id,edit_history_tweet_ids,created_at,author_id,text,lang
1597079993104072705,['1597079993104072705'],2022-11-28T04:08:37.000Z,1161142582690213888,"RT @HeathaT: As images of #ChinaProtests spread to the rest of world through Twitter, where they are outside the official reach of Beijing…",en
1597079927731662848,['1597079927731662848'],2022-11-28T04:08:21.000Z,1161142582690213888,"RT @EdCSutton: China is likely behind an ongoing cyber attack on Twitter. By overloading Twitter's content moderation controls, China is ab…",en
1597079585551970305,['1597079585551970305'],2022-11-28T04:07:00.000Z,1161142582690213888,"RT @AVindman: Elon asked who pulls my strings? 

It’s not China. It’s not Saudi Arabia. It’s not Russia. It’s @votevets 

I work to elevate…",en
1597079224330117125,['1597079224330117125'],2022-11-28T04:05:34.000Z,1161142582690213888,"RT @RepAdamSchiff: Kevin McCarthy has no ideology, no core set of beliefs.

He knows he can't become Speaker without support from the QAnon…",en
1597079110324736000,['1597079110324736000'],2022-11-28T04:05:06.000Z,1161142582690213888,RT @AVindman: I’ll put my reputation up against yours any day. I’ve spent my entire adult life in service to my country. Upheld my oath to…,en
1597078358306586625,['1597078358306586625'],2022-11-28T04:02:07.000Z,1161142582690213888,"RT @dodo: Foster mom tries to give 16 puppies a bath 💗

Keep up with Carter's foster adventures on TikTok: https://t.co/U0fhFeddl1 and Inst…",en
1597078092702679040,['1597078092702679040'],2022-11-28T04:01:04.000Z,1161142582690213888,"RT @CNN: Black Twitter is mourning the possible end of the influential community they found on Twitter more than a decade ago, but users ar…",en
1597078036410937344,['1597078036410937344'],2022-11-28T04:00:50.000Z,1161142582690213888,"RT @MSNBC: The arrests from Ron DeSantis’ election crimes office already appeared ridiculous. As criminal cases collapse, they now look eve…",en
1597077896975486977,['1597077896975486977'],2022-11-28T04:00:17.000Z,1161142582690213888,@AliNouriPhD @VinGuptaMD I'm hoping to get a preemptive prescription to fill before I go to Mexico for several months this winter. I can get tested there and zoom call with the doctor if needed.,en
1597077046152560640,['1597077046152560640'],2022-11-28T03:56:54.000Z,1161142582690213888,"@harmoned @dog_rates No idea, but could be easily made by a good seamstress.",en
1597065269041848320,['1597065269041848320'],2022-11-28T03:10:06.000Z,1161142582690213888,"RT @donmoyn: The narrative that the Great Leader is secretly defending us against the Elite Band of Pedophiles is the basic QAnon story, no…",en
1597065153173864451,['1597065153173864451'],2022-11-28T03:09:39.000Z,1161142582690213888,"RT @patriottakes: Herschel Walker: “No,” white supremacy “is not” one of the major issues that’s facing the United States today. https://t.…",en
1597064606878662657,['1597064606878662657'],2022-11-28T03:07:28.000Z,1161142582690213888,"RT @james212e: @dusttodigital On December 31, 1969, Jimi Hendrix and his Band of Gypsys took the stage at the Fillmore East in NYC for two…",en
1597062581545377792,['1597062581545377792'],2022-11-28T02:59:26.000Z,1161142582690213888,@james212e @dusttodigital @dcherring ^^^,qam
1597062170021224448,['1597062170021224448'],2022-11-28T02:57:47.000Z,1161142582690213888,"RT @dusttodigital: Remembering Jimi Hendrix, born on this day in 1942 in Seattle, Washington. Here he is performing “Voodoo Child” in Maui…",en
1597040545255202816,['1597040545255202816'],2022-11-28T01:31:52.000Z,1161142582690213888,"RT @MarkHertling: Many suggesting how Ukraine should ""keep up the momentum"" against the Russians in the NE (Donbas) while continuing to Mel…",en
1597039721850769408,['1597039721850769408'],2022-11-28T01:28:35.000Z,1161142582690213888,"RT @TrentTelenko: Oh no.

https://t.co/uPjbhy2O3m",en
1597038810516578304,['1597038810516578304'],2022-11-28T01:24:58.000Z,1161142582690213888,"RT @chimeracoder: Credit scores were invented about ten years after the Equal Credit Opportunity Act banned discrimination based on race, a…",en
1597038720141905921,['1597038720141905921'],2022-11-28T01:24:37.000Z,1161142582690213888,RT @StevenBeschloss: You don’t have to be progressive to grasp Nazis and Nazism are bad things and contrary to American principles. It just…,en
1597038474057904128,['1597038474057904128'],2022-11-28T01:23:38.000Z,1161142582690213888,"RT @Night_Tides: You're invited to listen to the music of Night Tides starting at 8pm CST on KCUR 89.3, https://t.co/uEw5DSRTOd &amp; https://t…",en
