id,author_id,edit_history_tweet_ids,text,lang,created_at
1597081009173843969,114599599,['1597081009173843969'],"RT @TheRickyDavila: Lt. Col. Alexander Vindman is a hero, a patriot and a well respected human being whose bravery knows no limit.

The vil…",en,2022-11-28T04:12:39.000Z
1597080981533786112,114599599,['1597080981533786112'],"RT @tedcruz: Why do these companies oppose Free Speech?

They should tell us explicitly, not simply act as silent enforcers of Woke Capital…",en,2022-11-28T04:12:32.000Z
1597080738293510144,114599599,['1597080738293510144'],RT @caslernoel: Seems like a good time to remind folks how many great EV's are out there that aren't poorly manufactured death traps sold b…,en,2022-11-28T04:11:34.000Z
1597080582361870338,114599599,['1597080582361870338'],"RT @MikeSington: Plane takes off from St. Maarten airport, beach goers are too close to the runway. (2014) https://t.co/Bg5ARZFxd4",en,2022-11-28T04:10:57.000Z
1597080035730477056,114599599,['1597080035730477056'],RT @maydaymindy9: The fact that no designers would dress Melania Trump and not one magazine would touch her is all you need to know how an…,en,2022-11-28T04:08:47.000Z
1597080002683887617,114599599,['1597080002683887617'],RT @georgehahn: Hey @GOP @GOPLeader… At what point does racism become a dealbreaker?,en,2022-11-28T04:08:39.000Z
1597079974208757760,114599599,['1597079974208757760'],RT @travisakers: I’m gonna tell my grandkids this was Elon Musk. https://t.co/zm6OWbqwKN,en,2022-11-28T04:08:32.000Z
1597079880285712384,114599599,['1597079880285712384'],"RT @AVindman: I have never received something like this. We are experiencing a rise in hate, while many look the other way or seek to profi…",en,2022-11-28T04:08:10.000Z
1597079845317795841,114599599,['1597079845317795841'],RT @Iaurascorpio: Finn/Liz can’t even find a pulse in their relationship. #GH,en,2022-11-28T04:08:02.000Z
1597079816624562176,114599599,['1597079816624562176'],RT @JarlyLoveGH: Who do you guys think was the best couple for GH in 2022? Poll #1 #Vanna #Crew #Sprina #ChaLynn #GH,en,2022-11-28T04:07:55.000Z
1597079696327741441,114599599,['1597079696327741441'],RT @AdamParkhomenko: They attack Alex Vindman and defend Stephen Miller. That’s the Republican Party &amp; Elon Musk.,en,2022-11-28T04:07:26.000Z
1597079670444658688,114599599,['1597079670444658688'],"RT @SpiroAgnewGhost: You can feel the insanity that is seeping out of every pore. Its palpable. 

I love when he responds to his own unhing…",en,2022-11-28T04:07:20.000Z
1597079479112716290,114599599,['1597079479112716290'],"RT @RonFilipkowski: For Trump’s entire life, he has feared that eventually he might have to deal with someone like Jack Smith.",en,2022-11-28T04:06:34.000Z
1597054220620148736,114599599,['1597054220620148736'],RT @HolliWinters: @SpiroAgnewGhost He needs an intervention and a court-ordered guardian.,en,2022-11-28T02:26:12.000Z
1597054096242270208,114599599,['1597054096242270208'],"RT @SpiroAgnewGhost: Oh. 

My. 

God. 

Yes its real. https://t.co/j5Ut96jUOs",en,2022-11-28T02:25:43.000Z
1597053917673975808,114599599,['1597053917673975808'],RT @scobie: Got rid of all my Balenciaga this weekend. I loved that brand but no apology can ever be enough for what they let happen. Cance…,en,2022-11-28T02:25:00.000Z
1597052543963521025,114599599,['1597052543963521025'],"RT @MikeSington: He wasn’t fit to be President then, he’s not fit to be President again. https://t.co/pwAa4RFgvd",en,2022-11-28T02:19:32.000Z
1597004047197667328,114599599,['1597004047197667328'],RT @jonslater37: Be this happy. About Anything https://t.co/sTDyEXsDqf,en,2022-11-27T23:06:50.000Z
1597003930114088961,114599599,['1597003930114088961'],"RT @ksandnfam: Melania Trump is trending, so that means it's time for a pic of not naked Dr. Jill Biden. https://t.co/6vkukLOBvE",en,2022-11-27T23:06:22.000Z
1597003835087519744,114599599,['1597003835087519744'],"RT @BeschlossDC: Days later, we are still waiting to hear Republican leaders denounce ex-President's choice of dinner guests and renounce a…",en,2022-11-27T23:05:59.000Z
1597003763134627840,114599599,['1597003763134627840'],"RT @georgehahn: Hey, @elonmusk… no one on this platform has more power than you, which means every slight or insult is a punch down. Gross.…",en,2022-11-27T23:05:42.000Z
1597003721946591232,114599599,['1597003721946591232'],RT @Victorshi2020: @AVindman Elon stands no chance against you. You are everything he wishes and dreams to be.,en,2022-11-27T23:05:32.000Z
1596986574008651776,114599599,['1596986574008651776'],RT @NathanMackBrown: Bingo https://t.co/T8v90toHR5,es,2022-11-27T21:57:24.000Z
1596986243090292741,114599599,['1596986243090292741'],RT @AVindman: I’ll put my reputation up against yours any day. I’ve spent my entire adult life in service to my country. Upheld my oath to…,en,2022-11-27T21:56:05.000Z
1596970242433241091,114599599,['1596970242433241091'],"RT @tribelaw: Trump: If you fear the message, attack the messenger’s wife 😡",en,2022-11-27T20:52:30.000Z
1596970197595742208,114599599,['1596970197595742208'],RT @RWTrollPatrol: @GraphicsSchutz https://t.co/dOoX5lm4Y1,qme,2022-11-27T20:52:20.000Z
1596970148744728577,114599599,['1596970148744728577'],"RT @GraphicsSchutz: Investigation: Florida’s foster care system has created a pipeline of child sex trafficking, sending at-risk girls righ…",en,2022-11-27T20:52:08.000Z
1596969986924257280,114599599,['1596969986924257280'],"RT @WalshFreedom: When he bought it, Twitter wasn’t profitable. @elonmusk has 2 goals: make Twitter a force for good, but don’t let it stay…",en,2022-11-27T20:51:29.000Z
1596969958105239552,114599599,['1596969958105239552'],"RT @cryborg: Explain to me again how someone could steal 11,000 Top Secret documents and then run for President of the United States?",en,2022-11-27T20:51:22.000Z
1596969719026049026,114599599,['1596969719026049026'],RT @goldietaylor: This is why we stay here.,en,2022-11-27T20:50:25.000Z
1596969503924965378,114599599,['1596969503924965378'],"RT @jljacobson: If you are in the least surprised that The Former Occupant hosted Nick Fuentes, you apparently paid no attention to the fac…",en,2022-11-27T20:49:34.000Z
1596962641703944192,114599599,['1596962641703944192'],RT @tribelaw: “Openly carrying a gun in public is no longer just an exercise in self-defense — increasingly it is a soapbox for elevating o…,en,2022-11-27T20:22:18.000Z
1596962423684026369,114599599,['1596962423684026369'],RT @DWUhlfelderLaw: Elon Musk supports DeSantis for president in 2024 calling him “sensible and centrist.” I call him fascist. Read more ab…,en,2022-11-27T20:21:26.000Z
1596962387034185728,114599599,['1596962387034185728'],"RT @vivianwubeijing: Beijing tonight, right now. 京城大厦 Beijing Capital Club, a landmark 5-star mansion on the third ring road, kilos away fr…",en,2022-11-27T20:21:17.000Z
1596914461147033600,114599599,['1596914461147033600'],"RT @MacFarlaneNews: Jan 6 Select Cmte member Adam Schiff talks about Liz Cheney on CNN, ""I think her role on the committee has been indispe…",en,2022-11-27T17:10:51.000Z
1596914412153352192,114599599,['1596914412153352192'],"RT @RpsAgainstTrump: Geraldo Rivera says that ""in the spirit of Thanksgiving,"" Trump should announce that he's no longer a presidential can…",en,2022-11-27T17:10:39.000Z
1596912215004545024,114599599,['1596912215004545024'],RT @Imposter_Edits: The 2 sides of the USA.  He's got a solid point. https://t.co/vPeipya4bN,en,2022-11-27T17:01:55.000Z
1596910578471034880,114599599,['1596910578471034880'],"RT @tribelaw: ""The district attorney has been very very serious” about RICO charges, former GA lawmaker Jen Jordan said. ""If I were Lindsey…",en,2022-11-27T16:55:25.000Z
1596907704534302720,114599599,['1596907704534302720'],"RT @atrupar: Schiff on CNN on Kevin McCarthy threatening to kick him off the intel committee: ""McCarthy's problem is not with what I said a…",en,2022-11-27T16:44:00.000Z
1596907684984369152,114599599,['1596907684984369152'],RT @ReverendWarnock: Georgia is better than Herschel Walker.,en,2022-11-27T16:43:55.000Z
1596874234155790336,114599599,['1596874234155790336'],"RT @WalshFreedom: Respectfully Ben, if you’re going to criticize someone who dined with a “vile racist and anti-Semite,” please call him ou…",en,2022-11-27T14:31:00.000Z
1596874085124145152,114599599,['1596874085124145152'],"RT @RonFilipkowski: Ok, now that’s out of the way. Time to go back to working to get him elected again because principles are irrelevant to…",en,2022-11-27T14:30:25.000Z
1596874056988774400,114599599,['1596874056988774400'],"RT @atrupar: Chris Murphy on CNN on so-called ""2nd amendment sanctuary counties"" like the one where the Colorado Springs shooting happened:…",en,2022-11-27T14:30:18.000Z
1596874032523010048,114599599,['1596874032523010048'],RT @patriottakes: https://t.co/rFZY3BWQZU,zxx,2022-11-27T14:30:12.000Z
1596874016572444674,114599599,['1596874016572444674'],"RT @kneerecon: (1) I’m in the midst of Rachael Maddow’s podcast Ultra. She has produced a detailed history of Nazism, antisemitism, and how…",en,2022-11-27T14:30:08.000Z
1596873980660842496,114599599,['1596873980660842496'],"RT @H_MitchellPhoto: David Weissman, Occupy Democrats ‘opinion writer’, is an 'expert' on free speech? Seriously? Have you read any of his…",en,2022-11-27T14:30:00.000Z
1596872890460557313,114599599,['1596872890460557313'],RT @jonslater37: Now THAT is a selfie https://t.co/lom7nKea8r,en,2022-11-27T14:25:40.000Z
1596858578497048577,114599599,['1596858578497048577'],RT @ValaAfshar: These are the sounds we heard 40 years ago 🔈 https://t.co/7xJ7RisgBK,en,2022-11-27T13:28:47.000Z
1596858240805261312,114599599,['1596858240805261312'],"RT @NYC_Alerts911: Brooklyn | 1136 Winthrop St.
Confirmed shots fired at the location.",en,2022-11-27T13:27:27.000Z
1596858160966688769,114599599,['1596858160966688769'],RT @WalshFreedom: They’re all still afraid to call him out by name. So they all still deserve to be destroyed by him.,en,2022-11-27T13:27:08.000Z
1596858065566900224,114599599,['1596858065566900224'],RT @NBCNews: One person was killed and five others were injured in a shooting adjacent to a popular Atlanta shopping destination Saturday n…,en,2022-11-27T13:26:45.000Z
1596857860813574144,114599599,['1596857860813574144'],RT @NoOneUnscripted: @washingtonpost The man who oversaw the death of over a MILLION Americans should not get ANY American airtime! There's…,en,2022-11-27T13:25:56.000Z
1596857735366443010,114599599,['1596857735366443010'],RT @washingtonpost: Former surgeon general faces his wife’s cancer — and the “Trump Effect” https://t.co/XDGikefuq4,en,2022-11-27T13:25:26.000Z
1596857546106716161,114599599,['1596857546106716161'],"RT @crockpics: Jimi Hendrix, Photo by Barrie Wentzell https://t.co/4hnmQuVJDF",en,2022-11-27T13:24:41.000Z
1596857263209459712,114599599,['1596857263209459712'],"RT @TODAYshow: “It would be very much like what we just saw in the midterms: a campaign about what you don’t like about the other side, it…",en,2022-11-27T13:23:34.000Z
1596857153448443907,114599599,['1596857153448443907'],"RT @johnpavlovitz: Donald Trump did not create racism, bigotry, homophobia, and violent nationalism.
He did not invent any of these present…",en,2022-11-27T13:23:08.000Z
1596857077057871879,114599599,['1596857077057871879'],"RT @JJohnsonLaw: No, Jim. DeSantis will pave the way to a post-democracy America. You want to live in Florida? It’s very Trumpy. https://t.…",en,2022-11-27T13:22:49.000Z
1596856926800777216,114599599,['1596856926800777216'],RT @jonslater37: Good Morning.  I’m back from Twitmo! https://t.co/KujcDzlhX1,en,2022-11-27T13:22:14.000Z
