lang,id,text,edit_history_tweet_ids,author_id,created_at
tr,1596964043755245568,2 yıl önce #27Kasım günü KAYIP KEDİmiz #Angel 🐈 #Caddebostansahili🏝️nde mama sonrası poz veriyordu. Kızımızı en son geçen yıl bugün Caddebostan @Migros_Turkiye önünde besledikten sonra gördük. #ANGELnerede hala arıyoruz. Çünkü kediler yıllar geçse bile bulunabiliyor. Yılmak yok. https://t.co/Pg3QIDGmYl https://t.co/7wRvApQrii,['1596964043755245568'],68820341,2022-11-27T20:27:52.000Z
tr,1596963062023860225,"RT @lmndmnbmbi: Haytap kendini Konya barınağına kapatıp güneşlen lütfen, beni temsil etmiyorsun #haytap",['1596963062023860225'],68820341,2022-11-27T20:23:58.000Z
tr,1596963029270540291,"RT @AvTugbaGursoy: Konya Doğa Koruma Milli Parklar!!!! Biz bugün barınağı didik didik gezdik. Siz bizim aklımızla, gözümüzle gördüklerimizl…",['1596963029270540291'],68820341,2022-11-27T20:23:50.000Z
tr,1596962990162862081,RT @bunebicimisimla: @goddogii Pişkine bak kediyi ne hale getirmiş bi de utanmadan uyutalım diyor...,['1596962990162862081'],68820341,2022-11-27T20:23:41.000Z
tr,1596962978661732352,RT @losttaki_jack: @goddogii Yumuşak doku cerrahisi hassas. Doğru hekim çok önemli. Üstelik peş peşe ameliyat olamıyor aradan 4-5 ay geçmes…,['1596962978661732352'],68820341,2022-11-27T20:23:38.000Z
tr,1596962968385691648,RT @losttaki_jack: @goddogii Çok iyi anlıyorum fakat uyutma filan bu şekilde destek gelmesi yetmez. Bu durum yüzünden defalarca damak yarığ…,['1596962968385691648'],68820341,2022-11-27T20:23:36.000Z
tr,1596962675690729473,RT @goddogii: 100 lira destek geldi🥺 şu an 7.400 lira eksiğimiz var. Lütfen elden ele paylaşalım acil tedavisine başlamak istiyorum çok acı…,['1596962675690729473'],68820341,2022-11-27T20:22:26.000Z
tr,1596962597735395328,RT @goddogii: böyle de artık yaşayamıyor. Çok çok canı yanıyor. 2. Ameliyatta olmadı.,['1596962597735395328'],68820341,2022-11-27T20:22:08.000Z
tr,1596962590043049984,"RT @goddogii: Son ana kadar hep bir şeyler aramaya çalışıyorum, son ana kadar sınırlarımı zorluyorum. Onu kötü eden sahibine bile yazmak zo…",['1596962590043049984'],68820341,2022-11-27T20:22:06.000Z
tr,1596962570354970624,"RT @goddogii: Acil destek ilanı
Bu kedi 6 aydır bende ve yok denecek kadar az destek geldi hep. Aylarca süründü, hayvan bir damla su bile i…",['1596962570354970624'],68820341,2022-11-27T20:22:01.000Z
tr,1596962544589361152,RT @berrin_tt: @dnzatc11 @pambikpiremses_ @hayrettinbulan abimizi  #haytap polise şikayet ettiği iddiaları var. Hayvanlar güneşleniyor göre…,['1596962544589361152'],68820341,2022-11-27T20:21:55.000Z
tr,1596962348950253569,"RT @aysemoonchild: @pambikpiremses_ @haytap pılını prtını topla aramızdan derhal git,sen hayvansever degıl guclu erkın yanında duran bır şo…",['1596962348950253569'],68820341,2022-11-27T20:21:08.000Z
en,1596962288032190466,RT @domdyer70: The battle to stop the slaughter of street dogs in Turkey is a fight for both human &amp; animal rights in the face of a brutal…,['1596962288032190466'],68820341,2022-11-27T20:20:54.000Z
tr,1596962154061496320,RT @Luna_askk: @uzaktanhossunuz #Konyadakatliamvar bir insan ya da insanlar bu kadar gaddar bu kadar vicdansiz bu kadar Allahsız olmaz olam…,['1596962154061496320'],68820341,2022-11-27T20:20:22.000Z
tr,1596962142808576001,RT @Luna_askk: @uzaktanhossunuz #Konyadakatliamvar kedileri köpeklere yem etmek için mi orada tuyuyorsunuz,['1596962142808576001'],68820341,2022-11-27T20:20:19.000Z
tr,1596962110231412736,"RT @uzaktanhossunuz: Barınakta kapı ve pencerelerin kilitli olduğu  depoda henüz açılmamış mamalar ve engelli kediler var, bir kısmı ölü.…",['1596962110231412736'],68820341,2022-11-27T20:20:11.000Z
tr,1596962073312837634,"RT @ArzuErdogral: Her türlü bozgunculuğa, toplumu birbirine düşürmeye,hakarete, iftiraya, tehdide karşı siyasi görüşünü bir yere bırakarak…",['1596962073312837634'],68820341,2022-11-27T20:20:03.000Z
tr,1596961987422220289,"RT @birpatider: Bu çocuga şahane bir yuva bulduk istanbulda.
Izmirden istanbula gelen varsa getirir mi bu bebeyi de https://t.co/nAG8An8Hcy",['1596961987422220289'],68820341,2022-11-27T20:19:42.000Z
tr,1596961935232471040,RT @denizseckin: Bir fotoğraftan çok fazlası 💕 https://t.co/ieoxnOU9KU,['1596961935232471040'],68820341,2022-11-27T20:19:30.000Z
tr,1596961829770891266,RT @amour_monde789: Yurtdışı fonlu başıboşçular dominic dyer’a saldırıyor 🤬🤬 https://t.co/strOvwfqur,['1596961829770891266'],68820341,2022-11-27T20:19:04.000Z
tr,1596961712930181120,"RT @HaydikoA: Haykonfed Karadeniz Temsilcisi Sevgili Dostumuz Kemal Zafer Özdemir'e, Erzurum Atatürk Üniversitesi Hayavan Hakları Kulübü Öğ…",['1596961712930181120'],68820341,2022-11-27T20:18:37.000Z
tr,1596961707339157507,RT @HaydikoA: Bu hafta sonu bizi Yusufeli'nde yalnız bırakmayarak çok verimli bir takım çalışmasını beraberce yapmamıza vesile olan Altinor…,['1596961707339157507'],68820341,2022-11-27T20:18:35.000Z
tr,1596961624346140672,RT @GurarslanH: Hayvanlar güneşleniyor!,['1596961624346140672'],68820341,2022-11-27T20:18:16.000Z
art,1596961494067220480,RT @cenkerenonline: 👇👇👇👇👇,['1596961494067220480'],68820341,2022-11-27T20:17:44.000Z
tr,1596961398365769728,"RT @gattaralila: ARKADAŞ ACİL RT DESTEĞİNE İHTİYACIM VAR
SEYDİŞEHİRDEN KÖPEK ÇIKARIP ESKİŞEHİRE GETİRECEK İKİ ARACIMIZ VAR ŞU AN. GELECEK K…",['1596961398365769728'],68820341,2022-11-27T20:17:22.000Z
