id,author_id,created_at,text,edit_history_tweet_ids,lang
1596969027909619712,1019296309,2022-11-27T20:47:41.000Z,RT @McFaul: Putin is evil.,['1596969027909619712'],en
1596968823223386112,1019296309,2022-11-27T20:46:52.000Z,"RT @KhosroKalbasi: Iran judiciary has officially indicted rapper @OfficialToomaj with ""spreading corruption on earth"", punishable with deat…",['1596968823223386112'],en
1596968529194258432,1019296309,2022-11-27T20:45:42.000Z,"RT @FBI: Tech scammers may have your grandparents on speed dial. Become aware, and learn the warning signs on the latest episode of Inside…",['1596968529194258432'],en
1596968323467849729,1019296309,2022-11-27T20:44:53.000Z,"RT @TavaanaTech: جمهوری شیطانی

طرح: از همراهان توانا
 
#مهسا_امینی #انقلاب۱۴۰۱ https://t.co/0Dsih0Eb1L",['1596968323467849729'],fa
1596967468928741376,1019296309,2022-11-27T20:41:29.000Z,"RT @unfoundation: Violence against women and girls manifests itself in many different forms, but it is NOT inevitable. 

You can do your pa…",['1596967468928741376'],en
1596967421252100096,1019296309,2022-11-27T20:41:18.000Z,"RT @Tavaana: KHODANOUT LAJEI

- Khodanoor Lajei, 27, a Baloch citizen from Shirabad, Zahedan. He had neither ID documents, nor money or pos…",['1596967421252100096'],en
1596966229352534016,1019296309,2022-11-27T20:36:33.000Z,"RT @olivia_zhina: #ArashSadeghi, a human rights activist iv Iran was arrested by the Islamic regime despite having cancer. His condition is…",['1596966229352534016'],en
1596965120974155776,1019296309,2022-11-27T20:32:09.000Z,RT @hrw: #GivingTuesday is almost here! You can help support our work to preserve and defend human rights worldwide by making your Giving T…,['1596965120974155776'],en
1596964273590505473,1019296309,2022-11-27T20:28:47.000Z,RT @HillelNeuer: Courageous niece of Iranian Supreme Leader Ayatollah Khamenei urges the free world to “to stop supporting this murderous a…,['1596964273590505473'],en
1596963901488664576,1019296309,2022-11-27T20:27:18.000Z,RT @HillelNeuer: This courageous man stood in front of a shopping mall in #Shanghai holding a sheet of paper on which was written “You know…,['1596963901488664576'],en
1596963676468043776,1019296309,2022-11-27T20:26:25.000Z,"RT @Tavaana: KOUMAR DAROFTADEH

- Koomar Daroftadeh, 16 years old. He was killed by IRGC ground forces on October 29, in Piranshahr, West A…",['1596963676468043776'],en
1596963439079215105,1019296309,2022-11-27T20:25:28.000Z,RT @MeirJa: #Qatar regime fully cooperating with the ruling regime of #Iran. Despicable.,['1596963439079215105'],en
1596963421047574528,1019296309,2022-11-27T20:25:24.000Z,"RT @IranWireEnglish: Report on how Ali Khamenei, who has no interest in the “principle of sports” and sees sport as an opportunity to expor…",['1596963421047574528'],en
1596963343033856000,1019296309,2022-11-27T20:25:05.000Z,"RT @Refugees: Being stateless often means being without protection or a safety net.

Especially for women and girls like Bonisiwe, it can a…",['1596963343033856000'],en
1596963320887914496,1019296309,2022-11-27T20:25:00.000Z,"RT @Water: In pursuit of our vision of safe water and sanitation for all, we are scaling impact by exploring new markets and financial solu…",['1596963320887914496'],en
1596963249286959104,1019296309,2022-11-27T20:24:43.000Z,RT @RED: Happy Birthday to (RED)UCATOR @JMunozActor! Thank you for all you do in the fight to end AIDS. https://t.co/hPsSxn8F68,['1596963249286959104'],en
1596963094563291137,1019296309,2022-11-27T20:24:06.000Z,RT @amnestyusa: Aleksandra Skochilenko is being detained for criticizing Russia’s war against Ukraine. She has been harassed by staff and c…,['1596963094563291137'],en
1596962844591140867,1019296309,2022-11-27T20:23:06.000Z,RT @yashar: He’s a reporter you bootlicker,['1596962844591140867'],en
1596962665481768960,1019296309,2022-11-27T20:22:24.000Z,RT @IranWireEnglish: IranWire has obtained notes from a recent meeting of members of a conservative political party at which attendees call…,['1596962665481768960'],en
1596962424489664512,1019296309,2022-11-27T20:21:26.000Z,RT @UNEP: Enter the @FAO International Mountain Day photo contest to help raise awareness about the key role women play in sustainable moun…,['1596962424489664512'],en
1596962180293070849,1019296309,2022-11-27T20:20:28.000Z,"RT @IranNewsUpdate1: #IranRevolution2022
Iranians tirelessly struggle to conclude the revolution, rejecting ""reforms"" and a ""referendum"" de…",['1596962180293070849'],en
1596961948515860481,1019296309,2022-11-27T20:19:33.000Z,"RT @zzgraph: به روایت توییت کننده در شعارهای معترضان چینی گفته‌می‌شود:
ما دیکتاتوری نمی‌خواهیم، ما دموکراسی می‌خواهیم! ما رهبر نمی‌خواهیم،…",['1596961948515860481'],fa
1596961838495068161,1019296309,2022-11-27T20:19:07.000Z,RT @amnestyusa: Afghan Women and Girls Must Not Be Abandoned. We must ensure that their voices are heard and encourage our government offic…,['1596961838495068161'],en
1596961717866487808,1019296309,2022-11-27T20:18:38.000Z,RT @freedomhouse: Iranian women are an inspiration for human rights defenders across the globe. Celebrate #WomenHumanRightsDefenderDay with…,['1596961717866487808'],en
1596961488832692224,1019296309,2022-11-27T20:17:43.000Z,"RT @IranWireEnglish: More than 105 people have been killed in Kurdish towns over the past month, an Iranian MP said Sunday as security forc…",['1596961488832692224'],en
1596961121394917376,1019296309,2022-11-27T20:16:16.000Z,"RT @ICHRI: 21-year-old university student from Mashhad:

“All of us are pretty sure that the mandatory hijab is a matter of life or death f…",['1596961121394917376'],en
1596960555893280769,1019296309,2022-11-27T20:14:01.000Z,"RT @ICHRI: Kurdistan University linguist Dr. Behrouz Chamanara, who spoke in solidarity (in German) with students and protesters at a recen…",['1596960555893280769'],en
1596960508959391744,1019296309,2022-11-27T20:13:50.000Z,"RT @JasminRamsey: Relatives seeking information about their loved ones outside Evin Prison in Tehran.

Anyone who has driven by this prison…",['1596960508959391744'],en
1596960445763440640,1019296309,2022-11-27T20:13:35.000Z,"RT @HillelNeuer: BREAKING: #Iran judiciary charges dissident rapper Toomaj Salehi with spreading “corruption on Earth,” which could result…",['1596960445763440640'],en
1596960108113956865,1019296309,2022-11-27T20:12:14.000Z,"RT @mdubowitz: Everything U.S. needs to sanction Khamenei &amp; Raisi for gross human rights abuses is publicly available. 

All it requires is…",['1596960108113956865'],en
1596959996826513409,1019296309,2022-11-27T20:11:47.000Z,RT @IranIntl_En: Dissident popular rap singer Toomaj Salehi has been accused of “corruption on earth” which may carry the death penalty for…,['1596959996826513409'],en
1596959954107523073,1019296309,2022-11-27T20:11:37.000Z,"RT @Refugees: This #16Days of Activism, learn 5 ways you can help end gender-based violence around the world, with UNHCR Goodwill Ambassado…",['1596959954107523073'],en
1596959868120096769,1019296309,2022-11-27T20:11:17.000Z,RT @AlinejadMasih: It was the first time that French president ⁦@EmmanuelMacron⁩ spoke face to face with Iranians who want to overthrow the…,['1596959868120096769'],en
1596959474962812928,1019296309,2022-11-27T20:09:43.000Z,"RT @ICHRI: Kurdistan University linguist Dr. Behrouz Chamanara, who spoke in solidarity (in German) with students and protesters at a recen…",['1596959474962812928'],en
1596959365738950656,1019296309,2022-11-27T20:09:17.000Z,RT @NazaninAJ: Iranian drivers on strike ! Bravo ! #IranRevoIution2022,['1596959365738950656'],en
1596959265071452160,1019296309,2022-11-27T20:08:53.000Z,RT @yashar: The violence against revolutionaries is only going to get worse as the Islamic Republic gets more and more desperate. https://t…,['1596959265071452160'],en
1596959092098011137,1019296309,2022-11-27T20:08:12.000Z,"RT @Omid_M: Two powerful photos from Iran among @TIME’s Top 100 Photos of 2022, “an unranked selection carefully curated by TIME’s eight-pe…",['1596959092098011137'],en
1596958419243917312,1019296309,2022-11-27T20:05:31.000Z,RT @AlinejadMasih: Video received from the city of Shiraz shows a young schoolgirl knocking turban off clerics’ head on a crowded metro pla…,['1596958419243917312'],en
1596958039881715712,1019296309,2022-11-27T20:04:01.000Z,RT @JasonMBrodsky: Great piece by @AlinejadMasih. The problem with U.S.' approach to #Iran *until recently* was it was solely focused on re…,['1596958039881715712'],en
1596957796645625857,1019296309,2022-11-27T20:03:03.000Z,RT @amnestyusa: Victim blaming is never acceptable. https://t.co/8ual5D7j9m,['1596957796645625857'],en
1596957342771265536,1019296309,2022-11-27T20:01:15.000Z,RT @OfficialToomaj: #ToomajSalehi’s life is at serious risk right now. Toomaj’s court sessions are being held behind closed doors without l…,['1596957342771265536'],en
1596957307505516544,1019296309,2022-11-27T20:01:06.000Z,"RT @IranNewsUpdate1: #IranRevolution2022
The suppressive forces opened fire on demonstrators in Zahedan and Khash, southeastern #Iran, and…",['1596957307505516544'],en
1596957186327879680,1019296309,2022-11-27T20:00:37.000Z,"RT @ICHRI: University students in Sanandaj, Kurdistan Province, singing the protest anthem, “In the Name of Woman, Life, Freedom…”
#MahsaAm…",['1596957186327879680'],en
1596956679224299520,1019296309,2022-11-27T19:58:37.000Z,RT @groovyPost: Your documents and other files include personal metadata. If you want to remove your personal information from files on Win…,['1596956679224299520'],en
1596956604381134848,1019296309,2022-11-27T19:58:19.000Z,"RT @ICHRI: Arrested on April 30, 2020, teachers’ rights advocate Jafar Ebrahimi’s 5-year prison sentence on trumped-up national security ch…",['1596956604381134848'],en
1596956555802337280,1019296309,2022-11-27T19:58:07.000Z,"RT @IranWireEnglish: In #Iran's Supreme Leader’s eighth speech since nationwide protests, he did not recognize the legitimacy of the protes…",['1596956555802337280'],en
1596956505785659392,1019296309,2022-11-27T19:57:55.000Z,"RT @ICHRI: Partow Sharvandi, a PhD student in mathematics at the University of Teacher Training in Tehran, was arrested by security agents…",['1596956505785659392'],en
1596956236565475328,1019296309,2022-11-27T19:56:51.000Z,RT @MazJobrani: #Majidreza_Rahnavard be his voice! 🙏,['1596956236565475328'],en
1596955933669994496,1019296309,2022-11-27T19:55:39.000Z,RT @NazaninBoniadi: Farideh Moradkhani is the niece of supreme leader Khamenei &amp; no stranger to being arrested for criticizing the Islamic…,['1596955933669994496'],en
1596955804623831042,1019296309,2022-11-27T19:55:08.000Z,"RT @Refugees: ⚠️ This is a sign ⚠️
that we need peace, now.
For everyone #ForcedToFlee. Everywhere. https://t.co/okhtoRc85G",['1596955804623831042'],en
1596955678203351040,1019296309,2022-11-27T19:54:38.000Z,"RT @1500tasvir_en: Nov. 27, Sattar Khan, Tehran.
“Agents are everywhere around us but we’re commited to [do this] every night. Don’t assume…",['1596955678203351040'],en
1596955199792648192,1019296309,2022-11-27T19:52:44.000Z,"RT @1500tasvir_en: Warning, Disturbing Content!
This video depicts the last minutes of Mehrab Dolatpanah’s life, whom the Islamic Republic’…",['1596955199792648192'],en
1596954383207763969,1019296309,2022-11-27T19:49:29.000Z,"RT @NazaninBoniadi: #MohammadGhobadloo has been sentenced to death for protesting after a sham trial. 
#MahsaAmini",['1596954383207763969'],en
1596954258511134720,1019296309,2022-11-27T19:48:59.000Z,"RT @chelseahartisme: I don’t think y’all truly understand how hard *ALL* Iranians, across the globe, are working right now. 
Y’all don’t ge…",['1596954258511134720'],en
1596954023684251648,1019296309,2022-11-27T19:48:03.000Z,RT @Omid_M: Basij deputy Qasem Quraishi has claimed that #Qatar provided the “complete list” of Iranian nationals who traveled for #WorldCu…,['1596954023684251648'],en
1596953841047867392,1019296309,2022-11-27T19:47:20.000Z,"RT @ICHRI: Iranian women’s national Taekwondo martial arts coach Neda Zare has resigned in solidarity with #Iran's ""Woman, Life, Freedom"" m…",['1596953841047867392'],en
1596953760592715776,1019296309,2022-11-27T19:47:01.000Z,"RT @1500tasvir_en: 22 y.o Mehdi BabrNejad was shot by the Islamic Republic during protests on Sep. 21, 2022. On that day, he had seen two p…",['1596953760592715776'],en
1596953637850259458,1019296309,2022-11-27T19:46:31.000Z,RT @IranIntl_En: #BREAKING Iran has been coordinating secret efforts with Qatar to control who attends the World Cup and restrict any signs…,['1596953637850259458'],en
1596122687440846848,1019296309,2022-11-25T12:44:37.000Z,RT @tbweig: This.... Is fighting for equality.,['1596122687440846848'],en
1596121608405532674,1019296309,2022-11-25T12:40:20.000Z,"RT @NahayatT: The Mayor of Windsor, Ontario poses in a photo with an individual who has openly praised the Islamic Republic and its Supreme…",['1596121608405532674'],en
1596121402100195328,1019296309,2022-11-25T12:39:31.000Z,"RT @IranNewsUpdate1: #IranRevolution2022—November 25, Day 71
Sistan &amp; Baluchestan, SE #Iran—Chabahar:
Citizens chant ""Death to the dictator…",['1596121402100195328'],en
1596121319418040320,1019296309,2022-11-25T12:39:11.000Z,RT @UNHumanRights: Shock at the unabated human suffering in Ukraine. Broad missile strikes by Russian forces on Ukraine and alleged executi…,['1596121319418040320'],en
1596120994653294592,1019296309,2022-11-25T12:37:54.000Z,"RT @Me_Unstoppable_: 1/ Journalism is NOT a crime! 
Please raise awareness about #NavidJamshidi , the Iranian journalist and the chief edit…",['1596120994653294592'],en
1596120316874465281,1019296309,2022-11-25T12:35:12.000Z,"RT @IranNewsUpdate1: #IranRevolution2022—November 25, Day 71
Sistan &amp; Baluchestan, SE #Iran—Zahedan citizens chant:
—Death to the dictator!…",['1596120316874465281'],en
