lang,edit_history_tweet_ids,text,author_id,id,created_at
en,['1596962857719328768'],"“Nation is family 
Nation is community 
Nation is men leading by example 
Nation is women support 
Nation is children with role models 
Nation is unity 
Nation is you!”

It’s Nation Time Israel! https://t.co/DKB6TgfzHq",43887789,1596962857719328768,2022-11-27T20:23:10.000Z
en,['1596866583171076096'],"The #FeastofDedication is coming! Lets us remember how our forefathers overcame the wrath of our enemies and triumphed with the help of our God! Dec 2nd - Dec 9th The Feast of Dedication, the same Feast Christ kept read about it in John 10:22 https://t.co/Arr3U8by9C",43887789,1596866583171076096,2022-11-27T14:00:36.000Z
en,['1596846158751879169'],The Revolution will be televised on IUICTV get the app today! https://t.co/pwnOHI19rF,43887789,1596846158751879169,2022-11-27T12:39:26.000Z
en,['1596843567908913152'],Help Us Send the Chosen Men Of God worldwide! Join or donate at IUIC.Fundraising@Israelunite.org https://t.co/65795B3n99,43887789,1596843567908913152,2022-11-27T12:29:09.000Z
en,['1596843445502771200'],"#Joshua 1:8 This book of the law shall not depart out of thy mouth; but thou shalt meditate therein day and night, that thou mayest observe to do according to all that is written therein: for then thou shalt make thy way prosperous, and then thou shalt have good success. https://t.co/VfW3d349cT",43887789,1596843445502771200,2022-11-27T12:28:39.000Z
en,['1596843148323393538'],“Church and State are indoctrination centers!” #Bias #WhiteLies #HIStory #Slavery #Cursed #Curriculum #IUIC #Israelites #Nathanyel7 https://t.co/FD9r84f32Y,43887789,1596843148323393538,2022-11-27T12:27:29.000Z
en,['1596841208327946240'],Love is not an emotion it’s an action! Nobody shows more love in the world than #IUIC! We are a Love group never forget that! Learn more at https://t.co/Ws7albEShV https://t.co/VIJvVC1ayH,43887789,1596841208327946240,2022-11-27T12:19:46.000Z
zxx,['1596841177399300096'],https://t.co/BzEkLahRED,43887789,1596841177399300096,2022-11-27T12:19:39.000Z
zxx,['1596841151557820417'],https://t.co/qOwJsTyhqK,43887789,1596841151557820417,2022-11-27T12:19:33.000Z
zxx,['1596841127537057792'],https://t.co/6U5sSdX2E3,43887789,1596841127537057792,2022-11-27T12:19:27.000Z
en,['1596841087875923968'],Love is not an emotion it’s an action! Nobody shows more love in the world than #IUIC! We are a Love group never forget that! Learn more at https://t.co/Ws7albEShV https://t.co/SiTUpZxMwW,43887789,1596841087875923968,2022-11-27T12:19:17.000Z
zxx,['1596841056259125248'],https://t.co/2xGbuJRf0S,43887789,1596841056259125248,2022-11-27T12:19:10.000Z
en,['1596841010331807746'],Love is not an emotion it’s an action! Nobody shows more love in the world than #IUIC! We are a Love group never forget that! Learn more at https://t.co/Ws7albFq7t https://t.co/klbJdz7d60,43887789,1596841010331807746,2022-11-27T12:18:59.000Z
en,['1596840276135321600'],Black and brown unity was displayed for the world to see! Sadly our love one for another is perceived as hatred towards others! We will not apologize for who we are and what we believe in! We stand on truth come hell or high water! Learn more at https://t.co/Ws7albWt9t https://t.co/PeVKZo3CzP,43887789,1596840276135321600,2022-11-27T12:16:04.000Z
en,['1596839196802842624'],"In the bitter cold or in the pouring rain, The prophets will go the distance to reach our people! Learn more at https://t.co/Ws7albFq7t https://t.co/7Z5xM14ThA",43887789,1596839196802842624,2022-11-27T12:11:47.000Z
en,['1596697570734407680'],The #ArmyOfGod took over New Orleans and set up base! #IUIC is worldwide reaching the 12Tribes! Learn more at https://t.co/Ws7albFq7t https://t.co/UuvPsX40Kk,43887789,1596697570734407680,2022-11-27T02:49:00.000Z
en,['1596567838470410242'],The General Bishop #Nathanyel7 will be addressing the world at 5pm est! Todays topic “Secret Plots and Conspiracies ” will show exactly how the nations are planning to portray Gods army! #Tune in on #IUICintheClassroom #YouTube #Twitter #Twitch &amp; our own #IUICTv app. https://t.co/sQWn1l0soD,43887789,1596567838470410242,2022-11-26T18:13:30.000Z
en,['1596545793322016769'],The General Bishop #Nathanyel7 will be addressing the world at 5pm est! Todays topic “Secret Plots and Conspiracies ” will show exactly how the nations are planning to portray Gods army! #Tune in on #IUICintheClassroom #YouTube #Twitter #Twitch &amp; our own #IUICTv app. https://t.co/f6AF1SeMZz,43887789,1596545793322016769,2022-11-26T16:45:54.000Z
en,['1596539498548150279'],It’s time to dispel all the rumors and lies!! Deacon Yoshua from the mighty tribe of Ephraim will be showing how the Hispanics and Native Americans will be playing a pivotal role in the uniting of the nation of Israel “The Prodigal Son” will be live at 11:30am est  #Tune in https://t.co/fm04yviw4T,43887789,1596539498548150279,2022-11-26T16:20:53.000Z
en,['1596539178409418752'],The Army of God is Dispatched to New Orleans for the Bayou Classic! If you see us come and build with us! Learn more at https://t.co/Ws7albEShV https://t.co/JVP0qpffer,43887789,1596539178409418752,2022-11-26T16:19:37.000Z
en,['1596538658349535233'],It’s #HammerTime with Deacon Labachaa the #Hammer!! Helping us meditate and get ready!! So #TuneIn @1130am EST on #IUICintheClassroom #YouTube #Twitter #Twitch &amp; our own #IUICTv app. “Time is Short let Us Focus” #stayinthespirit📖🖊️📓 #Shalom! https://t.co/W2FAuFLs1D,43887789,1596538658349535233,2022-11-26T16:17:33.000Z
en,['1596528405377388552'],The #BarclayBlitz! The #BattleForTheBirthright! Call it what you want you want but #IUIC put the world on notice that we are true Israelites! Learn more at https://t.co/Ws7albEShV https://t.co/5QxDIgx7JI,43887789,1596528405377388552,2022-11-26T15:36:48.000Z
en,['1596521012786769921'],Everything pertaining to IUIC is available at IUIC TV now! Download the app! https://t.co/HCsVAA9ToL,43887789,1596521012786769921,2022-11-26T15:07:26.000Z
en,['1596520634376413184'],Make sure you download IUIC TV! We are at war and must be self sufficient! https://t.co/7CXmBCRRdX https://t.co/oXn58V35mq,43887789,1596520634376413184,2022-11-26T15:05:55.000Z
en,['1596519569530957825'],Get IUIC TV today! https://t.co/0Tv5NSfPZR,43887789,1596519569530957825,2022-11-26T15:01:41.000Z
