lang,id,text,created_at,author_id,edit_history_tweet_ids
es,1597012707718631426,"@Diego_FDM Buenas noches Diego! 
Feliz comienzo de semana. #CuartoMilenio",2022-11-27T23:41:15.000Z,2672717805,['1597012707718631426']
es,1597012238228856832,"RT @Diego_FDM: Nos vamos. Volveremos. 
#CuartoMilenio https://t.co/Iyw3vpsYtI",2022-11-27T23:39:23.000Z,2672717805,['1597012238228856832']
es,1597011429332115456,"RT @navedelmisterio: El evento Miyake, la semana que viene en #CuartoMilenio https://t.co/vrwS4BsT8D",2022-11-27T23:36:10.000Z,2672717805,['1597011429332115456']
es,1597011413549350912,RT @navedelmisterio: 🚨¡Reflexión! #CuartoMilenio https://t.co/mjxRksLknM,2022-11-27T23:36:06.000Z,2672717805,['1597011413549350912']
es,1597010538177105920,"RT @Diego_FDM: Glorioso trabajo de @MetaBallStudios. La semana que viene, el evento Miyake en #CuartoMilenio! https://t.co/eLLuo1LiFd",2022-11-27T23:32:37.000Z,2672717805,['1597010538177105920']
es,1597010140821327873,"RT @navedelmisterio: Juan Soto Ivars @juansotoivars publica 'Nadie se va a reír', narrando cómo Anónimo García fue condenado por una parodi…",2022-11-27T23:31:03.000Z,2672717805,['1597010140821327873']
es,1597009916447031298,"RT @navedelmisterio: La denuncia, interpuesta meses después de los hechos, trató el tour como algo real e ignoró el desmentido incluido en…",2022-11-27T23:30:09.000Z,2672717805,['1597009916447031298']
es,1597009889100193792,"RT @navedelmisterio: Anónimo García es miembro de Homo Velamine desde su fundación y participó, junto a otras personas, en la creación del…",2022-11-27T23:30:03.000Z,2672717805,['1597009889100193792']
es,1597009863452037120,RT @navedelmisterio: La condena a El Tour de La Manada es la primera impuesta a una creación artística en base al artículo 173.1 del Código…,2022-11-27T23:29:57.000Z,2672717805,['1597009863452037120']
es,1597009845739479041,"RT @navedelmisterio: No está nada mal.
Gracias a todos los compañeros. https://t.co/DHw1YYtdmG",2022-11-27T23:29:52.000Z,2672717805,['1597009845739479041']
es,1597007599597015040,"RT @martyrium2014: 'El Asesino de la baraja', tráiler y detalles del documental. No os lo perdáis! https://t.co/Q4GgZ5TV1E",2022-11-27T23:20:57.000Z,2672717805,['1597007599597015040']
es,1597004971374891008,"RT @navedelmisterio: La web original que ofertaba el falso tour estuvo activa en diciembre de 2018, siendo luego sustituida por un desmenti…",2022-11-27T23:10:30.000Z,2672717805,['1597004971374891008']
es,1597004934326931459,"RT @navedelmisterio: En medio de la polémica, la web mutó a un desmentido que criticaba cómo la prensa se alimenta del morbo para generar a…",2022-11-27T23:10:21.000Z,2672717805,['1597004934326931459']
es,1597004920649306115,RT @navedelmisterio: La web era una acción artística del colectivo Homo Velamine para denunciar el tratamiento mediático de la violación de…,2022-11-27T23:10:18.000Z,2672717805,['1597004920649306115']
es,1597003899793477632,RT @navedelmisterio: En 2018 surgió una web que publicitaba un tour por las calles de Pamplona donde los miembros de La Manada violaron a u…,2022-11-27T23:06:15.000Z,2672717805,['1597003899793477632']
es,1597003733346701312,RT @jcga1969: Hora de lavarse las manos... https://t.co/iv28wVIuhU,2022-11-27T23:05:35.000Z,2672717805,['1597003733346701312']
es,1597003423270203393,"RT @culturainquieta: ""La necesidad de tener razón es el signo de una mente vulgar"".

– Albert Camus",2022-11-27T23:04:21.000Z,2672717805,['1597003423270203393']
es,1597003403007496192,"RT @navedelmisterio: Juan Soto Ivars @juansotoivars 
Periodista y escritor #CuartoMilenio https://t.co/bm2Mhk4Xz0",2022-11-27T23:04:16.000Z,2672717805,['1597003403007496192']
es,1597003383571091457,RT @MirenBibolin: @MercedesPullman nos trae historias misteriosas y fantásticas #CuartoMilenio @navedelmisterio @carmenporter_,2022-11-27T23:04:12.000Z,2672717805,['1597003383571091457']
es,1597003237608943616,RT @AstroAventura: NASA difunde los asombrosos ecos de luz de un agujero negro,2022-11-27T23:03:37.000Z,2672717805,['1597003237608943616']
es,1597003173331288064,"RT @navedelmisterio: Juan Soto Ivars, periodista, escritor y columnista, se ha convertido en uno de los mayores expertos sobre la llamada p…",2022-11-27T23:03:22.000Z,2672717805,['1597003173331288064']
es,1597002984957022210,"RT @LibrosdelaNave: NADIE SE VA A REÍR
La increíble historia de un juicio a la ironía 
Juan Soto Ivars
#CuartoMilenio
@juansotoivars 

http…",2022-11-27T23:02:37.000Z,2672717805,['1597002984957022210']
es,1597002945794428928,"RT @JadogaPhotoArt: Casi se me pasa!!! Me uno a la operación DESESTOCAJE

Espero se porte tan bien con el presente como la última vez 💪🏻😃 h…",2022-11-27T23:02:27.000Z,2672717805,['1597002945794428928']
es,1597002850550546432,RT @navedelmisterio: Homo Velamine es un colectivo compuesto por personas de diversos ámbitos cuyos referentes son el dadaísmo o el surreal…,2022-11-27T23:02:05.000Z,2672717805,['1597002850550546432']
es,1597002728206929920,"RT @Diego_FDM: Turno para @juansotoivars, que vuelve a la @navedelmisterio tras unas semanas de ausencia... y con nuevo hijo literario. #Cu…",2022-11-27T23:01:35.000Z,2672717805,['1597002728206929920']
es,1597001736215855104,"RT @navedelmisterio: Alemania y la Unión Soviética se interesaron por la Meriachinie, un trastorno que convertía a las personas en robots o…",2022-11-27T22:57:39.000Z,2672717805,['1597001736215855104']
es,1597001663104966656,"RT @navedelmisterio: En 1922, la Cheka encomendó a Alexander Barchenko organizar una expedición a la península de Kola para tratar de encon…",2022-11-27T22:57:21.000Z,2672717805,['1597001663104966656']
es,1597001648047788033,"RT @MirenBibolin: Ya lo dijo ""Be water my friend"" 😉 Lee llevaba su cuerpo al límite y tomaba mucha medicación para el dolor #CuartoMilenio…",2022-11-27T22:57:18.000Z,2672717805,['1597001648047788033']
es,1597001573078474752,RT @navedelmisterio: Llega 'Los malditos' #CuartoMilenio https://t.co/uwXxadgE9p,2022-11-27T22:57:00.000Z,2672717805,['1597001573078474752']
es,1597000862039437312,RT @Tenza2: @enriquechazarra @RAnomalas doblete garantizado con 'carreteras secundarias' + 'la voz de las sombras',2022-11-27T22:54:11.000Z,2672717805,['1597000862039437312']
