id,author_id,created_at,text,edit_history_tweet_ids,lang
1597073762947825669,75730979,2022-11-28T03:43:51.000Z,"RT @KariLakeWarRoom: ""We know they are lying. They know they are lying. They know that we know they are lying. We know that they know that…",['1597073762947825669'],en
1597026131290775553,75730979,2022-11-28T00:34:35.000Z,RT @AmFirebrand: The guy who left $7 billion in military weapons to the Taliban would now like to lecture you about gun control 🤡 https://t…,['1597026131290775553'],en
1597025949207625730,75730979,2022-11-28T00:33:52.000Z,"@KessenaO @Annakhait All the more reason to encourage the Good
rather than incessant fault finding &amp; cursing.

We must never add to the darkness -
rather, shine a Light on hidden Goodness.",['1597025949207625730'],en
1597024499580686337,75730979,2022-11-28T00:28:06.000Z,"RT @my_better_me: ""The secret of happiness is to count your blessings while others are adding up their troubles.""

William Penn 

#quote #H…",['1597024499580686337'],en
1597024393833885696,75730979,2022-11-28T00:27:41.000Z,"RT @RealMarkFinchem: .@Garrett_Archer you work for ABC. ABC is funded by Soros. You are funded by Soros through ABC. Sit down with your ""De…",['1597024393833885696'],en
1597019754245787648,75730979,2022-11-28T00:09:15.000Z,RT @mikepouraryan: #ThinkBIGSundayWithMarsha https://t.co/Eyjvb089ul,['1597019754245787648'],qme
1597019712948686848,75730979,2022-11-28T00:09:05.000Z,RT @steptothestars: @beverleyturner @FatEmperor BBC journalist Edward Lawrence arrested by CCP police covering the uprising in the country.…,['1597019712948686848'],en
1597018953054060544,75730979,2022-11-28T00:06:04.000Z,RT @lilydia_: @EP_Lawrence Saw the video of you being taken away violently and illegally by Shanghai police. Very concerned of your safety.…,['1597018953054060544'],en
1597017310417817601,75730979,2022-11-27T23:59:32.000Z,"RT @gc22gc: Bannon: Perfect Response from Maricopa County to the Attorney General… Smug,  Arrogant, Condescending,
Disenfranchising.

Citiz…",['1597017310417817601'],en
1596975340970479616,75730979,2022-11-27T21:12:46.000Z,"RT @jmaris_: Slowly, you enter the second stage of grief: anger.

""A VAN LIKE THAT WILL NEVER BE ABLE TO OFF ROAD, I NEED TO BE ABLE TO DRI…",['1596975340970479616'],en
1596973872230076416,75730979,2022-11-27T21:06:56.000Z,RT @GuyDealership: Design is dead. https://t.co/7gzQH7jkzq,['1596973872230076416'],en
1596972589834178560,75730979,2022-11-27T21:01:50.000Z,RT @Fast_Hellcat: @The_FJC Never Forget!✌️ https://t.co/2W8VHpXbWL,['1596972589834178560'],en
1596972134483787777,75730979,2022-11-27T21:00:01.000Z,RT @ChristinaPushaw: It seems intuitive that a girl who survived sexual abuse could be disposed to gender dysphoria because of that. If onl…,['1596972134483787777'],en
1596971830304464896,75730979,2022-11-27T20:58:49.000Z,"RT @elonmusk: Starry, starry night … https://t.co/IN3SeOH7f7",['1596971830304464896'],en
1596971604910944256,75730979,2022-11-27T20:57:55.000Z,RT @BadGuard22: So now lets do something about the cheating in Georgia Arizona Nevada Pennsylvania Maryland Virginia or tell us what WE can…,['1596971604910944256'],en
1596971330746093568,75730979,2022-11-27T20:56:50.000Z,RT @hodgetwins: How many of the Ukraine flag in bio people will stand with the people of China in their fight against tyranny?,['1596971330746093568'],en
1596971143030001667,75730979,2022-11-27T20:56:05.000Z,RT @vivianwubeijing: Shanghai people were chanting and singing. Slogans being shouted including “ we went freedom not virus check.” “ we wa…,['1596971143030001667'],en
1596970712178491392,75730979,2022-11-27T20:54:22.000Z,"@Harbinger0fD00M @Storm4Congress @Tai_Shani @Abdirahmanooo @elonmusk To perhaps put a finer point on your clear
but unfinished roll out of consequences 
4 those wishing harm on others who don't
think like them:  We still Forgive transgressors
(which is NOT to say no punishment) b/c
forgiveness is as much or more, for US,
&amp; for everyone's healing.",['1596970712178491392'],en
1596968657099583488,75730979,2022-11-27T20:46:12.000Z,RT @Harbinger0fD00M: @Tai_Shani @Abdirahmanooo @Storm4Congress @elonmusk Because there was too much text to put in a reply: https://t.co/Yn…,['1596968657099583488'],en
1596968160229720064,75730979,2022-11-27T20:44:14.000Z,"RT @kathleenlessma3: @EdsPurgatory I ask Jesus to surround you and your whole family with His Love, Peace and Healing and grant all of you…",['1596968160229720064'],en
1596967886119374848,75730979,2022-11-27T20:43:08.000Z,RT @jshocds: Let’s do our best to ensure this singular season is not lost to us as the secular world is caught up in its premature festivit…,['1596967886119374848'],en
