lang,id,text,created_at,author_id,edit_history_tweet_ids
en,1597071393195102209,@ChrisShort I want to see the badger tweet that.,2022-11-28T03:34:26.000Z,6424562,['1597071393195102209']
en,1597069638822957056,"RT @krystaunclear: You can’t hurt me, you’re not the air puff at the optometrist",2022-11-28T03:27:28.000Z,6424562,['1597069638822957056']
en,1597068939858956294,"RT @Interior: Baby sea turtles to brighten your Sunday! 🐢  

Earlier this month, @SecDebHaaland and @USFWS staff met at Sandy Point Nationa…",2022-11-28T03:24:42.000Z,6424562,['1597068939858956294']
en,1597053176649506816,@schotz @katiedimartin Or go old school and use a cathode ray tube for a computer monitor.,2022-11-28T02:22:03.000Z,6424562,['1597053176649506816']
en,1597024981010894848,"Mercedes is the latest manufacturer to lock auto features behind a subscription fee, with an upcoming “Acceleration Increase” add-on that lets drivers pay to access motor performance their vehicle is already capable of. https://t.co/hanInx1ynv",2022-11-28T00:30:01.000Z,6424562,['1597024981010894848']
en,1597017466332389378,Who needs a world cup?! https://t.co/g4jQeQ044U,2022-11-28T00:00:09.000Z,6424562,['1597017466332389378']
en,1597009880862576643,Check your bag before you fly home! https://t.co/xL69U6P6i5,2022-11-27T23:30:01.000Z,6424562,['1597009880862576643']
zxx,1597002330503020544,https://t.co/Ii0gECRcOv,2022-11-27T23:00:01.000Z,6424562,['1597002330503020544']
en,1596994803530489856,Interactive fiction is a fascinating genre of storytelling using complex graphs you might normally see in your computer science homework. https://t.co/lrRc0AhCJI,2022-11-27T22:30:06.000Z,6424562,['1596994803530489856']
en,1596993761984204800,"TFW you fill out a ""please send me my account info because I forgot it"" form, you're sure it'll end up in your junk folder, and that means you have to go dumpster diving in 7000 messages to find that email.",2022-11-27T22:25:58.000Z,6424562,['1596993761984204800']
en,1596987260381335554,I had no idea. https://t.co/y44djg2Cqw,2022-11-27T22:00:08.000Z,6424562,['1596987260381335554']
en,1596979680883900417,"Amid a historic drought and a rising population, new devices and approaches can help ease the strain on water resources for agriculture. https://t.co/R5eZ2hWh54",2022-11-27T21:30:01.000Z,6424562,['1596979680883900417']
en,1596972131560005633,"""If opportunity doesn't knock, build a door."" -- Milton Berle",2022-11-27T21:00:01.000Z,6424562,['1596972131560005633']
en,1596964603803615233,"Interviewer: How do you explain this 4 year gap on your resume?
Guy: That’s when I went to Yale...
Interviewer: That’s impressive. You are hired.
Guy: Thanks. I really needed this Yob.",2022-11-27T20:30:06.000Z,6424562,['1596964603803615233']
en,1596963905255137280,@TrumpsGold @Rschooley I was the manager of that survey company.,2022-11-27T20:27:19.000Z,6424562,['1596963905255137280']
en,1596963398264057856,"RT @SlenderSherbet: The clam before the storm. 

📸: @kat7195 https://t.co/haGDdWJkRL",2022-11-27T20:25:18.000Z,6424562,['1596963398264057856']
en,1596962474309619717,@ron_miller I’m glad you found me!,2022-11-27T20:21:38.000Z,6424562,['1596962474309619717']
en,1596962342155485185,"RT @BeschlossDC: In 1790, President George Washington wrote to Jewish congregations of Newport, Rhode Island, that the United States Govern…",2022-11-27T20:21:07.000Z,6424562,['1596962342155485185']
zxx,1596957032061583360,https://t.co/aIss4VBdHQ,2022-11-27T20:00:01.000Z,6424562,['1596957032061583360']
en,1596949489646206978,I guess I should be glad that none of my books appear to be listed on this site. https://t.co/zVzbGHPHbr,2022-11-27T19:30:02.000Z,6424562,['1596949489646206978']
zxx,1596941940599177216,https://t.co/mZU6djvE4D,2022-11-27T19:00:03.000Z,6424562,['1596941940599177216']
en,1596934405116858368,"In only 10 years, Watterson managed to create a number of running gags that readers would look forward to. Each gag gives an insight into Watterson's philosophy and sense of humor while still being laugh-out-loud funny. https://t.co/nxuCQvYyRz",2022-11-27T18:30:06.000Z,6424562,['1596934405116858368']
zxx,1596926832880029696,https://t.co/RxFoVjEbuB,2022-11-27T18:00:01.000Z,6424562,['1596926832880029696']
en,1596919289671348225,"A collection of 860 blogs about every topic.
 https://t.co/hWFraRqq2E",2022-11-27T17:30:02.000Z,6424562,['1596919289671348225']
en,1596912596078120960,RT @TerribleMaps: How to find Kentucky on the map https://t.co/WTggL1xobC,2022-11-27T17:03:26.000Z,6424562,['1596912596078120960']
zxx,1596911756357636100,https://t.co/FFOdnt0AjM,2022-11-27T17:00:06.000Z,6424562,['1596911756357636100']
en,1596909946905710592,And also https://t.co/MDhJbtMOSc because I don't make up my mind easily.,2022-11-27T16:52:55.000Z,6424562,['1596909946905710592']
en,1596909079011930115,"Where to find me, if the lights turn out here:
https://t.co/M5FU8tSOK0
https://t.co/u8vkb4Xj5e
https://t.co/XUhDR2cc0U
https://t.co/7eZnzADgYo
https://t.co/AFFNYujIGq
https://t.co/S7IXuYX4O8
https://t.co/ZD6sJvQsBx

Because you know I'll be talking SOMEwhere.",2022-11-27T16:49:28.000Z,6424562,['1596909079011930115']
en,1596904207776456712,King Charles III's new cypher is a design classic https://t.co/4tI2ca7LCm,2022-11-27T16:30:06.000Z,6424562,['1596904207776456712']
en,1596900418054893568,"5 stars to _Every Grain of Rice: Simple Chinese Home Cooking_ by Fuchsia Dunlop 
(You can tell I've spent the weekend catching up on writing Amazon reviews.) 
https://t.co/hhsz84myIL",2022-11-27T16:15:03.000Z,6424562,['1596900418054893568']
zxx,1596896665943904289,https://t.co/UlMD2qKvh2,2022-11-27T16:00:08.000Z,6424562,['1596896665943904289']
en,1596889084756205569,Welcome to the era of remote working. https://t.co/GfJBOAH8fo,2022-11-27T15:30:01.000Z,6424562,['1596889084756205569']
zxx,1596884090497605633,https://t.co/MZDkrcs4f4,2022-11-27T15:10:10.000Z,6424562,['1596884090497605633']
en,1596881566411632640,"Before you grumble about your cable or DSL Internet bill, remember it used to be much worse, writes @sjvn https://t.co/zIzXH8M5lR",2022-11-27T15:00:08.000Z,6424562,['1596881566411632640']
de,1596731438292172800,RT @bestofnextdoor: 🚨URGENT ALERT🚨 https://t.co/Qowp77LL56,2022-11-27T05:03:35.000Z,6424562,['1596731438292172800']
en,1596729900127223808,@SuperDuperSJW @TomiLahren Wow she used to be pretty.,2022-11-27T04:57:28.000Z,6424562,['1596729900127223808']
en,1596662616784601089,"""Don’t romanticise your ‘vocation.’ You can either write good sentences or you can’t. There is no ‘writer’s lifestyle.’ All that matters is what you leave on the page."" ~ Zadie Smith",2022-11-27T00:30:07.000Z,6424562,['1596662616784601089']
zxx,1596655063602429952,https://t.co/EIRFVN97M6,2022-11-27T00:00:06.000Z,6424562,['1596655063602429952']
en,1596647521874575366,"These five projects have created interactive maps, sometimes making use of the medieval maps themselves or combining them with historic sources. https://t.co/YnBFuNiuYI",2022-11-26T23:30:08.000Z,6424562,['1596647521874575366']
en,1596639973616209921,Other people mark the seasons by pumpkin spice. Me... it's Lebkuchen. https://t.co/SD54kd51JM,2022-11-26T23:00:08.000Z,6424562,['1596639973616209921']
en,1596632841307426816,"RT @snmrrw: I did a… certain tweet two weeks ago. Something about insulin. You probably saw it.

Anyway, here’s why I did it: 

https://t.c…",2022-11-26T22:31:48.000Z,6424562,['1596632841307426816']
en,1596632420228685826,"For centuries, the wild delicacy grew only in Europe. But improved cultivation techniques have enabled the pricey, odorous fungus to be farmed in new landscapes. https://t.co/tHQqv8bknO",2022-11-26T22:30:07.000Z,6424562,['1596632420228685826']
en,1596625715948290048,"My Amazon review of _Indian for Everyone: 100 Easy, Healthy Dishes the Whole Family Will Love_ by @HariGhotra 
Simple Indian cooking in a range of styles.  #cooking #cookbook  
 https://t.co/LI68nsejjQ",2022-11-26T22:03:29.000Z,6424562,['1596625715948290048']
zxx,1596624861233025024,https://t.co/lQY6bbr2EP,2022-11-26T22:00:05.000Z,6424562,['1596624861233025024']
en,1596617319521959939,"Wine commands wealth, prestige, and attention from aficionados. How much of what they admire is in their heads? https://t.co/YoQVvqQ53n",2022-11-26T21:30:07.000Z,6424562,['1596617319521959939']
zxx,1596609765332893696,https://t.co/ndJzDfMebU,2022-11-26T21:00:06.000Z,6424562,['1596609765332893696']
en,1596602194425393153,"Jianzhen brought many traditional ingredients with him to Japan, including musk, agarwood, snail, rosin, dipterocarp, fragrant gall, sucrose, benzoin, incense, and dutchman's pipe root...all of which formed the basis for some 36 different medicines. https://t.co/0S3ow4GKah",2022-11-26T20:30:01.000Z,6424562,['1596602194425393153']
zxx,1596594644011335680,https://t.co/prxYh7mZSc,2022-11-26T20:00:01.000Z,6424562,['1596594644011335680']
en,1596587094159523840,"The first domed bandstand – then called a ‘band house’ – was believed to be one erected in the Royal Horticultural Society’s gardens in South Kensington, which went up in 1861 on its slender cast iron legs. https://t.co/uN9rtYDPht",2022-11-26T19:30:01.000Z,6424562,['1596587094159523840']
en,1596579572920725504,"How to connect Python to WordPress, detailed tutorial
https://t.co/NTLg13yFp4",2022-11-26T19:00:07.000Z,6424562,['1596579572920725504']
en,1596572023052185600,"Her: What do you do?

Me: I race cars. 

Her: Do you win many races? 

Me: No, the cars are much faster. #jokes",2022-11-26T18:30:07.000Z,6424562,['1596572023052185600']
en,1596569445610029056,RT @cmclymer: Social conservatives have been completely wrong on every LGBTQ rights issue. Let's review... (thread),2022-11-26T18:19:53.000Z,6424562,['1596569445610029056']
zxx,1596564469886652416,https://t.co/6M0dEbTiQA,2022-11-26T18:00:07.000Z,6424562,['1596564469886652416']
en,1596561792905674752,I'm really not sure how long I can continue to hang around here. https://t.co/erFPMRWx3S,2022-11-26T17:49:28.000Z,6424562,['1596561792905674752']
en,1596558980956184577,@HerndonGearis @Super70sSports I'm in favor.,2022-11-26T17:38:18.000Z,6424562,['1596558980956184577']
en,1596556922051710978,"""Eye contact may be a key mechanism for enabling the coordination of shared and independent modes of thought, allowing conversation to both cohere and evolve.""
https://t.co/I85m2xHhkm",2022-11-26T17:30:07.000Z,6424562,['1596556922051710978']
