created_at,text,edit_history_tweet_ids,id,author_id,lang
2022-11-28T04:12:46.000Z,"RT @BBroadway3: 1970.  NASA Apollo 13 mission holds the record of 248,655 maximum miles from Earth for a human carrying spacecraft. Outer S…",['1597081037632286720'],1597081037632286720,1113000662,en
2022-11-28T04:12:27.000Z,"RT @BrianRoemmele: Judith Love Cohen with the Apollo  abort system, in case of failure of the main guidance system. It didn’t work correctl…",['1597080959857217536'],1597080959857217536,1113000662,en
2022-11-28T04:09:28.000Z,"RT @Rainmaker1973: Fun fact: Apollo 13, the so called NASA's ""successful failure"", passed the far side of the Moon at an altitude of 254 km…",['1597080205708754944'],1597080205708754944,1113000662,en
2022-11-28T03:50:18.000Z,@WallStreetSilv No fire codes?,['1597075383912128523'],1597075383912128523,1113000662,en
2022-11-28T03:43:54.000Z,"RT @sjataylor: @bryancsk @zestular Urban alchemy is funded by the SF govt with little safeguards.

Obvious issue there",['1597073774025015297'],1597073774025015297,1113000662,en
2022-11-28T02:35:21.000Z,"RT @RepSwalwell: It’s official: after nearly a week since it happened, @GOPLeader McCarthy will not condemn Trump for dining with a Jew-hat…",['1597056523897016320'],1597056523897016320,1113000662,en
2022-11-28T02:33:02.000Z,"RT @KQED: Today — Nov. 27 — marks 44 years since the assassination of Harvey Milk and George Moscone in San Francisco. Back in 2018, we ask…",['1597055937474596864'],1597055937474596864,1113000662,en
2022-11-28T02:32:55.000Z,"RT @WipeHomophobia: On this day in 1978, San Francisco Mayor George Moscone and City Supervisor Harvey Milk were shot to death in City Hall…",['1597055908512604161'],1597055908512604161,1113000662,en
2022-11-28T02:32:39.000Z,"RT @JeffreyGuterman: On this date November 27 in 1978: In San Francisco, city mayor George Moscone and supervisor Harvey Milk were assassin…",['1597055843781918721'],1597055843781918721,1113000662,en
2022-11-28T02:32:19.000Z,"RT @TUSK81: On this day in 1978—Mayor George Moscone and Supervisor Harvey Milk are assassinated by Dan White.

“You have to give people ho…",['1597055757090172928'],1597055757090172928,1113000662,en
2022-11-28T02:32:12.000Z,"RT @jamiedumont: 44 years ago today Harvey Milk and Mayor Moscone were assassinated in their offices at SF's City Hall.

“If a bullet shoul…",['1597055728165888005'],1597055728165888005,1113000662,en
2022-11-28T02:20:11.000Z,@chrispossible @richieSF2016 Looks like multiple choice question.,['1597052704861622273'],1597052704861622273,1113000662,en
2022-11-28T02:19:16.000Z,"RT @SFist: Despite this year's uptick in police presence in Union Square, a quick group of thieves managed to raid a high-end store in down…",['1597052476275904512'],1597052476275904512,1113000662,en
2022-11-28T02:13:35.000Z,"RT @richieSF2016: BIG $180k heist in SF yesterday. Who’s to blame:

-Mayor Breed’s defund police 2020
-Chesa Boudin dismantling of SF crimi…",['1597051042956386304'],1597051042956386304,1113000662,en
2022-11-28T02:13:12.000Z,"@chrispossible @richieSF2016 I don't see 
All of the Above.",['1597050946810687488'],1597050946810687488,1113000662,en
2022-11-28T02:09:11.000Z,"@21five_public @Twolfrecovery Unless they have drone footage that followed the car back to the hideout there should be at least $188,000.00 more surveillance added. (The amount of merchandise that was stolen.)",['1597049936243150849'],1597049936243150849,1113000662,en
2022-11-27T23:17:30.000Z,"@joncoopertweets Question is;
 did they lose anyone during its developement?",['1597006730168135681'],1597006730168135681,1113000662,en
2022-11-27T23:16:34.000Z,"@joncoopertweets 20 something year olds amusement park rides are evolving. 
Base jumpers delight.",['1597006496889417728'],1597006496889417728,1113000662,en
2022-11-27T23:12:17.000Z,@NicoleBanshee 🙃,['1597005417988530178'],1597005417988530178,1113000662,und
2022-11-27T22:20:53.000Z,"RT @crockpics: David Bowie as Tilda Swinton, and Tilda Swinton as David Bowie. https://t.co/WRqt6mlUU5",['1596992482365300737'],1596992482365300737,1113000662,en
2022-11-27T21:43:42.000Z,"RT @patriottakes: Herschel Walker said voters born after 1990 “haven’t earned the right” to change the country, invited them to leave, and…",['1596983125388578816'],1596983125388578816,1113000662,en
2022-11-27T20:22:01.000Z,"RT @jilevin: Trump Supporters, Please Collect Your Hero. He's Coming Unglued: Sometime after 1:00 a.m., former President Donald Trump blew…",['1596962570522742784'],1596962570522742784,1113000662,en
2022-11-27T20:21:21.000Z,"RT @DefenceU: The new address of the russian Consulate in Leipzig is Borys Romanchenko Street, named for a former prisoner of the Buchenwal…",['1596962401869365248'],1596962401869365248,1113000662,en
2022-11-27T20:21:00.000Z,RT @CliffBuck1307: The former Republican Party is now and will forever be the Trump Party! They are lashed to the mast of the sinking Trump…,['1596962314137190400'],1596962314137190400,1113000662,en
2022-11-27T20:19:35.000Z,RT @Aza97181937: @olehenry513 IMO most of them side with Putin.,['1596961956144955392'],1596961956144955392,1113000662,en
2022-11-27T20:18:26.000Z,"RT @UncleFoxtrot: Do NOT forget about Ukraine 🇺🇦!

The Republicans want to stop all humanitarian and military assistance to Ukraine!

The R…",['1596961669468815360'],1596961669468815360,1113000662,en
2022-11-27T20:06:59.000Z,RT @nyckatyc: @washingtonpost Always those ‘sudden’ deaths when one espouses time for Putin to end illegal invasion Ukraine and stop commit…,['1596958785377304576'],1596958785377304576,1113000662,en
2022-11-27T20:02:25.000Z,@jilevin Trying to cull the competition for his benefactors?,['1596957636607418368'],1596957636607418368,1113000662,en
2022-11-27T19:58:25.000Z,"@ladytronfan Did John's song 
-Well,Well,Well - 
perhapsmean he was banking at Wells Fargo?",['1596956630888816640'],1596956630888816640,1113000662,en
2022-11-27T19:48:47.000Z,"RT @ladytronfan: The Beatles - Don't Let Me Down 

#classicrock https://t.co/ECUi6HPPA4",['1596954208661405696'],1596954208661405696,1113000662,en
2022-11-27T16:27:58.000Z,"@kron4news Frivolous lawsuit story?
Oven cooking times can vary- seems to be on most packaging lately.",['1596903671568031744'],1596903671568031744,1113000662,en
2022-11-27T16:25:37.000Z,@jung_leland @Twolfrecovery If the number of paid officers keeps declining the number of surveillance cameras should keep rising proportionally.,['1596903079508463621'],1596903079508463621,1113000662,en
2022-11-27T16:23:54.000Z,@Twolfrecovery Maybe add a layer or two of video surveillance for the sake of commerce and public safety.,['1596902647189360640'],1596902647189360640,1113000662,en
2022-11-27T16:09:08.000Z,"RT @richieSF2016: SAN FRANCISCO CANNOT afford a repeat of previous years’ coordinated retail theft and looting!

“$178K of camera equipment…",['1596898929425059840'],1596898929425059840,1113000662,en
2022-11-27T16:04:03.000Z,"RT @theMauiMuse: 40 yrs ago today,  Harvey Milk, California's 1st Openly Gay Assemblyman,  and Mayor Mascone where murdered

 “I have taste…",['1596897652313972739'],1596897652313972739,1113000662,en
2022-11-27T16:03:08.000Z,"RT @KTVU: #sanfrancisco Thousands flock to vigils honoring Harvey Milk and George Mascone 
http://t.co/0LXbNkT3vB",['1596897421702725632'],1596897421702725632,1113000662,en
2022-11-27T16:02:57.000Z,"RT @Alexrosstweets: #Otd in 1978, San Francisco Mayor George Mascone and Harvey Milk, a member of the San Francisco Board of Supervisors, a…",['1596897374521421825'],1596897374521421825,1113000662,en
2022-11-27T16:01:14.000Z,@RonFilipkowski By her definition- wouldn't the Trump Organization fall under that category in its entirety?,['1596896942579032065'],1596896942579032065,1113000662,en
2022-11-27T15:54:09.000Z,"@GeorgeTakei Sounds like-
""Live long and prosper""
just might have been your idea.",['1596895158922260481'],1596895158922260481,1113000662,en
2022-11-27T14:33:15.000Z,RT @NicoleBanshee: Sundays! https://t.co/IsXRQqUpmA,['1596874799657410560'],1596874799657410560,1113000662,en
2022-11-27T14:33:08.000Z,RT @NicoleBanshee: Someone just subscribed to my https://t.co/dIkdjHzePS page. You should too! https://t.co/940GahhaAS https://t.co/x6u4ZED…,['1596874771266170883'],1596874771266170883,1113000662,en
2022-11-27T00:00:36.000Z,"RT @NicoleBanshee: A new JFF superfan is enjoying my 179 videos, 32 photos, with 519 likes. See ALL my content at: https://t.co/940GahhaAS…",['1596655190764969985'],1596655190764969985,1113000662,en
2022-11-26T22:45:43.000Z,"RT @NicoleBanshee: Follow your goddess now! 
https://t.co/7WOkgNOrKO https://t.co/VrwOEJMt0j",['1596636343823527936'],1596636343823527936,1113000662,en
2022-11-26T17:10:58.000Z,@AndreasAli438 @NYPDPC @NYPD25Pct Doesn't look like the train was slowed to a great extent.,['1596552101416443905'],1596552101416443905,1113000662,en
2022-11-26T17:09:48.000Z,@NYPDPC @NYPD25Pct Can imagine the obstacle course trainees have to go through to beat that one.,['1596551811292618752'],1596551811292618752,1113000662,en
2022-11-26T17:09:02.000Z,RT @NYPDPC: The heroics of NY’s Finest always amazes me. For the @NYPD25Pct officers who rescued a man from an oncoming train after he acci…,['1596551615615733764'],1596551615615733764,1113000662,en
2022-11-26T17:05:36.000Z,@duty2warn 🍿 😃,['1596550754327617536'],1596550754327617536,1113000662,und
2022-11-26T17:03:15.000Z,@NoContextBrits How many of those have opted for governance by monarchy or theocracy?,['1596550161710592001'],1596550161710592001,1113000662,en
2022-11-26T16:54:02.000Z,"RT @AmExperiencePBS: Eleven battle stars, four air medals, and more than 450 air evacuations.  Lillian Kinkella Keil, one of the most decor…",['1596547842138832896'],1596547842138832896,1113000662,en
2022-11-26T16:53:08.000Z,"RT @AmExperiencePBS: “I was living in darkness most of the time, and there was that bird of light.”

TAKEN HOSTAGE is now streaming on our…",['1596547613557260288'],1596547613557260288,1113000662,en
