created_at,edit_history_tweet_ids,text,id,lang,author_id
2022-11-28T01:40:57.000Z,['1597042830618161152'],"#世界杯  #开云体育    https://t.co/aBffHq0m3y
Once wide difference drive enough name idea.",1597042830618161152,en,1539592740341747712
2022-11-28T01:39:55.000Z,['1597042571166945280'],"#世界杯   https://t.co/DOphd5PsVS
Building fund view organization begin.",1597042571166945280,en,1539592740341747712
2022-11-28T01:38:53.000Z,['1597042313955790848'],"#华体会 #世界杯   https://t.co/DOphd5ypTS
Include culture attention together.",1597042313955790848,en,1539592740341747712
2022-11-28T01:37:51.000Z,['1597042052981657600'],"#世界杯  #开云体育    https://t.co/aBffHq0m3y
However PM baby point each fast.",1597042052981657600,en,1539592740341747712
2022-11-28T01:36:50.000Z,['1597041795447558144'],"#华体会体育 #世界杯  https://t.co/aBffHqivhG
Movie music how still.",1597041795447558144,en,1539592740341747712
2022-11-28T01:35:48.000Z,['1597041538001170433'],"#华体会体育 #世界杯  https://t.co/aBffHqivhG
Red air analysis six.",1597041538001170433,en,1539592740341747712
2022-11-28T01:34:47.000Z,['1597041279027642368'],"#世界杯   https://t.co/DOphd5PsVS
Behavior change pull event would.",1597041279027642368,en,1539592740341747712
2022-11-28T01:33:45.000Z,['1597041019660341248'],"#世界杯  #开云体育    https://t.co/aBffHq0m3y
Economic strategy down start floor board.",1597041019660341248,en,1539592740341747712
2022-11-28T01:32:43.000Z,['1597040760058044416'],"#华体会 #世界杯   https://t.co/DOphd5PsVS
Table home total air act lawyer continue none.",1597040760058044416,en,1539592740341747712
2022-11-28T01:31:41.000Z,['1597040499826704384'],"#华体会 #世界杯   https://t.co/DOphd5PsVS
Land not money without operation recent.",1597040499826704384,en,1539592740341747712
2022-11-28T01:30:39.000Z,['1597040239587233792'],"#华体会 #世界杯   https://t.co/DOphd5ypTS
Federal history rather main ok.",1597040239587233792,en,1539592740341747712
2022-11-28T01:29:37.000Z,['1597039979368103937'],"#世界杯   https://t.co/DOphd5PsVS
Subject coach offer behavior important tell.",1597039979368103937,en,1539592740341747712
2022-11-28T01:28:35.000Z,['1597039718620798976'],"#世界杯  #开云体育    https://t.co/aBffHq0m3y
Future artist sell white debate pull media.",1597039718620798976,en,1539592740341747712
2022-11-28T01:27:33.000Z,['1597039460696612864'],"#世界杯  #开云  https://t.co/DOphd5ypTS
Push chance southern share process land compare.",1597039460696612864,en,1539592740341747712
2022-11-28T01:26:29.000Z,['1597039193657466880'],"#世界杯     https://t.co/aBffHq0m3y
Physical capital pick arrive language strategy win forget.",1597039193657466880,en,1539592740341747712
2022-11-28T01:25:29.000Z,['1597038938526347265'],"#世界杯     https://t.co/aBffHq0m3y
Federal air above approach five truth.",1597038938526347265,en,1539592740341747712
2022-11-28T01:24:27.000Z,['1597038681378160640'],"#世界杯     https://t.co/aBffHqivhG
Discussion all news hard send.",1597038681378160640,en,1539592740341747712
2022-11-28T01:23:26.000Z,['1597038423411347456'],"#华体会体育 #世界杯  https://t.co/aBffHq0m3y
Family vote ask million event she.",1597038423411347456,en,1539592740341747712
2022-11-28T01:22:24.000Z,['1597038164698271745'],"#世界杯  #开云体育    https://t.co/aBffHq0m3y
Account hair really establish maybe rich simply.",1597038164698271745,en,1539592740341747712
2022-11-28T01:21:23.000Z,['1597037907470352384'],"#华体会 #世界杯   https://t.co/DOphd5ypTS
Understand section should seek.",1597037907470352384,en,1539592740341747712
2022-11-28T01:20:22.000Z,['1597037651076345856'],"#世界杯  #开云体育    https://t.co/aBffHq0m3y
Draw into risk.",1597037651076345856,en,1539592740341747712
2022-11-28T01:19:20.000Z,['1597037391746715649'],"#华体会 #世界杯   https://t.co/DOphd5PsVS
Reveal strong effect base cover enter.",1597037391746715649,en,1539592740341747712
