edit_history_tweet_ids,text,id,created_at,author_id,lang
['1597010255174856704'],@omar_lere Aameen ya Hayyu ya Qayyum,1597010255174856704,2022-11-27T23:31:30.000Z,1481358156156608512,hi
['1597010231619649537'],RT @omar_lere: Ya Allah ka tsare mana Imanin mu kasa muyi kyakkyawan karshe.🙏,1597010231619649537,2022-11-27T23:31:24.000Z,1481358156156608512,in
['1597010171133235201'],"RT @Daddy_Sas_: If you want to be happy 
Song by Jimmy soul",1597010171133235201,2022-11-27T23:31:10.000Z,1481358156156608512,en
['1597009478045814784'],RT @Abdullahi_wolf: Too real 💯,1597009478045814784,2022-11-27T23:28:25.000Z,1481358156156608512,en
['1597009467979497472'],RT @gemnafee: When you're the one who chooses his outfit for the day &gt;&gt;&gt;,1597009467979497472,2022-11-27T23:28:22.000Z,1481358156156608512,en
['1597009457778544640'],RT @Abdullahi_wolf: When she’s the first one to see your pictures before posting them &gt;&gt;&gt;,1597009457778544640,2022-11-27T23:28:20.000Z,1481358156156608512,en
['1597009320885252096'],RT @Dammielawlar: Sunday 😁😍 https://t.co/pyNIknJwOc,1597009320885252096,2022-11-27T23:27:47.000Z,1481358156156608512,en
['1597009275989417985'],"If you want to be happy, Be.",1597009275989417985,2022-11-27T23:27:37.000Z,1481358156156608512,en
['1597009217613094913'],"RT @AbdahShoes: I say make I remind Una, I still dey collect old notes o,

If u no know how to get rid of dem.
Patronize us.

#4,000

08021…",1597009217613094913,2022-11-27T23:27:23.000Z,1481358156156608512,en
['1597008794311356416'],"RT @scent_by_abee: All i can for you on this your is special day is to pray for you and celebrate with you, may Allah swt make all your dre…",1597008794311356416,2022-11-27T23:25:42.000Z,1481358156156608512,en
['1597005034729852928'],"@adnan_buhari Thank you, Engr.",1597005034729852928,2022-11-27T23:10:45.000Z,1481358156156608512,en
['1597004984654364673'],RT @adnan_buhari: @MaiAgogon All the very best Sir.,1597004984654364673,2022-11-27T23:10:33.000Z,1481358156156608512,en
['1597004865246728192'],😭😭🤣🤣🤣 https://t.co/o7GD9lJpS2,1597004865246728192,2022-11-27T23:10:05.000Z,1481358156156608512,art
['1597004735391109120'],RT @Mr_optimistic4: 😂😂😂 People need therapy.,1597004735391109120,2022-11-27T23:09:34.000Z,1481358156156608512,en
['1597003931292700673'],"Sup, Bigot????🤦🏽‍♂️😂😂 https://t.co/vWq7R8EPpx https://t.co/v1O1w6O9D5",1597003931292700673,2022-11-27T23:06:22.000Z,1481358156156608512,en
['1597000604852711424'],@ShopTheBlqis 🙌🏽🙌🏽,1597000604852711424,2022-11-27T22:53:09.000Z,1481358156156608512,und
['1596999923131568128'],RT @FatimaSovi1: I’m way too good at goodbyes.,1596999923131568128,2022-11-27T22:50:27.000Z,1481358156156608512,en
['1596998632179654656'],Funny how most times my weekends are stressful than my Mondays 😂😂😂 https://t.co/R4PZAaatiW,1596998632179654656,2022-11-27T22:45:19.000Z,1481358156156608512,en
['1596998330634358785'],"RT @eldadas: @Maldineey That one na before, not anymore sir",1596998330634358785,2022-11-27T22:44:07.000Z,1481358156156608512,en
['1596998264938983424'],RT @Blacck_lavender: 🖤 https://t.co/4aIu6uL0Iz,1596998264938983424,2022-11-27T22:43:51.000Z,1481358156156608512,und
['1596997593804201985'],RT @iamnababs: Life is hard fuckkkk,1596997593804201985,2022-11-27T22:41:11.000Z,1481358156156608512,en
['1596997383363391488'],RT @_meera__abdul: Real isn’t real anymore,1596997383363391488,2022-11-27T22:40:21.000Z,1481358156156608512,en
['1596997348139622400'],"RT @livewithnoregrt: know ur worth, even if it gets lonely.",1596997348139622400,2022-11-27T22:40:13.000Z,1481358156156608512,en
['1596996739139268609'],RT @Fareedarh_: Allah is sufficient for me.,1596996739139268609,2022-11-27T22:37:48.000Z,1481358156156608512,en
['1596996719652220928'],RT @Forteoas: This was my vegetable farm years ago. I have 85 beds of ęfó shoko &amp; 21 beds of ewedu. Each bed returns average of 10k over a…,1596996719652220928,2022-11-27T22:37:43.000Z,1481358156156608512,en
['1596996660500246528'],RT @ShopTheBlqis: Yup.,1596996660500246528,2022-11-27T22:37:29.000Z,1481358156156608512,qst
['1596991661309333506'],RT @Jibrealll: @Makavelli275 Just remember the whole Obedient campaign is built on lies and bigotry,1596991661309333506,2022-11-27T22:17:37.000Z,1481358156156608512,en
['1596991581013565441'],@Meeynaah2 Barnan,1596991581013565441,2022-11-27T22:17:18.000Z,1481358156156608512,in
['1596991526533750784'],You cannot repeatedly disappoint somebody and expect their energy to still crave you. Nahhhh!!,1596991526533750784,2022-11-27T22:17:05.000Z,1481358156156608512,en
['1596991430253166593'],@Meeynaah2 🤦🏽‍♂️,1596991430253166593,2022-11-27T22:16:42.000Z,1481358156156608512,und
['1596991404898557952'],RT @Meeynaah2: @MaiAgogon Ogan sharholiyar kenan 😭😭😭😭,1596991404898557952,2022-11-27T22:16:36.000Z,1481358156156608512,in
['1596990818166132737'],@Meeynaah2 Zan dannawa Bob Marley ashar😭😭😭🤣🤣😂,1596990818166132737,2022-11-27T22:14:16.000Z,1481358156156608512,ht
['1596990417756893184'],@Nsafiyanu01 @Najeebweeder_1 @BIGGIESHOWW @el_uthmaan @meenatouu @creativeqoute @ommusaleemah My brother.🙏🏽🙏🏽,1596990417756893184,2022-11-27T22:12:40.000Z,1481358156156608512,en
['1596990373594701824'],RT @Nsafiyanu01: @MaiAgogon  @Najeebweeder_1 @BIGGIESHOWW  @el_uthmaan  @meenatouu @creativeqoute @ommusaleemah,1596990373594701824,2022-11-27T22:12:30.000Z,1481358156156608512,qam
