created_at,lang,edit_history_tweet_ids,id,text,author_id
2022-11-28T00:13:14.000Z,en,['1597020758177615872'],1597020758177615872,"@MettaBhavana1 He gave a spellbinding oration to the Glasgow conference, you might recall, in which he bragged of  'clean coal' and 'new technologies.' It was wasted, because the vast auditorium was full of people impersonating empty seats.",1585725524458237952
2022-11-28T00:10:44.000Z,en,['1597020128360955904'],1597020128360955904,RT @SpiroAgnewGhost: Never more evident than it is since Trump’s dinner with Kanye &amp; his Nazi pal. https://t.co/d9VpPXQC4l,1585725524458237952
2022-11-28T00:10:20.000Z,en,['1597020026066055168'],1597020026066055168,RT @randlight: RT as so good Matt no 5 and final today from UK https://t.co/qk345aG7HT,1585725524458237952
2022-11-28T00:09:05.000Z,en,['1597019714223759361'],1597019714223759361,"@slsandpet Rowan, you don't have to ask twice.",1585725524458237952
2022-11-28T00:08:32.000Z,en,['1597019574477946881'],1597019574477946881,RT @TonyKoc69285191: Brilliant by Alan Moir. I have known Alan since we worked together 35 years ago. The man is brilliant and this one sho…,1585725524458237952
2022-11-28T00:06:49.000Z,en,['1597019143429328897'],1597019143429328897,@NoContextBrits Are they renovating the Prayer Room?,1585725524458237952
2022-11-28T00:06:24.000Z,zxx,['1597019038890479617'],1597019038890479617,RT @NoContextBrits: https://t.co/FRBVfqonqG,1585725524458237952
2022-11-28T00:05:51.000Z,en,['1597018899438260225'],1597018899438260225,"@I_am_da_BOM One of the few ABC staff who (i) knows what he's talking about, and (ii) shows no apparent bias. If Ita &amp; the rest of the IPA board stay there much longer, he'll inevitably be replaced.",1585725524458237952
2022-11-28T00:04:11.000Z,en,['1597018480238559232'],1597018480238559232,RT @I_am_da_BOM: I Photoshop an iconic Australian onto the $5 note every day until I forget: Day 73 - Antony Green https://t.co/bchAmZ0Vxg,1585725524458237952
2022-11-28T00:03:41.000Z,en,['1597018355441238016'],1597018355441238016,RT @news_australian: BREAKING—ABC managers reveals that Ita Buttrose is “Seeking to be re-appointed to another 10 year term as Chair of the…,1585725524458237952
2022-11-28T00:02:34.000Z,en,['1597018072661241858'],1597018072661241858,@NoContextBrits Penny for your thoughts?,1585725524458237952
2022-11-28T00:02:17.000Z,en,['1597018000183668736'],1597018000183668736,"@Captain_Chaos_X Nice try, Alan, but your statement needs editing. 'Peta Credlin was parachuted into an active volcano' would make Australia a far more pleasant place to live.",1585725524458237952
2022-11-27T23:58:35.000Z,en,['1597017072806285312'],1597017072806285312,RT @FionaKatauskas: New Season Fashion- my cartoon for today’s Echidna https://t.co/90wwZcnfaC,1585725524458237952
2022-11-27T23:58:01.000Z,en,['1597016926362140673'],1597016926362140673,RT @skulled1: Victorian Liberal Party today https://t.co/mVLgw4BS8h,1585725524458237952
2022-11-27T23:57:17.000Z,en,['1597016745122103297'],1597016745122103297,RT @TheFungi669: Lauren Boebert: “Hillary Clinton called me a “deplorable” but I ain’t worried. They can’t deplort me. I was born in this c…,1585725524458237952
2022-11-27T23:56:14.000Z,en,['1597016478821527553'],1597016478821527553,RT @MikeCarlton01: “Angertainment” is good.,1585725524458237952
2022-11-27T23:55:08.000Z,en,['1597016202060369920'],1597016202060369920,"RT @Captain_Chaos_X: This is not parody!
Sky News host Alan Jones has called on senior Victorian Liberal Party figures to “do what is neces…",1585725524458237952
2022-11-27T23:00:28.000Z,zxx,['1597002446794264577'],1597002446794264577,RT @NoContextBrits: https://t.co/JyQCuJ0iWD,1585725524458237952
2022-11-27T22:57:39.000Z,en,['1597001738225344512'],1597001738225344512,RT @RuncibleH: The optics of the G-G keeping quiet about Morrison's multi-ministries and there being a substantial transfer of funds by Mor…,1585725524458237952
2022-11-27T22:56:58.000Z,en,['1597001566174998528'],1597001566174998528,RT @TerribleMaps: Sweden's porn preferences vs radiation received from Chernobyl https://t.co/27Z5KJvrhh,1585725524458237952
2022-11-27T22:56:08.000Z,en,['1597001356371718144'],1597001356371718144,@PeterWMurphy1 @theage And those are only the party's good points.,1585725524458237952
2022-11-27T22:55:48.000Z,en,['1597001272808603649'],1597001272808603649,"RT @PeterWMurphy1: Vic Libs: ""Old, elite, out of touch, poorly organised, unpopular and devoid of fresh ideas."" Interesting that this asses…",1585725524458237952
2022-11-27T22:52:38.000Z,en,['1597000472921255936'],1597000472921255936,@newsthump And to never split  infinitives!,1585725524458237952
2022-11-27T22:51:21.000Z,en,['1597000151230734336'],1597000151230734336,"RT @TurnbullMalcolm: At the heart of the Liberal Party's defeat in the Victorian election on Saturday is the paradox that in this, the most…",1585725524458237952
2022-11-27T22:51:02.000Z,en,['1597000070297440256'],1597000070297440256,RT @philmupp1: Michaelia Cash upset that the IR laws are set to pass . Seems she might do a Michelle Landry and enlist the women of the LNP…,1585725524458237952
2022-11-27T22:49:47.000Z,en,['1596999757825990656'],1596999757825990656,RT @FionaKatauskas: So good to see @meganjherbert in The Age,1585725524458237952
