lang,id,text,created_at,author_id,edit_history_tweet_ids
en,1596960563770585088,"Featured Art of the Day: ""Interior view of the helicoidal ramp"". Buy it at: https://t.co/vgLUxtl8Ju https://t.co/aHPeWfFuFm",2022-11-27T20:14:03.000Z,821650201,['1596960563770585088']
en,1596598330674614272,"Featured Art of the Day: ""Iconic Cityscape of Berlin"". Buy it at: https://t.co/7E5DMibbQh https://t.co/ZE14OcwwXs",2022-11-26T20:14:40.000Z,821650201,['1596598330674614272']
en,1596243126603190272,"Featured Art of the Day: ""View of Spree river in Berlin"". Buy it at: https://t.co/tF3KscWdrj https://t.co/Zx7jOFV7Sc",2022-11-25T20:43:12.000Z,821650201,['1596243126603190272']
en,1595880821096857601,"Featured Art of the Day: ""View of the Chapel of Reconciliation"". Buy it at: https://t.co/fMDy0PDShM https://t.co/Rgiud9gzJe",2022-11-24T20:43:32.000Z,821650201,['1595880821096857601']
en,1595518471055499278,"Featured Art of the Day: ""Bauhaus Archive in Berlin"". Buy it at: https://t.co/7Yh0qjSOmr https://t.co/l5jGOtliDD",2022-11-23T20:43:41.000Z,821650201,['1595518471055499278']
en,1595156296407388166,"Featured Art of the Day: ""Holocaust Monument in Berlin"". Buy it at: https://t.co/W6sDsOmJ8Z https://t.co/WbLTpr8Ooj",2022-11-22T20:44:32.000Z,821650201,['1595156296407388166']
en,1594793706418499584,"Featured Art of the Day: ""Brandenburg Gate in Berlin"". Buy it at: https://t.co/3yUwInqPK2 https://t.co/JjvBiFwhyI",2022-11-21T20:43:44.000Z,821650201,['1594793706418499584']
en,1594431379462410240,"Featured Art of the Day: ""Government building in Berlin"". Buy it at: https://t.co/psi1VKY7Mb https://t.co/bCU3AcaZ89",2022-11-20T20:43:58.000Z,821650201,['1594431379462410240']
en,1594068921044242432,"Featured Art of the Day: ""Government building in Berlin"". Buy it at: https://t.co/nhlcvUd3V2 https://t.co/UEagWN9Dav",2022-11-19T20:43:41.000Z,821650201,['1594068921044242432']
en,1593706771268476928,"Featured Art of the Day: ""View at sunset of the Reichstag"". Buy it at: https://t.co/S3DAZonUnn https://t.co/65rBmR6QNL",2022-11-18T20:44:38.000Z,821650201,['1593706771268476928']
en,1593344318726709250,"Featured Art of the Day: ""Green weathered vintage door"". Buy it at: https://t.co/25LaeDuiKs https://t.co/K3RbNW8Re1",2022-11-17T20:44:23.000Z,821650201,['1593344318726709250']
en,1592982046032412674,"Featured Art of the Day: ""Teneguia Volcano cinder cone in the"". Buy it at: https://t.co/jDIIsDTEok https://t.co/7bWUqMSrM8",2022-11-16T20:44:50.000Z,821650201,['1592982046032412674']
en,1592612166490034176,"Featured Art of the Day: ""Road volcanic landscape La Palma"". Buy it at: https://t.co/QKugvVSD50 https://t.co/85r26JG8gn",2022-11-15T20:15:04.000Z,821650201,['1592612166490034176']
en,1592249847003975682,"Featured Art of the Day: ""Volcano cinder cone in La Palma"". Buy it at: https://t.co/oVA6hUa1kN https://t.co/wMcfQE6h88",2022-11-14T20:15:20.000Z,821650201,['1592249847003975682']
en,1591879618314702848,"Featured Art of the Day: ""Sunset on Lighthouse in La Palma"". Buy it at: https://t.co/nvzziGEsOn https://t.co/MBrFMChRkS",2022-11-13T19:44:11.000Z,821650201,['1591879618314702848']
en,1590361851480653824,"Featured Art of the Day: ""Royal Palace of Stockholm"". Buy it at: https://t.co/A0yxTxLRZL https://t.co/JTEgle69Ra",2022-11-09T15:13:07.000Z,821650201,['1590361851480653824']
en,1589999458560851968,"Featured Art of the Day: ""The Town Hall of Stockholm at sunset"". Buy it at: https://t.co/sc6HENBaIu https://t.co/JmOczZSaJs",2022-11-08T15:13:06.000Z,821650201,['1589999458560851968']
en,1589637150731079682,"Featured Art of the Day: ""Picturesque stairs in Stockholm"". Buy it at: https://t.co/SWYxvzZnYu https://t.co/jSFtWPyrLC",2022-11-07T15:13:25.000Z,821650201,['1589637150731079682']
en,1589274707815284736,"Featured Art of the Day: ""Panoramic view of Stockholm"". Buy it at: https://t.co/4k0KIpOZcj https://t.co/6pNVn9Xwcc",2022-11-06T15:13:12.000Z,821650201,['1589274707815284736']
