created_at,text,lang,author_id,edit_history_tweet_ids,id
2022-11-27T20:23:29.000Z,@CryptoFirefly @ElrondNetwork @MaiarExchange @ElrondNinjas Ninjas do Math with the best of them 🧮 https://t.co/8eJg4zzJ0e,en,304823007,['1596962940418084864'],1596962940418084864
2022-11-26T22:27:47.000Z,@junetred_prez @coric_dino @CryptoPittz Rerollin https://t.co/yk519RXppl,tl,304823007,['1596631834435018752'],1596631834435018752
2022-11-26T03:49:40.000Z,RT @VictorNurse1: @MaiarWizards @FociArcana I have a few to trade,en,304823007,['1596350450311172096'],1596350450311172096
2022-11-25T19:55:43.000Z,"RT @EternalKnightsC: On the 1st of December, we are hosting a Lore Quiz and AMA Event! 

🔸 Participate and get a chance to win rewards from…",en,304823007,['1596231176628232194'],1596231176628232194
2022-11-25T18:08:33.000Z,"@jredd7777 The Punisher is one of my favorite anti-heros, great storyline. 

You gotta quit that smoking bro cigs are the real punisher",en,304823007,['1596204208075988994'],1596204208075988994
2022-11-25T18:04:50.000Z,"RT @FR_X_GS: 🐸MINT DETAILS🐸

      ⏳Date announced soon⏳

#egld #nfts #MultiversX #NftX #Frxgs #3Dnft https://t.co/TpY4WNg4cH",en,304823007,['1596203272884621313'],1596203272884621313
2022-11-25T14:41:04.000Z,"RT @EternalKnightsC: 🟠 To celebrate the release of our latest narrated lore post, we are giving away: 

⚔️ 1x free mint of genesis
☀️ 5x kn…",en,304823007,['1596151993227104256'],1596151993227104256
2022-11-25T04:24:46.000Z,"I am not a gambler or cards player in general but I really feel that I need to give a shout-out to the fun community and activities @HODLcards is developing.

Whether you like high stakes, free games or solving inventive riddles they have you covered ♠️ ❤️ ♣️♦️ https://t.co/3CNqRmCncU",en,304823007,['1595996894831947776'],1595996894831947776
2022-11-25T04:13:55.000Z,@unboozled @cryptojack @AeroFoundation @KavariiOfficial @ElrondBunnyNFTs @CryptoPittz Woof woof https://t.co/aJebbFFIzB,nl,304823007,['1595994165262721024'],1595994165262721024
2022-11-24T13:25:03.000Z,"@TheChainograph @FightoonsStudio @xoxnoNFTs @ElrondNetwork I would love to see some @CryptoPittz animations, I love your work https://t.co/k568VMV5Jg",en,304823007,['1595770472905728000'],1595770472905728000
2022-11-23T09:15:33.000Z,"RT @FR_X_GS: ⚡️One of the last #Sneakpeek before mint 🐸

•1 of 777 Golden FRxGS that will be eating heavily off of the Node

• Mint will be…",en,304823007,['1595345294753173505'],1595345294753173505
2022-11-23T09:13:56.000Z,"RT @ElrondDucks: Duck #780 gets an upgrade in episode 2 of our animated series:

“Pimpin’ Ain’t Easy” https://t.co/flFCDi8jgg",en,304823007,['1595344891235618816'],1595344891235618816
2022-11-22T13:53:56.000Z,@odo_samurai Depends if you prefer to quick slice up or down,en,304823007,['1595052965370466307'],1595052965370466307
2022-11-21T04:38:17.000Z,"@light0play @MaiarWizards Happy to have you in the Maiar Wizard 🧙‍♂️ Fold ♥️ 

I can’t believe you picked 🇩🇪 in the World Cup pool! 

LFG! But USA going to take 🏴󠁧󠁢󠁷󠁬󠁳󠁿 to the wood shed 🪓",en,304823007,['1594550742555144192'],1594550742555144192
2022-11-20T16:25:39.000Z,"RT @HODLcards: ELROND KINGS 👑 BETS !  
7pm UTC

1️⃣Choose your favorite team
2️⃣Bet 100k #LKMEX on it &amp; wait for the result
3️⃣Winners take…",en,304823007,['1594366373517402112'],1594366373517402112
2022-11-20T15:34:31.000Z,@ElrondPunks @CryptoFirefly @ElrondNinjas Ninjas! https://t.co/HgnpHQ5KGG,es,304823007,['1594353503018790914'],1594353503018790914
2022-11-19T14:45:59.000Z,RT @CoinbaseAssets: Assets added to the roadmap today: MultiversX (Previously Elrond) (EGLD)  https://t.co/zu1IBdsaXv,en,304823007,['1593978901532852226'],1593978901532852226
2022-11-19T03:28:20.000Z,"RT @MaiarWizards: Our next $MAGIC NFT Auctions will include:

@ElrondEnergy - custom Crystal Drinks
@DragonsArena_io 
@TCyberpunk custom Cy…",en,304823007,['1593808364470906880'],1593808364470906880
2022-11-18T16:30:11.000Z,"I wrote this 🙌
Let me know what you think🩺 https://t.co/qtyFxLoVQF",en,304823007,['1593642738167123968'],1593642738167123968
2022-11-18T14:49:37.000Z,RT @ClaudiaStefano9: The first in-depth article produced through the @Itheum Bounty Program is now available. A very informative written pi…,en,304823007,['1593617429371924480'],1593617429371924480
2022-11-18T05:49:25.000Z,RT @SisuNFT: The next ally to be introduced is for @bunnyverse_egld. They have led the way and began some of the early metaverse content fo…,en,304823007,['1593481482240073728'],1593481482240073728
2022-11-18T00:15:48.000Z,"@dunlandlounge @ElrondNetwork @coinbase HT: Jamesaaronf 

LFG for Dunland!",en,304823007,['1593397525846769665'],1593397525846769665
2022-11-17T18:32:32.000Z,"@DMTLAND_ @the_economystic @ElrondNetwork But did you know that there are Ducks on the MultiversX chain and they plan to take over the world? 
@ElrondDucks https://t.co/9AmaiFoYNi https://t.co/YccpzI5Y21",en,304823007,['1593311140309630977'],1593311140309630977
2022-11-17T00:22:59.000Z,About Damn time! https://t.co/3nR6hYVo65,en,304823007,['1593036945017692162'],1593036945017692162
2022-11-16T23:31:58.000Z,"RT @EternalKnightsC: A story is unfolding... and a strong community growing!

Are you ready to embark on the knight's path? This is a golde…",en,304823007,['1593024104768368641'],1593024104768368641
2022-11-16T23:31:18.000Z,"RT @SisuNFT: 'Gods' Rarity Class for SisuNFT 🏅
#sisunft #MultiversX https://t.co/FguuXEEj0X",en,304823007,['1593023936417366017'],1593023936417366017
2022-11-16T18:49:51.000Z,"RT @FR_X_GS: ✅ Amazing community

✅ EGLD rewards

✅ IRL charitable events

✅ Growing MultiverseX 

✅ Playable character in HiRez game

Join…",en,304823007,['1592953108396933120'],1592953108396933120
2022-11-16T17:34:22.000Z,"RT @CryptoPittz: 🪂🚨AIRDROP ALERT🚨🪂

HAPPENING SOON: 1 MILLION $KVRI to be distributed to commemorate the upcoming release of gamified staki…",en,304823007,['1592934112800956423'],1592934112800956423
2022-11-16T02:43:55.000Z,"@marmuc96 @marc_on_web3 Maybe they could build on #MultiversX with private chains, I think this is a golden opportunity for big corporate",en,304823007,['1592710024505483265'],1592710024505483265
2022-11-15T23:24:33.000Z,"@adamsaunders5 @ElrondDucks @GoYonderGo @FLKMEX @UdontNoMeBro810 

HT: Jamesaaronf https://t.co/qz7OZ1jNmr",ht,304823007,['1592659851423133698'],1592659851423133698
2022-11-15T23:16:23.000Z,"RT @adamsaunders5: Part 2
The giveaway! 🔥
4️⃣Mil LKMex and 2️⃣ Ducks

Rules:
RT &amp; Tag everyone 😂
Follow @ElrondDucks 
Comment any 🦆 image…",en,304823007,['1592657795174002688'],1592657795174002688
2022-11-15T17:29:58.000Z,"@itheum 👨‍👩‍👧‍👦🎇💰

People--&gt;Interconnected Data (actually fire sparkler)--&gt;Money

@Costinas4 @ClaudiaStefano9 what do you think?",en,304823007,['1592570618142425090'],1592570618142425090
2022-11-15T17:15:59.000Z,"RT @luciantodea: In the light of the recent failures of some centralized platforms: FTX, Celsius, 3AC etc., we need more people to understa…",en,304823007,['1592567097556897792'],1592567097556897792
2022-11-15T16:48:58.000Z,"RT @Kat_holoride: Thanks! 🤗
We can't wait to delve into the @Cloudbreakers_ universe with all of you ☁️🦾",en,304823007,['1592560301513506816'],1592560301513506816
2022-11-15T15:34:48.000Z,"RT @ElrondNinjas: @odo_samurai You're welcome 🤗

Keep CALM and STAKE https://t.co/1Dg2T9FJ1C",en,304823007,['1592541634868412417'],1592541634868412417
2022-11-15T14:19:21.000Z,@probabilnu If you wait for perfect…you wait and wait and wait and the perfect moments for onboarding and marketing fly by unattended,en,304823007,['1592522649615360003'],1592522649615360003
2022-11-15T14:14:54.000Z,@anna_everstake @ElrondNetwork @Elrond_Cat @Pytyser @The_Scientist_Y @FlorinBercan @Krypto_Chef @riseofhye @VictorNurse1 @Lui81189769Pepe @georgianabirdan @vaken_crypto Scale across the MultiversX https://t.co/q5Ry93PQgA,en,304823007,['1592521527467323392'],1592521527467323392
2022-11-15T14:13:04.000Z,"@hariharan1779 Beautiful, a message many people need to hear today, thank you. ♥️",en,304823007,['1592521066185891842'],1592521066185891842
2022-11-15T14:08:49.000Z,RT @cz_binance: 8 billion people will use crypto in a few years.,en,304823007,['1592519996466663425'],1592519996466663425
2022-11-15T04:37:35.000Z,@adamsaunders5 @ElrondDucks @all_squares @Louismchoo88 @marmuc96 @shouldhaveaduck @jazznfizz @XNFTOG @Mackieoooo @nicnickbg @GruzovoyV @hatterscrypto @Realjench_quack @IAmMach1ne,qam,304823007,['1592376239847002113'],1592376239847002113
2022-11-15T04:37:06.000Z,"RT @adamsaunders5: Just back from the woods 
🎄🏡🌳, LFQ 🦆

Happy Late 1st Birthday!

Working on a give away  3,000,000 LKmex &amp; A duck. 
🔥😎

R…",en,304823007,['1592376119390797824'],1592376119390797824
2022-11-14T22:10:50.000Z,"RT @MaiarWizards: We're not backed by Morningstar or famous influencers.

We're backed by a year of putting in the work daily and weekly, w…",en,304823007,['1592278910376456193'],1592278910376456193
2022-11-12T19:04:58.000Z,"💥Holoride Discord Server now open, go quick to claim OG if you hold holoride or go buy some before the prices go up 💯 

🏎 Zoom, Zoom 💨 

https://t.co/9BxGmmYFmu https://t.co/Y79f18SRIr",en,304823007,['1591507360631394306'],1591507360631394306
