lang,text,edit_history_tweet_ids,created_at,author_id,id
en,"RT @cliftonaduncan: In 2020, Western journalists abused the public's trust by carrying water for a totalitarian regime &amp; paving the way for…",['1597025703404638208'],2022-11-28T00:32:53.000Z,1224863882868678656,1597025703404638208
en,RT @WallStreetSilv: An apartment building in Chengdu in China… the government is welding the entrance door to the apartment building to enf…,['1597015608608292864'],2022-11-27T23:52:46.000Z,1224863882868678656,1597015608608292864
en,RT @kelliwardaz: Maricopa County basically tells AG’s office to pound sand. They just don’t have time to address disenfranchised voters. Th…,['1597011322285490179'],2022-11-27T23:35:44.000Z,1224863882868678656,1597011322285490179
en,"RT @WallStreetSilv: JUST IN: Life in China now. 

People are lining up to take daily routine COVID test under police supervision. 

The hea…",['1596985418943062016'],2022-11-27T21:52:49.000Z,1224863882868678656,1596985418943062016
en,RT @kingojungle: Please sit down before you watch this and pass out. DR FAUCI ADMITS THAT PRESIDENT TRUMP WAS RIGHT about the China virus.…,['1596984757212282880'],2022-11-27T21:50:11.000Z,1224863882868678656,1596984757212282880
en,@GeneralCuster65 @LauraKronen What the hell?!,['1596975114280587264'],2022-11-27T21:11:52.000Z,1224863882868678656,1596975114280587264
en,Damn https://t.co/EyStkwXL7u,['1596971638700273664'],2022-11-27T20:58:03.000Z,1224863882868678656,1596971638700273664
en,"RT @vivianwubeijing: Just in.#Chengdu ppl were walking peacefully on streets, chanting “ we don’t want Covid virus test. We want freedom”.…",['1596970743866089473'],2022-11-27T20:54:30.000Z,1224863882868678656,1596970743866089473
en,"RT @WallStreetSilv: The CCP is going to have to crack down hard in order to survive, similar to the Tiananmen square massacre in 1989. Thes…",['1596961728734298112'],2022-11-27T20:18:40.000Z,1224863882868678656,1596961728734298112
en,RT @JackPosobiec: CCP police in Shanghai beating protesters on a bus after they’ve been arrested https://t.co/abHaj2Lv4L,['1596961591941279744'],2022-11-27T20:18:08.000Z,1224863882868678656,1596961591941279744
en,These people are the worst. Balenciaga deserves every bad thing that happens to them. https://t.co/kJxldLE9rl,['1596941609991835649'],2022-11-27T18:58:44.000Z,1224863882868678656,1596941609991835649
en,RT @JackPosobiec: The nationwide protests in China this weekend were sparked by a fire in the capital of Xinjiang where residents of an apa…,['1596930841745424385'],2022-11-27T18:15:56.000Z,1224863882868678656,1596930841745424385
en,RT @vivianwubeijing: Shanghai people were chanting and singing. Slogans being shouted including “ we went freedom not virus check.” “ we wa…,['1596928903419138048'],2022-11-27T18:08:14.000Z,1224863882868678656,1596928903419138048
en,That’s no surprise. Spineless bunch of pussies. https://t.co/GDCzhfQbqb,['1596915200938348545'],2022-11-27T17:13:47.000Z,1224863882868678656,1596915200938348545
en,"RT @JackPosobiec: BREAKING: EMERGENCY AUDIO UPDATE ON THE ANTI-LOCKDOWN UPRISING IN CHINA

What’s going on in China and why is this happeni…",['1596915031362637824'],2022-11-27T17:13:07.000Z,1224863882868678656,1596915031362637824
en,@kingojungle Anybody know when this was?,['1596912317668929537'],2022-11-27T17:02:20.000Z,1224863882868678656,1596912317668929537
