text,created_at,lang,id,edit_history_tweet_ids,author_id
@DemoLady7 Thank you Teresa. ❤️🎄,2022-11-28T02:26:19.000Z,en,1597054250718498816,['1597054250718498816'],2364766740
RT @JoJoFromJerz: I prefer real Presidents who condemn Nazis to former so-called “presidents” who have dinner with them.,2022-11-28T01:33:26.000Z,en,1597040941231067136,['1597040941231067136'],2364766740
"RT @JoJoFromJerz: Alexander Vindman is an American hero who spent his entire adult life putting this country first.
Elon Musk bought Twitte…",2022-11-28T01:33:12.000Z,en,1597040880246198272,['1597040880246198272'],2364766740
RT @AVindman: Hey @elonmusk this is where I work @votevets . If you want to help veterans donate to this group. https://t.co/DmdsGWjVhV,2022-11-28T01:32:59.000Z,en,1597040825854140416,['1597040825854140416'],2364766740
"RT @RepAdamSchiff: Kevin McCarthy has no ideology, no core set of beliefs.

He knows he can't become Speaker without support from the QAnon…",2022-11-28T01:32:23.000Z,en,1597040674356236291,['1597040674356236291'],2364766740
RT @hwinkler4real: This just not true,2022-11-28T01:32:10.000Z,en,1597040621415387136,['1597040621415387136'],2364766740
@StinsonLe ❤️🥰,2022-11-28T01:31:21.000Z,und,1597040417350250497,['1597040417350250497'],2364766740
"RT @snappermorgan: @alx @elonmusk @neontaster Weird how you guys dress up like patriots, storm the capitol, do your little cosplay soldier…",2022-11-28T01:27:45.000Z,en,1597039511631843330,['1597039511631843330'],2364766740
"The icicles used to be on the roof. As we age, NFW I'm climbing up there. Fence icicles. 🥴 https://t.co/JI29TZg7KS",2022-11-28T01:24:46.000Z,en,1597038761656799232,['1597038761656799232'],2364766740
"RT @AdamKinzinger: Here’s the actual video, but truth doesn’t matter anymore, not to the feelings crowd on the alt right: https://t.co/VNec…",2022-11-28T00:14:57.000Z,en,1597021191692111873,['1597021191692111873'],2364766740
RT @ReverendWarnock: Two years later and I’m still committed to giving Georgians the representation we deserve in the U.S. Senate. https://…,2022-11-28T00:13:40.000Z,en,1597020867867078657,['1597020867867078657'],2364766740
"RT @AliVelshi: Dr. Anthony Fauci is one of the only scientists Americans know by name, face and distinct Brooklyn accent. His gift of commu…",2022-11-28T00:13:07.000Z,en,1597020727193964549,['1597020727193964549'],2364766740
"RT @SusanInDelaware: @atrupar Looking at you, Rand Paul. https://t.co/wiRIpK0Ynq",2022-11-28T00:12:05.000Z,en,1597020470011838464,['1597020470011838464'],2364766740
