id,author_id,created_at,text,edit_history_tweet_ids,lang
1597080188138926080,1486931010,2022-11-28T04:09:23.000Z,"RT @ThatJakePC: If I had gone to Toronto this year, Women Talking would be a bottom 5 worst movie I’d ever seen at TIFF. Holy shit.",['1597080188138926080'],en
1597079250758078464,1486931010,2022-11-28T04:05:40.000Z,RT @MarcSnetiker: https://t.co/Sym2OWdmyf,['1597079250758078464'],zxx
1597077447178358787,1486931010,2022-11-28T03:58:30.000Z,RT @mrfishtopher: before and after being denied dino nuggets https://t.co/EQMxTL2jAE,['1597077447178358787'],en
1597064078047907840,1486931010,2022-11-28T03:05:22.000Z,"RT @primusgendered: damn, this sounds like it could be a direct parallel to something happening today. not sure what it could be though. wh…",['1597064078047907840'],en
1597063999228551173,1486931010,2022-11-28T03:05:04.000Z,RT @space__wizard: these people should definitely be paying taxes lmao,['1597063999228551173'],en
1597054902848847872,1486931010,2022-11-28T02:28:55.000Z,RT @punished_cait: every day someone comes on here and willingly says something that you would have to break multiple geneva conventions to…,['1597054902848847872'],en
1597052699513876481,1486931010,2022-11-28T02:20:10.000Z,"RT @twarner50: statistically speaking, now one of them will betray him",['1597052699513876481'],en
1597049533170470912,1486931010,2022-11-28T02:07:35.000Z,RT @ecareyo: Ok but this looks kinda fun https://t.co/EkrdHUMX1A,['1597049533170470912'],en
1597049362588127232,1486931010,2022-11-28T02:06:54.000Z,RT @ellewasamistake: the third knives out should be an all-muppet cast except daniel craig,['1597049362588127232'],en
1597049109612883970,1486931010,2022-11-28T02:05:54.000Z,"RT @THELIFE0FTRIBE: tw // grinch

I’m literally fucking shaking rn he took everything he even took my last can of who hash",['1597049109612883970'],en
1597049035327959041,1486931010,2022-11-28T02:05:36.000Z,"RT @valleydoIl: not only is he gorgeous, but his wife is too omfg their joint slay 🤭 https://t.co/WPYe5A7871",['1597049035327959041'],en
1597043056049471489,1486931010,2022-11-28T01:41:50.000Z,This is actually embarrassing. https://t.co/Ygf5ZGHslp,['1597043056049471489'],en
1597040755906076673,1486931010,2022-11-28T01:32:42.000Z,RT @rosedommu: Is the 1975 in the room with us right now?,['1597040755906076673'],en
1597040725920620544,1486931010,2022-11-28T01:32:35.000Z,"RT @BimboUbermensch: I like her. She entered the wrong line of work, and she clearly knows this and is just vibing. Some people just fall i…",['1597040725920620544'],en
1597040689509847040,1486931010,2022-11-28T01:32:26.000Z,RT @KevinInChains: Every now and then a tweet like this goes around and the answer is always a union job he got in the late 80s/early 90s.…,['1597040689509847040'],en
1597040642407833601,1486931010,2022-11-28T01:32:15.000Z,RT @Loccdawggg: Putting these on a cruise ship&gt;&gt;&gt;&gt;&gt;,['1597040642407833601'],en
1597040537206689792,1486931010,2022-11-28T01:31:50.000Z,"RT @ZoeRoseBryant: While it brings me great joy to see scum like Sc*tt F**nb*rg scrubbed from this app, I do wish it wasn’t so easy for men…",['1597040537206689792'],en
1597040493933654018,1486931010,2022-11-28T01:31:39.000Z,RT @maureenoharas: https://t.co/QrhIJAYspW,['1597040493933654018'],zxx
1597039020084600832,1486931010,2022-11-28T01:25:48.000Z,RT @PumpRulesBravo: https://t.co/v0iGm9T3LG,['1597039020084600832'],zxx
1597038921401057281,1486931010,2022-11-28T01:25:25.000Z,"RT @johncassave7es: BREAKING NEWS: 

Scorsese is a Derry Girls fan!!!!! https://t.co/VTPvlhjZ2u",['1597038921401057281'],en
1597038850429186048,1486931010,2022-11-28T01:25:08.000Z,@ideservecouture I mean this is probably all she can say. She’s still under contract with them.,['1597038850429186048'],en
1597035877901152259,1486931010,2022-11-28T01:13:19.000Z,RT @ZoeRoseBryant: You can love THE FABELMANS - as I do - and recognize that what Kenzie’s saying is 100% right. There’s a STARK difference…,['1597035877901152259'],en
1597035798154838017,1486931010,2022-11-28T01:13:00.000Z,"RT @heyheedie: “she’s dragging it” mind you, y’all been dragging her for 2 days now so who’s really dragging it",['1597035798154838017'],en
1597017007299653632,1486931010,2022-11-27T23:58:20.000Z,RT @loisgriffinstan: charlotte york in sex and the city https://t.co/XdrLM7akSr,['1597017007299653632'],en
1597012020267692033,1486931010,2022-11-27T23:38:31.000Z,RT @nkulw: Israeli government accelerating into full-on South Africa-level normalization of apartheid … feels like that could be more geopo…,['1597012020267692033'],en
1597012007764791297,1486931010,2022-11-27T23:38:28.000Z,RT @G_DonJuan: The black ppl in the back lmao,['1597012007764791297'],en
1597005098269364229,1486931010,2022-11-27T23:11:01.000Z,RT @tophlo: STD 4EVA https://t.co/vNucOSIB44,['1597005098269364229'],en
1597004326081163264,1486931010,2022-11-27T23:07:56.000Z,I will retweet every time this appears on my TL! God bless whoever made this!!! https://t.co/A5jEVpdKWZ,['1597004326081163264'],en
1597003983725264896,1486931010,2022-11-27T23:06:35.000Z,RT @rosedommu: It was bad but I was seated THAT is the power of movie stars,['1597003983725264896'],en
1596995308302409729,1486931010,2022-11-27T22:32:06.000Z,RT @TheHoneyMa: Ohhh! I forgot! Wednesday is directed by Tim Burton! He’s admitted to believing black people don’t “fit his vision” or some…,['1596995308302409729'],en
1596995214769811456,1486931010,2022-11-27T22:31:44.000Z,RT @lnthemood4Iove: Charli XCX songs are just like “I’m a cheater I’m a shitty girlfriend I have commitment problems I’m a club rat I’m a h…,['1596995214769811456'],en
1596988604772818944,1486931010,2022-11-27T22:05:28.000Z,RT @stevienicks420: I need these woman back on my tv https://t.co/BGPkAE4gMR,['1596988604772818944'],en
1596983915670929408,1486931010,2022-11-27T21:46:50.000Z,"RT @nsga44: @Andy, I would like to know why WE are being punished because of Rinna's behavior? She asked to be put on ""pause."" Now the enti…",['1596983915670929408'],en
1596983901008072704,1486931010,2022-11-27T21:46:47.000Z,RT @marysolscup: I still wonder if Kim was right and Rinna has a record of getting physical with people https://t.co/p8YBrXHyqP,['1596983901008072704'],en
1596970562231730176,1486931010,2022-11-27T20:53:46.000Z,Dumped that man and her walk got better and better! https://t.co/kGFRVg1s3p,['1596970562231730176'],en
1596968629928873985,1486931010,2022-11-27T20:46:06.000Z,"@saintdemie I love their friendship! Also, would love to see Bella do more photography!",['1596968629928873985'],en
1596962403400368129,1486931010,2022-11-27T20:21:21.000Z,RT @acechhh: it’s scary knowing that at any moment brooklyn beckham could try your field of work,['1596962403400368129'],en
1596953311902830592,1486931010,2022-11-27T19:45:14.000Z,"RT @queensofbravo: The Queen of the Real Housewives, Ms. Nene Leakes, at Porsha’s Saturday wedding ❤️😭 https://t.co/z2RmkvvmsO",['1596953311902830592'],en
1596945052378374144,1486931010,2022-11-27T19:12:24.000Z,RT @iambuterastann: ariana grande was insane for this 😭 https://t.co/JuIe7etWv2,['1596945052378374144'],en
1596944632163991552,1486931010,2022-11-27T19:10:44.000Z,RT @WrittenByHanna: Bella Hadid’s Runway Walk Evolution https://t.co/VobNGrfd79,['1596944632163991552'],en
1596918584080756738,1486931010,2022-11-27T17:27:14.000Z,RT @chrisvfeil: Obsessed with her just strolling down the aisle in this fabulous suit like she’s starring down the street as the stage mana…,['1596918584080756738'],en
1596918142667980800,1486931010,2022-11-27T17:25:29.000Z,"RT @osamachabbi: Balenciaga is going to have to announce a new creative team in 2023. To me, this scandal could mark the end of the Demna c…",['1596918142667980800'],en
1596912554273517569,1486931010,2022-11-27T17:03:16.000Z,"RT @FacesOfCOVID: KIM LUEY, 79 of Portland, Oregon died of COVID on Nov. 25, 2020.

Born in China, she received her degree in the US in edu…",['1596912554273517569'],en
1596912529900347392,1486931010,2022-11-27T17:03:10.000Z,"RT @FacesOfCOVID: KEITH WISECUP, 25, of Bellefontaine, Ohio, died of COVID on Nov. 10, 2021. 

""He planned on getting vaccinated but worked…",['1596912529900347392'],en
1596912489077571584,1486931010,2022-11-27T17:03:01.000Z,"RT @FacesOfCOVID: DAVID DESROSIERS, 68, of Nashua, New Hampshire, died of COVID on Nov. 25, 2020. 

""Dave (our dad) was everybody’s friend,…",['1596912489077571584'],en
1596912465123504129,1486931010,2022-11-27T17:02:55.000Z,"RT @FacesOfCOVID: GLENNA MASON, 52, of Grafton, New Hampshire, died of COVID on Nov. 25, 2021. 

""Glenna was genuine &amp; uncomplicated. She e…",['1596912465123504129'],en
1596912420814958595,1486931010,2022-11-27T17:02:44.000Z,"RT @FacesOfCOVID: HOWARD WARREN, 76, of Lubbock, Texas, died of COVID on Nov. 26, 2020.

""He had a hard life &amp;persevered where others would…",['1596912420814958595'],en
1596912395078672385,1486931010,2022-11-27T17:02:38.000Z,"RT @FacesOfCOVID: STEPHEN PATTERSON, 69 of Romeoville, Illinois, died of COVID on Nov. 26, 2020.

""I lost my lifelong best friend, mentor,…",['1596912395078672385'],en
1596912374123884545,1486931010,2022-11-27T17:02:33.000Z,"RT @FacesOfCOVID: BETH ANNE GOODWIN, 47, of Newark, West Virginia died of COVID on Nov. 26, 2021. 

""A short list of the things she loved t…",['1596912374123884545'],en
1596912330843262976,1486931010,2022-11-27T17:02:23.000Z,"RT @FacesOfCOVID: LARRY KRAFT, 82, of Rugby, North Dakota, died of COVID on Nov. 26, 2020.

""I miss dad every day. Covid took many in our s…",['1596912330843262976'],en
1596912274957996034,1486931010,2022-11-27T17:02:10.000Z,"RT @FacesOfCOVID: ISABEL RODRIGUEZ, 78, of Miami, Florida, died of COVID on Nov. 26, 2020.

""My mother Isabel was the purest soul you could…",['1596912274957996034'],en
1596912227105198080,1486931010,2022-11-27T17:01:58.000Z,"RT @FacesOfCOVID: YOLANDA ATONDO, 68, of California, died of COVID on Nov. 27, 2020.

""She was a wonderful loving sister, wife, mother &amp; Na…",['1596912227105198080'],en
1596912030207746048,1486931010,2022-11-27T17:01:11.000Z,"RT @GregTheWeidman: The Nicole Kidman AMC intro finishes. 
A voice rings out in response:
“Goddamn right!”
And then that person grabbed a m…",['1596912030207746048'],en
1596911785398804480,1486931010,2022-11-27T17:00:13.000Z,"RT @_georgina666: I encourage everyone to google how 17 year old Kate Moss says she felt during this modelling shoot, and how she was treat…",['1596911785398804480'],en
