lang,text,author_id,created_at,id,edit_history_tweet_ids
en,Don’t wait for someone else to pave the path you desire for your life. Just because the path is uncharted doesn’t mean it can’t exist. You just have to ask yourself if you have the courage to create it for yourself?,342515741,2022-11-27T20:21:12.000Z,1596962363621904384,['1596962363621904384']
en,One minute you’re 15 3rd row at a Jonas Brothers concert and the next you’re 30 dancing during their NFL halftime show with your daughter…#lifecomesatyoufast #nostalgia #timeflies #happythanksgiving,342515741,2022-11-24T23:38:47.000Z,1595924926040522753,['1595924926040522753']
en,"Unbecoming is an essential step in your becoming process. 

Shedding behaviors, attitudes, or beliefs you’ve adopted that don’t align with who you are paves the way for your highest &amp; truest self to exist in the world.",342515741,2022-11-22T14:31:07.000Z,1595062322866823170,['1595062322866823170']
en,"Quitting is perceived as a major threat to many athletes because it’s not only potentially losing a significant part of their identity, but would call into question their character, significance, and value they hold as an athlete and person.",342515741,2022-11-21T16:10:08.000Z,1594724853164412928,['1594724853164412928']
en,"It’s ironic we think ignoring/pushing through pain makes us stronger, when in reality it often weakens us to the point of a breakdown. 

Don’t be confused-It takes a strong person to acknowledge their pain, get help, and do their inner work!",342515741,2022-11-21T15:15:12.000Z,1594711029463879681,['1594711029463879681']
en,"Just because you’ve always done something a certain way doesn’t mean you should keep operating in the same manner moving forward.

Allow yourself to make changes based on who and where you are during this season of your life. 

As you evolve so will your choices.",342515741,2022-11-18T18:12:39.000Z,1593668524404359169,['1593668524404359169']
en,"It’s critical to empower athletes to recognize they matter and can make choices to prioritize their well-being. #athletementalhealth #sportscounselor #sports 

Full post ⬇️:

https://t.co/rpYu4OXE3o",342515741,2022-11-17T20:33:24.000Z,1593341556249055232,['1593341556249055232']
en,"Greatness is rooted in consistently planting seeds, showing up, working hard, cultivating your unique gifts, and trusting your process will produce at the right time.",342515741,2022-11-16T14:09:27.000Z,1592882545523560451,['1592882545523560451']
en,"Staying committed to your purpose, passion, and process matters most during tough or dry seasons. Don’t stop showing up for yourself and others—the world needs you.",342515741,2022-11-14T14:01:59.000Z,1592155887594266624,['1592155887594266624']
en,RT @hanselmannc: Incredibly impactful presentation Aviry did with the Royals this morning.  This kind of work is a significant part of our…,342515741,2022-11-12T17:28:30.000Z,1591483086243782659,['1591483086243782659']
en,"My pleasure, thanks for having me! 👏 https://t.co/YGSvua0CCE",342515741,2022-11-12T15:41:42.000Z,1591456206085918721,['1591456206085918721']
en,Mental Health Training #2 with @SwimSSCRoyals talking with athletes about the intersection of mental health &amp; performance! 🏊‍♂️ So grateful for the work I get to do in the sports community! #athletementalhealth #sportscounselor #peakperformance https://t.co/g03pLaantD,342515741,2022-11-12T15:40:47.000Z,1591455976619900928,['1591455976619900928']
en,When you get stuck in place of “Why is this happening?” Ask yourself instead “Why” it’s so important you keep pushing forward.,342515741,2022-11-09T21:17:22.000Z,1590453517869019137,['1590453517869019137']
en,"Being resilient is equal parts extending yourself compassion for the difficulty of your circumstance, while simultaneously taking small action steps to move forward through the pain.",342515741,2022-11-08T15:31:29.000Z,1590004086589755395,['1590004086589755395']
en,"When we stop trying to manage the opinions of others, many decisions become clear.",342515741,2022-10-25T15:12:24.000Z,1584925850990182400,['1584925850990182400']
en,No one wins when we root for the failure or downfall of others. You can disagree or dislike someone without attacking their personhood.,342515741,2022-10-25T01:24:04.000Z,1584717395603881984,['1584717395603881984']
en,"Suffering is rooted in expectations that things should be different. 

Fostering acceptance around the reality that life often simultaneously encompasses both joy and pain creates space to appreciate the abundance that exists, instead of focusing on what’s wrong or absent.",342515741,2022-10-24T14:57:33.000Z,1584559729128636416,['1584559729128636416']
en,"You know you’ve found the RIGHT partner when you feel:
1. Seen 
2. Supported 
3. Safe",342515741,2022-10-20T19:44:05.000Z,1583182284345466880,['1583182284345466880']
en,"Having the RIGHT partner by your side to grow and go through life with creates an abundance of fulfillment, meaning, connectedness, and joy during good and bad times. 

Don’t settle—this is one of the most important decisions you can ever make. #partnerappreciation",342515741,2022-10-20T19:28:27.000Z,1583178349865619456,['1583178349865619456']
