id,author_id,created_at,text,edit_history_tweet_ids,lang
1597080977817636866,1942775803,2022-11-28T04:12:32.000Z,"@AsToldByPhee OZARK DOGS by @elicranor published by @soho_press April '23
https://t.co/hXhoBfGnTH",['1597080977817636866'],en
1597080952433696768,1942775803,2022-11-28T04:12:26.000Z,@AsToldByPhee SOMETHING BAD WRONG by @reverenderyk published by @AmazonPub  March '23 release date https://t.co/XhiVX1JbGU,['1597080952433696768'],en
1597080924495441920,1942775803,2022-11-28T04:12:19.000Z,@AsToldByPhee EVERYBODY KNOWS by @jordan_harper published by @mulhollandbooks Jan.'23 release https://t.co/Be5VM0VA5K,['1597080924495441920'],en
1597080900558557184,1942775803,2022-11-28T04:12:13.000Z,"@AsToldByPhee THE DEVIL TAKES YOU HOME by @Gabino_Iglesias 
https://t.co/CvlbUk3iRM",['1597080900558557184'],en
1597080867389992961,1942775803,2022-11-28T04:12:05.000Z,"@AsToldByPhee Grit,Black,Blood by @littleblndninja published by @ShotgunHoney 
https://t.co/bJg1hevUgu",['1597080867389992961'],en
1597080838482849792,1942775803,2022-11-28T04:11:58.000Z,@AsToldByPhee THE OTHER SIDE OF NIGHT by @adamhamdy published by @AtriaBooks @AtriaMysteryBus out now  https://t.co/ehbOC4z4kF,['1597080838482849792'],en
1597080816655663104,1942775803,2022-11-28T04:11:53.000Z,"@AsToldByPhee THE CLEANUP by @seandoolittle 
The Cleanup https://t.co/axH7cErLkN",['1597080816655663104'],en
1597080801694613505,1942775803,2022-11-28T04:11:50.000Z,"@AsToldByPhee AN HONEST MAN by @mjkoryta published by @mulhollandbooks 
https://t.co/lFAY6rRmeh",['1597080801694613505'],en
1597080785781403648,1942775803,2022-11-28T04:11:46.000Z,@AsToldByPhee IT DIES WITH YOU by @ScottMBlackburn published by @crookedlanebks  https://t.co/Ed4gqOapn2,['1597080785781403648'],en
1597080770300227585,1942775803,2022-11-28T04:11:42.000Z,"@AsToldByPhee American Afterlife by @pbhoffmeister published by @crookedlanebks 
https://t.co/gCChupIT3g",['1597080770300227585'],en
1597080750607982592,1942775803,2022-11-28T04:11:37.000Z,"@AsToldByPhee HARD MOUNTAIN CLAY by @CW_Blackwell published by @ShotgunHoney  
https://t.co/fXfFSIj2pT",['1597080750607982592'],en
1597080737257492480,1942775803,2022-11-28T04:11:34.000Z,"@AsToldByPhee ALL THE SINNERS BLEED BY @blacklionking73 published @Flatironbooks Out 6/6/23 
https://t.co/7jTQQKyzQh",['1597080737257492480'],en
1597080722954911745,1942775803,2022-11-28T04:11:31.000Z,"@AsToldByPhee Other People's Secrets by @meredithambrock published by @crookedlanebks 
https://t.co/1t1jh58bU3",['1597080722954911745'],en
1597080710850179072,1942775803,2022-11-28T04:11:28.000Z,"@AsToldByPhee What Meets The Eye by @AlexKenna9 published by @crookedlanebks 
https://t.co/FARwvmwKqn",['1597080710850179072'],en
1597080460303405058,1942775803,2022-11-28T04:10:28.000Z,"@TiaSaidThatTho OZARK DOGS by @elicranor published by @soho_press April '23
https://t.co/hXhoBfGnTH",['1597080460303405058'],en
1597080441743642624,1942775803,2022-11-28T04:10:24.000Z,@TiaSaidThatTho SOMETHING BAD WRONG by @reverenderyk published by @AmazonPub  March '23 release date https://t.co/XhiVX1JbGU,['1597080441743642624'],en
1597080423263522817,1942775803,2022-11-28T04:10:19.000Z,@TiaSaidThatTho EVERYBODY KNOWS by @jordan_harper published by @mulhollandbooks Jan.'23 release https://t.co/Be5VM0VA5K,['1597080423263522817'],en
1597080402669494272,1942775803,2022-11-28T04:10:14.000Z,"@TiaSaidThatTho THE DEVIL TAKES YOU HOME by @Gabino_Iglesias 
https://t.co/CvlbUk3iRM",['1597080402669494272'],en
1597080351582859264,1942775803,2022-11-28T04:10:02.000Z,@TiaSaidThatTho THE OTHER SIDE OF NIGHT by @adamhamdy published by @AtriaBooks @AtriaMysteryBus out now  https://t.co/ehbOC4z4kF,['1597080351582859264'],en
1597080332658171904,1942775803,2022-11-28T04:09:58.000Z,"@TiaSaidThatTho Grit,Black,Blood by @littleblndninja published by @ShotgunHoney 
https://t.co/bJg1hevUgu",['1597080332658171904'],en
1597080309404954624,1942775803,2022-11-28T04:09:52.000Z,"@TiaSaidThatTho THE CLEANUP by @seandoolittle 
The Cleanup https://t.co/axH7cErLkN",['1597080309404954624'],en
1597080296566165509,1942775803,2022-11-28T04:09:49.000Z,"@TiaSaidThatTho AN HONEST MAN by @mjkoryta published by @mulhollandbooks 
https://t.co/lFAY6rRmeh",['1597080296566165509'],en
1597080281533808640,1942775803,2022-11-28T04:09:46.000Z,@TiaSaidThatTho IT DIES WITH YOU by @ScottMBlackburn published by @crookedlanebks  https://t.co/Ed4gqOapn2,['1597080281533808640'],en
1597080266253959168,1942775803,2022-11-28T04:09:42.000Z,"@TiaSaidThatTho American Afterlife by @pbhoffmeister published by @crookedlanebks 
https://t.co/gCChupIT3g",['1597080266253959168'],en
1597080252052037632,1942775803,2022-11-28T04:09:39.000Z,"@TiaSaidThatTho HARD MOUNTAIN CLAY by @CW_Blackwell published by @ShotgunHoney  
https://t.co/fXfFSIj2pT",['1597080252052037632'],en
1597080235929128961,1942775803,2022-11-28T04:09:35.000Z,"@TiaSaidThatTho ALL THE SINNERS BLEED BY @blacklionking73 published @Flatironbooks Out 6/6/23 
https://t.co/7jTQQKyzQh",['1597080235929128961'],en
1597080221542658055,1942775803,2022-11-28T04:09:31.000Z,"@TiaSaidThatTho Other People's Secrets by @meredithambrock published by @crookedlanebks 
https://t.co/1t1jh58bU3",['1597080221542658055'],en
1597080209618251782,1942775803,2022-11-28T04:09:28.000Z,"@TiaSaidThatTho What Meets The Eye by @AlexKenna9 published by @crookedlanebks 
https://t.co/FARwvmwKqn",['1597080209618251782'],en
