id,edit_history_tweet_ids,created_at,author_id,text,lang
1597072904012767232,['1597072904012767232'],2022-11-28T03:40:27.000Z,448285977,@gorskon Did you follow Esther’s recommendations?,en
1597070445182083072,['1597070445182083072'],2022-11-28T03:30:40.000Z,448285977,"Full Leather Jacket, crucially underrated episode. So many one-liners.",en
1597069295942799361,['1597069295942799361'],2022-11-28T03:26:06.000Z,448285977,"He’s 100% right. Good for him to say it. 

He’s not like much of the fanbase, who acts like a win once a decade against Ohio State is acceptable. https://t.co/F5AVqQkFnL",en
1597067091466543104,['1597067091466543104'],2022-11-28T03:17:21.000Z,448285977,James Franklin is 2-1 against Mel Tucker https://t.co/m8J7VV1JQn,en
1597064175112847360,['1597064175112847360'],2022-11-28T03:05:46.000Z,448285977,Precisely. https://t.co/h8OwILMlRT,en
1597063591131512832,['1597063591131512832'],2022-11-28T03:03:26.000Z,448285977,"@MJW281424 @HML_Compounder @karencoyne Same!

Perfect? No. Perfect enough? Yep.",en
1597058681090498561,['1597058681090498561'],2022-11-28T02:43:56.000Z,448285977,"@ptoc134 Something you never really get until you’re a parent is just wanting your kids to be happy. It’s ok if they’re 12,000 miles away or next door, just want happiness.",en
1597058010932998146,['1597058010932998146'],2022-11-28T02:41:16.000Z,448285977,"@HML_Compounder @karencoyne Same. 

She’s told me every time I bring it up. “Who do I call just tell me that “.",en
1597057142393278466,['1597057142393278466'],2022-11-28T02:37:49.000Z,448285977,Meanwhile in State College. https://t.co/4CWuKLqeKz,en
1597056912725450753,['1597056912725450753'],2022-11-28T02:36:54.000Z,448285977,@TheGOATFollower I don’t like Clifford but even I’m shrugging at this take.,en
1597045181940760576,['1597045181940760576'],2022-11-28T01:50:17.000Z,448285977,Yessir it is. https://t.co/maZjCdr717,en
1597028784364191745,['1597028784364191745'],2022-11-28T00:45:08.000Z,448285977,I’m happy disdaining both. https://t.co/vDjIEmzWmb,en
1596996358288076801,['1596996358288076801'],2022-11-27T22:36:17.000Z,448285977,"@powers_71 Still, he’s almost certainly better this year had he played more. I understand why they didn’t play him more because they were in contention with no room for error. 

With Allar, not even sure he’s not the better player now let alone playing for next year.",en
1596995899808681985,['1596995899808681985'],2022-11-27T22:34:27.000Z,448285977,"@powers_71 I’m not trolling. 

If you asked most Michigan fans (trust me- I do work with a few) they weren’t thrilled with him 48 hours ago. He had a great TD/Int rate, but was asked to do very little until yesterday. 

Yesterday wasn’t what he was for 3 months.",en
1596989214670716928,['1596989214670716928'],2022-11-27T22:07:54.000Z,448285977,"@powers_71 He did. 

Is this evidence that it was right or wrong? I surely hope Allar is better next year than McCarthy was this year. Could more snaps have helped? Never know but he’d not be any worse and they were playing for something.",en
1596980314223804417,['1596980314223804417'],2022-11-27T21:32:32.000Z,448285977,"@HML_Compounder I believe that they are blind to the point where they fear defending it because of the brand. 

I just think they don’t want to deal with controversy so they fall back on simplicity.",en
1596979477019402241,['1596979477019402241'],2022-11-27T21:29:12.000Z,448285977,@powers_71 Go on.,en
