id,author_id,lang,text,edit_history_tweet_ids,created_at
1597042016960974849,42777973,en,RT @ayochlo11: Halle “what was said” Bailey..😅 https://t.co/0wOV0JQM5P,['1597042016960974849'],2022-11-28T01:37:43.000Z
1597041696596193280,42777973,en,RT @KohriAmari: Bitch could’ve stayed home if she wanted to act like that,['1597041696596193280'],2022-11-28T01:36:26.000Z
1597041385734971392,42777973,qst,RT @_perla420: Me:,['1597041385734971392'],2022-11-28T01:35:12.000Z
1597041185788305408,42777973,en,RT @Sixfever: Odell on the plane in Miami https://t.co/fIa7YsnV9m,['1597041185788305408'],2022-11-28T01:34:24.000Z
1596982742771593216,42777973,en,"RT @supahmariostyle: @KevOnStage was the FIRST person that came to mind lol. #pocketsausage 

@TahirMoore @TonyBakercomedy @85SouthShow",['1596982742771593216'],2022-11-27T21:42:11.000Z
1596978113363132416,42777973,en,RT @xoxo_taj_BOSS: Shoutout to TO,['1596978113363132416'],2022-11-27T21:23:47.000Z
1596974817127075842,42777973,zxx,RT @drichfresh2def: https://t.co/A3W56qYa4t,['1596974817127075842'],2022-11-27T21:10:41.000Z
1596974449311420417,42777973,en,RT @platini954: Oh cmon! That takes on here are horrible enough! Think of the think pieces! The threads?! https://t.co/rG3XaXhPZe,['1596974449311420417'],2022-11-27T21:09:13.000Z
1596974292025380864,42777973,zxx,RT @TuffPineapple_: https://t.co/QbNTwvuv2F,['1596974292025380864'],2022-11-27T21:08:36.000Z
1596974250275274752,42777973,en,RT @TuffPineapple_: Things I’m learning.. https://t.co/1RXiF6yrmt,['1596974250275274752'],2022-11-27T21:08:26.000Z
1596974067223265280,42777973,en,"RT @KingJosiah54: Russell Wilson: “Let’s ride!”

Broncos:  https://t.co/yRRhTZqIM5",['1596974067223265280'],2022-11-27T21:07:42.000Z
1596973362882150400,42777973,en,"RT @etanthomas36: A lot of people are coming to the defense of #JerryJones “It was a long time ago”, “He was just a teenager”, “People evol…",['1596973362882150400'],2022-11-27T21:04:54.000Z
1596962024386613249,42777973,en,RT @SenseiQuis: Need this in my home,['1596962024386613249'],2022-11-27T20:19:51.000Z
1596961884447481856,42777973,en,RT @KohriAmari: Gimme what you got for a pork chop.,['1596961884447481856'],2022-11-27T20:19:18.000Z
1596960339093954561,42777973,en,"RT @DaShaunLH: “who do you think you sound like?”

“ashanti.”

“…no ya don’t.”

this shit has me in tears. 😭😭😭 https://t.co/By0rX25ESX",['1596960339093954561'],2022-11-27T20:13:09.000Z
1596959075643707392,42777973,en,RT @BigBabyRoyal: Pink really had the pop game in a headlock for a lil bit shawty was singing about depression and we was just boppin to it…,['1596959075643707392'],2022-11-27T20:08:08.000Z
1596958889765122049,42777973,en,"RT @arieella_: Long as we got an Auntie Anne’s, chicken teriyaki samples and a Spencer’s for shits and giggles, we good baby!",['1596958889765122049'],2022-11-27T20:07:24.000Z
1596690210850414593,42777973,en,RT @mishanicole__: I think I’m in retrograde.,['1596690210850414593'],2022-11-27T02:19:45.000Z
1596689599056998400,42777973,en,RT @big_business_: Muni Long with the Tyler Perry production&gt;&gt;&gt;,['1596689599056998400'],2022-11-27T02:17:20.000Z
1596663674865078272,42777973,en,RT @ShaeShaeLaFemme: And it’s a hit every time,['1596663674865078272'],2022-11-27T00:34:19.000Z
1596415810033307648,42777973,en,RT @KarlousM: It ain’t showing love if you want something back.😂,['1596415810033307648'],2022-11-26T08:09:23.000Z
1596344171547148289,42777973,en,RT @ProducedByTip: If Tik Tok existed during this time we wouldn’t have known peace,['1596344171547148289'],2022-11-26T03:24:43.000Z
1596038760851861504,42777973,en,RT @thenotoryousone: @h_alimaaa Well… https://t.co/qUSvzozbVV,['1596038760851861504'],2022-11-25T07:11:08.000Z
1596038723606839297,42777973,fr,RT @frodeci: Phony! Phoni! Phoné!,['1596038723606839297'],2022-11-25T07:10:59.000Z
1596038199347855361,42777973,en,RT @Chillednigga317: “New York is not a real place” - @DJTosin,['1596038199347855361'],2022-11-25T07:08:54.000Z
1596038046062850048,42777973,ht,RT @DJTosin: Lmaooooooo,['1596038046062850048'],2022-11-25T07:08:17.000Z
1596037677995859969,42777973,art,RT @DJTosin: 😂😂😂,['1596037677995859969'],2022-11-25T07:06:50.000Z
1595936610293465089,42777973,zxx,RT @StrangeKeith: https://t.co/yyQjDpyWmb,['1595936610293465089'],2022-11-25T00:25:13.000Z
1595932329666453504,42777973,en,RT @OGMelo_: Lmao that shit look like Madden on Super Nintendo 😭😭😭😭😭😭😭,['1595932329666453504'],2022-11-25T00:08:13.000Z
1595932051190190080,42777973,en,RT @RAW_SPK: Niggas been beating on Rey Mysterio all my life lmao,['1595932051190190080'],2022-11-25T00:07:06.000Z
1594927628749656064,42777973,en,RT @Chughes612: He finna have the entire city of Los Angeles looking for him if he keeps it up.,['1594927628749656064'],2022-11-22T05:35:53.000Z
1594925501411643392,42777973,en,"RT @HarlemGetsMoney: “So tell me about the time you did a hate crime …..” - NORE 

“Well you know … it was Boston … 1986… it was just the t…",['1594925501411643392'],2022-11-22T05:27:26.000Z
1594925375879946246,42777973,en,RT @LiviSymone: This is taking me down😂,['1594925375879946246'],2022-11-22T05:26:56.000Z
1594925271412789249,42777973,zxx,RT @HighkeyHemp: https://t.co/ADNw7UvdvC,['1594925271412789249'],2022-11-22T05:26:31.000Z
1594924848966471680,42777973,en,RT @55mmbae: Remember when SK straight up lied and said he only wanted to be with one woman after growing up in a polygamist environment 😭…,['1594924848966471680'],2022-11-22T05:24:50.000Z
1594924766091255810,42777973,en,RT @tashpocket: pls keep your lactose intolerant friends in your prayers this week. they finna make some horrible decisions,['1594924766091255810'],2022-11-22T05:24:31.000Z
1594924614593183744,42777973,qme,RT @SheFell4Russia: @elitelife_kd https://t.co/RrqlJFt0cg,['1594924614593183744'],2022-11-22T05:23:55.000Z
1594924564345036801,42777973,en,"RT @elitelife_kd: ,fuck nigga *",['1594924564345036801'],2022-11-22T05:23:43.000Z
1594924522687594497,42777973,en,RT @elitelife_kd: Yeen gotta ride with me if you don’t wanna fuck Nigga,['1594924522687594497'],2022-11-22T05:23:33.000Z
1594918137593729024,42777973,en,"RT @wayydaminn: Now a days, i just let a nigga do him. I’m over the going crazy trying to control a nigga phase. Shit be exhausting",['1594918137593729024'],2022-11-22T04:58:10.000Z
1594917499224543233,42777973,en,RT @TheKalenAllen: Truth is I'm tired... https://t.co/NCEdJrMsxC,['1594917499224543233'],2022-11-22T04:55:38.000Z
1594917443834900481,42777973,en,RT @TheKalenAllen: Yall wasn't here when we would tweet during the BET Awards and end up in Twitter jail!,['1594917443834900481'],2022-11-22T04:55:25.000Z
1594917155539398658,42777973,en,"RT @Phil_Lewis_: Tariq aka “Corn Kid” and Green Giant is the most wholesome partnership 

https://t.co/GfUy183UZz https://t.co/iESgCzmXGJ",['1594917155539398658'],2022-11-22T04:54:16.000Z
1594917102187864065,42777973,en,RT @TheKalenAllen: I can’t believe Melanie Fiona gave us this classic album and just disappeared… https://t.co/6hBjEJriaV,['1594917102187864065'],2022-11-22T04:54:03.000Z
1594916819294294016,42777973,en,RT @KarlousM: The last place i wanna end up is in your feelings. Fuck that.,['1594916819294294016'],2022-11-22T04:52:56.000Z
1594914218591260672,42777973,en,RT @invis4yo: EVERYTHING KEEPS COSTING MONEY https://t.co/wUIHNzb1oK,['1594914218591260672'],2022-11-22T04:42:36.000Z
1594913995378786304,42777973,en,"RT @ChefDomonique: y’all are out here smoking hookah and mixing Taylor Port with tequila.

Don’t tell me shit about pork",['1594913995378786304'],2022-11-22T04:41:43.000Z
1594913910339293186,42777973,en,RT @__Sowle__: A @ryanleslie X @Drake album would be dope. Thoughts?,['1594913910339293186'],2022-11-22T04:41:22.000Z
1594913680797315072,42777973,en,RT @Omarruizz10: Accepting u bout to throw up gotta be the worst feeling on gods green earth,['1594913680797315072'],2022-11-22T04:40:28.000Z
1594913134992830465,42777973,en,"RT @themultiplemom: My 5yo had a meltdown because his chicken had meat but he didn’t want meat but he asked for chicken.

And upon further…",['1594913134992830465'],2022-11-22T04:38:18.000Z
1594912824815276034,42777973,en,RT @Hibzster: nobody is more entertaining than kids https://t.co/fUhwm9UG2e,['1594912824815276034'],2022-11-22T04:37:04.000Z
1594912686550429698,42777973,en,RT @RGT_Thoughts: Fresh sheets candles lit… https://t.co/ZRXKEWTIyu,['1594912686550429698'],2022-11-22T04:36:31.000Z
1594912545261113344,42777973,en,"RT @MrBusby4o8: So…accordingly to John Branca (co-Executor of the MJ estate), Breezy and Ciara did get the okay for his #Thriller40 tribute…",['1594912545261113344'],2022-11-22T04:35:57.000Z
1594911923094843395,42777973,en,RT @pinkyfasho: todd chrisley gonna be like terry when he goes in to prison https://t.co/GOpmyDGDeV,['1594911923094843395'],2022-11-22T04:33:29.000Z
1594780045695979530,42777973,en,"RT @vitamin_kai: raw dogging a hoodie rn w a bra🤷🏽‍♀️
 if I’m in the house or running errands bra or tank top it is. But if I’m OUT out I n…",['1594780045695979530'],2022-11-21T19:49:27.000Z
1594777988658499584,42777973,en,RT @_JASSSYY: everything this ngga do is so corny to me now. I can’t unsee none of it 🫠,['1594777988658499584'],2022-11-21T19:41:16.000Z
1594614798024511488,42777973,art,RT @DJTosin: 😂😂😂😂😂😂,['1594614798024511488'],2022-11-21T08:52:49.000Z
1594614344532209664,42777973,en,RT @DJTosin: Lmaoooo yall are simply not making it into the kingdom of heaven.,['1594614344532209664'],2022-11-21T08:51:00.000Z
1594611763554623488,42777973,en,RT @bigbabythanos: The moment you feel like you have outgrew me you should leave me alone. I’m cool where I’m at,['1594611763554623488'],2022-11-21T08:40:45.000Z
1594611440626896900,42777973,en,RT @quenblackwell: y are white people allergic to saying “excuse me” in the grocery store?,['1594611440626896900'],2022-11-21T08:39:28.000Z
1594610617133899777,42777973,no,RT @Winston_Duke: Roxane https://t.co/LpI0FBpX9T,['1594610617133899777'],2022-11-21T08:36:12.000Z
1594606235273555968,42777973,en,RT @DJTosin: Oh hell. They must have eloped smh,['1594606235273555968'],2022-11-21T08:18:47.000Z
1594530554967650304,42777973,en,RT @simsimmaaz: Y'all be having ERECTILE DYSFUNCTION and be convincing yourselves it's good pussy. Go see a DOCTOR,['1594530554967650304'],2022-11-21T03:18:03.000Z
1594519360709701632,42777973,en,RT @rahsh33m: Buddy fell into hell and walked off like nothing happened 💀 https://t.co/yXQZLCfVaZ,['1594519360709701632'],2022-11-21T02:33:34.000Z
1594519043779985410,42777973,en,RT @DukeOfZamunda: This why they dont be wanting niggas to get involved cause we just be cooking for no reason,['1594519043779985410'],2022-11-21T02:32:19.000Z
1594518686831812608,42777973,en,RT @BreadBoi: Omg bruh 😭😂😂😂 … listen to what she said https://t.co/WB8T1R2fqD,['1594518686831812608'],2022-11-21T02:30:54.000Z
1594517036457025537,42777973,en,RT @itsKenBarbie: IN CASE YOU MISSED IT: GloRilla and Cardi B just KILLED IT at the 2022 #AmericanMusicAwards with ‘Tomorrow 2’ 🥰🔥 https://…,['1594517036457025537'],2022-11-21T02:24:20.000Z
1594517005410787328,42777973,en,RT @Dreamofju: I haven’t had NO SEX ! https://t.co/P1da4ArXqQ,['1594517005410787328'],2022-11-21T02:24:13.000Z
1594494490567286784,42777973,en,RT @ComplexPop: EXCLUSIVE: Dreamville is executive producing the soundtrack to ‘CREED III.’ https://t.co/eZKauYYIxl,['1594494490567286784'],2022-11-21T00:54:45.000Z
1594492804788387840,42777973,en,RT @SylviaObell: I just want yall to know that I too would go to war for Angela Bassett. AND WILL if she don’t get an award for this here p…,['1594492804788387840'],2022-11-21T00:48:03.000Z
1594492029160984577,42777973,ht,RT @pholanthropist: LMAOOO https://t.co/COntTuQez8,['1594492029160984577'],2022-11-21T00:44:58.000Z
1594489126706810880,42777973,en,RT @yungamzn: I wish people could recognize how much grace I’m giving them before I have to stop giving it to them.,['1594489126706810880'],2022-11-21T00:33:26.000Z
1594488302291124224,42777973,en,RT @wiseconnector: learn to make yourself happy https://t.co/SxCVOjaptP,['1594488302291124224'],2022-11-21T00:30:10.000Z
1594483610790539264,42777973,en,RT @hungu1995: Old twitter villains appearing out of a portal like spiderman no way home,['1594483610790539264'],2022-11-21T00:11:31.000Z
1594483096270696450,42777973,en,RT @Kippy__McLovin: Everyone deserves to have @Lupita_Nyongo dancing on their TL so here you go https://t.co/7E3sHypvF0,['1594483096270696450'],2022-11-21T00:09:28.000Z
