id,author_id,edit_history_tweet_ids,text,lang,created_at
1597047074301902848,3434359527,['1597047074301902848'],Tonight will be blustery from time to time with wind gusts over 35 mph possible in the higher elevations. High temperatures Tomorrow and Tuesday will be  close to normal. Rain on Wednesday. #vawx https://t.co/p1lFcE6t5p,en,2022-11-28T01:57:48.000Z
1597011651269722112,3434359527,['1597011651269722112'],The last Monday of November may be a bit blustery early with a partly sunny sky.  Temperatures will be close to normal for the day. Tuesday will be much the same and Wednesday will be rainy. #vawx https://t.co/B7xCB7yiqm,en,2022-11-27T23:37:03.000Z
1596990694899568641,3434359527,['1596990694899568641'],A golden close to what began as a wet and foggy day. Tonight will be mostly clear with temperatures tomorrow morning in the 40s. Tomorrow will warm again into the low 50s to around 60 from the mountains to the Piedmont. #vawx https://t.co/2CKuZN0B1p,en,2022-11-27T22:13:46.000Z
1596961805586219008,3434359527,['1596961805586219008'],Here is a look at a beautiful scene through our camera at Mill Mountain Zoo. The sky will continue to clear a bit. This evening will become blustery at times. Lows tonight will be in the 40s and highs tomorrow in the 50s. #vawx https://t.co/jG4uhfxTHr,en,2022-11-27T20:18:59.000Z
1596945622795444226,3434359527,['1596945622795444226'],Pinpoint Weather: Clearing and Cooler then More Rain https://t.co/r1Vf6S1OCx,en,2022-11-27T19:14:40.000Z
1596941982768701440,3434359527,['1596941982768701440'],"Rain has moved out of our area with low clouds, fog and areas of mist trailing behind. The sky will clear somewhat through the afternoon and it's expected to become blustery later with wind, particularly at higher elevations, gusting over 30 mph.  #vawx https://t.co/U2D2lafF70",en,2022-11-27T19:00:13.000Z
1596919808062238723,3434359527,['1596919808062238723'],"Rain has moved out of our area with low clouds, fog and areas of mist trailing behind. The sky will clear somewhat through the afternoon and it's expected to become blustery later with wind, particularly at higher elevations, gusting over 30 mph.  #vawx https://t.co/VWBe6tWaZh",en,2022-11-27T17:32:06.000Z
1596902666726408194,3434359527,['1596902666726408194'],The View from the Zoo shows the low clouds/fog draped over the mountain and into the valley. This afternoon will become sunny for a brief period before sunset at 5:03. Gusty wind is likely later today as a cold front moves through.  #vawx https://t.co/Gb4hn8ExBs,en,2022-11-27T16:23:59.000Z
1596900331681562624,3434359527,['1596900331681562624'],"Rain with patchy fog will continue for the region through midday. For Carroll and Wythe Counties in SW Virginia, including I-77, visibility may be reduced to less than 1/4 mile. Dense fog is probable for far SW VA and WV. It will clear this afternoon and become blustery. #vawx https://t.co/Vo47z7P2rb",en,2022-11-27T16:14:42.000Z
1596626877204111360,3434359527,['1596626877204111360'],Rain is likely tomorrow morning through midday. Wind may gust to 25 mph with gusts over 35 mph possible in the higher locations of Southwest Virginia and WV. Morning temperatures will be in the 40s with the afternoon ranging from middle 50s to near 60.  #vawx https://t.co/7866pr03lU,en,2022-11-26T22:08:06.000Z
1596608221875167233,3434359527,['1596608221875167233'],This evening will be increasingly cloudy with temperatures falling into the 40s. Rain will move in overnight and last through tomorrow midday.  #vawx https://t.co/2ffN6h2rBm,en,2022-11-26T20:53:58.000Z
1596586476359122944,3434359527,['1596586476359122944'],Pinpoint Weather: A Rainy Sunday https://t.co/5VyIi4bx4A,en,2022-11-26T19:27:33.000Z
1596581593698553858,3434359527,['1596581593698553858'],Today will be mild in the 50s to around 60 and increasingly cloudy leading to a likelihood of rain by tomorrow morning. #vawx https://t.co/T2uNCxPkvB,en,2022-11-26T19:08:09.000Z
1596566660692905984,3434359527,['1596566660692905984'],Good afternoon! Temperatures through the region this hour range from the mid-50s to low 60s under a partly sunny sky. Tonight will become cloudy with a chance of rain late. Rain is likely Sunday morning through midafternoon. Tomorrow's lows in the 40s and highs in the 50s. #vawx https://t.co/AWEIRdumzH,en,2022-11-26T18:08:49.000Z
1596326216319250432,3434359527,['1596326216319250432'],Saturday will be mostly clear and calm with highs in the 50s to around 60. Rain arrives before dawn Sunday and will last through much of the day. It will also be blustery with wind gusts of 25 mph and occasionally higher.  #vawx https://t.co/GaE5H4S2d2,en,2022-11-26T02:13:22.000Z
1596305680989917184,3434359527,['1596305680989917184'],"Some of today's high temperatures were once again well above normal for the day. Normal high temperatures: Roanoke and Lynchburg 55,  Danville 57, and Blacksburg 51.  The highs in the green are at or close to normal. #vawx https://t.co/nBmI7zjx9l",en,2022-11-26T00:51:46.000Z
1596282065816723457,3434359527,['1596282065816723457'],"Tonight will be on the chilly side with clear skies and diminishing wind. Sunrise is at about 7:10 and the coldest temperatures of the day will follow shortly. With plenty of sunshine, Saturday will warm into the middle 50s to low 60s before clouds return late in the day  #vawx https://t.co/SfG1YpkJ4Z",en,2022-11-25T23:17:56.000Z
1596254922072375296,3434359527,['1596254922072375296'],"If you're traveling this weekend there could be some minor to moderate impacts from New Orleans to Atlanta to St Louis and into the central plains due to rain, wind and storms. Snow covers the Pacific NW.  Rain and wind here on Sunday will impact our travel more directly.  #vawx https://t.co/iBcpzX6rKP",en,2022-11-25T21:30:05.000Z
1596239305894236164,3434359527,['1596239305894236164'],Pinpoint Weather: A Quiet Saturday and Rainy Sunday https://t.co/dk7eq7dreu,en,2022-11-25T20:28:01.000Z
1596235190531072000,3434359527,['1596235190531072000'],"Saturday is going to be clear, calm and dry. It'll be a good day to get out as rain is likely for much of Sunday. #vawx https://t.co/GiWcdS8hEd",en,2022-11-25T20:11:40.000Z
1596204750130724864,3434359527,['1596204750130724864'],This afternoon has been blustery with gusts over 35 mph. The wind will diminish this evening. Clouds will continue to clear out becoming mostly clear overnight and tomorrow. Rain is likely Sunday. #vawx https://t.co/y1oP9keW6H,en,2022-11-25T18:10:43.000Z
1596172632755412992,3434359527,['1596172632755412992'],The mostly cloudy skies are starting to break apart over Roanoke this Friday morning. More sunshine is on the way. #VAwx https://t.co/yw1o4GQICv,en,2022-11-25T16:03:05.000Z
1596166848831098881,3434359527,['1596166848831098881'],Wind gusts 20-25 mph are possible in Southwest and Central Virginia. You may want to hold off on inflating the inflatables this afternoon and evening. #VAwx https://t.co/vcvEiW1Rb5,en,2022-11-25T15:40:06.000Z
1596166533734346756,3434359527,['1596166533734346756'],"The cold front is passing through Virginia this Friday morning. A few lingering light rain showers are possible in Southwest Virginia. However, much of our region will begin to dry off as winds increase. #VAwx https://t.co/NU07eyc0nv",en,2022-11-25T15:38:51.000Z
1596139313124806656,3434359527,['1596139313124806656'],"Tomorrow is Small Business Saturday. If you're planning on shopping at awesome local businesses in Southwest and Central Virginia, it will be a beautiful day to do so! Mostly to partly sunny skies are in the forecast for Saturday with highs in the lower and middle 60s. #VAwx https://t.co/B1rlDtdVYB",en,2022-11-25T13:50:41.000Z
1596135539090096136,3434359527,['1596135539090096136'],"If you're planning on working off that turkey for Thanksgiving this Friday, there is the chance that you may run into some light rain in Southwest and Central Virginia. The afternoon looks drier, but breezy. #VAwx https://t.co/2o4fkuIAKG",en,2022-11-25T13:35:41.000Z
1596119915986964481,3434359527,['1596119915986964481'],Roads are a bit wet in Martinsville as showers pass through Southside Virginia. Rain chances are dwindling. #VAwx https://t.co/Xwi7SrimiV,en,2022-11-25T12:33:37.000Z
1596112855773851648,3434359527,['1596112855773851648'],"Morning rain showers are possible this Black Friday, but not everyone will see rain in Southwest and Central Virginia. Skies will clear during the afternoon with winds becoming breezy. The start of the weekend will be dry, but Sunday will be wet and windy. #VAwx https://t.co/2J5xb9Tij4",en,2022-11-25T12:05:33.000Z
1596097377412460544,3434359527,['1596097377412460544'],"RT @KaraThompsonWx: It's time for WFXR Weather Trivia! Which is colder, the North or South Pole? Think you know the answer? You can make yo…",en,2022-11-25T11:04:03.000Z
1596095780665933824,3434359527,['1596095780665933824'],"You may want to grab an umbrella if you're planning on doing some Black Friday shopping this Friday. Passing showers are possible in Southwest and Central Virginia during the morning. Once the rain clears out, clouds will decrease and winds will become breezy. #VAwx https://t.co/IoToS4baeO",en,2022-11-25T10:57:42.000Z
1596085205193949185,3434359527,['1596085205193949185'],Pinpoint Weather: Damp Black Friday morning https://t.co/Et0GkyGksT,en,2022-11-25T10:15:41.000Z
1596066417165598720,3434359527,['1596066417165598720'],"Rain showers are possible this Friday morning in Southwest and Central Virginia. When it isn't raining, skies will be mostly cloudy to overcast. Temperatures will start in the 30s and 40s. #VAwx https://t.co/oYkQRfRwit",en,2022-11-25T09:01:01.000Z
1595969576952791040,3434359527,['1595969576952791040'],We have a few periods of rain coming in. The first for tomorrow morning will be from about 4 am to 2 pm. Rain is likely Sunday morning through early afternoon. More rain is possible next week.  Tonight will be in the 40s and tomorrow afternoon in the 50s to around 60. #vawx https://t.co/IvQbhHdDUL,en,2022-11-25T02:36:13.000Z
