id,author_id,edit_history_tweet_ids,text,lang,created_at
1597080484697505793,612397643,['1597080484697505793'],"RT @PrezLives2022: Prez Boosts 7055
@debbicuster 
@etucker1967 
@MeSoOrnery1 
@FullEqualRights 
@mikg531 
@TheyCantDoThat 
@monets_7 
@_nic…",en,2022-11-28T04:10:34.000Z
1597080474153025536,612397643,['1597080474153025536'],"RT @PrezLives2022: Prez Boosts 7054
@youarenotBert 
@betsinger_t 
@Jhanvi60 
@FalconRacer67 
@WinningWynn1 
@MeltedDollParts 
@MWeaverCohe…",en,2022-11-28T04:10:32.000Z
1597080461473624065,612397643,['1597080461473624065'],"RT @PrezLives2022: Prez Boosts 7053
@barduniverse
@mplsdoglover
@John_Anti_Trump
@domenicangela22
@RiverDream500 @Copperflowers 
@redvases…",en,2022-11-28T04:10:28.000Z
1597080444373446656,612397643,['1597080444373446656'],"RT @PrezLives2022: Prez Boosts 7052 
@karilandmark 
@funkutron 
@WillSing4TP 
@McDee85 
@awegeez311 
@YourGrowFriend 
@sharshalimar 
@AFGal…",en,2022-11-28T04:10:24.000Z
1597080436030976001,612397643,['1597080436030976001'],"RT @PrezLives2022: Prez Boosts 7051
@cooper196670407 
@RDamon12
@Brarbs3 
@NORMLHaigh 
@HedgeWitchZ
@BythePEOP
@GrammyShiloh
@mewhovotes
@L…",en,2022-11-28T04:10:22.000Z
1597080428678361088,612397643,['1597080428678361088'],"RT @PrezLives2022: Prez Boosts 7050 
@bois1234
@Hunt12Kr
@cvyuklb
@moved2italy2
@JerrySwiacke2
@MacSkinner6
@obimac78
@alice4u2010
@mvf427…",en,2022-11-28T04:10:21.000Z
1597080414073815042,612397643,['1597080414073815042'],"RT @PrezLives2022: Prez Boosts 7049 
@TeahCartel 
@MPerren 
@beinggerric 
@SageBill 
@kscovil1 
@MichaelWSpohn 
@KurtRobson007 
@sunpeople5…",en,2022-11-28T04:10:17.000Z
1597080406184329218,612397643,['1597080406184329218'],"RT @PrezLives2022: Prez Boosts 7048
@bab_102 
@CosmicDarrell 
@tori_11_11_11  
@kinley_brenda  
@JackCHarrison1 
@preachermandrum 
@Long4No…",en,2022-11-28T04:10:15.000Z
1597080398143852544,612397643,['1597080398143852544'],"RT @PrezLives2022: Prez Boosts 7047
@Suzyqfit4u 
@GrowgirlsRose
@overallthiscrap
@CarterDonyell
@Grancracker_
@Madwomanmoon
@cityofchamps06…",en,2022-11-28T04:10:13.000Z
1597080390195642372,612397643,['1597080390195642372'],"RT @PrezLives2022: Prez Boosts 7046 
@ArrestHimNow 
@Carolyn84905526 
@JerryMander16 
@ChristyChambe77 
@L1saJ 
@GOPcanSUCKit 
@RantsandR…",en,2022-11-28T04:10:11.000Z
1597080382251601920,612397643,['1597080382251601920'],"RT @PrezLives2022: Prez Boosts 7045 
@ArmandEditor 
@MichaelSamario
@underscoreg3
@billshoemaker21
@JudeNarcisse74
@mac_3d
@jeancar94035083…",en,2022-11-28T04:10:10.000Z
1597080370226565120,612397643,['1597080370226565120'],"RT @PrezLives2022: Prez Boosts 7044
@abastello2 
@Spirittip
@Dvj877David
@DrDarcySchultz
@enaidehttarb
@jeniwhel 
@omaggie3124
@TamGKing
@I…",en,2022-11-28T04:10:07.000Z
1597080362211237888,612397643,['1597080362211237888'],"RT @PrezLives2022: Prez Boosts 7043
@abastellos
@jacquedennisja3 
@THISISCRAZY____
@janjan2892 
@judyr4792
@childishquery
@SandyJLMurdock…",en,2022-11-28T04:10:05.000Z
1597080352451104768,612397643,['1597080352451104768'],"RT @PrezLives2022: Prez Boosts 7042
@WaysideLeslie 
@anniesongs3
@salvato_gail
@ITSPOSSIBLE_Rod
@youbettaresist
@CarolBenedict13
@ARCordray…",en,2022-11-28T04:10:02.000Z
1597080337938808834,612397643,['1597080337938808834'],"RT @PrezLives2022: Prez Boosts 7041
@carolicar1 
@CalumHendrix
@AbuelitaChel
@DrRockso01 
@Hen31Tara
@SmetakCheryl
@AnitaKennison
@_nicolen…",en,2022-11-28T04:09:59.000Z
1597079117266288641,612397643,['1597079117266288641'],RT @Yellowstone: John Dutton's fitting right in to his new role as governor. @modernwest #YellowstoneTV https://t.co/TdS7e6xT1W,en,2022-11-28T04:05:08.000Z
1597076895769964544,612397643,['1597076895769964544'],RT @mikethemiz: When people say He Who Must Not Be Named will be getting a @wwe contract tomorrow night 😂 https://t.co/nEgzQDUysV,en,2022-11-28T03:56:18.000Z
1597076884495683584,612397643,['1597076884495683584'],RT @NFLonFOX: Aaron Rodgers is questionable to return to tonight’s game with an oblique injury. https://t.co/aFaAd0NniH,en,2022-11-28T03:56:16.000Z
1597076866397261825,612397643,['1597076866397261825'],"RT @Raiders: Same. 

(via @tae15adams) https://t.co/5WvDJ3Decw",en,2022-11-28T03:56:11.000Z
1597076852790923265,612397643,['1597076852790923265'],"RT @NFLonFOX: Touchdown AJ Brown!

There is no stopping the Eagles offense tonight 🦅 https://t.co/126SNBOKxX",en,2022-11-28T03:56:08.000Z
1597076621223428096,612397643,['1597076621223428096'],RT @RepRaskin: I’m closely following the situation unfolding north of Montgomery Village involving a small plane badly tangled in power lin…,en,2022-11-28T03:55:13.000Z
1597076607302512641,612397643,['1597076607302512641'],"RT @CRGNSA: Anyone else inspired by nature? 🙋‍♀️🙋‍♂️ **quickly runs to the hardware store to buy paint in satin ""Wet Moss"" color** #SundayF…",en,2022-11-28T03:55:10.000Z
