id,author_id,lang,text,edit_history_tweet_ids,created_at
1597071803146731521,3059105173,en,"I don't know or want to know, but yeah, they are all scary, uneducated, brain-dead numbskulls. https://t.co/YCLUnG3xdb",['1597071803146731521'],2022-11-28T03:36:04.000Z
1597070748971302914,3059105173,en,RT @DWUhlfelderLaw: Jesus was Jewish and woke,['1597070748971302914'],2022-11-28T03:31:53.000Z
1597070656599863303,3059105173,en,Hmm. Thanks for the note!! https://t.co/He70U8YBmj,['1597070656599863303'],2022-11-28T03:31:31.000Z
1597070252495450112,3059105173,en,So #Walmart doesn't understand football. Good to know.,['1597070252495450112'],2022-11-28T03:29:54.000Z
1597068976902664193,3059105173,en,"RT @KeithOlbermann: First off, this is obviously fake, @scrowder: Teslas are self-burning",['1597068976902664193'],2022-11-28T03:24:50.000Z
1597068008282734592,3059105173,en,RT @GillyMeeky: Day3of5 Danjola's food fundraiser+Malachi+Trotter's bus fare to Germany. We have made a difference with food for the strays…,['1597068008282734592'],2022-11-28T03:20:59.000Z
1597067869061533696,3059105173,en,RT @TheFigen_: Don't underestimate anyone! https://t.co/I2AhMwVb6q,['1597067869061533696'],2022-11-28T03:20:26.000Z
1597066961287946240,3059105173,en,RT @AvengerResister: Red states rely more on the federal government than blue states. Look it up.,['1597066961287946240'],2022-11-28T03:16:50.000Z
1597066728072425472,3059105173,en,RT @truthjusticehph: 🍑 Just a reminder that the the Georgia Supreme Court reinstated a six-week abortion ban. If we can elect @ReverendWarn…,['1597066728072425472'],2022-11-28T03:15:54.000Z
1597066656567595008,3059105173,art,❤❤🇺🇦🇺🇦 https://t.co/GCvGDSVYjK,['1597066656567595008'],2022-11-28T03:15:37.000Z
1597066088101003264,3059105173,es,RT @joncoopertweets: Ho ho ho. 🎅🏼 https://t.co/HCTgCNgVSC,['1597066088101003264'],2022-11-28T03:13:22.000Z
1597065954931838976,3059105173,en,RT @SarahIronside6: Musk claims his twitter allows us to understand the other side better. What he doesn’t get is that I don’t want to unde…,['1597065954931838976'],2022-11-28T03:12:50.000Z
1597065883972558849,3059105173,en,RT @ThirdAngie: LOCK HIM UP ⚠️⚠️ https://t.co/LZf50hWsaL,['1597065883972558849'],2022-11-28T03:12:33.000Z
1597065776413872129,3059105173,en,RT @DogPuppyLovers: do you think stray dogs like me deserve a home 🥺❤️ ? https://t.co/w61isbYTrL,['1597065776413872129'],2022-11-28T03:12:07.000Z
1597065584457371648,3059105173,en,RT @HoundsInPounds: We were asked to help make space at a shelter where they are desperately trying to avoid euthanasia.  These shelters wo…,['1597065584457371648'],2022-11-28T03:11:22.000Z
1597062942184603651,3059105173,en,RT @BJacksonWrites: My first tweet in a week to say that VolksWagon became a global brand after WW2 when it’s New leader REJECTED Nazism. T…,['1597062942184603651'],2022-11-28T03:00:52.000Z
1597062761577529346,3059105173,art,❤❤❤🤗🐕🐕😥😥 https://t.co/NWYX1VFaDm,['1597062761577529346'],2022-11-28T03:00:09.000Z
1597062532610473985,3059105173,en,He said what now?? https://t.co/pwd3MxT4Sa,['1597062532610473985'],2022-11-28T02:59:14.000Z
1597061944036405248,3059105173,art,❤🇺🇦🥰 https://t.co/r1yy1Pmce9,['1597061944036405248'],2022-11-28T02:56:54.000Z
1597061443039305729,3059105173,en,RT @AvengerResister: President Obama and President Biden never humiliated the country the way Trump did.,['1597061443039305729'],2022-11-28T02:54:54.000Z
1597061256577306624,3059105173,zxx,RT @cmublock61: https://t.co/ack029jm9e,['1597061256577306624'],2022-11-28T02:54:10.000Z
1597060937260748801,3059105173,zxx,RT @Dcl_60: https://t.co/W3uFOmJVrQ,['1597060937260748801'],2022-11-28T02:52:54.000Z
1597060816938754048,3059105173,qme,RT @AmericanIndian8: #INDIGENOUS #TAIRP https://t.co/tZ9Yw8Qu0G,['1597060816938754048'],2022-11-28T02:52:25.000Z
1597060562537414656,3059105173,en,RT @_B___S: the happiness of this dog after they put prostheses on him https://t.co/cSbUqkoDJ9,['1597060562537414656'],2022-11-28T02:51:24.000Z
1597060382241476608,3059105173,en,Tfg kicked his own ass. https://t.co/3xGI8kzqAi,['1597060382241476608'],2022-11-28T02:50:41.000Z
1597060146064072705,3059105173,en,Kicking ass. https://t.co/3xGI8kQtCi,['1597060146064072705'],2022-11-28T02:49:45.000Z
1597059885245480960,3059105173,en,"RT @TomJumboGrumbo: Dumped the day before Thanksgiving, Rex #159103 is a cuddle bug who loves everyone he meets. He’s looking for a home wi…",['1597059885245480960'],2022-11-28T02:48:43.000Z
1597059767855292416,3059105173,zxx,RT @cmublock61: https://t.co/sIjxchyc0r,['1597059767855292416'],2022-11-28T02:48:15.000Z
1597029047757725696,3059105173,qme,"RT @AmericanIndian8: #INDIGENOUS #TAIRP
@GOP https://t.co/5kZWE21YEp",['1597029047757725696'],2022-11-28T00:46:11.000Z
1597028993978376192,3059105173,en,RT @KWehsner: This is one of the most disgusting memes i have. https://t.co/DP4U77vCkX,['1597028993978376192'],2022-11-28T00:45:58.000Z
1597028727434592258,3059105173,art,❤❤ https://t.co/pmY8S2yaiL,['1597028727434592258'],2022-11-28T00:44:54.000Z
1597028590108844032,3059105173,en,She's horrible. People who support her are just stupid. https://t.co/UAjMH83OpZ,['1597028590108844032'],2022-11-28T00:44:21.000Z
1597028041741332483,3059105173,en,@PinpointWX Thanks for the heads up!,['1597028041741332483'],2022-11-28T00:42:11.000Z
1597027606922022913,3059105173,en,Somebody rescue this dog!! https://t.co/nrw5D4KCvj,['1597027606922022913'],2022-11-28T00:40:27.000Z
1597027059045236736,3059105173,en,This is an old pic. He isn't a big enough pig here. https://t.co/NRAk4oYmmG,['1597027059045236736'],2022-11-28T00:38:16.000Z
1597026216921686016,3059105173,en,People who don't work don't understand or care about those who do. https://t.co/4FOezwh4tq,['1597026216921686016'],2022-11-28T00:34:56.000Z
1597025637360799744,3059105173,art,❤❤❤ https://t.co/5CZDgqpBkt,['1597025637360799744'],2022-11-28T00:32:37.000Z
1597025138092150786,3059105173,en,I love Vegas!! https://t.co/7lz904KXF7,['1597025138092150786'],2022-11-28T00:30:38.000Z
1597024809598144512,3059105173,en,RT @KeithOlbermann: BRISA IS MISSING IN PASSAIC: last seen at 148 3rd Street. She's chipped: 494B08373D. If you've seen or found her please…,['1597024809598144512'],2022-11-28T00:29:20.000Z
1597024634540433409,3059105173,en,I don't follow Musk or the trump crime family so stop reyweeting these idiots. https://t.co/C6YxlQSkOm,['1597024634540433409'],2022-11-28T00:28:38.000Z
1597023708236828673,3059105173,en,"RT @DenverChannel: Club Q employees have been dealing with the tragedy of last week's shooting. On top of that, they say they're also going…",['1597023708236828673'],2022-11-28T00:24:57.000Z
1597023581447540737,3059105173,en,RT @Trevor_Allan_1: Says it all https://t.co/al1evKAtTe,['1597023581447540737'],2022-11-28T00:24:27.000Z
1597023332662398976,3059105173,en,RT @DogsTrust: Beautiful Allie loves human company and is hoping to find her forever home where she can snuggle up in a warm bed🏡 Allie can…,['1597023332662398976'],2022-11-28T00:23:28.000Z
1597023035986677760,3059105173,zxx,RT @cmublock61: https://t.co/OxXKgr5gwN,['1597023035986677760'],2022-11-28T00:22:17.000Z
1597022842695974912,3059105173,en,I'm reliving the #Broncos from 1970.,['1597022842695974912'],2022-11-28T00:21:31.000Z
1597022388817780737,3059105173,art,😳😳🤔🤔 https://t.co/J8ft1M5wUO,['1597022388817780737'],2022-11-28T00:19:43.000Z
1597022133284003840,3059105173,en,"RT @Happydog___: 92-Year-Old retired vet dedicates his life to making wheelchairs for disabled dogs 😍😍
https://t.co/DSgdbVLLK2",['1597022133284003840'],2022-11-28T00:18:42.000Z
1597022018972839937,3059105173,en,RT @blueheartedly: Who thinks mega churches should be paying taxes?,['1597022018972839937'],2022-11-28T00:18:15.000Z
1597021998546198528,3059105173,qme,RT @AmericanIndian8: #INDIGENOUS #TAIRP https://t.co/D5oxAMeMcR,['1597021998546198528'],2022-11-28T00:18:10.000Z
1596988987297902592,3059105173,en,"RT @sachikoko: 🎉🎈🎊SAFE! 8MO BROWN TABBY KITTY ""LILLY ISLAND"" HAS BEEN ADOPTED!🎉🎈🎊
▶https://t.co/WAIDhFuW6Q",['1596988987297902592'],2022-11-27T22:06:59.000Z
1596988844020498432,3059105173,art,🥰🥰 https://t.co/lSCRXJWi9E,['1596988844020498432'],2022-11-27T22:06:25.000Z
1596988734410743808,3059105173,en,NEVER. I would quietly walk away. https://t.co/VWqU3PlPSs,['1596988734410743808'],2022-11-27T22:05:59.000Z
1596988529019564033,3059105173,en,It's ugly. https://t.co/Dr2TB27C9G,['1596988529019564033'],2022-11-27T22:05:10.000Z
1596988372064489472,3059105173,en,❤ to grandmas!! https://t.co/kzOZfnNNcz,['1596988372064489472'],2022-11-27T22:04:33.000Z
1596987994111901696,3059105173,en,Thank you for clarifying this Sam. ❤ I had Bimbett and MTG flashbacks for a minute. https://t.co/70j1ckkDoG,['1596987994111901696'],2022-11-27T22:03:03.000Z
1596987142382551041,3059105173,en,👍👏👍👏👍👏 And selfish people. https://t.co/rrA335ANnw,['1596987142382551041'],2022-11-27T21:59:39.000Z
1596986781236621313,3059105173,en,Sweet!! https://t.co/TioDtbHRfM,['1596986781236621313'],2022-11-27T21:58:13.000Z
1596986615989424128,3059105173,en,"Life is fun, right?? https://t.co/5Xvxd5cPLB",['1596986615989424128'],2022-11-27T21:57:34.000Z
1596986440860082176,3059105173,en,"Rocky, Sampson, Hero??? https://t.co/fkS7i6Nl7X",['1596986440860082176'],2022-11-27T21:56:52.000Z
1596986068917592064,3059105173,en,They kind of do. It just depends on your age and taste. I love familiar reruns...in color!! B&amp;W is cool too. Wholesome is what you might be looking for. https://t.co/IY8c48kQZW,['1596986068917592064'],2022-11-27T21:55:24.000Z
1596985182414049282,3059105173,art,👍👍👍👍👍 https://t.co/RwsPhfdAur,['1596985182414049282'],2022-11-27T21:51:52.000Z
1596984905778442240,3059105173,en,🤣🤣🤣 And there's no ketchup stains. https://t.co/JCJuyjIJDp,['1596984905778442240'],2022-11-27T21:50:46.000Z
1596984228104704000,3059105173,en,Ignorant ass. https://t.co/xa8V2gSNzH,['1596984228104704000'],2022-11-27T21:48:05.000Z
1596984023653367809,3059105173,en,True!! Ditch the meanies. https://t.co/9lnDjRDkKm,['1596984023653367809'],2022-11-27T21:47:16.000Z
1596983533121073152,3059105173,en,"🇺🇦🇺🇦👍❤❤ The whole Ukraine universe is a lesson of bravery, loyalty and love to the entire world. Fuck Putin. https://t.co/9BkoVFKyM3",['1596983533121073152'],2022-11-27T21:45:19.000Z
1596982869750349826,3059105173,en,I was just happy to have other channels!! ....in black and white!! https://t.co/jYPZqiUo0U,['1596982869750349826'],2022-11-27T21:42:41.000Z
1596982545022783489,3059105173,en,That wagging tail!! She's so happy!! 🥰👍❤🐕 https://t.co/Rk4PRLDvVs,['1596982545022783489'],2022-11-27T21:41:23.000Z
1596982101114376192,3059105173,en,RT @american2084: @mmpadellan Georgia Republicans made it a crime to give a bottle of water to someone stuck in a long voting line. I wish…,['1596982101114376192'],2022-11-27T21:39:38.000Z
1596982056336076800,3059105173,en,"RT @mmpadellan: Proud of our brothers and sisters in Georgia sticking it out for hours on line, waiting to cast their early votes for Senat…",['1596982056336076800'],2022-11-27T21:39:27.000Z
