lang,text,author_id,created_at,id,edit_history_tweet_ids
en,RT @sunflowrry28: Reading this with one eye open after just waking up..you can imagine my confusion,502369381,2022-11-28T04:09:09.000Z,1597080127082373120,['1597080127082373120']
en,"RT @MaeONeil14: ""its hard enough to get you sober""",502369381,2022-11-28T04:08:54.000Z,1597080063979450369,['1597080063979450369']
en,"RT @HLDTour: Watermelonrry 🍉 
#LoveOnTourBogotá
27.11.22

📸: sourbIonde https://t.co/lwTR55j8TK",502369381,2022-11-28T04:08:33.000Z,1597079978218500097,['1597079978218500097']
en,RT @otb_larry28: Harry is in his Louis era,502369381,2022-11-28T04:08:01.000Z,1597079844214702081,['1597079844214702081']
en,RT @amitheonlyone_n: i don't wanna make this about larry but I'm making this about larry https://t.co/9Q5EbySrkP,502369381,2022-11-28T04:07:53.000Z,1597079810534428673,['1597079810534428673']
en,RT @tippytaps28: HAROLD 🤯 TOOK 🤯 A 🤯 SHOT ONSTAGE 🤯 https://t.co/o00bbndfOM,502369381,2022-11-28T04:07:50.000Z,1597079794621222912,['1597079794621222912']
qme,@stylinarts https://t.co/37UjwL3FwB,502369381,2022-11-28T04:07:44.000Z,1597079769522528256,['1597079769522528256']
en,RT @lilylovies: cant wait to see those hairballs reaction to their fav after shaming louis for taking shots on stage https://t.co/m3vXm5BHM2,502369381,2022-11-28T04:06:51.000Z,1597079548512079872,['1597079548512079872']
en,RT @damnitdanaaa: This isn’t real  https://t.co/Vo6P79xrtJ,502369381,2022-11-28T04:06:29.000Z,1597079457558253568,['1597079457558253568']
en,@flyhometolou28 No Id legit sell my soul to go to a Tomlinson-Styles party,502369381,2022-11-28T04:04:23.000Z,1597078928644243456,['1597078928644243456']
en,RT @flyhometolou28: Tomlinson parties must be so much fun. https://t.co/uZAmOaKzoS,502369381,2022-11-28T04:03:37.000Z,1597078734284423169,['1597078734284423169']
en,RT @alarrielife: I WILL NEVER SHUT UP ABOUT HARRY TAKING A SHOT. ON. STAGE. IM SUCH A LARRAT IDCCCC,502369381,2022-11-28T04:03:33.000Z,1597078719591755778,['1597078719591755778']
en,RT @alarrielife: LARRIES IN THE PIT WATCHING HARRY TAKE A SHOT LIKE https://t.co/adQsFsdfEW,502369381,2022-11-28T04:03:28.000Z,1597078696393052161,['1597078696393052161']
en,RT @iicfhometolou: I bet they’re fun as hell at parties together… https://t.co/o3fl0tQyyu,502369381,2022-11-28T04:03:03.000Z,1597078594097799169,['1597078594097799169']
en,RT @totheverystart: one direction’s whole discography has no skips. yes i’ll fight.,502369381,2022-11-28T04:02:50.000Z,1597078537353461760,['1597078537353461760']
en,RT @venomrry: husbands on tour (shots edition) https://t.co/d79Mt3xpGd,502369381,2022-11-28T04:02:06.000Z,1597078355618459648,['1597078355618459648']
en,RT @alarrielife: LATAM HAS MY HEART AND SOUL,502369381,2022-11-28T04:01:30.000Z,1597078200948953090,['1597078200948953090']
en,"RT @otbisbrave: Louis                   🤝                  Harry 

     Becoming unhinged during their
                 LATAM shows",502369381,2022-11-28T04:01:27.000Z,1597078192350633984,['1597078192350633984']
zxx,RT @onlyIarents: https://t.co/HZpm6qlWNc,502369381,2022-11-28T04:01:14.000Z,1597078136784838659,['1597078136784838659']
en,RT @outsidefrey: I had to do it https://t.co/UpzOlEJiSR,502369381,2022-11-28T04:01:08.000Z,1597078111354785792,['1597078111354785792']
en,RT @tdefenseless28: Me watching the toxic harries who talked so much shit about lou taking shots on stage… to see what they have to say abo…,502369381,2022-11-28T04:00:50.000Z,1597078035185836032,['1597078035185836032']
en,RT @mel_thearmtouch: That is a Tomlinson https://t.co/6RgRdeUozs,502369381,2022-11-28T04:00:27.000Z,1597077939509952513,['1597077939509952513']
en,RT @mel_thearmtouch: The Tomlinson-Styles way https://t.co/pZBXv8uUuH,502369381,2022-11-28T04:00:18.000Z,1597077900209324033,['1597077900209324033']
qme,@wetdreamrry https://t.co/LlOEqX1h3o,502369381,2022-11-28T04:00:08.000Z,1597077859407101952,['1597077859407101952']
en,RT @wetdreamrry: opposite hands bc they’re hugging when they usually do this https://t.co/zDHEOyTY1E,502369381,2022-11-28T03:59:50.000Z,1597077784069033984,['1597077784069033984']
qme,@wetdreamrry https://t.co/XwSACEqGYs,502369381,2022-11-28T03:59:34.000Z,1597077717308276736,['1597077717308276736']
en,RT @alwayshgolden: harry making louis blush and louis making harry blush https://t.co/OMgPPuexGN,502369381,2022-11-28T03:59:00.000Z,1597077575276584961,['1597077575276584961']
en,RT @tippytaps28: Next someone’s gonna tell me Louis ate a salad and drank some water,502369381,2022-11-28T03:57:52.000Z,1597077287287287808,['1597077287287287808']
en,RT @MaeONeil14: the tomlinson-styles',502369381,2022-11-28T03:56:38.000Z,1597076979320512513,['1597076979320512513']
en,RT @otbisbrave: I had to double take I thought you were talking about the other husband for a sec,502369381,2022-11-28T03:56:35.000Z,1597076965344743424,['1597076965344743424']
en,RT @awayfromhomerry: unhinged husbands on tour https://t.co/XeqM6D4OW6,502369381,2022-11-28T03:56:07.000Z,1597076849339027456,['1597076849339027456']
en,RT @freelove4HL: Doing it the Tommo way I see 🙌,502369381,2022-11-28T03:56:06.000Z,1597076842904592386,['1597076842904592386']
en,RT @damnitdanaaa: HE DID A WHAT NOW,502369381,2022-11-28T03:55:52.000Z,1597076786541907970,['1597076786541907970']
en,RT @befookinkind28: HARRY TOMLINSON EVERYONE https://t.co/5CzNqj7M4E,502369381,2022-11-28T03:55:47.000Z,1597076763409932288,['1597076763409932288']
en,RT @alarrielife: HARRY STYLES TOMLINSON IS REAL GOODBYE,502369381,2022-11-28T03:55:19.000Z,1597076646741233664,['1597076646741233664']
en,RT @keepdrivingbae: MY SALSA KING https://t.co/BSXyqWUlc7,502369381,2022-11-28T03:55:12.000Z,1597076615749861376,['1597076615749861376']
en,RT @orlandorry: someone hold me back https://t.co/8GCZJCJbAd,502369381,2022-11-28T03:55:05.000Z,1597076589765746688,['1597076589765746688']
en,RT @marvelftlouist: they take shots together,502369381,2022-11-28T03:55:02.000Z,1597076576822517761,['1597076576822517761']
en,RT @happilyariii: Never thought I’d see the day where Harry takes a shot on stage https://t.co/9JJEO4gOMX,502369381,2022-11-28T03:54:57.000Z,1597076555506688001,['1597076555506688001']
en,RT @AdoreTheBrave28: Which husband is this again?,502369381,2022-11-28T03:54:38.000Z,1597076476750630912,['1597076476750630912']
en,RT @alarrielife: HARRY STYLES TOOK A SHOT ON STAGE????? WHAT IN THE TOMLINSON?,502369381,2022-11-28T03:54:32.000Z,1597076448690704384,['1597076448690704384']
en,RT @maroonesny: HE TOOK A FUCKING SHOT ON STAGE https://t.co/V3KqZN0GQe,502369381,2022-11-28T03:54:28.000Z,1597076430911066112,['1597076430911066112']
en,RT @Lightsuplouis28: LMFAOOOOO HARRY https://t.co/XreImAyfHu,502369381,2022-11-28T03:54:25.000Z,1597076421750722560,['1597076421750722560']
en,RT @mel_thearmtouch: I just opened Twitter to Tomlinson-Styles chaos and I love it,502369381,2022-11-28T03:54:14.000Z,1597076372803178496,['1597076372803178496']
en,RT @amstrdamwithout: IS THIS A HARRY SHOW OR LOUIS SHOW WTF,502369381,2022-11-28T03:53:52.000Z,1597076283753902080,['1597076283753902080']
es,"RT @HLDTour: “VIVA COLOMBIA!!!!AGUARDIENTE!!!”

#LoveOnTourBogotá
27.11.22 https://t.co/tPEs57iOnX",502369381,2022-11-28T03:53:46.000Z,1597076256952299520,['1597076256952299520']
en,RT @befookinkind28: Harry doing shots on stage? What alternative universe did we enter?,502369381,2022-11-28T03:53:41.000Z,1597076235347116032,['1597076235347116032']
en,"RT @HLDTour: Harry just took a shot on stage! 🥃
#LoveOnTourBogotá
27.11.22",502369381,2022-11-28T03:52:39.000Z,1597075975879041024,['1597075975879041024']
qme,@MoxieWeka @alarrielife https://t.co/CBmL1nErRJ,502369381,2022-11-28T03:51:32.000Z,1597075693854396416,['1597075693854396416']
en,"@alarrielife Plllleaassseeee 
We all know Louis can throw shapes
Those hips dont lie https://t.co/3mLPDxmXUr",502369381,2022-11-28T03:46:26.000Z,1597074410829418496,['1597074410829418496']
en,"RT @alarrielife: Harry: I learned how to salsa!
Louis: No, absolutely not-
Harry: Just follow my lead 
Louis: ... Fooking hell",502369381,2022-11-28T03:45:20.000Z,1597074134374449152,['1597074134374449152']
en,"RT @HLDTour: Satellite, Harry Styles, live from Coliseo Live. 
#LoveOnTourBogotá
27.11.22 

🎥: OcesaColombia https://t.co/VOuvPNllu0",502369381,2022-11-28T03:40:21.000Z,1597072881761951746,['1597072881761951746']
en,@Iarrietattoos What about?,502369381,2022-11-28T03:40:04.000Z,1597072809439932416,['1597072809439932416']
en,@fearlessly2803 We might have to wait for a pairs dance cus Lous arm is out of commission 😭,502369381,2022-11-28T03:39:18.000Z,1597072617110134784,['1597072617110134784']
en,"@fearlessly2803 *SCREAMING*
HIM AND LOUIS PLEAASSEEEE",502369381,2022-11-28T03:38:19.000Z,1597072368341774336,['1597072368341774336']
qme,@goldenisbrave https://t.co/khKFTi20As,502369381,2022-11-28T03:37:41.000Z,1597072207842537472,['1597072207842537472']
qme,@goldenisbrave https://t.co/bVI2SoWuPB,502369381,2022-11-28T03:37:22.000Z,1597072130059173889,['1597072130059173889']
qme,@goldenisbrave https://t.co/En5xVSLVzN,502369381,2022-11-28T03:36:59.000Z,1597072034214727680,['1597072034214727680']
und,@HarryMeLouis28 Yes!,502369381,2022-11-28T03:35:29.000Z,1597071654466641921,['1597071654466641921']
en,"RT @Grimmestam: Liam, we miss you. ❤️ https://t.co/CLHlY8Z1Jq",502369381,2022-11-28T03:33:38.000Z,1597071189226029056,['1597071189226029056']
en,RT @_Fine_Sunflower: absolutely a fan of seated tickets tbh. you have your own space and there is no need for camping or arriving too early…,502369381,2022-11-28T03:28:07.000Z,1597069800609435648,['1597069800609435648']
en,RT @faithinthewoman: I am unwell. https://t.co/ByuJSzHBp0,502369381,2022-11-28T03:24:19.000Z,1597068847219343360,['1597068847219343360']
en,@peaceringbot @Harry_Styles Miss You Too https://t.co/SeU92IsaWc,502369381,2022-11-28T03:22:07.000Z,1597068291771887616,['1597068291771887616']
en,RT @peaceringbot: Miss you https://t.co/k4XR8GSrSR,502369381,2022-11-28T03:21:41.000Z,1597068183634333697,['1597068183634333697']
en,"@fearlessly2803 There is no reason for an arena to have a full standing pit. 
Having a standing pit of that size in an arena / stadium is dangerous",502369381,2022-11-28T03:19:43.000Z,1597067689415278592,['1597067689415278592']
en,RT @28gracetpwk: strawberry shortcake state of mind https://t.co/ubEk8sI8on,502369381,2022-11-28T03:18:28.000Z,1597067374360162304,['1597067374360162304']
en,"RT @jaywriteshome: Through paris, all through rome https://t.co/tISWiVgku2",502369381,2022-11-28T03:16:39.000Z,1597066918011506690,['1597066918011506690']
en,"RT @28satellitelou: The pits are unsafe
All concerts should have seated tickets like Taylor Swift/Ed Sheeran
So everyone has their own spac…",502369381,2022-11-28T03:16:23.000Z,1597066850545807361,['1597066850545807361']
en,"@always_daylight I respectfully disagree. A pit can be a nice option for a small venue. 
But not an arena / stadium. 
There is no need for a full standing pit in an arena type venue
Its dangerous",502369381,2022-11-28T03:15:18.000Z,1597066576276389888,['1597066576276389888']
en,"@fearlessly2803 Exactly. Leave the front few sections standing. 
Like a VIP Section.
And then the rest make them seated tickets. 
Having a full floor of standing / pit is so dangerous!",502369381,2022-11-28T03:13:31.000Z,1597066127103864833,['1597066127103864833']
en,@_Fine_Sunflower OMG YES IT WOULD MEAN NO CAMPING TOO YES,502369381,2022-11-28T03:08:07.000Z,1597064768556498946,['1597064768556498946']
en,RT @delusionalrry: true representation of harry lane vs louis lane larries https://t.co/xGRK5F15Xv,502369381,2022-11-28T03:05:01.000Z,1597063990378901504,['1597063990378901504']
en,"The pits are unsafe
All concerts should have seated tickets like Taylor Swift/Ed Sheeran
So everyone has their own space https://t.co/UKWGk2CQEK",502369381,2022-11-28T03:02:16.000Z,1597063297504665600,['1597063297504665600']
en,@HLDTour Thats just gonna make things worse as now fans are going to be upset and get even more worked up,502369381,2022-11-28T02:59:40.000Z,1597062642837118977,['1597062642837118977']
en,@grldetective28 Ohhhhh yes,502369381,2022-11-28T02:58:41.000Z,1597062396236865536,['1597062396236865536']
en,@grldetective28 What scandal?,502369381,2022-11-28T02:57:57.000Z,1597062211574566918,['1597062211574566918']
en,"RT @28satellitelou: FOOKING BIRD RING 

I HATE THAT STUPID RING https://t.co/KuZhbFD9HS",502369381,2022-11-28T02:56:44.000Z,1597061904761262081,['1597061904761262081']
qme,@befookinkind28 https://t.co/5SOiHTjLRi,502369381,2022-11-28T02:52:25.000Z,1597060816788140032,['1597060816788140032']
en,RT @_close_friends_: I have an irrational hate towards the bird ring.,502369381,2022-11-28T02:50:01.000Z,1597060214549000192,['1597060214549000192']
en,"FOOKING BIRD RING 

I HATE THAT STUPID RING https://t.co/KuZhbFD9HS",502369381,2022-11-28T02:49:52.000Z,1597060175701364737,['1597060175701364737']
en,RT @lacs8607: strawberry shortcakerry singing satellite https://t.co/13aYyDY6fb,502369381,2022-11-28T02:42:42.000Z,1597058372876238848,['1597058372876238848']
en,@jaywriteshome Babygirl,502369381,2022-11-28T02:41:21.000Z,1597058033418264576,['1597058033418264576']
en,RT @ortizandresv: Best song ever 😭😭 #HarryEnColombia https://t.co/gAQIUTYeQ9,502369381,2022-11-28T01:58:29.000Z,1597047243122823169,['1597047243122823169']
en,RT @28satellitelou: Stressed out of my mind,502369381,2022-11-28T01:54:33.000Z,1597046255267389440,['1597046255267389440']
en,Stressed out of my mind,502369381,2022-11-28T01:50:01.000Z,1597045114719076352,['1597045114719076352']
en,RT @fearlessly2803: This is the only acceptable way to react to hearing that song. This crowd is amazing. Harry is gonna feel so safe. http…,502369381,2022-11-28T01:47:50.000Z,1597044563843371008,['1597044563843371008']
