id,author_id,edit_history_tweet_ids,text,lang,created_at
1597078977767936000,21941227,['1597078977767936000'],RT @lauferlaw: @elonmusk @neontaster @AVindman is a patriot.  You are in thrall to your Kremlin and KSA benefactors. We all know who pulls…,en,2022-11-28T04:04:35.000Z
1597077658978095105,21941227,['1597077658978095105'],RT @AVindman: Kinda weird that @elonmusk gets to decide how like a half-billion people communicate. Way too much power for one erratic indi…,en,2022-11-28T03:59:20.000Z
1597077539545313281,21941227,['1597077539545313281'],RT @Verklempt4: @RadioFreeTom @elonmusk @AVindman I wonder how Elon’s post will go over with the remaining major advertisers. Most CEOs don…,en,2022-11-28T03:58:52.000Z
1597075481849139200,21941227,['1597075481849139200'],RT @jsessf01: @ChangeMyMindPlz She voted for Doug Ford.,en,2022-11-28T03:50:41.000Z
1597074822416437248,21941227,['1597074822416437248'],"RT @CupeAB: Danielle Smith may not be an actual Alberta separatist. But she sounds like one, and panders to them.

And that makes investors…",en,2022-11-28T03:48:04.000Z
1597074651737653249,21941227,['1597074651737653249'],"RT @Will_Bunch: ""Fuentes is also a disciple of the late far-right activist Adolf Hitler...""",en,2022-11-28T03:47:23.000Z
1597072470615687169,21941227,['1597072470615687169'],"RT @santiagomayer_: Elon Musk is using old antisemitic tropes to attack a Jewish Ukrainian-American veteran. 

And he wonders why advertise…",en,2022-11-28T03:38:43.000Z
1597070041677430784,21941227,['1597070041677430784'],RT @PalmerReport: Lt. Col. Alexander Vindman is under attack from prominent villains yet again. He’s a patriot and we all stand with him!,en,2022-11-28T03:29:04.000Z
1597069114350407680,21941227,['1597069114350407680'],RT @whittakertp: Any updates when the SCC will hear Ontario's mandate letter court challenge?,en,2022-11-28T03:25:23.000Z
1597068278941519872,21941227,['1597068278941519872'],"RT @JohnFraserOS: Ontario’s hospitals are in crisis…

Our children’s ER’s and ICU’s are overwhelmed

How can the @fordnation Gov’t ask fron…",en,2022-11-28T03:22:04.000Z
1597068210582716416,21941227,['1597068210582716416'],Isn’t the Canadian media even mildly interested in why the Leader of our official opposition won’t face them? https://t.co/2XzWadxFJ0,en,2022-11-28T03:21:48.000Z
1597067779940966402,21941227,['1597067779940966402'],RT @NikaDragomira: I'm starting to wonder if Doug Ford is the pilot project for the new conservative behaviour we've seen over the past yea…,en,2022-11-28T03:20:05.000Z
1597065866918891520,21941227,['1597065866918891520'],"RT @RonFilipkowski: For Trump’s entire life, he has feared that eventually he might have to deal with someone like Jack Smith.",en,2022-11-28T03:12:29.000Z
1597065782034595840,21941227,['1597065782034595840'],RT @RexChapman: Please stop whatever you’re doing and check this out…,en,2022-11-28T03:12:09.000Z
1597065043023400960,21941227,['1597065043023400960'],@chamchuk_nick I don’t think he invited any press.,en,2022-11-28T03:09:12.000Z
