edit_history_tweet_ids,lang,created_at,author_id,id,text
['1596961983433248771'],en,2022-11-27T20:19:41.000Z,74174369,1596961983433248771,I just uploaded “STL Zoo Xmas Lights” to #Vimeo: https://t.co/GelAYfWx1L
['1531742100785594368'],en,2022-05-31T20:59:09.000Z,74174369,1531742100785594368,@naveenganglani You would have to do 1-2 moves to get Horford to turn his hips to give yourself a chance.  When you're running on empty and you need a jumpshot you do it while running in stride.  Plus the defender is backpedaling and you know taking the lead here could take a young team's heart
['1495797755557687296'],en,2022-02-21T16:29:10.000Z,74174369,1495797755557687296,I just uploaded “DD Trailer.mp4” to #Vimeo: https://t.co/KwWVF2dPWm
['1432475186595573761'],en,2021-08-30T22:47:53.000Z,74174369,1432475186595573761,RT @chris_sowers: This could end up being an unbelievable flood for some areas! Look what the ECMWF is doing with rainfall totals and this…
['1426870428765728774'],en,2021-08-15T11:36:34.000Z,74174369,1426870428765728774,I just started following Wielder Catapat on #Vimeo: https://t.co/noelb02Ojz
['1422130795267993604'],en,2021-08-02T09:42:58.000Z,74174369,1422130795267993604,"RT @BleacherReport: Chris Paul is declining his $44.2M player option and will become an unrestricted free agent, per @ShamsCharania https:/…"
['1417010087537909764'],en,2021-07-19T06:35:06.000Z,74174369,1417010087537909764,I just uploaded “Victoria Edit” to #Vimeo: https://t.co/MI1URMxTzL
['1417009768963641344'],en,2021-07-19T06:33:50.000Z,74174369,1417009768963641344,I just uploaded “Tinesha” to #Vimeo: https://t.co/t2DUKGUvpm
['1417005313472057347'],en,2021-07-19T06:16:08.000Z,74174369,1417005313472057347,I just uploaded “Marsha” to #Vimeo: https://t.co/6DEHQx4fPz
['1417004953973964800'],en,2021-07-19T06:14:42.000Z,74174369,1417004953973964800,I just uploaded “Dawn Multicam” to #Vimeo: https://t.co/14HBmiySFb
['1414334706607435779'],en,2021-07-11T21:24:05.000Z,74174369,1414334706607435779,I just started following LACMA on #Vimeo: https://t.co/e6nn4o9uRW
['1400909102025478147'],en,2021-06-04T20:15:32.000Z,74174369,1400909102025478147,I just uploaded “MMW Show Vimeo_1_Trim” to #Vimeo: https://t.co/D08nbMzfPe
['1395549062858948608'],en,2021-05-21T01:16:39.000Z,74174369,1395549062858948608,@brgridiron Cliff Branch
['1377609292715593733'],en,2021-04-01T13:10:24.000Z,74174369,1377609292715593733,I just liked “Flower.mp4” on #Vimeo: https://t.co/7RX2q0tSW3
['1351285704945528844'],en,2021-01-18T21:49:52.000Z,74174369,1351285704945528844,I just uploaded “MLK 2021” to #Vimeo: https://t.co/miE5YyHG7M
['1329631787430055938'],en,2020-11-20T03:44:56.000Z,74174369,1329631787430055938,I just uploaded “Heal Up Excerpt” to #Vimeo: https://t.co/YI56gMTnQ1
['1326640736360652802'],en,2020-11-11T21:39:33.000Z,74174369,1326640736360652802,I just started following Maggie Meiners on #Vimeo: https://t.co/Z2UTRxX4E4
['1307050991083290632'],en,2020-09-18T20:16:54.000Z,74174369,1307050991083290632,I just liked “The Process” on #Vimeo: https://t.co/bDM39pwahJ
['1300885329000497159'],en,2020-09-01T19:56:46.000Z,74174369,1300885329000497159,I just started following @rcmary on #Vimeo: https://t.co/ME7nu4HaK7
['1300594677993943040'],en,2020-09-01T00:41:49.000Z,74174369,1300594677993943040,I just uploaded “212 Throop” to #Vimeo: https://t.co/5fIHjVFlzc
['1300453424811704324'],en,2020-08-31T15:20:32.000Z,74174369,1300453424811704324,I just uploaded “Rod Interview Multicam” to #Vimeo: https://t.co/7aw0cVekBf
['1290115244673478656'],en,2020-08-03T02:40:18.000Z,74174369,1290115244673478656,From My Family To Yours https://t.co/tpaqaTL1fO via @YouTube
['1261298805594632192'],en,2020-05-15T14:14:03.000Z,74174369,1261298805594632192,"I just liked “The Sleepover, Patricia Christakos, video installation” on #Vimeo: https://t.co/Ke0Oh0tgqS"
['1227265996660117505'],en,2020-02-11T16:19:49.000Z,74174369,1227265996660117505,I just uploaded “Laredo Sampler” to #Vimeo: https://t.co/s1UHyjLqx3
['1223256179062857732'],und,2020-01-31T14:46:14.000Z,74174369,1223256179062857732,@M_G0NZ Lol
['1208587497753784321'],en,2019-12-22T03:18:08.000Z,74174369,1208587497753784321,I just uploaded “ASAP” to #Vimeo: https://t.co/uPIYap3qUy
['1208462864102645760'],en,2019-12-21T19:02:53.000Z,74174369,1208462864102645760,"I just uploaded “""Buddy Set""” to #Vimeo: https://t.co/S5lrT0Bj6l"
['1208043947542626304'],en,2019-12-20T15:18:16.000Z,74174369,1208043947542626304,@GrungeRaider I feel you.  Flew back to DC and I felt like I lost a family member.
['1206569707911860224'],en,2019-12-16T13:40:10.000Z,74174369,1206569707911860224,@HellsBell916 Awesome congratulations to you both. RN4L
['1200068274790260736'],en,2019-11-28T15:05:47.000Z,74174369,1200068274790260736,"Ghost Child Monologue 

https://t.co/eYAK88kO6j"
['1200067716918452224'],en,2019-11-28T15:03:34.000Z,74174369,1200067716918452224,"@ginacarano part 2 -&gt;
 My awkwardness comes from being observant and aware of how many people in your life feel and you carrying that.  Wishing you much success and would love to take you to dinner if you're ever in DC."
['1200067619912638470'],en,2019-11-28T15:03:11.000Z,74174369,1200067619912638470,"@ginacarano happy Thanksgiving
After watching ur interview with Ariel, I wanted to let you how beautiful you are and inspiring it is to hear that your heartspace wants to make the world a better place.  I saw many similarities within myself while listening 2 u. 
Part 2-&gt;"
['1196498014480809984'],en,2019-11-18T18:38:51.000Z,74174369,1196498014480809984,I just started following Tanakorn Krailassuwan on #Vimeo: https://t.co/dCUrvwoQzL
['1191758889374670853'],en,2019-11-05T16:47:15.000Z,74174369,1191758889374670853,I just uploaded “Reality Swipes V2” to #Vimeo: https://t.co/LoQhEdP8SF
['1189363008948056064'],en,2019-10-30T02:06:53.000Z,74174369,1189363008948056064,I just uploaded “Part 3 &amp; 4 Combined” to #Vimeo: https://t.co/ERal9Id8pc
['1188302223996051456'],en,2019-10-27T03:51:42.000Z,74174369,1188302223996051456,I just uploaded “4 - Wrap It Up” to #Vimeo: https://t.co/gZkK9pGGwh
['1188300785312059393'],en,2019-10-27T03:45:59.000Z,74174369,1188300785312059393,I just uploaded “3 - Gentrification” to #Vimeo: https://t.co/AHeDz8NhAY
['1188299361987563520'],en,2019-10-27T03:40:20.000Z,74174369,1188299361987563520,I just uploaded “2 - Jazz History” to #Vimeo: https://t.co/9Xn0jDf6Zm
['1188252262927343616'],en,2019-10-27T00:33:10.000Z,74174369,1188252262927343616,I just uploaded “1 - Intro” to #Vimeo: https://t.co/oAWl5R3tZl
['1180524998131355648'],en,2019-10-05T16:47:47.000Z,74174369,1180524998131355648,I just started following Glen Gordon on #Vimeo: https://t.co/NWO9ippymJ
