id,author_id,created_at,text,edit_history_tweet_ids,lang
1597028332570218496,4089296830,2022-11-28T00:43:20.000Z,@davidhogg111 Outlawing drugs ended drug crimes.,['1597028332570218496'],en
1597024283724652544,4089296830,2022-11-28T00:27:15.000Z,@davidhogg111 No new gun laws. Repeal all unconstitutional laws.,['1597024283724652544'],en
1597000756883648512,4089296830,2022-11-27T22:53:45.000Z,"@jpbrown56 @madrid_mike You guys always only see what you want to see. If you want to see twitter being terrible now, that is what you will see. You guys are good at creating your own alternate reality.",['1597000756883648512'],en
1596978780182294528,4089296830,2022-11-27T21:26:26.000Z,RT @bennyjohnson: This is the mask that Alyssa Milano wears while driving by herself in her Nazi car https://t.co/rFMNgLZzZJ,['1596978780182294528'],en
1596978575642501120,4089296830,2022-11-27T21:25:37.000Z,@bruce_steiner Do me next. Fuck Ukraine and fuck Russia.,['1596978575642501120'],en
1596978145709920257,4089296830,2022-11-27T21:23:55.000Z,@Create94781352 @Timcast You people literally have lost your ability to think. How does this not make sense to you. Use your critical thinking skills minus the indoctrination. You’ll get there.,['1596978145709920257'],en
1596961569069420546,4089296830,2022-11-27T20:18:02.000Z,@bigpuma1722 @Highway_30 Please cite proof you stopped touching kids. You can’t. You won’t.,['1596961569069420546'],en
1596960049426882560,4089296830,2022-11-27T20:12:00.000Z,@Quino_1 @JackPosobiec They are about as democratic as Ukraine.,['1596960049426882560'],en
1596956410494918656,4089296830,2022-11-27T19:57:32.000Z,@JakeDoesIt81 @commonsense_tom @MayraFlores2022 You guys say shit you think sounds good. You don’t actually care if it’s factual.,['1596956410494918656'],en
1596956119527657473,4089296830,2022-11-27T19:56:23.000Z,"@commonsense_tom @MayraFlores2022 At 1 year old, it’s none of your business. 2 years old, none of your business. 3 years old, still ok to kill.",['1596956119527657473'],en
1596954911375122433,4089296830,2022-11-27T19:51:35.000Z,@NotChrisPool @AdamCrigler Hilarious! It was a custom coat after all.,['1596954911375122433'],en
1596952529354358785,4089296830,2022-11-27T19:42:07.000Z,@SimonMo39581559 @AdamCrigler Because Tim was doing all the work. I’ve been in a business partnership like that before and it will never work.,['1596952529354358785'],en
1596949588292014081,4089296830,2022-11-27T19:30:26.000Z,@JackMetcalfe6 @devneydropiews1 @andrewdoyle_com I’m sure if it was a church with naked men and children you’d be fine with that too.,['1596949588292014081'],en
