lang,id,text,created_at,author_id,edit_history_tweet_ids
en,1597017501895835648,"@LamoinAmy @lesstenny ""Yeah"" [shouts an older person refusing to grow up]",2022-11-28T00:00:18.000Z,878454038173335552,['1597017501895835648']
en,1597016790584152065,The #animal world is fascinating... and funny. https://t.co/qgmiJDWo4f,2022-11-27T23:57:28.000Z,878454038173335552,['1597016790584152065']
en,1597015697355247616,"Check out The Asher House Sanctuary in Estacada, Oregon and be part of this beautiful journey. The Asher House is a registered 501c3 (EIN 84-3719750);contributions tax-deductible to the extent allowed by law. https://t.co/KMTsZkbRzY via @keeladotco",2022-11-27T23:53:08.000Z,878454038173335552,['1597015697355247616']
en,1597006831603560448,@PoundHoundsResQ He has a nice winter blanket-coat too!,2022-11-27T23:17:54.000Z,878454038173335552,['1597006831603560448']
en,1597006658055479296,For couples who think they might #elope to #LasVegas here's a possible fun marriage announcement.   Las Vegas Elope  Wedding Announcement https://t.co/SL0tvroBaG via @zazzle,2022-11-27T23:17:12.000Z,878454038173335552,['1597006658055479296']
en,1597004065359409152,@nuggetsdrooling @OrchardMarie93 @PetSmart Lumps of Coal!!!,2022-11-27T23:06:54.000Z,878454038173335552,['1597004065359409152']
en,1597003459848417280,"@WilmaBenton19 Wow, good as new!",2022-11-27T23:04:30.000Z,878454038173335552,['1597003459848417280']
en,1597003378248163328,@WilmaBenton19 Oh no !  I heard your mom say she had the O.R. ready to go !,2022-11-27T23:04:10.000Z,878454038173335552,['1597003378248163328']
en,1596994871268503552,You don't have to wait for #GivingTuesday to support #wildlife  charity. Some #gifts like this one support charity with every sale. I Love Orangutans  Keychain https://t.co/hI13OiQwd5 via @zazzle,2022-11-27T22:30:22.000Z,878454038173335552,['1596994871268503552']
en,1596968699013246976,"@EstherThePig @EstherEssential This looks very nice, Esther!",2022-11-27T20:46:22.000Z,878454038173335552,['1596968699013246976']
en,1596964333958836225,@TomJumboGrumbo Oh the sad eyes.  I hope someone can help,2022-11-27T20:29:02.000Z,878454038173335552,['1596964333958836225']
en,1596964065317834752,@dodo Thank goodness the forever home parent said they knew they had to be patient with her. No kidding!,2022-11-27T20:27:57.000Z,878454038173335552,['1596964065317834752']
en,1596963059171401728,@DogPuppyLovers Your family is so lucky to have you for 19 years!,2022-11-27T20:23:58.000Z,878454038173335552,['1596963059171401728']
