text,created_at,lang,id,edit_history_tweet_ids,author_id
RT @simonashby5: @NUFC If Newcastle could do anything with maybe a one off strip like the falcons did at st.James park with regards tartan…,2022-11-27T20:22:17.000Z,en,1596962637694529536,['1596962637694529536'],177236485
"RT @SocialistNHS: Nurses like myself in the RCN have voted for strike action for the very first time in our careers 

Our first strike date…",2022-11-27T20:20:35.000Z,en,1596962211334746112,['1596962211334746112'],177236485
RT @No1shaygiven: 🙏🏼🙏🏼🙏🏼,2022-11-27T20:18:15.000Z,art,1596961620940320770,['1596961620940320770'],177236485
RT @sallynugent: Rest easy big man ❤️ https://t.co/as66uwhTxL,2022-11-27T20:17:11.000Z,en,1596961352530432001,['1596961352530432001'],177236485
"RT @BeckyLangley4: WOW! 🤩

Special touch. #HowaytheLasses 

@NUFCWomen @NUFC https://t.co/PkUt4p978q",2022-11-27T20:14:38.000Z,en,1596960711611404288,['1596960711611404288'],177236485
"RT @Rob7Burrow: So sad to hear the news of the passing of my mnd hero Doddie Weir. I'm sorry to say, how many more warriors die before this…",2022-11-27T20:14:33.000Z,en,1596960690769604608,['1596960690769604608'],177236485
RT @GaryLineker: Fantastic.,2022-11-27T20:14:20.000Z,en,1596960638177189888,['1596960638177189888'],177236485
Db polers pics of the day - in and around Minions -  Cornwall https://t.co/dyrzzOrqk0,2022-11-27T17:31:50.000Z,en,1596919740018008064,['1596919740018008064'],177236485
It's THE one and only at 10 - db fit family all together again......,2022-11-26T07:50:10.000Z,en,1596410974139187200,['1596410974139187200'],177236485
Looking forward to working out with db fit club at 7 - ISOBEAM - just one of my favourites!!!,2022-11-24T15:13:44.000Z,en,1595797822963855361,['1595797822963855361'],177236485
working out when they want to - it's db fit clubs press and play day - the session is Resist! - return of the 5's,2022-11-23T04:55:04.000Z,en,1595279744299405312,['1595279744299405312'],177236485
db fit club staying in- staying dry - staying fit at 2pm on the beam with a tin,2022-11-22T07:06:07.000Z,en,1594950335210336257,['1594950335210336257'],177236485
