edit_history_tweet_ids,lang,created_at,author_id,id,text
['1597011253930889216'],en,2022-11-27T23:35:28.000Z,1550548664208470016,1597011253930889216,@BrigAshfaqHasan Fake video
['1597007187574165504'],ur,2022-11-27T23:19:19.000Z,1550548664208470016,1597007187574165504,"RT @A_Belutsch: ایک قابض کے آگے  ہاتھ پھیلا کر اپنی سرزمیں اپنے ساحل وسائل کی بھیک ایک بلوچ کھبی نہیں مانگے گا ،
اس کا 100% مالک بلوچ قوم ہ…"
['1597001300981714945'],ur,2022-11-27T22:55:55.000Z,1550548664208470016,1597001300981714945,"@mochalattteeee جو کہا سچ کہا 

مگر قوم یوتھ کے گدھوں کو  کون سمجھاۓ"
['1596998192012627968'],ur,2022-11-27T22:43:34.000Z,1550548664208470016,1596998192012627968,"@javerias ارشد مرا سمجھ لو 🐕 مرا کوئی آنسو ذائع نہیں کرے گا اس نیازی کے چمچہ کیلئے

جیسے تم میاں بیوی اوروں کے لئے زبان استعمال کرتے تھے 2018  سے 2021 تک کچھ یاد آیا یہ سب مکافات عمل ہے"
['1596995565921140736'],en,2022-11-27T22:33:08.000Z,1550548664208470016,1596995565921140736,"RT @AntiArrzeshi: A message from the iranian people to the world""
DO NOT call this a protest""
THIS IS A FU**ING REVOLUTION🙉🙊🙈
#Mahsa_Amini…"
['1596993417455681537'],ur,2022-11-27T22:24:36.000Z,1550548664208470016,1596993417455681537,@Alone___Mask @MeerYagi تیرے جوان لڑنے والے شکل نہیں ہیں بھگوڑے ہیں ان کی پتلونیں آج بھی ڈاکہ میوزیم میں پڑی ہوئی ہیں 😂
['1596992898423488512'],ur,2022-11-27T22:22:32.000Z,1550548664208470016,1596992898423488512,"@Alone___Mask @MeerYagi پنجوک بلوچ روایت میں صرف دشمن کو مارا جاتا ہے اس کے بچوں کو یا اس کے گھر والوں کو نہیں 😂 تمہیں سب پتہ ہے بلوچ کیا ہیں ان کی روایت کیا ہے 

یہ کام تو پنجابی فوج کرتی ہوئی آ رہی ہے سالوں سے بمباری کر کے معصوم بچوں عورتوں کو قتل کرنا پنجابی فوج کا پ کی پیشا ہے"
['1596986147401437185'],en,2022-11-27T21:55:42.000Z,1550548664208470016,1596986147401437185,RT @AhmedHoutBaloch: Pictures of some of the inscriptions discovered in the mountains and rocks of Negaran valley in Makran/ Baluchistan/ I…
['1596983777993293824'],en,2022-11-27T21:46:17.000Z,1550548664208470016,1596983777993293824,RT @AhmedHoutBaloch: is mentioned in this important historical reference: that after the fierce battle of Timur in Sistan against the Baluc…
['1596983547226906624'],en,2022-11-27T21:45:22.000Z,1550548664208470016,1596983547226906624,"RT @AhmedHoutBaloch: The author of this book is Ruy González de Clavijo, who was the ambassador of Henry III of Castile to the court of Tim…"
['1596983368079446016'],en,2022-11-27T21:44:40.000Z,1550548664208470016,1596983368079446016,"RT @AhmedHoutBaloch: Timur and his army were defeated in Sistan by the Baluchis in 1362AD, and Timur was severely wounded in the hand and f…"
['1596982921822629888'],en,2022-11-27T21:42:53.000Z,1550548664208470016,1596982921822629888,RT @AhmedHoutBaloch: In the spring of 1911 the British Indian Army attacked the Makran coast.  They were confronted by the trib Tahir Zahi…
['1596982533300031488'],en,2022-11-27T21:41:21.000Z,1550548664208470016,1596982533300031488,RT @AhmedHoutBaloch: In 1739. Admiral Taqi Khan was one of the leaders of Nader Shah.  He launched campaigns against the Baloch tribes in K…
['1596982192856453120'],en,2022-11-27T21:39:59.000Z,1550548664208470016,1596982192856453120,"RT @AhmedHoutBaloch: Men of the Baloch Marris Tribe, Eastern Balochistan.  

Image source 📷 : British Library. https://t.co/PKSyUe8iPC"
