id,author_id,lang,text,edit_history_tweet_ids,created_at
1597048201760370689,1203360196443148288,en,RT @TizzyEnt: Remember that woman in DC who shouted racial slurs at her black Uber driver &amp; called him her slave? Here she is. https://t.co…,['1597048201760370689'],2022-11-28T02:02:17.000Z
1597047672275603457,1203360196443148288,en,@angelacrazygirl @DannyC98306725 @Pops86336970 Followed and rt.,['1597047672275603457'],2022-11-28T02:00:11.000Z
1597047582098075648,1203360196443148288,en,"RT @angelacrazygirl: Hey y'all I have two new rebuilds looking for their families. Please say 👋🏽 if you haven't already. Thank you!!
@Danny…",['1597047582098075648'],2022-11-28T01:59:49.000Z
1597047030706077696,1203360196443148288,en,"RT @dylanmsmitty: Hello, everyone! I just started a GoFundMe. I am humbly asking for your help. Please read my story below. Thank you so mu…",['1597047030706077696'],2022-11-28T01:57:38.000Z
1597001704272449536,1203360196443148288,en,"RT @TheNewCreation9: The ""Church""👇",['1597001704272449536'],2022-11-27T22:57:31.000Z
1596997906305011713,1203360196443148288,en,@tian_valerian A soulless one talking about another’s soul? For that matter the entire soulless party.  It’s sickening and they just will not stfu.,['1596997906305011713'],2022-11-27T22:42:26.000Z
1596996380983427073,1203360196443148288,en,"RT @avalaina: These photos from the trenches near Bakhmut reveal a lot. They give the struggle for Bakhmut scope, perspective, smell, cold,…",['1596996380983427073'],2022-11-27T22:36:22.000Z
1596995274626723841,1203360196443148288,en,RT @YHlibovytsky: Kyiv defies blackout. A candlelight Bach concert tonight. This spirit is unbreakable! https://t.co/eIHz3jes6f,['1596995274626723841'],2022-11-27T22:31:58.000Z
1596995060578803712,1203360196443148288,en,RT @PLSgetserious: You have my respect and my gratitude Col. Vindman.,['1596995060578803712'],2022-11-27T22:31:07.000Z
1596970271780802560,1203360196443148288,en,"RT @michael_hoerger: ""I hope to god I'm wrong. I've never wanted to be more wrong in my life.... Worst case scenario... we are going to see…",['1596970271780802560'],2022-11-27T20:52:37.000Z
1596962616295165952,1203360196443148288,en,RT @OTerrifying: Cop gets scared by a mountain lion’s scream 😳 https://t.co/B1znVLUCWc,['1596962616295165952'],2022-11-27T20:22:12.000Z
1596958348771196928,1203360196443148288,en,"RT @tobymorton: Good morning! I purchased Herschel Walker’s domain name and created his new and truthful website. Enjoy!  
https://t.co/Fa1…",['1596958348771196928'],2022-11-27T20:05:15.000Z
1596956776561188864,1203360196443148288,en,"RT @AuthorLisaMarie: Please retweet!  Our friend has taken in Lulu, who is pregnant and needs vet care. Please notice in the videos that he…",['1596956776561188864'],2022-11-27T19:59:00.000Z
1596948630044545025,1203360196443148288,en,"RT @JoanEarls4: 1.
I’ve been at the shelter for 10 months and nobody has asked about me.  The shelter sent out pleas and no one responded.…",['1596948630044545025'],2022-11-27T19:26:37.000Z
1596925491617107968,1203360196443148288,en,RT @harryjsisson: President Biden condemns Nazis. Trump has dinner with them.,['1596925491617107968'],2022-11-27T17:54:41.000Z
1596924149485621248,1203360196443148288,en,"RT @CarlGND1: @NoLieWithBTC For once one of them tells the base the truth that they aren't the majority, after spending years showing them…",['1596924149485621248'],2022-11-27T17:49:21.000Z
1596923611046371328,1203360196443148288,en,"RT @buitengebieden: Who said fairytales aren’t real?

📍Skógafoss waterfall, Iceland
🎥 IG: icelandwithsophie https://t.co/DO3TQZv0wu",['1596923611046371328'],2022-11-27T17:47:12.000Z
1596923306048835584,1203360196443148288,en,"RT @covie_93: Trump says he is the chosen one. DeSantis believes God made him on the 8th day and  Kanye says he is a God.

Instead of worry…",['1596923306048835584'],2022-11-27T17:46:00.000Z
1596920965346140161,1203360196443148288,qme,RT @Rebecas2grbs: #Dems4Rights https://t.co/wDIctjjGYW,['1596920965346140161'],2022-11-27T17:36:42.000Z
1596876793587589121,1203360196443148288,en,"RT @LukeRussert: Doing my service for my news brethren—after Biden entered his car and the traveling press corps left, he got back out and…",['1596876793587589121'],2022-11-27T14:41:10.000Z
1596875515285020674,1203360196443148288,en,@ian59488311 It’s funny but the scary part that so many believe this kind of deflates it for me.,['1596875515285020674'],2022-11-27T14:36:06.000Z
1596874787221299205,1203360196443148288,en,"RT @ColeeCharles: @MSNBC @MaddowBlog DeSantis is the kind of ***hole who throws (stuff) at the wall just to see if it'll stick. If it does,…",['1596874787221299205'],2022-11-27T14:33:12.000Z
1596874166602694661,1203360196443148288,zxx,RT @Rich83212739: https://t.co/a9b5nPG3VE,['1596874166602694661'],2022-11-27T14:30:44.000Z
1596703785292034048,1203360196443148288,en,"RT @Theholisticpsyc: Childhood trauma comes back as a reaction, a symptom, or a core belief. 

A THREAD 🧵:",['1596703785292034048'],2022-11-27T03:13:42.000Z
1596558245233328128,1203360196443148288,en,@DonLew87 Beautiful!,['1596558245233328128'],2022-11-26T17:35:22.000Z
1596307298678603776,1203360196443148288,en,"RT @JamesClimateGuy: photo by Cody Evans- a wave

Cody Evans took off Lake Erie last Saturday during the lake-effect storm, looks as if con…",['1596307298678603776'],2022-11-26T00:58:12.000Z
1596273616714616832,1203360196443148288,en,@MadScientistFF All dogs are.,['1596273616714616832'],2022-11-25T22:44:22.000Z
1596272785940447232,1203360196443148288,en,@keithedwards Impressive gym photo🔥,['1596272785940447232'],2022-11-25T22:41:04.000Z
1596271626018250754,1203360196443148288,en,"@AussieDebPeace I have stayed away from here a good bit lately.  It’s a bit of a mess since the new owner took over.
I do love your dress shade of purple.  You’ve got the right idea, outside in nature to clear your energy.  Hope you’re feeling lighter and smiling🌻",['1596271626018250754'],2022-11-25T22:36:27.000Z
1596241517693353984,1203360196443148288,en,@GOPLeader Sure it will be a first reading for many of you.,['1596241517693353984'],2022-11-25T20:36:49.000Z
1596164188761907201,1203360196443148288,en,@NickAdamsinUSA You  just keep getting funnier🤣🤣🤣🤣🤣🤣🤣,['1596164188761907201'],2022-11-25T15:29:32.000Z
