created_at,text,lang,author_id,edit_history_tweet_ids,id
2022-11-27T21:34:44.000Z,"El calentamiento global, ¿una cuestión económica, política o medioambiental? #STOPAgenda2030 https://t.co/D9rxnhxxCf",es,2426931277,['1596980871105777668'],1596980871105777668
2022-11-26T18:51:33.000Z,Eurodiputados holandeses advierten del peligro de la ID (Identificación Digital) #STOPAgenda2030 https://t.co/mgvps7B6dF,es,2426931277,['1596577414301487105'],1596577414301487105
2022-11-26T18:44:10.000Z,Europa bajo el totalitarismo de la Agenda. #STOPAgenda2030 https://t.co/thXIBJ40AZ,es,2426931277,['1596575556266754048'],1596575556266754048
2022-11-26T18:37:52.000Z,"Los disturbios en China, es un fenómeno que no se ha visto en décadas, un cambio en el Dragón va a ocurrir. Este video es histórico. #Plandemia https://t.co/Re9vAz8YkE",es,2426931277,['1596573973319499777'],1596573973319499777
2022-11-26T18:26:26.000Z,"Si ven que posteo streamings de los partidos del Mundial,les aclaro que no soy yo. Es que me hackearon la cuenta y spamea los partidos. Disculpen, estoy tratando de solucionarlo.",es,2426931277,['1596571093661552640'],1596571093661552640
2022-11-26T18:22:13.000Z,A alguien le quitaron las cuatro ruedas de su coche (un Audi Q2) y le dejaron esta nota. Así actua el vandalismo climático financiados por los filántropos de la Agenda. #STOPAgenda2030 https://t.co/HqJ3IRGu53,es,2426931277,['1596570035383930882'],1596570035383930882
2022-11-26T17:26:00.000Z,"Aqui tienen la médula del relato globalista. De la ""emergencia sanitaria"" a la ""emergencia climática"". La Emergencia es control. Asi opera la Agenda. #STOPAgenda2030 https://t.co/VWt3iV7FXk",es,2426931277,['1596555886998310914'],1596555886998310914
2022-11-26T05:04:23.000Z,"""Una dictadura perfecta tendría la apariencia de una democracia (...) sería esencialmente un sistema de esclavitud, en el que gracias al consumo y al entretenimiento, los esclavos amarían su servidumbre"" Aldous Huxley (Un Mundo Feliz, 1932) #STOPAgenda2030",es,2426931277,['1596369250431950850'],1596369250431950850
2022-11-25T14:34:30.000Z,"Documental ""State of control"" #STOPAgenda2030 https://t.co/G17UxcBOgY",ro,2426931277,['1596150337517199361'],1596150337517199361
2022-11-25T13:47:22.000Z,"Si han leído que George Soros se murió. Es un ruido. No te alegres, está vivito todavía.",es,2426931277,['1596138477250179072'],1596138477250179072
2022-11-25T11:25:19.000Z,"RT @franalmarza07: @ivstitia1 EEUU 🇺🇲 e GB🇬🇧  compra hidrocarburos a RUS 🇷🇺, a través de buques Griegos 🇬🇷, pero no barato, sino más caro,…",es,2426931277,['1596102731244396545'],1596102731244396545
