lang,text,author_id,created_at,id,edit_history_tweet_ids
en,"RT @apocolleaguesH: Congratulations IG 2.4M Followers🎊🥳
🔗https://t.co/q9ORjTqdcQ 

#2M4LoveAPO24hrs https://t.co/fbOFgiISYp",1583809873313046528,2022-11-28T02:28:44.000Z,1597054859303301122,['1597054859303301122']
en,"RT @MileApoWeiboST: Congratulations😍
We're sure there will be more and more support for you!

#2M4LoveAPO24hrs https://t.co/ybegiroYhB",1583809873313046528,2022-11-28T02:28:40.000Z,1597054840517296128,['1597054840517296128']
en,"RT @ellieellie110: APO ~ Congratulation for 2.4M followers on Instagram. 
Keep going and shining for each day passby. Love you to the moon…",1583809873313046528,2022-11-28T02:28:37.000Z,1597054827624030208,['1597054827624030208']
en,"RT @aulia_skye: Congratulations my sunshine🥰 @Nnattawin1
#Nnattawin #2M4LoveAPO24hrs https://t.co/jPA1fDr6sV",1583809873313046528,2022-11-28T02:28:22.000Z,1597054766898499584,['1597054766898499584']
en,"RT @blworld2603: My dear Po keeps growing until reaching the stars ▪︎•☆

#2M4LoveAPO24hrs 
#Nnattawin 
@Nnattawin1

ο(^_^)ο💛彡 https://t.co/…",1583809873313046528,2022-11-28T02:28:21.000Z,1597054759172657153,['1597054759172657153']
en,"RT @Truffle_apowin: #apocolleagues are so powerful, they are a very united and excellent group, let’s go further with apo in the future.💛🤘🏾…",1583809873313046528,2022-11-28T02:28:17.000Z,1597054745939582976,['1597054745939582976']
en,"RT @eterallyntw: willing to say love again and again every year because it is you

#2M4LoveAPO24hrs
@Nnattawin1 https://t.co/bRtSGy1t9d",1583809873313046528,2022-11-28T02:28:13.000Z,1597054726876827648,['1597054726876827648']
en,"RT @idiadiiz: 💚💛✌️
@Nnattawin1
#2M4LoveAPO24hrs
@milephakphum
#MileSendoffFansign  

Cr.On Pic 🙏 https://t.co/CuebeFGF29",1583809873313046528,2022-11-28T02:28:04.000Z,1597054691233648641,['1597054691233648641']
en,RT @qianmian: The water shines only by the sun. And it is you who are my sun. @Nnattawin1 #2M4LoveAPO24hrs https://t.co/907vZXbSKq,1583809873313046528,2022-11-28T02:28:02.000Z,1597054682635329536,['1597054682635329536']
en,"RT @Pech_ZaLim: Luv APO Go together 🤍🕊️

@Nnattawin1 ; #Nnattawin #apocolleagues 
#2M4LoveAPO24hrs https://t.co/BCZd2C3Wwe",1583809873313046528,2022-11-28T02:28:01.000Z,1597054675244572672,['1597054675244572672']
en,"RT @2Sonatalily: I was wondering what to write during tweeting,  ended up showing the food just now I bought at the market.

The nasi lemak…",1583809873313046528,2022-11-28T02:27:48.000Z,1597054620421226497,['1597054620421226497']
en,"RT @pupuamuse: APO, thank you for not giving up on your dreams. Thank you for coming back. You know??? We're so so proud of being your fans…",1583809873313046528,2022-11-28T02:27:44.000Z,1597054604549959680,['1597054604549959680']
en,"RT @mikrokosmosz: Apo,I am so proud of you.Thank you  for always being there for #apocolleagues and teaching us to keep work hard and stay…",1583809873313046528,2022-11-28T02:27:42.000Z,1597054597058945024,['1597054597058945024']
en,"RT @ApoNattawinBO: Let's Go People 🥳
Now #1 🥇 

~ #2M4LoveAPO24hrs 

#Nnattawin 
@Nnattawin1 
#apocolleagues https://t.co/xJh0LtmIIv",1583809873313046528,2022-11-28T02:27:40.000Z,1597054587558850560,['1597054587558850560']
en,RT @llihcnmadmi: You can't define him. He is himself. unique and special . He s talented actor with powerful mind pure soul and eternal bea…,1583809873313046528,2022-11-28T02:27:36.000Z,1597054573629566976,['1597054573629566976']
en,"RT @Nicopop97: Congratulations to my cool man nnniiiiiiii~~
#2M4LoveAPO24hrs 
@Nnattawin1 ; #Nnattawin https://t.co/uvhuWMd7oE",1583809873313046528,2022-11-28T02:27:34.000Z,1597054565047640064,['1597054565047640064']
en,"RT @acc_katrina: Every time I see you, all the troubles are swept away. Your smile is the driving force for me to move forward. I will alwa…",1583809873313046528,2022-11-28T02:27:33.000Z,1597054558760767489,['1597054558760767489']
en,"RT @GreenRibbits: Two tags for two people we love. 🥰

#2M4LoveAPO24hrs #MileSendoffFansign @milephakphum @Nnattawin1 https://t.co/EUF2jLn4GI",1583809873313046528,2022-11-28T02:27:31.000Z,1597054549797195778,['1597054549797195778']
en,"RT @MuMulvMA: I give my hand to you with all my heart. Can't wait to live my life with you, can't wait to start. #2M4LoveAPO24hrs",1583809873313046528,2022-11-28T02:27:29.000Z,1597054543392518144,['1597054543392518144']
en,"RT @MIH_1588: Happy 2.4M Apo Cattawin ！Lots more people to receive your love thru random cute things you share.
  #2M4LoveAPO24hrs
@Nnattaw…",1583809873313046528,2022-11-28T02:27:27.000Z,1597054532475027456,['1597054532475027456']
en,"RT @chococoeyy: Thank you for coming back to us💛xo

#2M4LoveAPO24hrs @Nnattawin1 #Nnattawin",1583809873313046528,2022-11-28T02:27:25.000Z,1597054524077637632,['1597054524077637632']
en,"RT @faith_destiny27: I would never play hide and seek with you, because someone like you is impossible to find.🤭#2M4LoveAPO24hrs @Nnattawin…",1583809873313046528,2022-11-28T02:27:21.000Z,1597054508856905728,['1597054508856905728']
en,"RT @A_JK_cassiopeia: You are a hot heart,but also silent.
#2M4LoveAPO24hrs
@Nnattawin1

#Nnattawin https://t.co/ScX0yi18uj",1583809873313046528,2022-11-28T02:27:19.000Z,1597054501630136320,['1597054501630136320']
en,"RT @Suree09354780: The difference between the impossible and the​ possible
lies in a man's determination.
- - Tommy Lasorda - -
#2M4LoveAPO…",1583809873313046528,2022-11-28T02:27:17.000Z,1597054491387654144,['1597054491387654144']
en,"RT @A_JK_cassiopeia: You and I have never met,heart is my first gift to you.
#2M4LoveAPO24hrs
@Nnattawin1

#Nnattawin https://t.co/bgU7uGMW…",1583809873313046528,2022-11-28T02:27:15.000Z,1597054484504793088,['1597054484504793088']
