created_at,lang,edit_history_tweet_ids,id,text,author_id
2022-11-27T21:40:25.000Z,en,['1596982300251914240'],1596982300251914240,"RT @RetGreys_Cbury: Penny is a rather sleepy looking lady not sure if this is indicative of her character or not, 
she’s been with us for a…",744868241793781760
2022-11-27T21:40:21.000Z,en,['1596982283776720896'],1596982283776720896,"RT @NYCDEATHROWCATS: *SHELTER PLEA* KITTEN | Poor GEMINI was found abandoned in the Bronx. She is having stomach issues at the moment, but…",744868241793781760
2022-11-27T21:12:45.000Z,en,['1596975338504216576'],1596975338504216576,"RT @CutePetsRvrside: HI! I am a female, 6.10 lbs, gray Domestic Shorthair. I am estimated … https://t.co/A8pTJPxCXi https://t.co/LORMtHuXud",744868241793781760
2022-11-27T21:12:03.000Z,en,['1596975162477678593'],1596975162477678593,"RT @CutePetsLA: Hey. Male, white Domestic Shorthair. About 3 months old. At the shelte… https://t.co/GluqTuh1yn https://t.co/BPfPjRcL6A",744868241793781760
2022-11-27T21:11:54.000Z,en,['1596975122900226048'],1596975122900226048,"RT @gsrescueelite: Winston is 9yrs old and he was abandoned in a car, Winston can live with older kids and other #dogs and is in #foster in…",744868241793781760
2022-11-27T21:11:29.000Z,en,['1596975017597681664'],1596975017597681664,"RT @GreyhoundRFife: Santa Snowflake (Tony) is looking for his #FureverHome A handsome, gentle giant who loves walks &amp; is gr8 on a lead.He i…",744868241793781760
2022-11-27T21:08:07.000Z,en,['1596974171552374785'],1596974171552374785,"RT @LDNCityKitties: Jock is a beautiful cat 😻, who needs a patient and understand human. Find out more about her here: https://t.co/BmjyS7d…",744868241793781760
2022-11-27T21:07:57.000Z,zxx,['1596974131345784832'],1596974131345784832,RT @MeowMiya88: https://t.co/gt8pF8XpmU,744868241793781760
2022-11-27T21:07:51.000Z,en,['1596974103176818689'],1596974103176818689,"RT @siriusanimalre1: TOBY is in foster care in Cluj, and enjoying life's home comforts, until mid-December and we really hope he can find a…",744868241793781760
2022-11-27T21:07:42.000Z,en,['1596974068099846144'],1596974068099846144,"RT @RappCatsAdopt: https://t.co/PtqhOiWEFT
🎅Oh, my gosh! You can ask #Santa for some #holiday treats for 1 of the RappCats! Here's the link…",744868241793781760
2022-11-27T21:07:32.000Z,en,['1596974026546565121'],1596974026546565121,"RT @cobbkitties: This is Foster

ID 641055
Date Acquired: 11/26/2022
How Acquired: stray
Adoptable on: 11/26/2022
Cage:  605
Age:  3 months…",744868241793781760
2022-11-27T21:06:58.000Z,en,['1596973880387960833'],1596973880387960833,RT @interdogrescue: 5 sweet kittens need your help for food to survive. They need £140 for two months and are grateful for every pound. PLE…,744868241793781760
2022-11-27T20:50:58.000Z,en,['1596969856196169728'],1596969856196169728,"RT @interdogrescue: I’m SPOTTY, a cute 7-month-old boy. My siblings and were taken in by the private shelter that saved our lives. Now, we…",744868241793781760
2022-11-27T20:50:38.000Z,en,['1596969771769425920'],1596969771769425920,"RT @OakwoodRescue: Let us formally introduce our new boy, Sting ❤️
He's a large size, pointer cross from Greece, and is said to be approxim…",744868241793781760
