created_at,lang,edit_history_tweet_ids,id,text,author_id
2022-11-27T22:57:56.000Z,en,['1597001806772858880'],1597001806772858880,I remember you wrote some time ago that people writing in capital letters like newspapers is crazy ...you said it was your opinion...well you dont answer nor those in lowercase ones either lol...return to sender !!! https://t.co/jWDRscpLcV,224073436
2022-11-27T22:44:33.000Z,de,['1596998438801276928'],1596998438801276928,RT @welt: WM 2022 Füllkrug erlöst Deutschland gegen Spanien https://t.co/6s8XisDNpS https://t.co/47PxNkeGbM,224073436
2022-11-27T22:44:07.000Z,es,['1596998331217367040'],1596998331217367040,"RT @norabar: Y en ""Al Infinito y más allá. Ciencia, salud y tecnología"", por @eldestape_radio FM107.3 @alinfinito107_3 también vamos a habl…",224073436
2022-11-27T22:43:28.000Z,es,['1596998165239955456'],1596998165239955456,"Mark,todavía no has puesto el puesto de Choripans en Hyde Park ????Yo creía q el whisky sólo lo bebías!!! https://t.co/jWDRsc7BYN",224073436
2022-11-27T22:41:39.000Z,es,['1596997710347145216'],1596997710347145216,RT @MarkAGKent: Soy inglés. Vivo en Escocia y trabajo con el whisky escocés. Viví durante 28 años fuera de mi país.Estuve en Argentina dura…,224073436
2022-11-27T22:41:12.000Z,es,['1596997595221544960'],1596997595221544960,"RT @manumazzanti: #ArtemisI: El 26 de Noviembre la cápsula #Orion batió el récord de distancia de una nave preparada para tripulación, supe…",224073436
2022-11-27T22:38:12.000Z,de,['1596996841249591296'],1596996841249591296,"RT @sternde: Das neue Leben der Angela Merkel. Wie es ihr geht. Was sie macht. Wie sie um ihr Vermächtnis kämpft.
 
Der neue stern ist ab D…",224073436
2022-11-27T22:36:47.000Z,de,['1596996486310789120'],1596996486310789120,"RT @johannesboie: Der Hass in #Brüssel zeigt erneut: Viele Menschen identifizieren sich null mit dem europäischen Land, in das sie oder ihr…",224073436
2022-11-27T22:36:31.000Z,de,['1596996419382317059'],1596996419382317059,RT @BILD: Energie-Chef glaubt an möglichen Abzug aus AKW - „Russen packen ihre Taschen und stehlen alles“ https://t.co/K2CfriK0sJ,224073436
2022-11-27T22:36:22.000Z,de,['1596996380542656512'],1596996380542656512,RT @BILD: Weil sie keine Russland-Fehler zugibt - Selenskyj-Berater rechnet mit Merkel ab! https://t.co/2LD4f7Xxb8,224073436
2022-11-27T22:35:10.000Z,es,['1596996078259535872'],1596996078259535872,"RT @AlertaNews24: 🇪🇸⚽️🇩🇪 | AHORA - QATAR 2022: Fin del partido que enfrentaba a España y Alemania con 1-1 en el marcador.

⚽️ | Previa:

🇪🇸…",224073436
2022-11-27T22:34:46.000Z,es,['1596995976304025601'],1596995976304025601,RT @tildegm: ¡FINAL! Empate 1-1. España ha ido de más a menos en el partido. La ha tenido Alemania en la última jugada. España se mantiene…,224073436
2022-11-27T22:33:30.000Z,es,['1596995658447454209'],1596995658447454209,"RT @manumazzanti: Luego del lanzamiento exitoso de #ArtemisI y el gran rendimiento que por ahora está teniendo la cápsula #Orion, Estados U…",224073436
2022-11-27T22:32:19.000Z,es,['1596995361465602049'],1596995361465602049,"RT @20m: 🔴#ÚLTIMAHORA | España y Alemania empatan en un intenso duelo de colosos
 https://t.co/jXZ4nSzrFw #Qatar2022",224073436
2022-11-27T22:32:11.000Z,es,['1596995325650079744'],1596995325650079744,"RT @20m: La oposición rusa, sobre la muerte del ministro bielorruso de Exteriores: ""Es imposible que haya sido algo natural"" https://t.co/W…",224073436
2022-11-27T22:31:53.000Z,es,['1596995253491621889'],1596995253491621889,RT @20m: Muere una turista arrastrada por una ola cuando hacía una foto https://t.co/wa9TXA2vwI,224073436
2022-11-27T22:30:55.000Z,es,['1596995007508275200'],1596995007508275200,RT @20m: ¿Qué es la geotermia? Así funciona este revolucionario sistema de calefacción https://t.co/6Ubkie11Ij,224073436
2022-11-27T22:30:35.000Z,es,['1596994925157318657'],1596994925157318657,RT @20m: El rapero Kanye West reconoce haberle ofrecido a Trump la Vicepresidencia en una candidatura para 2024 https://t.co/zkWROLwy6F,224073436
2022-11-27T20:55:09.000Z,es,['1596970908396433408'],1596970908396433408,"RT @AgenciaTelam: ⚽️ Mundial de #Qatar2022 

🇪🇸 1⃣ España 🆚 Alemania 1⃣ 🇩🇪

El gol Niclas Füllkrug para empatar el partido y darle vida a A…",224073436
2022-11-27T20:54:57.000Z,en,['1596970858941394947'],1596970858941394947,"RT @iaeaorg: White truffles are extremely valuable and attractive to fraudsters, worth up to EUR 200,000 per kilogram

See how nuclear tech…",224073436
2022-11-27T20:53:18.000Z,en,['1596970444653223936'],1596970444653223936,RT @ElonMuskNewsOrg: SpaceX Starship test tank survives first two nights of stress testing  https://t.co/QQ6tjea8Pj,224073436
2022-11-27T20:53:04.000Z,es,['1596970384804352000'],1596970384804352000,RT @DefensaNAC: El patrullero oceánico ARA “Contraalmirante Cordero” realizó el relevo de personal y el reaprovisionamiento de los puestos…,224073436
2022-11-27T20:52:36.000Z,es,['1596970267330629632'],1596970267330629632,"RT @todonoticias: El músico Gilberto Gil fue insultado en Qatar por hinchas bolsonaristas: “Gracias, h... de p...” https://t.co/QTgoEhAj2V",224073436
2022-11-27T20:52:14.000Z,es,['1596970173013307392'],1596970173013307392,"RT @europapress: La secretaria de Estado de Igualdad insiste en no cambiar la ley del 'solo sí es sí', sino aplicarla ""con sentidiño"": ""Lo…",224073436
2022-11-27T20:52:01.000Z,de,['1596970120639025152'],1596970120639025152,"RT @Tagesspiegel: Joker #Füllkrug bringt die deutsche Mannschaft zurück ins Spiel. Wenige Minuten noch, es steht plötzlich 1:1. Verfolgen S…",224073436
2022-11-27T20:51:48.000Z,es,['1596970065655914500'],1596970065655914500,"RT @AFPespanol: #ÚLTIMAHORA  Con goleada 4-1, Croacia despide a Canadá del Mundial de #Qatar2022 

#AFPdeportes  🇭🇷⚽🇨🇦 https://t.co/GPw5drP…",224073436
2022-11-27T20:51:02.000Z,es,['1596969871220551680'],1596969871220551680,"RT @AFPespanol: #ÚLTIMAHORA  Cientos de personas se manifestaron en Wuhan, en el centro de China, contra las restricciones sanitarias, casi…",224073436
2022-11-27T20:50:31.000Z,es,['1596969741289070593'],1596969741289070593,RT @guiadebombas: Argentina |  EQUIPOS FILTRANTES PARA PISCINAS de Ferrari Electromecánica  #ferrari #filtradopiscinas  #filtrospiscina #fi…,224073436
2022-11-27T20:49:58.000Z,es,['1596969602650894336'],1596969602650894336,"RT @dw_espanol: Incluso antes de finalizar el partido, que ganó #Marruecos, ya había personas realizando destrozos en #Bruselas 
https://t.…",224073436
2022-11-27T20:49:31.000Z,es,['1596969492042895361'],1596969492042895361,Bueno parece q se toman demasiado en serio el fútbol ja... https://t.co/Bw7rLKP4df,224073436
2022-11-27T20:48:34.000Z,es,['1596969250304192513'],1596969250304192513,"RT @norabar: ""El estrés genera una inflamación aguda de la placa aterosclerótica"", dice el cardiólogo Guillermo Fábregues sobe las emocione…",224073436
2022-11-27T20:48:09.000Z,es,['1596969146126065664'],1596969146126065664,RT @AlertaNews24: 🇪🇸⚽️🇩🇪 | AHORA - QATAR 2022: Gol alemán coloca el 1-1 en el marcador contra España.,224073436
2022-11-27T20:48:04.000Z,es,['1596969127851175937'],1596969127851175937,RT @tildegm: Empata Alemania 1-1 🤦🏼‍♀️,224073436
2022-11-27T20:47:50.000Z,es,['1596969066207772672'],1596969066207772672,Buenooooo... https://t.co/p8xqro5c8J,224073436
2022-11-27T20:42:25.000Z,es,['1596967701859082240'],1596967701859082240,RT @BsAs_recuerdo: En 1954 la actriz italiana Gina Lollobrigida viaja desde la estación Constitución en el tren “El marplatense” para parti…,224073436
2022-11-27T20:42:02.000Z,es,['1596967606484799488'],1596967606484799488,RT @RomiCortaberria: 🇦🇷|⚓️Recuperar nuestra Marina mercante. Tarea imprescindible para lograr Independencia Económica y #PlenoEmpleo para t…,224073436
2022-11-27T20:40:40.000Z,es,['1596967262078267392'],1596967262078267392,"RT @tiempoarg: 🔵 El acuerdo con IRS reactiva el proyecto de pagarle al FMI con dinero fugado al exterior.

✍ @gimenafuertes | https://t.co/…",224073436
2022-11-27T20:40:27.000Z,es,['1596967208974188544'],1596967208974188544,RT @InfoVelozCom: Manejaba borracho en un country y atropelló a un hombre que había salido a trotar - Ocurrió en un https://t.co/vwGslz5S9Y,224073436
2022-11-27T20:39:37.000Z,en,['1596967000789905408'],1596967000789905408,RT @MattWallace888: BREAKING: Elon Musk is changing the character limit for Twitter from 280 to 420 🤣,224073436
2022-11-27T20:38:49.000Z,es,['1596966800020807680'],1596966800020807680,RT @redhistoria: Cuando cae la noche en Egipto... https://t.co/cCAeSQSTeS,224073436
2022-11-27T20:37:58.000Z,es,['1596966583435689985'],1596966583435689985,RT @infobae: Emocionante: una nena que lucha contra el cáncer celebró en el Obelisco el triunfo de la Selección y recibió una ovación https…,224073436
2022-11-27T20:37:44.000Z,es,['1596966523649683456'],1596966523649683456,"RT @AgenciaTelam: ⚽ Mundial de #Qatar2022

🇫🇷 La FIFA sanciona a Francia porque Mbappé se negó a hablar en conferencia de prensa

https://t…",224073436
2022-11-27T20:36:46.000Z,es,['1596966280724025344'],1596966280724025344,RT @clarincom: Las románticas publicaciones de Tini Stoessel y Rodrigo de Paul en Qatar https://t.co/Ab8ttEQ1W6,224073436
2022-11-27T20:36:35.000Z,es,['1596966235002253312'],1596966235002253312,RT @LANACION: Mundial Qatar 2022: violentas protestas en Bruselas después de la derrota belga ante Marruecos https://t.co/OwYwnn6qgc https:…,224073436
2022-11-27T20:36:19.000Z,es,['1596966170137358339'],1596966170137358339,"RT @todonoticias: Covid-19: los contagios subieron 50,6% en una semana y acumulan un alza del 145% en un mes https://t.co/32yTIUYLx1",224073436
2022-11-27T20:36:14.000Z,en,['1596966147756527616'],1596966147756527616,"RT @PazyBirds: Tree swallow 🐦

📸 jfp_birds https://t.co/45Ivs9vzbJ",224073436
2022-11-27T20:35:59.000Z,es,['1596966085508886529'],1596966085508886529,RT @AlertaNews24: 🇧🇪⚽️🇲🇦 | AHORA - QATAR 2022: Gol de Marruecos coloca el 2-0 contra Bélgica.,224073436
2022-11-27T20:35:43.000Z,en,['1596966016911040512'],1596966016911040512,RT @rafaelmgrossi: Excellent exchange with 🇶🇦 Sheikh @MBA_AlThani_ on important nonproliferation &amp; regional issues and on nuclear safety an…,224073436
2022-11-27T20:35:27.000Z,en,['1596965949701169153'],1596965949701169153,RT @guiadebombas: Argentina |  TANQUES DOMICILIARIOS Waterplast IG: waterplast.arg FB:waterplast.unikegroup   MAS INFO AQUI https://t.co/mD…,224073436
2022-11-27T20:35:12.000Z,es,['1596965886094897152'],1596965886094897152,"RT @PFAOficial: 📹Este fin de semana realizamos la 42° Peregrinación de la #PFA en honor a la Virgen de Luján, patrona de la Institución, y…",224073436
2022-11-27T20:34:14.000Z,es,['1596965644955963393'],1596965644955963393,"RT @LibertadDoctora: 🇪🇦 1 🇩🇪 0 
🤞 parece que la ""raza superior"" no logro ese logró 🤭",224073436
2022-11-27T20:33:54.000Z,es,['1596965560591745024'],1596965560591745024,"RT @LibertadDoctora: tierra que algún día pisare,
cuando todo ardía acá, muchos me decían andate, sinceramente no pude, a pesar del sacrifi…",224073436
2022-11-27T20:33:28.000Z,es,['1596965449677557760'],1596965449677557760,"RT @LibertadDoctora: Hoy Yo, hinchó por 🇪🇦 tierra de mis Padres y todos mis ancestros, 
la que me dió doble ciudadania sin pedirme renuncia…",224073436
2022-11-27T20:33:13.000Z,es,['1596965389065674752'],1596965389065674752,RT @pampaIIIpelis: Buen domingo !!!!! https://t.co/kR4FdZXi8L,224073436
2022-11-27T20:32:12.000Z,en,['1596965132407820288'],1596965132407820288,Elon Musk is not Edison but Tesla 's dreams come true !!! https://t.co/UnrMMH6FZL,224073436
2022-11-27T20:30:43.000Z,en,['1596964760938942464'],1596964760938942464,RT @MattWallace888: Elon Musk is the Edison of our time,224073436
2022-11-27T20:30:21.000Z,zxx,['1596964666181582848'],1596964666181582848,RT @ALlanosMassa: https://t.co/tFhDvGiIIF,224073436
2022-11-27T20:29:36.000Z,es,['1596964479228841985'],1596964479228841985,"RT @Ambitocom: Petroleras se incorporan a Precios Justos

✍ @lilianafranco20 

https://t.co/5pOKhdfdgs",224073436
2022-11-27T20:28:41.000Z,qme,['1596964248000700416'],1596964248000700416,RT @ALlanosMassa: @Juanjo3800 https://t.co/0ZN9G4SNDe,224073436
2022-11-27T20:28:16.000Z,en,['1596964143999094785'],1596964143999094785,RT @CarlBovisNature: Who knows what this bird is called? 🤔🐦 https://t.co/6byjlMVnYl,224073436
2022-11-27T20:28:07.000Z,es,['1596964104677527554'],1596964104677527554,RT @europapress: 🇪🇸🇩🇪 ¡¡Morata regala el primer gol de la noche para España!! https://t.co/iK1UhNcDo7 #Directo https://t.co/s543NEaD3J,224073436
2022-11-27T20:27:28.000Z,es,['1596963943410716672'],1596963943410716672,"RT @norabar: ""Las ideas vienen cuando dejás que la mente pueda vagar"", cuenta @DiegoGolombek en ""Al Infinito y más allá. Ciencia, salud y t…",224073436
2022-11-27T20:27:10.000Z,zxx,['1596963864876560386'],1596963864876560386,RT @ALlanosMassa: https://t.co/6N91LPyoG1,224073436
2022-11-27T20:26:52.000Z,es,['1596963790771220480'],1596963790771220480,RT @AlertaNews24: 🇪🇸⚽️🇩🇪 | AHORA - QATAR 2022: Gol de España marca el 1-0 contra Alemania.,224073436
2022-11-27T20:26:31.000Z,es,['1596963701709381632'],1596963701709381632,Hala España ...derrota  a Alemania 1 a 0 !!! https://t.co/FbNAXpynG6,224073436
2022-11-27T20:25:40.000Z,pt,['1596963486893977601'],1596963486893977601,RT @tildegm: GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DE MORATAAAAAAAAAAAAAA!!!! 1-0,224073436
2022-11-27T20:25:34.000Z,zxx,['1596963461929443328'],1596963461929443328,RT @ALlanosMassa: https://t.co/QMcTwQNKKn,224073436
2022-11-27T20:25:25.000Z,zxx,['1596963423677747200'],1596963423677747200,RT @ALlanosMassa: https://t.co/n8XyIhrRE7,224073436
2022-11-27T20:25:13.000Z,es,['1596963375380017152'],1596963375380017152,RT @MarcelChavez_: Grité el gol de España. https://t.co/EDbLkxmg8n,224073436
2022-11-27T20:24:12.000Z,es,['1596963120245010432'],1596963120245010432,"RT @msalnacion: Situación #COVID19 en Argentina 

Confirmados en la semana:  3.323| Total: 9.727.247 casos          

Fallecidos en la sema…",224073436
2022-11-27T20:23:36.000Z,es,['1596962968813547521'],1596962968813547521,"RT @AgendARweb: La CNEA trabaja en la obtención de Litio 7, insumo de la industria nuclear, y posible exportación de altísimo valor https:/…",224073436
2022-11-27T20:22:59.000Z,es,['1596962814492803073'],1596962814492803073,"RT @fm_dellago: Neuquén lo tiene todo. Ruta 40, Zona Brazo Huemul.
Foto: Santiago Soto Fotografo https://t.co/5XLoUgcFkM",224073436
2022-11-27T20:22:41.000Z,es,['1596962738076790784'],1596962738076790784,"RT @Kicillofok: Iniciamos las tareas para poner en valor un corredor fundamental para el desarrollo turístico de la Provincia. 
  
Ya están…",224073436
2022-11-27T20:22:22.000Z,es,['1596962657944612864'],1596962657944612864,"RT @tildegm: Entra Morata, sale Ferran.",224073436
