id,author_id,lang,text,edit_history_tweet_ids,created_at
1597024127206182912,137816509,en,@hill_hillbill @Mayesey9R @Rachel5742 @Petersbrooking @nonnie100759 @pixielation @Dissentra @pickpear @EvLenz @Socialistdawn @MmzelleFrenchie @tominfrance @vja1999 @juliatanner @NeilPollyTicks @Lomquiche @PhillWatson1970 @MaldenSaboteur @JFRitte @skiwithstyle1 @dfarb @4StJohnStAnne @111meeuwis @vandyke4ad @gordoncraig11 @redalphababe @Ladycorvia @AilsaLaing @libdemEdRhymist @enddjinn @chriostoir_g @tony_lockyear @StephenOld @justinbellinger @IAmFrogPrincess @DevonianMatthew @bellabean2 @IAmMardikins @CadachLlestri @E_Pamplemousse @FirehorseP @NicolaJames007 @Bearlykat @ColonelEscargot yes - Shirley Kemp - not my cousin's wife,['1597024127206182912'],2022-11-28T00:26:37.000Z
1597007238249721856,137816509,en,@MmzelleFrenchie @hill_hillbill @Rachel5742 @Petersbrooking @nonnie100759 @pixielation @Dissentra @pickpear @EvLenz @Socialistdawn @tominfrance @vja1999 @juliatanner @NeilPollyTicks @Lomquiche @Mayesey9R @PhillWatson1970 @MaldenSaboteur @JFRitte @skiwithstyle1 @dfarb @4StJohnStAnne @111meeuwis @vandyke4ad @gordoncraig11 @redalphababe @Ladycorvia @AilsaLaing @libdemEdRhymist @enddjinn @chriostoir_g @tony_lockyear @StephenOld @justinbellinger @IAmFrogPrincess @DevonianMatthew @bellabean2 @IAmMardikins @CadachLlestri @E_Pamplemousse @FirehorseP @NicolaJames007 @Bearlykat @ColonelEscargot my cousin's wife,['1597007238249721856'],2022-11-27T23:19:31.000Z
1597007170146795521,137816509,en,"@Petersbrooking @Rachel5742 @nonnie100759 @pixielation @Dissentra @pickpear @EvLenz @Socialistdawn @MmzelleFrenchie @hill_hillbill @tominfrance @vja1999 @juliatanner @NeilPollyTicks @Lomquiche @Mayesey9R @PhillWatson1970 @MaldenSaboteur @JFRitte @skiwithstyle1 @dfarb @4StJohnStAnne @111meeuwis @vandyke4ad @gordoncraig11 @redalphababe @Ladycorvia @AilsaLaing @libdemEdRhymist @enddjinn @chriostoir_g @tony_lockyear @StephenOld @justinbellinger @IAmFrogPrincess @DevonianMatthew @bellabean2 @IAmMardikins @CadachLlestri @E_Pamplemousse @FirehorseP @NicolaJames007 @Bearlykat @ColonelEscargot Nerys Hughes, Polly James and Elizabeth Estensen
I think Pauline Collins was also in it",['1597007170146795521'],2022-11-27T23:19:14.000Z
1597006633322020865,137816509,en,@Petersbrooking @Rachel5742 @nonnie100759 @pixielation @Dissentra @pickpear @EvLenz @Socialistdawn @MmzelleFrenchie @hill_hillbill @tominfrance @vja1999 @juliatanner @NeilPollyTicks @Lomquiche @Mayesey9R @PhillWatson1970 @MaldenSaboteur @JFRitte @skiwithstyle1 @dfarb @4StJohnStAnne @111meeuwis @vandyke4ad @gordoncraig11 @redalphababe @Ladycorvia @AilsaLaing @libdemEdRhymist @enddjinn @chriostoir_g @tony_lockyear @StephenOld @justinbellinger @IAmFrogPrincess @DevonianMatthew @bellabean2 @IAmMardikins @CadachLlestri @E_Pamplemousse @FirehorseP @NicolaJames007 @Bearlykat @ColonelEscargot Martin Kemp married Shirley from Pepsi and Shirley,['1597006633322020865'],2022-11-27T23:17:06.000Z
1597006435912597505,137816509,en,@hill_hillbill @Rachel5742 @Petersbrooking @nonnie100759 @pixielation @Dissentra @pickpear @EvLenz @Socialistdawn @MmzelleFrenchie @tominfrance @vja1999 @juliatanner @NeilPollyTicks @Lomquiche @Mayesey9R @PhillWatson1970 @MaldenSaboteur @JFRitte @skiwithstyle1 @dfarb @4StJohnStAnne @111meeuwis @vandyke4ad @gordoncraig11 @redalphababe @Ladycorvia @AilsaLaing @libdemEdRhymist @enddjinn @chriostoir_g @tony_lockyear @StephenOld @justinbellinger @IAmFrogPrincess @DevonianMatthew @bellabean2 @IAmMardikins @CadachLlestri @E_Pamplemousse @FirehorseP @NicolaJames007 @Bearlykat @ColonelEscargot most of the time,['1597006435912597505'],2022-11-27T23:16:19.000Z
1597003181040734208,137816509,en,"RT @ChirpyChet: One of the tens of thousands of reasons why Matt Hancock does not deserve any kind of redemption. 

I did not watch #ImACel…",['1597003181040734208'],2022-11-27T23:03:23.000Z
1597003100849467393,137816509,en,"RT @tanita_tikaram: Matt Hancock’s awfulness just got worse , he hired a PR company to orchestrate a win on #ImACelebrity 🥴… We are so luck…",['1597003100849467393'],2022-11-27T23:03:04.000Z
1597002751573008385,137816509,en,RT @supertanskiii: Voting to keep Hancock in until the #ImACelebrity final is like congratulating someone for murdering your nan. He’s calm…,['1597002751573008385'],2022-11-27T23:01:41.000Z
1597002606723072000,137816509,en,@Rachel5742 @Petersbrooking @nonnie100759 @pixielation @Dissentra @pickpear @EvLenz @Socialistdawn @MmzelleFrenchie @hill_hillbill @tominfrance @vja1999 @juliatanner @NeilPollyTicks @Lomquiche @Mayesey9R @PhillWatson1970 @MaldenSaboteur @JFRitte @skiwithstyle1 @dfarb @4StJohnStAnne @111meeuwis @vandyke4ad @gordoncraig11 @redalphababe @Ladycorvia @AilsaLaing @libdemEdRhymist @enddjinn @chriostoir_g @tony_lockyear @StephenOld @justinbellinger @IAmFrogPrincess @DevonianMatthew @bellabean2 @IAmMardikins @CadachLlestri @E_Pamplemousse @FirehorseP @NicolaJames007 @Bearlykat @ColonelEscargot My cousin Paul is married to Shirley https://t.co/k0qNvM7btw,['1597002606723072000'],2022-11-27T23:01:06.000Z
1596998500554002432,137816509,en,@Petersbrooking @nonnie100759 @pixielation @Dissentra @pickpear @EvLenz @Rachel5742 @Socialistdawn @MmzelleFrenchie @hill_hillbill @tominfrance @vja1999 @juliatanner @NeilPollyTicks @Lomquiche @Mayesey9R @PhillWatson1970 @MaldenSaboteur @JFRitte @skiwithstyle1 @dfarb @4StJohnStAnne @111meeuwis @vandyke4ad @gordoncraig11 @redalphababe @Ladycorvia @AilsaLaing @libdemEdRhymist @enddjinn @chriostoir_g @tony_lockyear @StephenOld @justinbellinger @IAmFrogPrincess @DevonianMatthew @bellabean2 @IAmMardikins @CadachLlestri @E_Pamplemousse @FirehorseP @NicolaJames007 @Bearlykat @ColonelEscargot You know who Jill Scott is surely?,['1596998500554002432'],2022-11-27T22:44:47.000Z
