edit_history_tweet_ids,text,id,created_at,author_id,lang
['1597051411166285827'],😎😎 https://t.co/q5E2pu3vW3,1597051411166285827,2022-11-28T02:15:02.000Z,3226862156,art
['1597042060464246784'],Disappear,1597042060464246784,2022-11-28T01:37:53.000Z,3226862156,en
['1597041825545523201'],"@gandalfcryptto @chiqshoes @JunklinsDogs Thank you for your giveaway, hope I will be the winner, good luck",1597041825545523201,2022-11-28T01:36:57.000Z,3226862156,en
['1597041637083222018'],"RT @gandalfcryptto: Another #Giveaway for you, my followers! 
My dear friend  @chiqshoes is giving away $300! 

✅To enter:
1️⃣ Follow @chiq…",1597041637083222018,2022-11-28T01:36:12.000Z,3226862156,en
['1597041526584258561'],"@NeblioTeam @TerraRebels @Cristiano 
Thank you for your giveaway, hope I will be the winner, good luck.",1597041526584258561,2022-11-28T01:35:46.000Z,3226862156,en
['1597041320610058240'],"RT @NeblioTeam: Being a sponsor of #Binance Football Fever 2022, #Neblio is also a sponsor of nice 💰 bonuses for its community.

This time,…",1597041320610058240,2022-11-28T01:34:57.000Z,3226862156,en
['1597041177487822854'],"@Crypticc_Bull Thank you for your giveaway, hope I will be the winner, good luck. https://t.co/szsnatzXHG",1597041177487822854,2022-11-28T01:34:22.000Z,3226862156,en
['1597041118054854658'],"RT @Crypticc_Bull: Made a profit of $12k today so want to give back something to my loyal followers who have my notification on 

0.1 #BNB…",1597041118054854658,2022-11-28T01:34:08.000Z,3226862156,en
['1597040805239173121'],"@AltCryptoGems @AltCryptoTalk Thank you for your giveaway, hope I will be the winner, good luck.",1597040805239173121,2022-11-28T01:32:54.000Z,3226862156,en
['1597040732715425792'],"RT @AltCryptoGems: 🔥 $250 GIVEAWAY!!! 🔥

In order to celebrate the @AltCryptoTalk Discord hitting a 65% succes rate, I’ll be giving away 2…",1597040732715425792,2022-11-28T01:32:36.000Z,3226862156,en
['1597040550964002817'],"@Techconcatalina @thewinkies1 Thank you for your giveaway, hope I will be the winner, good luck.
@bird_1286 
@_RenneGarcia
@follamigo05",1597040550964002817,2022-11-28T01:31:53.000Z,3226862156,en
['1597040521905856512'],"RT @Techconcatalina: 🏆MEGA SORTEO🏆

Juanto a @thewinkies1 sorteamos $250 USDT para 3 ganadores.

PASOS 👇🏻

1️⃣. Dale like y Re-Tweet
2️⃣. S…",1597040521905856512,2022-11-28T01:31:46.000Z,3226862156,es
['1596963030025109505'],https://t.co/NDPqNMuys2,1596963030025109505,2022-11-27T20:23:51.000Z,3226862156,zxx
['1596962823392743426'],"@SkyNity_io Thank you for your giveaway, hope I will be the winner, good luck.
@bird_1286 
@_RenneGarcia
@follamigo05",1596962823392743426,2022-11-27T20:23:01.000Z,3226862156,en
['1596962808767254528'],"RT @SkyNity_io: ⬛️ Huge Black Friday #Giveaway ⬛️🎉

Take part to get a chance to win one of 10x $200 worth of $SDT allocation (for $0.04 pr…",1596962808767254528,2022-11-27T20:22:58.000Z,3226862156,en
['1596346285690216448'],Naughty https://t.co/q9DmCp2hBL,1596346285690216448,2022-11-26T03:33:07.000Z,3226862156,en
['1596345964499177472'],best time,1596345964499177472,2022-11-26T03:31:51.000Z,3226862156,en
['1596345762287611912'],"@phenixfinance Thank you for your giveaway, hope I will be the winner, good luck.
#blackfriday #polygon #PolygonNFT #Flamingphenix #NFTdrops #passiveincome #MATIC",1596345762287611912,2022-11-26T03:31:03.000Z,3226862156,en
['1596345745673969665'],"RT @phenixfinance: #BlackFriday = Flaming Phenix Club NFTs #minting day 🥳 

📰 https://t.co/FTyFz14hqR

🎨 #PolygonNFT minting link https://t…",1596345745673969665,2022-11-26T03:30:59.000Z,3226862156,en
['1596345531994763269'],"@phenixfinance Thank you for your giveaway, hope I will be the winner, good luck.
#blackfriday #polygon #PolygonNFT #Flamingphenix #NFTdrops #passiveincome #MATIC",1596345531994763269,2022-11-26T03:30:08.000Z,3226862156,en
['1596344719969513472'],"RT @phenixfinance: #BlackFriday #Giveaway 🥳

Win 3 x 65 #Matic ⏱️24H

👉 Like + Retweet the quoted Tweet
👉 Comment on the quoted Tweet with…",1596344719969513472,2022-11-26T03:26:54.000Z,3226862156,en
['1596342140556423169'],"@SeiNetwork Thank you for your giveaway, hope I will be the winner, good luck.
""DAWN""",1596342140556423169,2022-11-26T03:16:39.000Z,3226862156,en
['1596342071933034501'],"RT @SeiNetwork: Missed our recent ""Dawn"" NFT? 

We're giving away 10 to the Sei community! 🥳 

To qualify:

✅ Like + RT and Follow @SeiNetw…",1596342071933034501,2022-11-26T03:16:23.000Z,3226862156,en
['1596341990362296321'],"@GollumsGems @spacedexF Thank you for your giveaway, hope I will be the winner, good luck.
@bird_1286 
@_RenneGarcia
@follamigo05",1596341990362296321,2022-11-26T03:16:03.000Z,3226862156,en
['1596341977645469698'],"RT @GollumsGems: The team at @spacedexF have kindly offered to giveaway $300 to celebrate their upcoming presale.

To enter:

🔗 Follow @spa…",1596341977645469698,2022-11-26T03:16:00.000Z,3226862156,en
['1596341909319872512'],"@gandalfcryptto @motikind18 @BullRunLife Thank you for your giveaway, hope I will be the winner, good luck.",1596341909319872512,2022-11-26T03:15:44.000Z,3226862156,en
['1596341878428868608'],"RT @gandalfcryptto: Another #Giveaway for you, my followers! My dear friend @motikind18  is giving away $1000! 

✅To enter:
1️⃣ Follow @mot…",1596341878428868608,2022-11-26T03:15:37.000Z,3226862156,en
['1596341815925297152'],"@EverGrowSam @evergrowcoinEGC @LunaSkyNFT Thank you for your giveaway, hope I will be the winner, good luck.",1596341815925297152,2022-11-26T03:15:22.000Z,3226862156,en
['1596341757419016193'],"RT @EverGrowSam: Not touched my #EverGrow team BUSD or EGC over last year, so time to give even more away!

20 WINNERS:

10 x $100 BUSD
10…",1596341757419016193,2022-11-26T03:15:08.000Z,3226862156,en
['1596341669296676871'],"@cubesocialapp Thank you for your giveaway, hope I will be the winner, good luck.
@bird_1286 
@_RenneGarcia
@follamigo05",1596341669296676871,2022-11-26T03:14:47.000Z,3226862156,en
['1596341654100750336'],"RT @cubesocialapp: WEEK 7 GIVEAWAY: 💵 50 USDT x 5 winners

TO ENTER:
1. Follow @cubesocialapp
2. Tag 3 friends in the comment, Like &amp; RT th…",1596341654100750336,2022-11-26T03:14:43.000Z,3226862156,en
['1596341613491417088'],"@WebcoinDao Thank you for your giveaway, hope I will be the winner, good luck.
@bird_1286 
@_RenneGarcia
@follamigo05",1596341613491417088,2022-11-26T03:14:33.000Z,3226862156,en
['1596341599331840002'],"RT @WebcoinDao: We are working on something big 😌🔥 

To celebrate 🥂 this ~

$100 USDC to anyone who RT this , Tag their Friends and follow…",1596341599331840002,2022-11-26T03:14:30.000Z,3226862156,en
['1596089796991909888'],Sweet https://t.co/EimkFPdLlR,1596089796991909888,2022-11-25T10:33:56.000Z,3226862156,en
['1596089720903446531'],don't put your hope in him,1596089720903446531,2022-11-25T10:33:38.000Z,3226862156,en
['1596089522806136833'],"RT @Dolz_official: https://t.co/0sYHRyQXvT merges its world-leading adult trading cards &amp; VR game, to leap into the #Web3 and build the mos…",1596089522806136833,2022-11-25T10:32:50.000Z,3226862156,en
['1596089473980583936'],"@Crypto__Goku @Dolz_official Thank you for your giveaway, hope I will be the winner, good luck. https://t.co/AiaIbgrYH2",1596089473980583936,2022-11-25T10:32:39.000Z,3226862156,en
['1596089212415057920'],"RT @Crypto__Goku: [#THREAD + #GIVEAWAY]

A l'occasion de leur prévente demain, 23 novembre, @Dolz_official  vous offre 400$ de $Dolz 🔥

👉Po…",1596089212415057920,2022-11-25T10:31:36.000Z,3226862156,fr
['1596089134653014017'],"@OKLink Thank you for your giveaway, hope I will be the winner, good luck.
@bird_1286 
@_RenneGarcia",1596089134653014017,2022-11-25T10:31:18.000Z,3226862156,en
['1596089104500158465'],"RT @OKLink: ""Thank you all! We #OKLink wish you all happy #Thanksgiving2022
Ready for some FREE GIFT now?? Let's get it !!🔥🔥🔥
- Follow @OKL…",1596089104500158465,2022-11-25T10:31:11.000Z,3226862156,en
['1596089006080393217'],"@0xHustler Thank you for your giveaway, hope I will be the winner, good luck.",1596089006080393217,2022-11-25T10:30:47.000Z,3226862156,en
['1596088829165076480'],"RT @0xHustler: Like and retweet for a chance to win $100 in ETH and $100 worth of free CBD. Will choose winner in 24 hours.

40% off for Bl…",1596088829165076480,2022-11-25T10:30:05.000Z,3226862156,en
['1596081450159263745'],"@tqsully Thank you for your giveaway, hope I will be the winner, good luck.",1596081450159263745,2022-11-25T10:00:46.000Z,3226862156,en
['1596081403208544259'],"RT @tqsully: - $1000 #BNB giveaway

Happy thanksgiving! Giving away $100 #BNB to 10 people that:
- Retweet this tweet and follow me. 

Pick…",1596081403208544259,2022-11-25T10:00:34.000Z,3226862156,en
['1595648413470973952'],😂😂😂😂 https://t.co/VoSNrhfPqX,1595648413470973952,2022-11-24T05:20:02.000Z,3226862156,art
['1595648294365302784'],don't always think it's not,1595648294365302784,2022-11-24T05:19:33.000Z,3226862156,en
['1595647587771523072'],"Thank you for your giveaway, hope I will be the winner, good luck.
@bird_1286 
@_RenneGarcia
@follamigo05
@jondojr_do 
@HugeDailyDick 
#GIVEAWAY #CGS #Airdrop https://t.co/aWs3jc4hck",1595647587771523072,2022-11-24T05:16:45.000Z,3226862156,en
['1595647493575888896'],"@cougarswap Thank you for your giveaway, hope I will be the winner, good luck.
@bird_1286 
@_RenneGarcia
@follamigo05
@jondojr_do 
@HugeDailyDick 
#GIVEAWAY #CGS #Airdrop",1595647493575888896,2022-11-24T05:16:22.000Z,3226862156,en
['1595647058966241280'],"RT @cougarswap: 🎉COUGAR GIVEAWAY🎉
🏆500$ (in native token) for 5 winners🏆

Purpose: to mark the next round of Cougar's revolution🚀🚀🚀

Enter:…",1595647058966241280,2022-11-24T05:14:39.000Z,3226862156,en
['1595643007973224448'],"@healthy_pockets Thank you for your giveaway, hope I will be the winner, good luck.
@bird_1286 
@_RenneGarcia
@follamigo05",1595643007973224448,2022-11-24T04:58:33.000Z,3226862156,en
['1595642962695921665'],"RT @healthy_pockets: 🔥SORTEO TOP🔥

Nuevo sorteo de $150 para UN GANADOR 😱🥳

Requisitos:

1️⃣ ❤️ y RT 🙌
2️⃣ Seguirme @healthy_pockets 
3️⃣ M…",1595642962695921665,2022-11-24T04:58:22.000Z,3226862156,es
['1595642861705314304'],"@tmv_crypto Thank you for your giveaway, hope I will be the winner, good luck.",1595642861705314304,2022-11-24T04:57:58.000Z,3226862156,en
['1595642822228860928'],"RT @tmv_crypto: #Thanksgiving2022 first giveaway of 100$.

to enter:- 
1) Like
2) follow me
3) Rt

#Bitcoin #Litecoin #ETH",1595642822228860928,2022-11-24T04:57:49.000Z,3226862156,en
['1595642308191391745'],"@crypto_birb Thank you for your giveaway, hope I will be the winner, good luck.",1595642308191391745,2022-11-24T04:55:46.000Z,3226862156,en
['1595642245822251008'],RT @crypto_birb: FTX left many broke. I want to help you get free💰. My virtual trading congress starts tomorrow. Celebrate with me (enter f…,1595642245822251008,2022-11-24T04:55:31.000Z,3226862156,en
['1595642046638788609'],"@TheUnknownGods_ Thank you for your giveaway, hope I will be the winner, good luck.
@bird_1286 
@_RenneGarcia
@follamigo05",1595642046638788609,2022-11-24T04:54:44.000Z,3226862156,en
['1595249625283186690'],😂😂😂😂 https://t.co/6h0BAHiepJ,1595249625283186690,2022-11-23T02:55:23.000Z,3226862156,art
['1595249422484398080'],getting bigger every day,1595249422484398080,2022-11-23T02:54:35.000Z,3226862156,en
['1595249269857914880'],"@Blockpour @BNBCHAIN Thank you for your giveaway, hope I will be the winner, good luck.
@bird_1286 
@_RenneGarcia
@follamigo05 https://t.co/wx3XxfOUvk",1595249269857914880,2022-11-23T02:53:58.000Z,3226862156,en
['1595248922007855104'],"RT @Blockpour: 🚨Blockpour x BNB Chain Integration Giveaway 🚨

To celebrate, we're giving away 500 $USDC! 

To enter:
1️⃣ Like, RT &amp; follow…",1595248922007855104,2022-11-23T02:52:35.000Z,3226862156,en
['1595247838384246784'],"@CompoundedToken Thank you for your giveaway, hope I will be the winner, good luck.
@bird_1286 
@_RenneGarcia
@follamigo05",1595247838384246784,2022-11-23T02:48:17.000Z,3226862156,en
['1595247820344213504'],"RT @CompoundedToken: 1 WEEK GIVEAWAY!

💵 50 $BUSD x 5 winners

TO ENTER:
1. Follow @CompoundedToken
2. Tag 3 friends in the comment, Like &amp;…",1595247820344213504,2022-11-23T02:48:13.000Z,3226862156,en
['1595247675741306881'],"@gandalfcryptto @AndriusMiron Thank you for your giveaway, hope I will be the winner, good luck.",1595247675741306881,2022-11-23T02:47:38.000Z,3226862156,en
['1595247646083538952'],"RT @gandalfcryptto: Another #Giveaway for you, my followers! 
My dear friend @AndriusMiron is giving away $300! 

✅To enter:
1️⃣ Follow @An…",1595247646083538952,2022-11-23T02:47:31.000Z,3226862156,en
['1595247516626219008'],"@Techconcatalina @aktioapp Thank you for your giveaway, hope I will be the winner, good luck.
@bird_1286 
@_RenneGarcia
@follamigo05",1595247516626219008,2022-11-23T02:47:00.000Z,3226862156,en
['1595247503670398976'],"RT @Techconcatalina: 🔔 NUEVO SORTEO 🔔

💥Junto a @aktioapp sorteamos $100 USDT para un ganador. 

PASOS 👇🏻

1️⃣. Dale Like y Re-Tweet 
2️⃣.…",1595247503670398976,2022-11-23T02:46:57.000Z,3226862156,es
['1595247409185325058'],"@BabyDogeCoin Thank you for your giveaway, hope I will be the winner, good luck.
#BabyDogeSwap",1595247409185325058,2022-11-23T02:46:35.000Z,3226862156,en
['1595247325223350274'],"RT @BabyDogeCoin: Giving away $300 in 24 hours🔥

To enter:

1. RT this tweet
2. Follow @BabyDogeCoin
3. Comment #BabyDogeSwap below",1595247325223350274,2022-11-23T02:46:15.000Z,3226862156,en
['1595238325048074240'],"@pissedXD @gamdom Thank you for your giveaway, hope I will be the winner, good luck. https://t.co/R4mwElhCCU",1595238325048074240,2022-11-23T02:10:29.000Z,3226862156,en
['1595237967559213056'],"RT @pissedXD: https://t.co/vTIa57nLDR
alright, you should watch this video!!! @gamdom 
💚GIVEAWAY
💚RT &amp; LIKE for a chance to win 3x $100",1595237967559213056,2022-11-23T02:09:04.000Z,3226862156,en
