id,author_id,edit_history_tweet_ids,text,lang,created_at
1597081193279021056,864678243626102784,['1597081193279021056'],RT @tiffmc1013: Why do these really big accounts usually steal others' tweets without giving credit? They could easily boost those accounts…,en,2022-11-28T04:13:23.000Z
1597080811605397505,864678243626102784,['1597080811605397505'],"RT @fdlepio: A Florida AMBER Alert has been issued for Kaitlynn La Rocca, white fem., 7 y/o, 4' ft., 60 lbs. brn hair and eyes, last seen o…",en,2022-11-28T04:11:52.000Z
1597080730873794562,864678243626102784,['1597080730873794562'],"RT @NMBewitched: #NYCACC
25🐶 Kill Listed for 11/29
#FostersSaveLives 
#CyberMonday2022 

As always #Pledges help their chances for #Rescue…",en,2022-11-28T04:11:33.000Z
1597080593191534593,864678243626102784,['1597080593191534593'],RT @octronia: 🆘🆘🆘🙏🙏🙏❤️❤️❤️🙏🆘🚨,art,2022-11-28T04:11:00.000Z
1597080371359010819,864678243626102784,['1597080371359010819'],"RT @MyBoxerLuvMac1: 💔Burberry💔
#NYCACC #157527 10y
▪️To Be Killed: 11/29💉
Poor sweet, scruffilicious nugget, was abused + now abandoned! Of…",en,2022-11-28T04:10:07.000Z
1597080330359701506,864678243626102784,['1597080330359701506'],RT @HeatherFCN: AMBER ALERT. Have you seen this missing 7-year-old girl from Jacksonville? Please share her picture to help find her. #miss…,en,2022-11-28T04:09:57.000Z
1597080239854608385,864678243626102784,['1597080239854608385'],"RT @MEM_PoliceDept: Have you seen Malachi Freeman?
Report #2211012495ME https://t.co/WVh0z8UeWR",en,2022-11-28T04:09:36.000Z
1597079650278469633,864678243626102784,['1597079650278469633'],"RT @kforough1: OMG this is wonderful, Now someone good please COME AND GET HER!!!!! I pledge 20.",en,2022-11-28T04:07:15.000Z
1597078857299169281,864678243626102784,['1597078857299169281'],"RT @celesteluvstwtn: LILAC POINT SIAMESE!!!!!! JUST A STUNNING KITTEN!!!!!
URGENT 🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘 🙏🙏🙏🙏🙏🙏🙏🙏💔💔💔💔💔💔💔💔💔💔💔💔💔💔😢😢😢😢😢😢😢😢😢😢😢
EXTREMELY HI…",en,2022-11-28T04:04:06.000Z
1597077986221903873,864678243626102784,['1597077986221903873'],"RT @RandyHeyyyy: When @mmpadellan isn't busy taking your money to use for trips to New Zealand, he's taking your tweets to use as his own",en,2022-11-28T04:00:38.000Z
1597076790467788802,864678243626102784,['1597076790467788802'],"RT @TomJumboGrumbo: Acing his behavior test, Bluey Armstrong #157223 is social, approachable and friendly with everyone he meets. NYCACC wa…",en,2022-11-28T03:55:53.000Z
1597076764496637953,864678243626102784,['1597076764496637953'],"RT @TomJumboGrumbo: Itachi #157912’s family moved on without their amazing dog. They left him with wonderful notes “never a dull moment”, “…",en,2022-11-28T03:55:47.000Z
1597076742266843136,864678243626102784,['1597076742266843136'],"RT @TomJumboGrumbo: A dog who aced his behavior exam, Cush #157571 is friendly, social and described as “the perfect package”. NYCACC kills…",en,2022-11-28T03:55:42.000Z
1597076710414897152,864678243626102784,['1597076710414897152'],"RT @TomJumboGrumbo: A 1 year old puppy who’s “deteriorating” in the kill pound, NYCACC kills Duke #151571 Tuesday. Friendly, outgoing, play…",en,2022-11-28T03:55:34.000Z
1597076609680674818,864678243626102784,['1597076609680674818'],"RT @TomJumboGrumbo: After arriving just 11/21, 2 year old Ross #158950 is another fearful stray, trying his best and improving daily. NYCAC…",en,2022-11-28T03:55:10.000Z
1597076462573846528,864678243626102784,['1597076462573846528'],"RT @MyBoxerLuvMac1: 💔Diamond💔
#NYCACC #156819
▪️To Be Killed: 11/29💉
Sweet Sr sweetheart! Darling angel's DEAF! Mellow, gentle lady, loves…",en,2022-11-28T03:54:35.000Z
1597076253076774914,864678243626102784,['1597076253076774914'],"RT @TomJumboGrumbo: Another puppy! At just 1 YEAR old, Sally #148172 is active, relaxed, jumping to seek attention. NYCACC kills her Tuesda…",en,2022-11-28T03:53:45.000Z
1597076211473453056,864678243626102784,['1597076211473453056'],"RT @TomJumboGrumbo: Rescued from an abusive family to being thrown into a kill-happy pound, Moon #157460 arrived with her son Pluto on NOV…",en,2022-11-28T03:53:35.000Z
1597076129512558592,864678243626102784,['1597076129512558592'],"RT @TomJumboGrumbo: Passed to a family friend and dumped 3 weeks later, Bailey Blue #156972 is fearful and shy towards strangers. Tense wit…",en,2022-11-28T03:53:16.000Z
1597069438771417088,864678243626102784,['1597069438771417088'],"RT @MyBoxerLuvMac1: 💔Ross💔
#NYCACC #158950 2y
▪️To Be Killed: 11/29💉
Adorable, 40lb youngster w the beautiful doe eyes +shiny black fur! Be…",en,2022-11-28T03:26:40.000Z
1597069055265247232,864678243626102784,['1597069055265247232'],"RT @Kindness626: Please take a look at this #happy #dog below. His name is Pinto, waiting over 1,667 #days to get adopted and still has a #…",en,2022-11-28T03:25:09.000Z
1597068953947250688,864678243626102784,['1597068953947250688'],"RT @JulieTaylorfai1: 🌺To be killed after 4pm, Tuesday, November 29🌺
🌺💕#Adopt #Foster💕🌺",en,2022-11-28T03:24:45.000Z
1597068775765192704,864678243626102784,['1597068775765192704'],"RT @MyBoxerLuvMac1: 💔Luca💔
#NYCACC #144645
▪️To Be Killed: 11/29💉
Loving, social boy's here as owner became homeless. Darling's a sweethear…",en,2022-11-28T03:24:02.000Z
1597067784092938241,864678243626102784,['1597067784092938241'],"RT @Teach_WA: With Holes still being marked down almost 50%, &amp; having a coupon, it brought the price down to $3.50! Thank you to whoever ge…",en,2022-11-28T03:20:06.000Z
1597067713633202176,864678243626102784,['1597067713633202176'],RT @Clariss57959312: Good evening. #teachertwitter I’m posting my list one last time before bed as I head back to work tomorrow‼️I pray tha…,en,2022-11-28T03:19:49.000Z
1597067562755317760,864678243626102784,['1597067562755317760'],RT @lberrelez32: This teacher only needs $17.99 to get all she needs for her students’ holiday gifts. #clearthelist #teachertwitter,en,2022-11-28T03:19:13.000Z
1597066738679828480,864678243626102784,['1597066738679828480'],"RT @NMBewitched: #NYCACC 
Mamas #150446
4yr 36lbs
Listed to die 11/29
https://t.co/oId8dA28W9
#Adopt #Foster 
#Pledge",en,2022-11-28T03:15:57.000Z
1597066690680225794,864678243626102784,['1597066690680225794'],"RT @hesanaughtyboy: This found on a door of a church.
And they wonder why we make fun of them. https://t.co/A2rz3Nbc0t",en,2022-11-28T03:15:45.000Z
1597065007149486080,864678243626102784,['1597065007149486080'],RT @goodylittle2: https://t.co/OXTgZlMhta,zxx,2022-11-28T03:09:04.000Z
1597064661483986944,864678243626102784,['1597064661483986944'],RT @AdoptCCAnimals: #Dog #Blanco_CCSTCA_05 I'm so cute 💁‍♀️😍 https://t.co/tjO8fDlzMx https://t.co/ullFDk3RDm,en,2022-11-28T03:07:41.000Z
1597064313822642177,864678243626102784,['1597064313822642177'],"RT @gsrescueelite: Amie is 8yrs old and she is a super sweet and affectionate girl, Amie can live with older kids but sadly she is deaf and…",en,2022-11-28T03:06:19.000Z
1597063810057400320,864678243626102784,['1597063810057400320'],"RT @gsrescueelite: Buster is 10yrs old and he can live with other #dogs, Buster may be an older boy but he can still be very bold so needs…",en,2022-11-28T03:04:18.000Z
1597063242064752640,864678243626102784,['1597063242064752640'],"RT @TexasTribune: Houston residents should boil for three minutes all water used for food preparation, drinking, bathing or brushing teeth,…",en,2022-11-28T03:02:03.000Z
1597062729184919553,864678243626102784,['1597062729184919553'],"RT @CutePetsLA: ¡Hola! Female, sable Shorthaired Rabbit. My age is unknown old. At the s… https://t.co/2UHmZCljCE https://t.co/eY5OHPZWsq",en,2022-11-28T03:00:01.000Z
1597061675555131395,864678243626102784,['1597061675555131395'],"RT @carawil17888192: Blues family moved away and left him. Please read his story. 

 #A550587 
 3 year
 male, brown
 Pittie

❗💥💥APPLY TO FO…",en,2022-11-28T02:55:50.000Z
1597061432134479872,864678243626102784,['1597061432134479872'],"RT @CutePetsRvrside: Hey! I am a female, 2.10 lbs, calico Domestic Shorthair. I am estimate… https://t.co/cf2AmNp1sM https://t.co/6dzpBBU4RZ",en,2022-11-28T02:54:52.000Z
1597061178013818881,864678243626102784,['1597061178013818881'],"RT @AnimaLancaster: #A5518834
Male, black and brown German Shepherd Dog
10 months old.
https://t.co/yjB7zZrsKQ https://t.co/Dyityd8jv1",en,2022-11-28T02:53:51.000Z
