edit_history_tweet_ids,text,id,created_at,author_id,lang
['1597064563039490048'],quoting yunjin in my english project 💅💅,1597064563039490048,2022-11-28T03:07:18.000Z,1239616965859323904,en
['1597032223349256193'],OH YES https://t.co/eVPYmg4Px2,1597032223349256193,2022-11-28T00:58:48.000Z,1239616965859323904,en
['1597032186422919168'],"RT @orrery_nim: Chuu's situation hit nationwide news today at 7:32AM KST, on MBC News Today

BBCreative's claims
Staff working w/ Chuu come…",1597032186422919168,2022-11-28T00:58:39.000Z,1239616965859323904,en
['1597031086378229760'],na heedo is a QUEEN,1597031086378229760,2022-11-28T00:54:17.000Z,1239616965859323904,en
['1597003016434987009'],https://t.co/mMTiox3pmM,1597003016434987009,2022-11-27T23:02:44.000Z,1239616965859323904,zxx
['1596962152543576064'],my place of escape even though this is happening,1596962152543576064,2022-11-27T20:20:21.000Z,1239616965859323904,en
['1596962111837863938'],i guess kicking chuu out of loona was one way of somewhat getting me to be active on twitter again,1596962111837863938,2022-11-27T20:20:12.000Z,1239616965859323904,en
['1596945952816123905'],oh there’s a space happening rn,1596945952816123905,2022-11-27T19:15:59.000Z,1239616965859323904,en
['1596945750508081153'],"RT @NeedUHyun: loona reading space summary, an ongoing thread. #LoonaReading",1596945750508081153,2022-11-27T19:15:11.000Z,1239616965859323904,en
['1596945659915284481'],RT @haniphams: lesserafim and newjeans saying hello to each other ! https://t.co/oV3B1cNVgj,1596945659915284481,2022-11-27T19:14:49.000Z,1239616965859323904,en
['1596945375575052288'],my goal is to stan new jeans before their next comeback,1596945375575052288,2022-11-27T19:13:42.000Z,1239616965859323904,en
['1596919858314498050'],looking at this just reminds me how ia i was this month on twitter oh my gosh https://t.co/gbeotABYbS,1596919858314498050,2022-11-27T17:32:18.000Z,1239616965859323904,en
['1596918045213134850'],oh my gosh this is so true https://t.co/OkUEUtBp6L,1596918045213134850,2022-11-27T17:25:05.000Z,1239616965859323904,en
['1596918006420246528'],"RT @mengaeong: You know what broke me?

LOONA only had 3 OT12 comebacks since their debut and another OT12 comeback won't ever happen again.",1596918006420246528,2022-11-27T17:24:56.000Z,1239616965859323904,en
['1596917340435873797'],this song is my last straw https://t.co/G4tH9y3t3O,1596917340435873797,2022-11-27T17:22:17.000Z,1239616965859323904,en
['1596916996775751682'],and NOW i’m ugly crying,1596916996775751682,2022-11-27T17:20:55.000Z,1239616965859323904,en
['1596916826902245376'],fuck https://t.co/y5oINKnIZI,1596916826902245376,2022-11-27T17:20:15.000Z,1239616965859323904,en
['1596916764847181825'],sobbing screaming and crying TAKE ME BACK PLEASE https://t.co/vNSLzWikbl,1596916764847181825,2022-11-27T17:20:00.000Z,1239616965859323904,en
['1596916615060127744'],RT @hyegumi: loona is literally one of the few groups that actually treat each other like family and to see them being forcefully separated…,1596916615060127744,2022-11-27T17:19:24.000Z,1239616965859323904,en
['1596916578209378306'],"RT @OrbitlyOn: Instagram Story post from BADD, #LOONA’s former producer (Rosy, love4eva, favOriTe, and Colors)

“They ran a serious article…",1596916578209378306,2022-11-27T17:19:16.000Z,1239616965859323904,en
['1596916550371774464'],https://t.co/ZnPZw03RvH https://t.co/7CHLV40Gw4,1596916550371774464,2022-11-27T17:19:09.000Z,1239616965859323904,zxx
['1596916287313264641'],"RT @loonapress: [EN] 221127 From the video call fansign earlier (@ 0:18) 

OP: #LOONA will forever be 12 people.
🐺: That’s right. 

@loonat…",1596916287313264641,2022-11-27T17:18:06.000Z,1239616965859323904,en
['1596916206241341440'],RT @kimhyjs: i’ll never forget how well they can sing with chuu https://t.co/F9GEBj6WTD,1596916206241341440,2022-11-27T17:17:47.000Z,1239616965859323904,en
['1596916122024308736'],RT @jungiemeal: I IMAGINE KIM LIP'S PAIN RN. THEY DREAMT OF DEBUTING TOGETHER THO :( https://t.co/sA58MtVqMW,1596916122024308736,2022-11-27T17:17:27.000Z,1239616965859323904,en
['1596916050368819201'],RT @itskamoh: so i told kim lip that i attended the world tour concerts in la and sf and i could tell she worked really hard to give orbits…,1596916050368819201,2022-11-27T17:17:10.000Z,1239616965859323904,en
['1596915684771975168'],RT @newnewor: I told vivi that I’ll always support all 12 members of loona and she said “I will keep fighting for you”😭😭 https://t.co/YjjDY…,1596915684771975168,2022-11-27T17:15:43.000Z,1239616965859323904,en
['1596915626286936068'],"RT @sirenyves: 🧵 Thread: BBC’s mistreatment of LOONA’s Chuu (PART TWO)

Recap:
After years of abuse, Chuu sued her company, BBC.

As reveng…",1596915626286936068,2022-11-27T17:15:29.000Z,1239616965859323904,en
['1596915596045987841'],she looks like she’s trying so hard not to cry IM DONE https://t.co/ODVWNYCwea,1596915596045987841,2022-11-27T17:15:22.000Z,1239616965859323904,en
['1596915458094964738'],RT @heeechuuu: cant do this anymore https://t.co/sTLbKZiNRi,1596915458094964738,2022-11-27T17:14:49.000Z,1239616965859323904,en
['1596915417951313921'],RT @melonchaewon: CUTIES https://t.co/OYhDsPccaU,1596915417951313921,2022-11-27T17:14:39.000Z,1239616965859323904,en
['1596909064088612875'],https://t.co/a2aVZr2Bc9,1596909064088612875,2022-11-27T16:49:24.000Z,1239616965859323904,zxx
['1596893281857650688'],need to get caught up with enha,1596893281857650688,2022-11-27T15:46:41.000Z,1239616965859323904,en
['1596887350101315585'],everyone saying our first 3 members were crying… I HATE BBC SM,1596887350101315585,2022-11-27T15:23:07.000Z,1239616965859323904,en
['1596887264063541248'],RT @lipvesoulrry: No I can't Hyunjin was clearly crying even during the start of our call so I ended up crying at the end too...,1596887264063541248,2022-11-27T15:22:47.000Z,1239616965859323904,en
['1596887132320169985'],fuck bbc,1596887132320169985,2022-11-27T15:22:15.000Z,1239616965859323904,en
['1596887043988393984'],NO NO NO https://t.co/kOhmS6XNbV,1596887043988393984,2022-11-27T15:21:54.000Z,1239616965859323904,es
['1596887012509818880'],RT @itgrlhee: HEEJIN IS CRYING DURING FANCALL,1596887012509818880,2022-11-27T15:21:47.000Z,1239616965859323904,en
['1596886977848446977'],IM SOBBING https://t.co/sWmJJBtVaG,1596886977848446977,2022-11-27T15:21:38.000Z,1239616965859323904,en
['1596886906092257280'],RT @Sakuratan12to1: loona's fancall meet is the most devastating fancall event in the whole kpop history,1596886906092257280,2022-11-27T15:21:21.000Z,1239616965859323904,en
['1596886899444297728'],RT @ecIipsedsoul: like. bbc do not care at all about the psychological abuse they just put loona through today for this fancall yet they ra…,1596886899444297728,2022-11-27T15:21:20.000Z,1239616965859323904,en
['1596759397765480449'],when apple music is trying to make me more depressed,1596759397765480449,2022-11-27T06:54:41.000Z,1239616965859323904,en
['1596759256954507265'],shuffle is not doing me justice rn https://t.co/0kUGZSY3Qi,1596759256954507265,2022-11-27T06:54:07.000Z,1239616965859323904,en
['1596758649401405440'],RT @ENHYPEN: [#오늘의ENHYPEN] 오늘도 💗엔진💗 덕분에 상 받았어요🏆행복하고 감사합니다😍 앞으로도 발전하고 성장하는 엔하이픈 될게요! 오랜만에 만나서 반가웠어요🫶🏻 #평생엔진_평엔 #엔생엔사 #연말이픈_시작  #221126 @ MMA…,1596758649401405440,2022-11-27T06:51:43.000Z,1239616965859323904,ko
['1596758627674902529'],"RT @ENHYPEN: [#2022ENniversary]
🏫 221126
2022 ENniversary MAGAZINE 

ENHYPEN 님이 상태메세지를 변경하였습니다. 
확인하러 가기 ➡️ (https://t.co/261FtYW5hK) 

#EN…",1596758627674902529,2022-11-27T06:51:37.000Z,1239616965859323904,ko
['1596749701747204099'],"RT @loonaschedule: HyunJin’s FAB bio update

“❤️‍🔥🐰😸🕊️🐸🦌🦉🐟🦇🦢🐧🦋🐺❤️‍🔥”

#ThankYouChuu #WeLoveYouChuu #LOONAisTwelve",1596749701747204099,2022-11-27T06:16:09.000Z,1239616965859323904,in
['1596738582601170946'],i love my 2521 family sm,1596738582601170946,2022-11-27T05:31:58.000Z,1239616965859323904,en
['1596653617872007168'],episode 10 of 2521 is PRECIOUS,1596653617872007168,2022-11-26T23:54:21.000Z,1239616965859323904,en
['1596639029499682816'],should’ve appreciated queendom era more,1596639029499682816,2022-11-26T22:56:23.000Z,1239616965859323904,en
['1596638946632818688'],i cant believe flip that was our last ot12 comeback,1596638946632818688,2022-11-26T22:56:03.000Z,1239616965859323904,en
['1596638906568806400'],i think it’s actually going to hit me that chuu is gone when loona has their next korean comeback as 11,1596638906568806400,2022-11-26T22:55:54.000Z,1239616965859323904,en
['1596638072149610496'],FUCK https://t.co/HWnov9lqxD,1596638072149610496,2022-11-26T22:52:35.000Z,1239616965859323904,en
