created_at,text,edit_history_tweet_ids,id,author_id,lang
2022-11-28T03:11:28.000Z,RT @GomezSource: Selena Gomez looks gorgeous for ‘Calm Down’ https://t.co/mbugZzOc2v,['1597065610793725953'],1597065610793725953,717031075,en
2022-11-28T03:10:43.000Z,RT @nocontextfooty: https://t.co/SUA1ohc8tv,['1597065420888215552'],1597065420888215552,717031075,zxx
2022-11-28T03:05:07.000Z,RT @XiaWWE: Sunday workout.🦋🦋 https://t.co/uFiwfarqKn,['1597064012566781952'],1597064012566781952,717031075,en
2022-11-28T03:03:05.000Z,RT @W0rld2022: Winter in New York https://t.co/phDPI9291R,['1597063502002200577'],1597063502002200577,717031075,en
2022-11-28T02:55:23.000Z,RT @Houseloverrs: Cozy home https://t.co/jb34MGrhFQ,['1597061565895020546'],1597061565895020546,717031075,en
2022-11-28T02:44:01.000Z,"RT @PopCrave: ‘Thriller’ by Michael Jackson returns to the top 10 on the Billboard 200 at #7 with 37,000 units, following its 40th annivers…",['1597058703408058368'],1597058703408058368,717031075,en
2022-11-28T02:42:22.000Z,RT @buitengebieden: So excited.. 😂 https://t.co/fl9MPJuMUL,['1597058289615147009'],1597058289615147009,717031075,en
2022-11-28T02:13:53.000Z,RT @Interiorvilla1: this kitchen &gt;&gt; https://t.co/4DVFoOH2qo,['1597051120416739328'],1597051120416739328,717031075,en
2022-11-28T02:13:07.000Z,RT @viewspxrn: French Riviera. https://t.co/nUvWJeg9QX,['1597050928057970688'],1597050928057970688,717031075,en
2022-11-28T02:12:39.000Z,RT @viewspxrn: Australia. https://t.co/9xCiWIPgdz,['1597050810198003718'],1597050810198003718,717031075,en
2022-11-28T02:12:35.000Z,RT @viewspxrn: Bora Bora 🍃 https://t.co/f2V3WOLNFt,['1597050791541428224'],1597050791541428224,717031075,pt
2022-11-28T02:09:13.000Z,RT @FentyCop: remember when Rihanna https://t.co/Ssz1B0QzUc,['1597049944959221760'],1597049944959221760,717031075,en
2022-11-28T02:08:30.000Z,RT @FentyCop: Rihanna looks so PRETTY https://t.co/L6ajLBAiDP,['1597049766503858176'],1597049766503858176,717031075,en
