created_at,lang,edit_history_tweet_ids,id,text,author_id
2022-11-28T03:47:44.000Z,en,['1597074738110951424'],1597074738110951424,"RT @caroljsroth: Remember when @ElonMusk wanted to bring free speech to Twitter and then S&amp;P removed Tesla from their ESG 500 index, but ke…",1482909633597505536
2022-11-28T03:47:27.000Z,en,['1597074666438684672'],1597074666438684672,RT @jordanbpeterson: How black do the applicants have to be? Who tests them? Is it DNA or will casual visual observation suffice? Welcome t…,1482909633597505536
2022-11-28T03:29:02.000Z,en,['1597070034358407168'],1597070034358407168,"RT @CCFR_CCDAF: In 2011, @JustinTrudeau claimed he was an RPAL holder, guns were 'part of his life,' &amp; mocked Conservatives suggesting the…",1482909633597505536
2022-11-28T03:26:47.000Z,en,['1597069466466414593'],1597069466466414593,RT @WBrettWilson: Pathetic. True. https://t.co/Pgr4qqA41N,1482909633597505536
2022-11-28T03:26:31.000Z,en,['1597069397998579712'],1597069397998579712,RT @jordanbpeterson: You are certainly one of the most racist people I have ever encountered. All covered up by your narcissistic compassio…,1482909633597505536
2022-11-28T03:26:14.000Z,en,['1597069325936263168'],1597069325936263168,@calgaryherald I think we’ve heard enough from the unions…,1482909633597505536
2022-11-28T03:07:38.000Z,en,['1597064645256548352'],1597064645256548352,"RT @redsteeze: Or as Taylor Lorenz calls it, a ""relaxing vacation resort town.""",1482909633597505536
2022-11-27T21:39:20.000Z,qme,['1596982028263911424'],1596982028263911424,@liberal_party https://t.co/CELeIBOTvl,1482909633597505536
2022-11-27T21:36:59.000Z,en,['1596981434270777344'],1596981434270777344,"@SteveMtnman @CoryBMorgan Get your hand out of my pocket, freeloader.

It's called insurance. And you can pay for your own.",1482909633597505536
2022-11-27T21:26:27.000Z,en,['1596978785987223553'],1596978785987223553,"@RachelNotley If anyone is an expert at damaging the economy, it's Notley! https://t.co/keXIpsujiA",1482909633597505536
2022-11-27T21:21:50.000Z,en,['1596977623108059136'],1596977623108059136,@RachelNotley We've got the list on NDP loyalists at AHS right here... this is where we need to focus our attention. Firing these people. https://t.co/IcDcl5uyL6,1482909633597505536
2022-11-27T21:19:03.000Z,en,['1596976924370546688'],1596976924370546688,@calgaryherald Remind me again on how much they spent on the 'climate emergency'?,1482909633597505536
2022-11-27T21:13:33.000Z,en,['1596975539977588736'],1596975539977588736,"@BambinoJalapeno To the best of my knowledge, yes",1482909633597505536
