created_at,lang,edit_history_tweet_ids,id,text,author_id
2022-11-28T01:59:47.000Z,en,['1597047570391785472'],1597047570391785472,RT @BreitbartNews: Del Rio Sector Border Patrol agents arrested two more child sex offenders after they illegally re-entered the U.S. The a…,223615407
2022-11-28T01:59:20.000Z,en,['1597047457049104386'],1597047457049104386,"RT @BreitbartNews: Texas Department of Public Safety troopers interdicted multiple human smuggling operations, leading to the arrests of sm…",223615407
2022-11-28T01:59:15.000Z,en,['1597047437599731712'],1597047437599731712,"RT @BreitbartNews: Marcy Landolfo, who owns the Rains PDX store in Democrat-run Portland, Oregon, is fed up after experiencing break-in num…",223615407
2022-11-28T01:56:48.000Z,en,['1597046821008080896'],1597046821008080896,"RT @BreitbartNews: Daniel Barber, who represents New York City’s nearly 340,000 public housing tenants, says Democrat city officials are th…",223615407
2022-11-28T01:56:31.000Z,en,['1597046749725569024'],1597046749725569024,RT @BreitbartNews: Cartel violence continues to plague the tourist hotspot of Cancun despite government assurances about improved safety. O…,223615407
2022-11-28T01:55:54.000Z,en,['1597046595388059648'],1597046595388059648,"RT @BreitbartNews: Students from a Muslim school in London were taught a popular song about the Islamic apocalypse, when all Jews must be m…",223615407
2022-11-28T01:55:11.000Z,en,['1597046414735200257'],1597046414735200257,RT @BreitbartNews: The FCC announced new rules banning communications equipment from several Chinese companies from being imported to or so…,223615407
2022-11-28T01:54:46.000Z,en,['1597046309697257473'],1597046309697257473,"RT @BreitbartNews: A sign outside Focus on the Family headquarters in Colorado Springs, Colorado, was vandalized with graffiti on Thanksgiv…",223615407
2022-11-28T01:54:31.000Z,en,['1597046247034347521'],1597046247034347521,"RT @TheQuartering: It was fine when it was Jack Dorsey?  Parag Agrawal?

Oh yea of course..because they were doing the lefts bidding.  This…",223615407
2022-11-28T01:54:12.000Z,en,['1597046165786464256'],1597046165786464256,"RT @DrJBhattacharya: Astonishingly, Fauci is still pushing school closures conditional on community disease spread. There is no public heal…",223615407
2022-11-28T01:53:23.000Z,en,['1597045962329165824'],1597045962329165824,RT @DailyCaller: Is Mayorkas to blame? https://t.co/FvPN6Tiedr,223615407
2022-11-28T01:51:29.000Z,en,['1597045484828651520'],1597045484828651520,"RT @WSOnlineNews: ""It is outrageous that wounded veterans be offered assisted suicide."" https://t.co/VN20DOMGOv",223615407
2022-11-28T01:50:20.000Z,en,['1597045193211269121'],1597045193211269121,"RT @prageru: “The pandemic represents a rare but narrow window of opportunity to reflect, reimagine, and reset our world"" 

- Klaus Schwab,…",223615407
