edit_history_tweet_ids,text,id,created_at,author_id,lang
['1597067076585541632'],"RT @IsisWise: So, Canadian taxpayers will be paying MP Candice Bergen’s salary as she plays footsies with the Republicans for Stephen Harpe…",1597067076585541632,2022-11-28T03:17:17.000Z,627524667,en
['1597067017185787905'],"RT @ItsDeanBlundell: New Post: The Emergency Act Was Justified, The Convoy Was An Illegal Occupation And Now We Need To get Out The Scarlet…",1597067017185787905,2022-11-28T03:17:03.000Z,627524667,en
['1597066841062793222'],"RT @DaliaHasanMD: When I tweet about masking I gain followers, a lot of them. 

There are many you don’t see who continue to mask up beyond…",1597066841062793222,2022-11-28T03:16:21.000Z,627524667,en
['1597066782229299200'],"RT @CanadianinAB: IMO, Harper would've had a hissy fit in the bathroom and been a no-show",1597066782229299200,2022-11-28T03:16:07.000Z,627524667,en
['1597066026600267776'],"RT @merry123459: He’s a fukking ugly, creepy,  little Incel. Couldn’t get laid if his life depended on it. So he says this shit instead. He…",1597066026600267776,2022-11-28T03:13:07.000Z,627524667,en
['1597065926813569024'],"RT @kootenayGreg: Trudeau comes back and hits a home run at POEC after G20. The other guy Xi, Jinping goes back to this. He just ascended t…",1597065926813569024,2022-11-28T03:12:43.000Z,627524667,en
['1597065847255990277'],RT @ironbow: Thank you my sister @JaniceLalibert2 for the help and the love you showed everyone out there this evening. I have to apologize…,1597065847255990277,2022-11-28T03:12:24.000Z,627524667,en
['1597065636777119744'],"RT @JasonOnTheDrums: #Ableg Fact:

In 2021, the Trudeau gov’t gave ⁦@UCPCaucus⁩ $50,000,000,000 (~$12,350/Albertan) for Covid-19 support

I…",1597065636777119744,2022-11-28T03:11:34.000Z,627524667,en
['1597065550047633408'],"RT @hinz_tamara: Sorry for the so-Saskatoon-it-hurts content, but there is literally no season where our river isn’t gorgeous ✨ https://t.c…",1597065550047633408,2022-11-28T03:11:13.000Z,627524667,en
['1597065366169346049'],RT @cougsta: Of course the freedumbers think the protests in China are the same as their clownvoy tantrum. 🤦🏼‍♀️ Dumbest. People. Ever.,1597065366169346049,2022-11-28T03:10:29.000Z,627524667,en
['1597065171528462336'],"RT @ironbow: So, had it out with the church people who were behind the PHR here. I had to confront them because they were walking right up…",1597065171528462336,2022-11-28T03:09:43.000Z,627524667,en
['1597065011805163521'],"RT @MikeJToronto: I'm curious what the consensus is amoung #CUPE workers, voting right now - good enough or not good enough? 🤔#OntEd",1597065011805163521,2022-11-28T03:09:05.000Z,627524667,en
['1597064969757265920'],RT @Dean_Winnipeg: My favourite part of the convoy testimony was a guy who couldn’t pass a grade 6 spelling or math test telling a seasoned…,1597064969757265920,2022-11-28T03:08:55.000Z,627524667,en
['1597064793235804160'],RT @RachelNotley: Love the commitment @LisboaYYC! #ableg #yyc #Yeg,1597064793235804160,2022-11-28T03:08:13.000Z,627524667,en
['1597064740756664321'],RT @elizaboothy: I’m going to say it: I like paying taxes in exchange for a properly managed health care and education system and other gov…,1597064740756664321,2022-11-28T03:08:00.000Z,627524667,en
['1597064690617577472'],"RT @livv_idd: @Scribulatora Imagine the risk he knew he was taking. Anyone gets killed during the EA proceedings, he wears it 100%. 

Which…",1597064690617577472,2022-11-28T03:07:48.000Z,627524667,en
['1597064631427571714'],RT @Dean_Winnipeg: The emptiest shelves in Canada are the ones that hold CPC policy.,1597064631427571714,2022-11-28T03:07:34.000Z,627524667,en
