lang,text,author_id,created_at,id,edit_history_tweet_ids
en,@mrmichaelball They’re gorgeous! I’m so happy Wilbur has made your family complete. ❤️ xx,19987249,2022-11-27T23:11:11.000Z,1597005143047753728,['1597005143047753728']
en,"@Lucy_Worsley An enjoyable first AC episode which I’ve just watched! I recently had my flu jab at Torquay Town Hall, in that very large hall where Agatha Christie worked as a nurse. It’s so beautiful inside and lovely to know it still has a medical use. 😊x",19987249,2022-11-27T20:20:30.000Z,1596962188862054400,['1596962188862054400']
en,@Lucy_Worsley I recognise the Teign Estuary. Welcome back! xx,19987249,2022-11-27T17:32:02.000Z,1596919790589083649,['1596919790589083649']
en,@GalgosdelSol Love a happy ending!! Thank you @GalgosdelSol ❤️,19987249,2022-11-27T16:42:53.000Z,1596907422261862401,['1596907422261862401']
en,"@hiitaylorblake Wow, wow, wow Emmanuel! This makes me SO happy!!! ❤️🎉xx",19987249,2022-11-27T16:12:41.000Z,1596899824984461312,['1596899824984461312']
en,"@woolismybread Oh my goodness, this is stunning! ❤️x",19987249,2022-11-27T10:54:55.000Z,1596819852890619905,['1596819852890619905']
en,@Dogs4Rescue I’m a Golden Paw member but do you have a Christmas Amazon list?,19987249,2022-11-27T10:10:40.000Z,1596808718225899520,['1596808718225899520']
en,RT @Lucy_Worsley: Dear followers! Thanks so much for your time if you joined us last night on @BBCTwo for AGATHA CHRISTIE. You can now watc…,19987249,2022-11-26T09:50:09.000Z,1596441166278533121,['1596441166278533121']
en,@Dogs4Rescue Love a foster fail! ❤️ Congratulations RoRo. 🥳 xx,19987249,2022-11-26T09:02:01.000Z,1596429056693735424,['1596429056693735424']
en,RT @Dogs4Rescue: Buy a Christmas Dinner for a rescue dog and help us open our new site in Q1 2023 as well as giving the doggies their favou…,19987249,2022-11-25T12:37:48.000Z,1596120970590584832,['1596120970590584832']
en,@Dogs4Rescue Thank you! I have now joined. x,19987249,2022-11-25T09:32:38.000Z,1596074371789033472,['1596074371789033472']
en,@1GarethWynJones I’ve been vegetarian for over 30 years Gareth but I respect what you say. Thank you as always for being the voice of reason.,19987249,2022-11-25T09:19:04.000Z,1596070958413991938,['1596070958413991938']
en,@hiitaylorblake We all appreciate everything you do especially in the face of adversity. Your love and determination outshine all the negativity in the world. Thank you for all that you do. xxx,19987249,2022-11-25T05:47:50.000Z,1596017797104291841,['1596017797104291841']
en,@hiitaylorblake Ohh look at Emmanuel’s gorgeous face! Bless him. ❤️❤️❤️,19987249,2022-11-24T20:02:31.000Z,1595870499045007360,['1595870499045007360']
en,"RT @JaneAustenHouse: 🌳 CASSANDRA’S ORCHARD 🌳 

To mark the 250th birthday of Cassandra Austen, Jane’s beloved sister, we plan to create an…",19987249,2022-11-24T13:52:19.000Z,1595777336594599937,['1595777336594599937']
en,@hiitaylorblake This is so wonderful to see!! Keep going Emmanuel. ❤️❤️❤️,19987249,2022-11-22T22:59:50.000Z,1595190344877998081,['1595190344877998081']
en,"RT @JaneAustenHouse: 🎄Explore Christmas at Jane Austen’s House🎄 

Discover in person &amp; virtual events, cosy decorations, a festive audio so…",19987249,2022-11-22T19:23:52.000Z,1595135998878679040,['1595135998878679040']
en,"@mrmichaelball Oh my goodness, Wilbur is stunning! He’s so beautiful and cuddly, and you are so lucky to have each other. Enjoy. 💙🐾 xxx",19987249,2022-11-22T13:19:09.000Z,1595044212239896577,['1595044212239896577']
en,@GalgosdelSol Ohh this is wonderful!! ❤️😄🥰,19987249,2022-11-21T18:08:28.000Z,1594754632772886529,['1594754632772886529']
en,"@Dogs4Rescue Poor darling boy, he must been been desperate to escape. Thank you as always for everything you do. 🐾💙💙💙",19987249,2022-11-21T11:44:00.000Z,1594657881714032640,['1594657881714032640']
en,@Lucy_Worsley @BBCTwo Ohh this is very exciting indeed! I’m really looking forward to it. xx,19987249,2022-11-20T16:58:43.000Z,1594374693338771457,['1594374693338771457']
en,RT @woolismybread: A wonderful walk …. https://t.co/ao65JHqgR8,19987249,2022-11-20T16:54:45.000Z,1594373693953777668,['1594373693953777668']
en,Are you able to follow and support this incredible dog rescue centre? The work they do is truly wonderful. #AdoptDontShop ❤️🐾 https://t.co/plclFSOqFf,19987249,2022-11-20T16:54:08.000Z,1594373538550403073,['1594373538550403073']
en,"@hiitaylorblake Ohh Emmanuel, you are looking so good!!! ❤️❤️❤️ xx",19987249,2022-11-19T19:04:49.000Z,1594044040680538113,['1594044040680538113']
en,Utterly spellbound by this afternoon’s performance of @SirMattBourne’s #SleepingBeauty. I don’t think there is anything more exhilarating on stage than his work. ❤️🎭 https://t.co/dIs2xarPAj,19987249,2022-11-19T17:12:46.000Z,1594015842487762944,['1594015842487762944']
en,@Emmalrowley @Jack_Wilcox It’s phenomenal! Honestly wish I’d booked twice. Enjoy!! 🕺🎭 xx,19987249,2022-11-19T08:40:57.000Z,1593887035970170880,['1593887035970170880']
en,11 years ago today! @AlfieBoe #LesMiserables Happy memories but where does the time go?! 🎭 https://t.co/tBvqO4gx9L,19987249,2022-11-19T06:33:41.000Z,1593855012182130688,['1593855012182130688']
en,"Exhilarating performance of Saturday Night Fever last night starring the unbelievably talented @Jack_Wilcox who I had previously seen in Anything Goes. Absolutely blown away by the show and the choreography, only wish I’d booked again! 🎭🕺 #SaturdayNightFever #theatre https://t.co/Bxk2uXgU51",19987249,2022-11-19T06:32:20.000Z,1593854671734587394,['1593854671734587394']
en,"@Lucy_Worsley I had heard you were poorly in Buxton, Lucy, but so happy to hear your mum has worked her magic on you. 😊 xx",19987249,2022-11-18T18:52:01.000Z,1593678430792318976,['1593678430792318976']
en,@Mary2Drawz Just hysteria. I have no intention of leaving.,19987249,2022-11-18T16:40:20.000Z,1593645292536168449,['1593645292536168449']
en,@GalgosdelSol Thank you so much. Safe now from such an unkind world. x,19987249,2022-11-18T16:22:14.000Z,1593640737559699457,['1593640737559699457']
en,"@Dogs4Rescue Ahh no, this is deeply upsetting, poor darling Archie, but good news too! I am so grateful for all that you do so I’m going to join your Golden Paw Club. x",19987249,2022-11-18T14:10:15.000Z,1593607521863802880,['1593607521863802880']
