id,author_id,created_at,text,edit_history_tweet_ids,lang
1597018373569019904,1143193731660681216,2022-11-28T00:03:46.000Z,"RT @nowthisnews: ‘All of us have more work to do’ — From Kennedy to Obama, here’s how past presidents spoke about racism and injustice in t…",['1597018373569019904'],en
1597017862459490304,1143193731660681216,2022-11-28T00:01:44.000Z,RT @RexChapman: What a city…,['1597017862459490304'],en
1597015996774027264,1143193731660681216,2022-11-27T23:54:19.000Z,RT @BostonInSouth: @RepMTG 🖕🏽🖕🏽🖕🏽 https://t.co/qTZ8TdtZG3,['1597015996774027264'],und
1597015460616499200,1143193731660681216,2022-11-27T23:52:11.000Z,RT @OfficialNFLShop: The Browns win! 🎉 Click here to get 30% off using our winner's exclusive deal! Discount will be applied at checkout.,['1597015460616499200'],en
1597008128088109056,1143193731660681216,2022-11-27T23:23:03.000Z,RT @CarlyP_Connect: Reply below ⬇️ https://t.co/jZ5uc3r3dC,['1597008128088109056'],en
1597008115932987392,1143193731660681216,2022-11-27T23:23:00.000Z,RT @MileyCyrus: 30. Thankful for all the love and kind birthday wishes. 💕 https://t.co/IJMe9fgCdY,['1597008115932987392'],en
1597002042803093504,1143193731660681216,2022-11-27T22:58:52.000Z,@thehill Company's laying off thousands of people,['1597002042803093504'],en
1596992297291644929,1143193731660681216,2022-11-27T22:20:09.000Z,RT @RexChapman: George Carlin on religion… https://t.co/x7lDcl1QP3,['1596992297291644929'],en
1596975401955627010,1143193731660681216,2022-11-27T21:13:00.000Z,RT @Biz_Ukraine_Mag: Ukrainian warrior removes damaged body armor. Bakhmut. November 2022 https://t.co/lCZ1OcNHOr,['1596975401955627010'],en
1596962649690210305,1143193731660681216,2022-11-27T20:22:20.000Z,RT @TheWomenCountry: Tonight @MarenMorris takes the stage for the Wonderful World of Disney: Magical Holiday Celebration 🎄@ABCNetwork https…,['1596962649690210305'],en
1596962616441995265,1143193731660681216,2022-11-27T20:22:12.000Z,RT @MarensGIRLs: Catch @MarenMorris on “Wonderful World of Disney: Magical Holiday Celebration” tonight at 8 p.m. ET on @ABCNetwork🎄✨ https…,['1596962616441995265'],en
1596962490004701184,1143193731660681216,2022-11-27T20:21:42.000Z,RT @nikomoon: Can’t wait to get back out on the road and see all of you on the #AintNoBetterPlaceTour in 2023! Drop a comment below where w…,['1596962490004701184'],en
1596954958485913600,1143193731660681216,2022-11-27T19:51:46.000Z,"RT @donaldjderosier: ""Happiness is an inside job"" @WhitneyCummings @richroll podcast ☀️",['1596954958485913600'],en
1596923301078917120,1143193731660681216,2022-11-27T17:45:59.000Z,"RT @CountryMusic: Not bad for being put on the spot! 🤩🙌 Kick off the holiday season with MORE festive performances on ""CMA Country Christma…",['1596923301078917120'],en
1596910736751874048,1143193731660681216,2022-11-27T16:56:03.000Z,RT @BuzzingPop: Ariana Grande has been spotted shopping in London. https://t.co/VVV9u1xUzq,['1596910736751874048'],en
1596879104321937408,1143193731660681216,2022-11-27T14:50:21.000Z,"RT @olex_scherba: When 🇷🇺 evil withdraws, it leaves its strings back… #Kherson oblast. 

#StandWithUkraine #StopRussiaNOW https://t.co/8kaO…",['1596879104321937408'],en
1596875623091556352,1143193731660681216,2022-11-27T14:36:31.000Z,"RT @nikomoon: GOOD TIMERS!! Have y’all checked out our toddler and baby collection yet!? 🤠

Shop now! https://t.co/wEDMby6JXM https://t.co/…",['1596875623091556352'],en
1596875586739138561,1143193731660681216,2022-11-27T14:36:23.000Z,RT @MarenMorris: Get into the holiday spirit at 8/7c on @ABCNetwork for the Wonderful World of Disney: Magical Holiday Celebration 🎄 https:…,['1596875586739138561'],en
1596872342294396929,1143193731660681216,2022-11-27T14:23:29.000Z,RT @WhitneyCummings: Testing out new material in a club near you. Excited for @ZachNoeTowers @Raanancomedy &amp; Kelly Ryan to join me - ticket…,['1596872342294396929'],en
1596872224501248001,1143193731660681216,2022-11-27T14:23:01.000Z,"@WhitneyCummings I see you're gonna be on Cribs, let us know when",['1596872224501248001'],en
1596870071947001857,1143193731660681216,2022-11-27T14:14:28.000Z,RT @DawgsByNature: Would a Browns win in Week 12 matter? A few thoughts https://t.co/8EMTnZuh9M,['1596870071947001857'],en
1596869831688454144,1143193731660681216,2022-11-27T14:13:30.000Z,"RT @GeorgeTakei: A profile in the British press on my life and my life’s work. I hope you’ll do me the honor of reading it. At the end, the…",['1596869831688454144'],en
1596869749514063873,1143193731660681216,2022-11-27T14:13:11.000Z,"RT @DefenceU: A house in Kherson region where occupiers lived after killing the owners.
49-year-old Serhiy Novosad was killed with a shot f…",['1596869749514063873'],en
1596865743060373505,1143193731660681216,2022-11-27T13:57:16.000Z,RT @ExtinctionR: 12 dead after a Landslide caused by 15cm of rain in only 6 hours.,['1596865743060373505'],en
1596860116451864578,1143193731660681216,2022-11-27T13:34:54.000Z,"RT @ukraine_world: 💔 A two-day-old baby was buried in Vilniansk, Zaporizhzhia Oblast. The child was killed by a Russian missile that hit th…",['1596860116451864578'],en
1596855873531699201,1143193731660681216,2022-11-27T13:18:03.000Z,RT @Sgloppen: Spectacular new #ClimateLitigation. 500 youth in the organization @Auroramålet - including @GretaThunberg  - sues the Swedish…,['1596855873531699201'],en
1596844691189743616,1143193731660681216,2022-11-27T12:33:36.000Z,"RT @wecountrymusic: Hot AC:
- #27 @IngridAndress' ""Seeing Someone Else"" (+52 spins)
- #30 @KelseaBallerini's ""HEARTFIRST"" (+90 spins) https…",['1596844691189743616'],en
1596839134630268929,1143193731660681216,2022-11-27T12:11:32.000Z,RT @realTuckFrumper: Pockets of shelling across Ukraine as wintry warfare looms https://t.co/CPcshMnp2i,['1596839134630268929'],en
1596820456396361728,1143193731660681216,2022-11-27T10:57:18.000Z,"RT @SouthLadyCooks: Penuche fudge is an old-fashioned classic. This caramel candy is easy, delicious and perfect anytime or a holiday treat…",['1596820456396361728'],en
1596820130604158976,1143193731660681216,2022-11-27T10:56:01.000Z,"RT @RexChapman: Until GOP leaders call out trump, by name, for chumming it up with a Nazi sympathizer/Holocaust denier on thanksgiving we c…",['1596820130604158976'],en
1596817476725395458,1143193731660681216,2022-11-27T10:45:28.000Z,RT @FdezzGarciiia: The main girl ❤,['1596817476725395458'],en
1596804543031177216,1143193731660681216,2022-11-27T09:54:04.000Z,RT @MoveTheWorldUS: RT if you know elephants don't belong in captivity! 🐘✊ https://t.co/0ovOq5EXuc,['1596804543031177216'],en
1596799371877961734,1143193731660681216,2022-11-27T09:33:32.000Z,"RT @WalterKlingler: PLEASE RETWEET

#Consequences
#Jan6thInsurrection 
 
#FBI is seeking to identify this person involved in the riots at t…",['1596799371877961734'],en
1596783641786458113,1143193731660681216,2022-11-27T08:31:01.000Z,@GretaThunberg good morning Greta 🌎🌍🌏✌️,['1596783641786458113'],en
1596710543217528834,1143193731660681216,2022-11-27T03:40:33.000Z,RT @WhitneyCummings: they tried to tell us. https://t.co/Czu35Ih7Wc,['1596710543217528834'],en
1596696553770856449,1143193731660681216,2022-11-27T02:44:58.000Z,RT @WhitneyCummings: just a reminder of how the media tried to destroy lana del rey for doing the best she could then tried to shit on me f…,['1596696553770856449'],en
1596696494379511810,1143193731660681216,2022-11-27T02:44:44.000Z,RT @WhitneyCummings: I guess im just in the mood to remind everyone how hard I was dragged and I even got dragged unfairly for defending wo…,['1596696494379511810'],en
1596696466252353536,1143193731660681216,2022-11-27T02:44:37.000Z,RT @WhitneyCummings: backlash seems to ultimately in the end help the very people who are backlashed against. so trolls/haters who want to…,['1596696466252353536'],en
1596696386107580421,1143193731660681216,2022-11-27T02:44:18.000Z,RT @WhitneyCummings: im sure yall have notes for lana now - I don't follow her or know the impact of her music - im ignorant on that front…,['1596696386107580421'],en
1596682564579647488,1143193731660681216,2022-11-27T01:49:22.000Z,RT @SashaGrey: https://t.co/BGk5x0IJfk,['1596682564579647488'],zxx
1596682541368737792,1143193731660681216,2022-11-27T01:49:17.000Z,RT @SashaGrey: Where my Mrs. Claus at? https://t.co/J46VAqL9gq,['1596682541368737792'],en
1596682508644802560,1143193731660681216,2022-11-27T01:49:09.000Z,RT @SachaOfficial_: 👋🏽 @taylorswift13 #taylorswift #MidnightsTaylorSwift #antihero  https://t.co/hKtGM4sB58 @tiktokcreators @tiktok_us @Tik…,['1596682508644802560'],und
1596670173851045889,1143193731660681216,2022-11-27T01:00:08.000Z,RT @SashaGrey: https://t.co/iKKlV6YGeb,['1596670173851045889'],zxx
1596670148488093696,1143193731660681216,2022-11-27T01:00:02.000Z,"RT @SashaGrey: Choosing my Mrs. Claus, live now on stream, link below",['1596670148488093696'],en
1596655436727451649,1143193731660681216,2022-11-27T00:01:35.000Z,RT @Mixiofficial: Not really though cause I get to play @callofduty all day! #modernwarfare2 #callofduty #gamer https://t.co/X42e9InCNO,['1596655436727451649'],en
1596655374643253248,1143193731660681216,2022-11-27T00:01:20.000Z,"RT @Wizards_DnD: Kansaldi Fire-Eyes is one of many adversaries you can encounter in Dragonlance.

Preorder now and instantly receive Early…",['1596655374643253248'],en
