edit_history_tweet_ids,lang,created_at,author_id,id,text
['1596963751697453057'],en,2022-11-27T20:26:43.000Z,1538284490304409600,1596963751697453057,"RT @seyi__xo: Two looks, same colours. https://t.co/bCoKjxYEM9"
['1596962128782843904'],en,2022-11-27T20:20:16.000Z,1538284490304409600,1596962128782843904,RT @tayoainafilms: Pray for the courage to forge your own path.
['1596783067364216832'],en,2022-11-27T08:28:44.000Z,1538284490304409600,1596783067364216832,RT @Kynsofficial: @DevTobs They did not know what we’ve seeing 😭. The feeling of doing soft work and earning your money soft is second to n…
['1596783035818860544'],en,2022-11-27T08:28:37.000Z,1538284490304409600,1596783035818860544,"RT @Kynsofficial: Learn a tech skill 
Learn a tech skill 
Learn a tech skill 
Learn a tech skill
Learn a tech skill 
Learn a tech skill

Pl…"
['1596753906536615938'],en,2022-11-27T06:32:52.000Z,1538284490304409600,1596753906536615938,RT @ProfFeynman: Schrödinger's Plates: They are both broken and not broken until you open the door. https://t.co/fLaw3kGCaq
['1596615443648749568'],en,2022-11-26T21:22:40.000Z,1538284490304409600,1596615443648749568,RT @torideca: @sweatystartup The world is not run by any specific grading matrix that so called school system came up with. It is run by in…
['1596598292183339010'],en,2022-11-26T20:14:30.000Z,1538284490304409600,1596598292183339010,"RT @txsalth2o: @sweatystartup ""To those of you who received honors, awards and distinctions, I say well done. And to the C students, I say…"
['1596598030731718656'],en,2022-11-26T20:13:28.000Z,1538284490304409600,1596598030731718656,"RT @MillionaireDoor: @sweatystartup In college (engineering), we always said ""A students get PhDs and go into research, B students become g…"
['1596597333998718976'],en,2022-11-26T20:10:42.000Z,1538284490304409600,1596597333998718976,RT @Mat_BeII: @sweatystartup The education system as well as the grading system does not represent your intellectual capacity or your abili…
['1596597220073406464'],en,2022-11-26T20:10:15.000Z,1538284490304409600,1596597220073406464,RT @sweatystartup: The world is run by C students.
['1596594371872395264'],en,2022-11-26T19:58:56.000Z,1538284490304409600,1596594371872395264,RT @AnnaDuChess: @richielovall @Fosudo The machines can flatten the bottles. It increases storage to more than 10times. Plus there are tags…
['1596489997670285315'],en,2022-11-26T13:04:11.000Z,1538284490304409600,1596489997670285315,RT @makoto_inoue: Our @ensdomains London meetup is in full swing https://t.co/uUhjThn8hb
['1596431118559219712'],en,2022-11-26T09:10:13.000Z,1538284490304409600,1596431118559219712,"RT @stateof_crypto: What is the biggest threat to crypto?

-CBDCs

-Regulations

-CEFI Meltdown

-...

Voice your opinion in the first plan…"
['1596136803798372352'],en,2022-11-25T13:40:43.000Z,1538284490304409600,1596136803798372352,"RT @mrwtffacts: In 2017, a homeless man, Elmer Alvarez, found a $10,000 check on the street meant for a real estate broker &amp; found a way to…"
['1596119032318812162'],en,2022-11-25T12:30:06.000Z,1538284490304409600,1596119032318812162,"RT @JoshALivingston: Went to Dubai, stayed at the only 7 star resort in the world.

Came back wanting to sell my super cars and get rid of…"
['1596119022789328897'],en,2022-11-25T12:30:04.000Z,1538284490304409600,1596119022789328897,RT @cz_binance: @LayahHeilpern @JoshALivingston Sand is natural.
['1596068767720685568'],en,2022-11-25T09:10:22.000Z,1538284490304409600,1596068767720685568,RT @coinfessions: Sent $350k to FTX the day before everything happened. It was 92% of my net worth. It was supposed to be for buying ETH at…
