edit_history_tweet_ids,lang,created_at,author_id,id,text
['1596962071782248448'],en,2022-11-27T20:20:02.000Z,963289830,1596962071782248448,See the Holiday Windows in New York City https://t.co/RmpWK1kvo8
['1596238556795932672'],en,2022-11-25T20:25:03.000Z,963289830,1596238556795932672,Puerto Ricans Expand the Scope of ‘American Art’ at the Whitney https://t.co/49TzivKwEA
['1596102667004432384'],en,2022-11-25T11:25:04.000Z,963289830,1596102667004432384,How Ralph Ellison’s World Became Visible https://t.co/KQAqXxCClM
['1595832390756495361'],en,2022-11-24T17:31:05.000Z,963289830,1595832390756495361,Joan Mitchell: A Painter at Her Peak https://t.co/saRQPkBsMK
['1595832382082658304'],en,2022-11-24T17:31:03.000Z,963289830,1595832382082658304,How Do You Tell a Vandal From a Visitor? Art Museums Are Struggling. https://t.co/GLtxasOEYo
['1595516061377445889'],en,2022-11-23T20:34:06.000Z,963289830,1595516061377445889,A Nick Cave Survey With Plenty of Bells but No Whistles https://t.co/KmamivKeWB
['1595516052980781056'],en,2022-11-23T20:34:04.000Z,963289830,1595516052980781056,Black Can Be Even More Beautiful https://t.co/65485bnBez
['1595471003945439232'],en,2022-11-23T17:35:04.000Z,963289830,1595471003945439232,"Ukrainian Art Goes on Show in Madrid, Defying Russian Missiles https://t.co/wxPM02bqZS"
['1595470996404080640'],en,2022-11-23T17:35:02.000Z,963289830,1595470996404080640,The Dinosaur Bone Market Is Booming. It Also Has Growing Pains. https://t.co/80T3UcRP7l
['1595153536731738113'],en,2022-11-22T20:33:34.000Z,963289830,1595153536731738113,Up Next at the New York Botanical Garden: Vultures https://t.co/otaeOwmkpY
['1595108366619414528'],en,2022-11-22T17:34:04.000Z,963289830,1595108366619414528,"Almost Safe, She Returned to Munich and Lost a Bronzino and Her Life https://t.co/UebEzC9XM0"
['1595108359254212609'],en,2022-11-22T17:34:03.000Z,963289830,1595108359254212609,Art Review: Edward Hopper’s Fantasy Island at the Whitney https://t.co/p6SnFIgOgH
['1595063060523544577'],en,2022-11-22T14:34:03.000Z,963289830,1595063060523544577,The Colombian Architect Who Reimagined Modernism for a New Era https://t.co/hGGQ0XDdxO
['1594745734842421249'],en,2022-11-21T17:33:06.000Z,963289830,1594745734842421249,Buffalo Museum to Reopen in May https://t.co/CCGJRGvhRu
['1594655625925255168'],en,2022-11-21T11:35:03.000Z,963289830,1594655625925255168,"Greenwich Village, Storied Home of Bohemia and Gay History https://t.co/3SMe6Edl9o"
['1594474550028546050'],en,2022-11-20T23:35:31.000Z,963289830,1594474550028546050,"Christie’s Pulls T. Rex From Auction, Citing Need for ‘Further Study’ https://t.co/BlI1dD1m5C"
['1594067496772198400'],en,2022-11-19T20:38:02.000Z,963289830,1594067496772198400,"George Lois, 91, Who Brought the Counterculture to Advertising, Dies https://t.co/CbImlKHJUO"
['1593660194684547072'],en,2022-11-18T17:39:33.000Z,963289830,1593660194684547072,"Alice Davis, Costume Designer for Disney Rides, Dies at 93 https://t.co/55payYYbI7"
['1593569599026778112'],en,2022-11-18T11:39:34.000Z,963289830,1593569599026778112,Anselm Kiefer Raises History’s Ghosts https://t.co/Qr5If7Vh76
['1593343613425307648'],en,2022-11-17T20:41:34.000Z,963289830,1593343613425307648,Thierry Mugler: Nothing Is Ever Too Extreme https://t.co/XDRjma9Nye
['1593343606156562432'],en,2022-11-17T20:41:33.000Z,963289830,1593343606156562432,"Keith Haring Mural Auctioned for $945,000 https://t.co/jawlBjGL26"
['1593298439978516480'],en,2022-11-17T17:42:04.000Z,963289830,1593298439978516480,Meret Oppenheim: Enough With That Tempest in a Teacup https://t.co/9PCkPt1iWX
['1593298432344887296'],en,2022-11-17T17:42:02.000Z,963289830,1593298432344887296,"Hospital Rooms, a Nonprofit, Brings Art to Psychiatric Hospitals https://t.co/adaG4GZLBw"
['1593252758286921728'],en,2022-11-17T14:40:33.000Z,963289830,1593252758286921728,"As N.Y.C. Swipes Out MetroCards, One Artist Honors the Yellow and Blue https://t.co/Goip06MJZI"
['1593207587423801345'],en,2022-11-17T11:41:03.000Z,963289830,1593207587423801345,How Drake Rescued the Long-Lost Art Carnival Luna Luna https://t.co/jgmoVTluhx
['1592981595858042881'],en,2022-11-16T20:43:03.000Z,963289830,1592981595858042881,"Without Heirs, Larry Gagosian Finally Plans for Succession https://t.co/G8K1Sx8rkW"
['1592936427037548544'],en,2022-11-16T17:43:34.000Z,963289830,1592936427037548544,"In the Gallery Race, Shainman Expands Beyond Chelsea to TriBeCa Landmark https://t.co/9MN4dClQTk"
['1592936419370373123'],en,2022-11-16T17:43:32.000Z,963289830,1592936419370373123,"Nan Goldin and Laura Poitras: Two Artists, One Devastating Film https://t.co/YuHDvV6HLL"
['1592891257390780416'],en,2022-11-16T14:44:04.000Z,963289830,1592891257390780416,"Remembering Joe Brainard, Poet and Painter of Miniature Works https://t.co/bVGzQJhzZ0"
['1592574944525037568'],en,2022-11-15T17:47:10.000Z,963289830,1592574944525037568,How a Mondrian Painting Sold for $51 Million at Sotheby’s https://t.co/3dA4WNlO4r
['1592574936891424768'],en,2022-11-15T17:47:08.000Z,963289830,1592574936891424768,Did Five Paintings Lose Their ‘Oomph’? It’s a $410 Million Question. https://t.co/q0QSznog0M
['1592213409055256576'],en,2022-11-14T17:50:33.000Z,963289830,1592213409055256576,Art Tells New Jersey Stories at Newark’s New Terminal A https://t.co/BLg8YVBp7D
['1591852661862957056'],en,2022-11-13T17:57:04.000Z,963289830,1591852661862957056,Paul G. Allen and the Art He Didn’t Sell https://t.co/eQYcs0cnFn
['1591173939187056640'],en,2022-11-11T21:00:04.000Z,963289830,1591173939187056640,Made You Look: The Cubist Art of Deception https://t.co/6ZjIq4NXd3
['1590902898833387520'],en,2022-11-11T03:03:03.000Z,963289830,1590902898833387520,A Mexican American Artist Finds Heroes in Farmworkers https://t.co/zogW6Wwx61
['1590856717579210753'],en,2022-11-10T23:59:32.000Z,963289830,1590856717579210753,Christopher Kulendran Thomas’s Tech Start-Up Is a Work of Art https://t.co/SJdhx7Nbb3
['1590811434392637441'],en,2022-11-10T20:59:36.000Z,963289830,1590811434392637441,A Mexican American Artist Finds Heroes in Farmworkers https://t.co/fKYICMXI8p
['1590811427203616773'],en,2022-11-10T20:59:34.000Z,963289830,1590811427203616773,"Poetry, Power and Loss in Theaster Gates’s Survey https://t.co/A8WzNt2sHj"
['1590811420253630465'],en,2022-11-10T20:59:33.000Z,963289830,1590811420253630465,Salon Art+Design Brings Home and Art Closer Together https://t.co/iClM5aPyde
['1590675903126065152'],en,2022-11-10T12:01:03.000Z,963289830,1590675903126065152,An Artist’s Gateway to Freedom and Possibility https://t.co/jruSd7TQIu
['1590584582147309568'],en,2022-11-10T05:58:10.000Z,963289830,1590584582147309568,"Paul G. Allen’s Art at Christie’s Tops $1.5 Billion, Cracking Records https://t.co/WcWTgFtnAD"
['1590584574358482944'],en,2022-11-10T05:58:08.000Z,963289830,1590584574358482944,An Ivory Comb With an Ancient Message: Get Rid of Beard Lice. https://t.co/Rj5Z3rVCR8
['1590584566754201603'],en,2022-11-10T05:58:07.000Z,963289830,1590584566754201603,Dispute Over ‘Java Man’ Raises a Question: Who Owns Prehistory? https://t.co/ITLkcn2w4s
['1590584559737131010'],en,2022-11-10T05:58:05.000Z,963289830,1590584559737131010,"Shattered by Nazi Bombs, a Fossil’s Lost Copies Are Just Being Found https://t.co/CWT625lGJ7"
['1590584551784742913'],en,2022-11-10T05:58:03.000Z,963289830,1590584551784742913,Setting a Kahlo Drawing Aflame in Search of an NFT Spark https://t.co/oavPDV7zi2
['1583768916907941888'],en,2022-10-22T10:35:09.000Z,963289830,1583768916907941888,Words and Actions: Museum Shows About Seeking Racial Justice https://t.co/dKQcOYiSnj
['1583768909559496704'],en,2022-10-22T10:35:07.000Z,963289830,1583768909559496704,"A New Look at Betty Woodman, a Groundbreaking Ceramics Artist https://t.co/0fkUjHnA2N"
['1583768902173356032'],en,2022-10-22T10:35:05.000Z,963289830,1583768902173356032,"Meret Oppenheim, a Rebel of Surrealist Art, Wanted the Last Word https://t.co/Ddga2QlDfZ"
['1583768895202414593'],en,2022-10-22T10:35:04.000Z,963289830,1583768895202414593,"At Museums and Auctions, Private Treasures Are Unveiled https://t.co/nMI79Mwnw3"
['1583543156205031424'],en,2022-10-21T19:38:03.000Z,963289830,1583543156205031424,‘The African Desperate’ Expands the Movies’ Narrow View of the Art World https://t.co/yNyk2mhTbn
['1583407140857090048'],en,2022-10-21T10:37:35.000Z,963289830,1583407140857090048,EJ Hill Wants to Take You on a Ride https://t.co/tVUFfKG3vw
['1583407133441552384'],en,2022-10-21T10:37:33.000Z,963289830,1583407133441552384,Boston Museum Explores How Childhood Inspires Artists and Art https://t.co/O5LG8Oci6P
['1583362114508713984'],en,2022-10-21T07:38:40.000Z,963289830,1583362114508713984,Bees Get a Big Tribute at the American Museum of Natural History https://t.co/1L9BhoMLqu
['1583362107210596353'],en,2022-10-21T07:38:38.000Z,963289830,1583362107210596353,Museum Shows Focus on Food https://t.co/rkITbQxt3x
['1583362099639877633'],en,2022-10-21T07:38:36.000Z,963289830,1583362099639877633,The Rockefeller Family Estate Expands to Include New Artists and Audiences https://t.co/gBbzgzF4mO
['1583362092387926016'],en,2022-10-21T07:38:34.000Z,963289830,1583362092387926016,Prints in the Art World Make Themselves Seen (and Heard) Again https://t.co/6AFE5X6csT
