edit_history_tweet_ids,lang,created_at,author_id,id,text
['1596996985894359040'],en,2022-11-27T22:38:46.000Z,1593781778505932800,1596996985894359040,"Wordle 526 4/6

⬛⬛⬛⬛⬛
🟨⬛⬛⬛⬛
⬛🟩⬛⬛🟩
🟩🟩🟩🟩🟩
#wordle526"
['1596968167129370624'],cy,2022-11-27T20:44:15.000Z,1593781778505932800,1596968167129370624,@JoJoFromJerz Fawlty Towers
['1596964575047712768'],en,2022-11-27T20:29:59.000Z,1593781778505932800,1596964575047712768,@KenStephens007 @covid_parent Umm that first guy fainted and is not dead. Please pay again.
['1596963926457331712'],en,2022-11-27T20:27:24.000Z,1593781778505932800,1596963926457331712,"@prageru Weird how he intentionally mixed up facts with truths.    A compass pointing north is a fact, your god maybe your truth but is not a fact.     Just more dupe grifting."
['1596962616240635905'],en,2022-11-27T20:22:12.000Z,1593781778505932800,1596962616240635905,@profnfenton @USMortality Wow.   A perfect non sequitur.   The covid death rate prior to vaccinations was already established in multiple countries at 2%.   So simple math.   You are showing  short term local data as being universal.  Please pay again.
['1596957743419895808'],en,2022-11-27T20:02:50.000Z,1593781778505932800,1596957743419895808,@UndrtkrPatriot @mtgreenee Are the people you working on recently deceased or deceased weeks ago but were refrigerated?
['1596956774372118529'],en,2022-11-27T19:58:59.000Z,1593781778505932800,1596956774372118529,@mariana057 Tis a fine Newton Le Willows lad.
['1596955365761249280'],en,2022-11-27T19:53:23.000Z,1593781778505932800,1596955365761249280,@Tu93346106Kevin @redsteeze A pop bottle is designed to hold soda pop.  An AR15 is designed to fire a bullet with every trigger pull to kill people.     Wee bit different.
['1596954378937589760'],en,2022-11-27T19:49:28.000Z,1593781778505932800,1596954378937589760,@PapiTrumpo You do realize god is  from the middle East right?
['1596953084781293570'],en,2022-11-27T19:44:20.000Z,1593781778505932800,1596953084781293570,@TheresaA113 @nopolcor @Sarge4270 @RealJamesWoods I did.  All claims no evidence
['1596952885073674240'],en,2022-11-27T19:43:32.000Z,1593781778505932800,1596952885073674240,"@TabVoucherqueen @Sarge4270 @RealJamesWoods No they were accurate in what they saw, but claimed it was due to being vaccinated when it was very very likely the person did have covid."
['1596547042012110848'],en,2022-11-26T16:50:51.000Z,1593781778505932800,1596547042012110848,@prageru Well as long as you start with a measly 10 million from daddy.   Then the president can be yours.
['1596236608570793985'],en,2022-11-25T20:17:18.000Z,1593781778505932800,1596236608570793985,@dmbarrettt @thebradfordfile Truly funny.
['1596231225509031936'],en,2022-11-25T19:55:55.000Z,1593781778505932800,1596231225509031936,@ScottAdamsSays So you are saying Ye is perfect for the Republicans.
['1596230883773534208'],en,2022-11-25T19:54:33.000Z,1593781778505932800,1596230883773534208,@prageru How long before they change your name from University to Uninteresting?
['1596219819887857664'],en,2022-11-25T19:10:36.000Z,1593781778505932800,1596219819887857664,@Michael29803631 @BettyBowers Why else did he get his jet refurbished with that sweet MAGA money. https://t.co/yGHO9ZLyGW
['1596218572380033024'],en,2022-11-25T19:05:38.000Z,1593781778505932800,1596218572380033024,@SethDillon But people keep taking their kids to Sunday school.     The true child abuse organization
['1596217884774379521'],en,2022-11-25T19:02:54.000Z,1593781778505932800,1596217884774379521,@chainsawfeller @_john_day @John28500101 @Richard91929614 Doing surgery on a dead body without permission is a felony.
['1596217677055688704'],en,2022-11-25T19:02:05.000Z,1593781778505932800,1596217677055688704,@_john_day @katiekat1962 @John28500101 @Richard91929614 Yep.  That involves two small cuts to get to the arteries.    To he supposed clots out requires surgery which a felony.
['1596216968830386177'],en,2022-11-25T18:59:16.000Z,1593781778505932800,1596216968830386177,@PapiTrumpo Was he saluting a North Korean general again?
['1596215649139060737'],en,2022-11-25T18:54:01.000Z,1593781778505932800,1596215649139060737,"Wordle 524 3/6
Wool sweater
⬛🟩⬛⬛⬛
⬛⬛⬛🟨⬛
🟩🟩🟩🟩🟩
#wordle524"
['1596188015189114880'],en,2022-11-25T17:04:13.000Z,1593781778505932800,1596188015189114880,@catturd2 So we are to watch the internet fake news?
['1596187386391797760'],en,2022-11-25T17:01:43.000Z,1593781778505932800,1596187386391797760,@healthyskeptic_ @ScottAdamsSays @RBReich So tech companies with zero employees are the most valuable?      Oh yeah bitcoin and FTX.
['1596186338050859009'],en,2022-11-25T16:57:33.000Z,1593781778505932800,1596186338050859009,@Coshoct @redsteeze Depends on if you think more dead people is good or bad.
['1596185800575963136'],en,2022-11-25T16:55:25.000Z,1593781778505932800,1596185800575963136,@redsteeze Is that what parents of dead school kids think about?
['1596129306442452993'],en,2022-11-25T13:10:55.000Z,1593781778505932800,1596129306442452993,@katiekat1962 @_john_day @John28500101 @Richard91929614 Yep that’s their job.   Opening up the body to remove supposed clots is not their job and is a felony.      Do you research?
['1596128831265554432'],en,2022-11-25T13:09:02.000Z,1593781778505932800,1596128831265554432,@elyie_bliss @blu_ceo @RonFilipkowski Therefore if she is in a muss shooting and she expires as a sinner and she will burn in hell
['1596128368952365056'],en,2022-11-25T13:07:12.000Z,1593781778505932800,1596128368952365056,@chainsawfeller @_john_day @John28500101 @Richard91929614 Doing surgery on a body by embalmers is a felony.
['1596128092791406593'],en,2022-11-25T13:06:06.000Z,1593781778505932800,1596128092791406593,"@Colleen53300475 @AncientEnigmas Yep it did.    Notice six months into the vaccine roll out, when COVID was still killing thousands per day,  but sure it was the vaccine."
['1596127403340075008'],en,2022-11-25T13:03:22.000Z,1593781778505932800,1596127403340075008,@JoeyShmoey1902 @dunkruger @DerekMoore82 @ScottAdamsSays @elonmusk More toddler responses.  I win.
['1596002056166600704'],en,2022-11-25T04:45:17.000Z,1593781778505932800,1596002056166600704,"@dougboneparth 2019 1.99%    10 year, with mortgage paid off."
['1596001017694683136'],en,2022-11-25T04:41:09.000Z,1593781778505932800,1596001017694683136,@cmclymer As the most unfunny movie ever made?
['1596000829684973568'],en,2022-11-25T04:40:24.000Z,1593781778505932800,1596000829684973568,"@TraderBourbon @USMortality I love satire.   Awesome one, a stewie movie being correct.   Truly funny."
['1596000362128936960'],en,2022-11-25T04:38:33.000Z,1593781778505932800,1596000362128936960,"@GuyGadboisGuyG1 @USMortality Clean water lead to the population explosion of the western world and third world nations.   Vaccines help ensure kids make it to adulthood, no need for big families."
['1595998130629218304'],en,2022-11-25T04:29:41.000Z,1593781778505932800,1595998130629218304,"@ScottAdamsSays Hmm usa death rate per million from covid  3100.
S. Korea death rate per million  from covid 564.   

Something is working in south korea.   
https://t.co/Wi5BC6yM5V"
['1595993388171542530'],en,2022-11-25T04:10:50.000Z,1593781778505932800,1595993388171542530,@GaryKabler1 @mariana057 I put on women's clothing and hang around in bars.
['1595993157979713536'],en,2022-11-25T04:09:55.000Z,1593781778505932800,1595993157979713536,"@mariana057 I worked with a guy name Saywer Woode III, yep a dad joke for three generations."
['1595988238186926080'],en,2022-11-25T03:50:22.000Z,1593781778505932800,1595988238186926080,@KashPrime In republican Qanon MAGA world covid never happened and only vaccines went back in time to kill 1 million Americans.
['1595875890340237313'],en,2022-11-24T20:23:56.000Z,1593781778505932800,1595875890340237313,@Dollemore How can she be so reckless.   BLM could be hiding behind that rock.
['1595859170758217728'],en,2022-11-24T19:17:30.000Z,1593781778505932800,1595859170758217728,@joncoopertweets Fat sugar pie
['1595858828884869121'],en,2022-11-24T19:16:09.000Z,1593781778505932800,1595858828884869121,"Wordle 523 5/6
USA appropriate 
🟨🟨🟨⬛⬛
🟨⬛⬛⬛⬛
⬛🟨🟨🟨🟨
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩
#wordle523"
['1595853124413038593'],en,2022-11-24T18:53:29.000Z,1593781778505932800,1595853124413038593,@blu_ceo @RonFilipkowski If it is the laws of god why is she speaking in violation of gods laws.
