lang,text,author_id,created_at,id,edit_history_tweet_ids
en,RT @BlackKnight10k: Imagine the downward spiral your life must be in to have dinner with Trump and it makes Trump look bad.,17449331,2022-11-28T03:42:27.000Z,1597073408356806657,['1597073408356806657']
en,RT @SIfill_: How is this not harassing? What kind of nonsense is this @elonmusk? Is this an invitation to civil debate? https://t.co/S6yMKq…,17449331,2022-11-28T03:42:21.000Z,1597073381739798529,['1597073381739798529']
en,"RT @donmoyn: Fitton's block is a bit more understandable. Since Musk keeps responding to him I have pointed out, repeatedly and accurately,…",17449331,2022-11-28T03:42:07.000Z,1597073326077186048,['1597073326077186048']
en,"RT @BrianYoung: It's always the same and very simple: to the right wing, being able to say hateful things against minorities is free speech…",17449331,2022-11-28T03:41:58.000Z,1597073288676548608,['1597073288676548608']
en,RT @PoliticusSarah: Sen. Chris Murphy floats cutting federal funding to so-called Second Amendment sanctuary counties that are refusing to…,17449331,2022-11-28T03:41:50.000Z,1597073252794261504,['1597073252794261504']
en,RT @BloombergAsia: Commodities sink as China’s Covid outbreak worsens and a series of stunning street protests in cities across the nation…,17449331,2022-11-28T03:41:40.000Z,1597073209785843712,['1597073209785843712']
en,"RT @donmoyn: Honestly surprised about Greenwald, since I've not had any interactions with him since he accused me of murder a few weeks bac…",17449331,2022-11-28T03:41:27.000Z,1597073159055777792,['1597073159055777792']
en,RT @JohnDalyBooks: This is what we were missing? https://t.co/lrTVFreSvX,17449331,2022-11-28T03:41:20.000Z,1597073126499635200,['1597073126499635200']
en,"RT @donmoyn: Just realized that I am blocked by both Jan 6th enthusiast Tom Fitton and Jan 6th apologist Glenn Greenwald.
Free speech is dy…",17449331,2022-11-28T03:41:12.000Z,1597073093008052224,['1597073093008052224']
en,"RT @MacFarlaneNews: The FBI has deployed ...... robots

Inside a classified facility in Virginia

Just filed to @CBSEveningNews with my tea…",17449331,2022-11-28T03:41:02.000Z,1597073054244347904,['1597073054244347904']
zxx,RT @JakeMGrumbach: https://t.co/Zidc0lAAjA https://t.co/sCwje5RjY2,17449331,2022-11-28T03:40:51.000Z,1597073004235657216,['1597073004235657216']
en,"RT @NormOrnstein: @atrupar @MarthaRaddatz Martha has been a superstar of journalism for decades. But when something like this happens, it h…",17449331,2022-11-28T03:40:05.000Z,1597072812098756608,['1597072812098756608']
en,RT @RepRaskin: I’m closely following the situation unfolding north of Montgomery Village involving a small plane badly tangled in power lin…,17449331,2022-11-28T03:39:54.000Z,1597072768377331712,['1597072768377331712']
en,"RT @DavidNeiwert: As we await the verdict in the seditionist-conspiracy trial Stewart Rhodes and his fellow Oath Keepers, here's a telltale…",17449331,2022-11-28T03:39:45.000Z,1597072730234400768,['1597072730234400768']
en,RT @KevinMKruse: (historian cracks knuckles) https://t.co/eThrEzMUPR,17449331,2022-11-28T03:39:28.000Z,1597072659858104320,['1597072659858104320']
en,"RT @RonBrownstein: The not so nimble two-step to try to cast hate speech, racism, homophobia, misinformation &amp; right wing calls for intimid…",17449331,2022-11-28T03:39:20.000Z,1597072624844095488,['1597072624844095488']
en,RT @lrozen: journalist seen being detained in shanghai https://t.co/h3a1bJ5vxf,17449331,2022-11-28T03:38:59.000Z,1597072537447383045,['1597072537447383045']
en,RT @atrupar: Ted Cruz and John Cornyn have to hire people to post their tweets and they're still that bad. Rough ROI.,17449331,2022-11-28T03:38:35.000Z,1597072434296852480,['1597072434296852480']
en,"RT @poorlyhidden: The Babylon Bee, boldly holding the powerful accountable by dragging a retired fiction writer in Maine who had the temeri…",17449331,2022-11-28T03:38:20.000Z,1597072373072568320,['1597072373072568320']
en,"RT @atrupar: John, you can still have someone on your staff (or Ted's staff) delete this. Better late than never. https://t.co/lHqD0N3F6B",17449331,2022-11-28T03:38:05.000Z,1597072311038771200,['1597072311038771200']
en,"RT @RadioFreeTom: 1. The issue is whether it is a smear to call someone a ""puppeteer""

2. The person in question is Musk, who, one assumes,…",17449331,2022-11-28T03:37:19.000Z,1597072116876075008,['1597072116876075008']
en,RT @Lollardfish: Listen this from @kathrynajoyce is outstanding and I had missed it. Glad someone shared it with me. Take a read if you wan…,17449331,2022-11-28T03:35:55.000Z,1597071764802002944,['1597071764802002944']
en,"RT @RonFilipkowski: For Trump’s entire life, he has feared that eventually he might have to deal with someone like Jack Smith.",17449331,2022-11-28T03:05:23.000Z,1597064081222955009,['1597064081222955009']
en,RT @donmoyn: How many people who quote MLK Jr today would have sided with Hoover back then? https://t.co/nrG3wdUDbM https://t.co/yxleePhiMt,17449331,2022-11-28T03:03:48.000Z,1597063683422593024,['1597063683422593024']
en,RT @RadioFreeTom: Imagine the grief sweeping over me at this moment https://t.co/PGp1RfgGuz,17449331,2022-11-28T03:03:17.000Z,1597063552031784960,['1597063552031784960']
en,"RT @gwensnyderPHL: These weren't specialized lists we made, even. It's just people we follow.

That's why you're seeing accounts of cemeter…",17449331,2022-11-28T03:02:48.000Z,1597063430715809792,['1597063430715809792']
en,RT @dylanewells: Sen. @ReverendWarnock waits in line to vote early ahead of the #GASen runoff: https://t.co/xA7TtCToqG,17449331,2022-11-28T03:02:30.000Z,1597063355595862016,['1597063355595862016']
en,"RT @lawofruby: “He, effectively, asked people to pay for membership in a community where they were now more likely to be abused.” - ⁦@jelan…",17449331,2022-11-28T03:01:48.000Z,1597063177212026880,['1597063177212026880']
en,"RT @HoustonTX: A boil water notice has been issued for the City of Houston ‼️ Everyone should boil the water before drinking, cooking, bath…",17449331,2022-11-28T03:01:23.000Z,1597063075395354624,['1597063075395354624']
en,RT @Victorshi2020: .@AVindman represents the best of America. He teaches all of us what it means to speak truth to power. He shows all of u…,17449331,2022-11-28T02:59:12.000Z,1597062523462615041,['1597062523462615041']
en,"RT @LouiseMensch: THREAD: IMO @ElonMusk is straight defaming @AVindman here. In considering this, remember that Musk has access to Twitter’…",17449331,2022-11-28T02:59:06.000Z,1597062498460393472,['1597062498460393472']
en,"RT @NormOrnstein: Why do you love antisemites, racists and violent insurrectionists, Ted? https://t.co/WM9Rm9jKUw",17449331,2022-11-28T02:58:54.000Z,1597062449538093056,['1597062449538093056']
en,RT @Eric_Erins: I don’t think I’ve fully internalized how frankly bizarre the world of suburban mega churches are. And I’m saying that as s…,17449331,2022-11-28T02:58:45.000Z,1597062410392678400,['1597062410392678400']
