edit_history_tweet_ids,created_at,id,author_id,lang,text
['1596993509109923840'],2022-11-27T22:24:57.000Z,1596993509109923840,64769036,en,"RT @JonahFurman: THIS WEEK:

--&gt; Higher ed workers launch the year's biggest strike, and another 3k+-worker new organizing drive.

--&gt; In t…"
['1596993287100911617'],2022-11-27T22:24:05.000Z,1596993287100911617,64769036,en,"RT @The_G_Genie: When we’re this short staffed, we can’t get drinks to customers who already paid. Instead it’s 
“Can I get something else,…"
['1596993159074312192'],2022-11-27T22:23:34.000Z,1596993159074312192,64769036,en,"RT @WLuftmensch: I think there should be more horror/sci-fi movies based on real life animals, like the hammerhead worm, who are super inva…"
['1596981667985788929'],2022-11-27T21:37:54.000Z,1596981667985788929,64769036,en,"RT @RemoraHouse_DC: Today we got sleeping bags! Also beautiful mini pies! Hygiene kits, hand warmers, socks, gloves, hats, tarps, and more!…"
['1596965580908548096'],2022-11-27T20:33:59.000Z,1596965580908548096,64769036,en,"RT @davenewworld_2: I talk about microplastics in our blood, brain, lungs, placenta, etc. a lot because we can reduce our exposure to asbes…"
['1596965570577977344'],2022-11-27T20:33:56.000Z,1596965570577977344,64769036,en,"RT @davenewworld_2: ""Sperm counts worldwide plunged by sixty-two percent in under fifty years between 1973 and 2018, and this could lead to…"
['1596965545899098115'],2022-11-27T20:33:50.000Z,1596965545899098115,64769036,en,"RT @davenewworld_2: Sperm counts have dropped by about 62% worldwide in 45 years. Corporations will blame smoking, or obesity, or sedentary…"
['1596965157426827264'],2022-11-27T20:32:18.000Z,1596965157426827264,64769036,es,RT @inovajon: @grosmorne29 Capitalism. https://t.co/T8vtKxPD9W https://t.co/gycx0ENtvf
['1596964240035749888'],2022-11-27T20:28:39.000Z,1596964240035749888,64769036,en,RT @BielskiBoy: Getting sent some more tidbits that I wasn't previously aware of like his support of Kyle Rittenhouse https://t.co/jhsy2L8Q…
['1596964215452880896'],2022-11-27T20:28:33.000Z,1596964215452880896,64769036,en,RT @BielskiBoy: You may know him from this semi viral recent tweet https://t.co/zKG7z1CbYi
['1596964105251827713'],2022-11-27T20:28:07.000Z,1596964105251827713,64769036,en,RT @BielskiBoy: Deeply unsurprised that @ArmedJ0y is actually well known Boogaloo Boy Magnus Panvidya (real name:  Zackary Dougherty)  who…
['1596963854025895936'],2022-11-27T20:27:07.000Z,1596963854025895936,64769036,en,RT @meek_lilly: Who’s homie is this https://t.co/eaZitdKJAh
['1596963483220086785'],2022-11-27T20:25:39.000Z,1596963483220086785,64769036,en,RT @dsa_intl_comm: DSA IC condemns attacks against Spanish Equality Minister @IreneMontero by fascist politicians. She is a leading comrade…
['1596962318931591168'],2022-11-27T20:21:01.000Z,1596962318931591168,64769036,en,"RT @HelmerVA: Getting sick shouldn’t mean you can’t make ends meet. For 1 in 7 Virginians, it does. We’re not going to stop fighting until…"
['1596962161607442432'],2022-11-27T20:20:24.000Z,1596962161607442432,64769036,en,"RT @rajtweet_edu: The New York Times @nytimesbooks asked me to write a shortlist of four memoirs. They are: MAKING A SCENE, by Constance Wu…"
['1596962128006909955'],2022-11-27T20:20:16.000Z,1596962128006909955,64769036,en,RT @briebriejoy: Love seeing @Vanessa_ABee in this list!
['1596962112420843520'],2022-11-27T20:20:12.000Z,1596962112420843520,64769036,en,RT @StrikeDebt: Boycott Home Depot calls after founder helped block student debt relief https://t.co/PXEt8ks1AV
['1596962090442723329'],2022-11-27T20:20:07.000Z,1596962090442723329,64769036,en,"RT @codepink: “Hope is being able to see that there is light despite all of the darkness.”

Harvey Milk was murdered this day in 1978. We r…"
['1596961959940739072'],2022-11-27T20:19:36.000Z,1596961959940739072,64769036,en,RT @artyleooo: Reminder!!! The police have *unlimited* money to surveil these clubs to make sure they’re in compliance with the code. SAPD…
['1596961934817251328'],2022-11-27T20:19:30.000Z,1596961934817251328,64769036,en,"RT @artyleooo: It’s a very vague and cisgendered definition, which makes it easier to harass, intimidate, and oppress queer people. 

This…"
['1596961910410588160'],2022-11-27T20:19:24.000Z,1596961910410588160,64769036,en,RT @artyleooo: Nude is define as  “unclothed or clothed in a manner that leaves uncovered or visible through less than fully opaque clothin…
['1596961878307065856'],2022-11-27T20:19:16.000Z,1596961878307065856,64769036,en,"RT @artyleooo: The section that I believe could be most weaponizing against queer people, especially Black and brown entertainers, is the d…"
['1596961859302699008'],2022-11-27T20:19:12.000Z,1596961859302699008,64769036,en,"RT @artyleooo: There’s also the tedious task of recording the number of customers daily, which is subject to random inspection by authoriti…"
['1596961834460147712'],2022-11-27T20:19:06.000Z,1596961834460147712,64769036,en,RT @artyleooo: Businesses that carry the SOB label are subject to ever-changing fines &amp; fees. They are required to set aside $5 for every p…
['1596961804059836416'],2022-11-27T20:18:58.000Z,1596961804059836416,64769036,en,"RT @artyleooo: HB 643 was recently filed in Texas and if passed, will amend part of the Texas Business &amp; Commerce Code to categorize any ve…"
['1596930686598148096'],2022-11-27T18:15:19.000Z,1596930686598148096,64769036,en,"RT @RnaudBertrand: Anyhow, all in all this was a fascinating inside look at the current geopolitical dynamics in Asia.

Also, save for Indi…"
['1596930681254588416'],2022-11-27T18:15:18.000Z,1596930681254588416,64769036,en,"RT @RnaudBertrand: 3) when you're divided, others rule. The Asian 21st century will never become a reality if the 2 giants of the region ar…"
['1596930668109344768'],2022-11-27T18:15:15.000Z,1596930668109344768,64769036,en,RT @RnaudBertrand: 2) what does India believe will happen if it successfully assists the US in containing China? The key lesson the US is l…
['1596930646613856256'],2022-11-27T18:15:10.000Z,1596930646613856256,64769036,en,"RT @RnaudBertrand: This is imho rather shortsighted by India, for 3 reasons:

1) to strive in the long run, India needs to be in a peaceful…"
['1596930630381883392'],2022-11-27T18:15:06.000Z,1596930630381883392,64769036,en,"RT @RnaudBertrand: Why? Because, as described by Indian members during the Trilateral Commission sessions, ""of the windfall benefits the U.…"
['1596930582176751616'],2022-11-27T18:14:54.000Z,1596930582176751616,64769036,en,"RT @RnaudBertrand: The only Asian country which apparently didn't quite share the other members' thinking is India.

India is described - w…"
['1596930568868220928'],2022-11-27T18:14:51.000Z,1596930568868220928,64769036,en,RT @RnaudBertrand: ...don't want a situation in the future where everybody's edging toward the cliff and being macho about it without reali…
['1596930553487687680'],2022-11-27T18:14:48.000Z,1596930553487687680,64769036,en,"RT @RnaudBertrand: One veteran member of the Commission put the need for reform very starkly: ""Just in the past week, we edged toward a nuc…"
['1596930533145325569'],2022-11-27T18:14:43.000Z,1596930533145325569,64769036,en,"RT @RnaudBertrand: That's the source 🔽, a debate organized by @QuincyInst which is one of the very rare think tanks in Washington that prod…"
['1596930498864984064'],2022-11-27T18:14:35.000Z,1596930498864984064,64769036,en,"RT @RnaudBertrand: In the same talk, Katrina vanden Heuvel, the publisher of The Nation magazine, agrees: ""I think there has been terrible…"
['1596930470155268097'],2022-11-27T18:14:28.000Z,1596930470155268097,64769036,en,"RT @RnaudBertrand: He argues it's critical the West starts to see thing from other countries' viewpoint.

""When you look at Western newspap…"
['1596930446562295808'],2022-11-27T18:14:22.000Z,1596930446562295808,64769036,en,"RT @RnaudBertrand: Gérard Araud, former French ambassador to the US telling it like it is on the ""rules-based order"".

""When the Americans…"
['1596930405546233856'],2022-11-27T18:14:12.000Z,1596930405546233856,64769036,en,"RT @RnaudBertrand: This is in accordance with what former French ambassador to the U.S. Gerard Araud was explaining the other day 🔽
https:/…"
