text,edit_history_tweet_ids,author_id,created_at,id,lang
"RT @ObicampaignAks: BREAKING NEWS: 
The DG Obi-Datti Presidential Campaign Council AkwaIbom State, Captain Augustine Okon handles the ⚽Kick…",['1596962285003886592'],1217401920450711554,2022-11-27T20:20:53.000Z,1596962285003886592,en
"RT @Nkemchor_: Dear Arewa Youths,
Go through the Aisha Buhari trend and see southerners speaking out against the injustice that happened to…",['1596959061425070080'],1217401920450711554,2022-11-27T20:08:04.000Z,1596959061425070080,en
RT @ObiDientTvHQ: This is devastating! What an alarming calamity. How did we sink this low? No well-meaning Nigerian would downplay the sig…,['1596958828100145152'],1217401920450711554,2022-11-27T20:07:09.000Z,1596958828100145152,en
"RT @von_Bismack: 1. Bulaba
2. PDAPC
3. Governor of Niger Delta State
4. Down payment for Roasted Corn in Electricity
5. APV APC 
6.teya tey…",['1596947686770749441'],1217401920450711554,2022-11-27T19:22:53.000Z,1596947686770749441,en
"RT @ayemojubar: Donald Duke spoke of his identity theft by Tinubu and TVC.
https://t.co/trGdkVZzqf",['1596904239904661505'],1217401920450711554,2022-11-27T16:30:14.000Z,1596904239904661505,en
RT @PeterObi: Breaking Down the concept of Consumption to Production. This is our envisaged path from consumption to production for Nigeria…,['1596888775883624449'],1217401920450711554,2022-11-27T15:28:47.000Z,1596888775883624449,en
"RT @omoelerinjare: BVAS And IREV Are Game Changers! 

“Everything is PO-ssible for the one who believes.” - Mark 9:23 

PETER OBI IS THE NE…",['1596856008932196352'],1217401920450711554,2022-11-27T13:18:35.000Z,1596856008932196352,en
"RT @urchilla01: Obidients, please resist every attempt to drag you into a religious or tribal online war. Resist it vehemently.

They're re…",['1596854892765011969'],1217401920450711554,2022-11-27T13:14:09.000Z,1596854892765011969,en
RT @urchilla01: There's no way a human being with a working brain will be supporting this man to be the president of a diverse country with…,['1596850788332146688'],1217401920450711554,2022-11-27T12:57:50.000Z,1596850788332146688,en
@VictorIsrael_ In de represent boss,['1596849668029399040'],1217401920450711554,2022-11-27T12:53:23.000Z,1596849668029399040,en
@VicToR_An3n3 Location,['1596767767558246401'],1217401920450711554,2022-11-27T07:27:56.000Z,1596767767558246401,en
RT @AishaYesufu: Who is Aisha Buhari that an aggrieved citizen cannot talk about? Those of you talking about her so called powers need to a…,['1596767214472155138'],1217401920450711554,2022-11-27T07:25:45.000Z,1596767214472155138,en
@BarristerJuliet Happy birthday ma'am 🎂,['1596762976417374208'],1217401920450711554,2022-11-27T07:08:54.000Z,1596762976417374208,en
@romeocza @Naija_PR Boss you are shouting na,['1596762856879714310'],1217401920450711554,2022-11-27T07:08:26.000Z,1596762856879714310,en
"RT @PO_GrassRootM: On election day, please vote stay, protect and defend your vote. Go to the polling units with your water and food, pleas…",['1596610245723361280'],1217401920450711554,2022-11-26T21:02:00.000Z,1596610245723361280,en
RT @Jessehallidaygi: How come ATM Machines have Network but BVAS don't have network?? APC government is trying to Manipulate the Election!!…,['1596608187406614529'],1217401920450711554,2022-11-26T20:53:50.000Z,1596608187406614529,en
"RT @iamkelex: Rufai is a national treasure, and must be protected at all cost.
Please Kindly RETWEET.

Tinubu Tompolo naira #BREAKING_NEWS…",['1596607838440153089'],1217401920450711554,2022-11-26T20:52:26.000Z,1596607838440153089,en
"RT @chude__: Good evening my well-respected elder brother @Omojuwa, how is ur family 

In 2014, in an attempt to defame Jonathan, u praised…",['1596601022457290753'],1217401920450711554,2022-11-26T20:25:21.000Z,1596601022457290753,en
RT @VictorIsrael_: Top plans are currently ongoing for a synchronised Obidients grassroot mega rally nationwide. LCDA by LCDA. Village by V…,['1596565759244787712'],1217401920450711554,2022-11-26T18:05:14.000Z,1596565759244787712,en
@VictorIsrael_ @blessed4ever_10 Etisalat,['1596565674272645120'],1217401920450711554,2022-11-26T18:04:54.000Z,1596565674272645120,in
"RT @VictorIsrael_: Obidients for Peter Obi our sponsor @blessed4ever_10 gave us some good cash to share. I hope it goes round

If you don’t…",['1596565616550645760'],1217401920450711554,2022-11-26T18:04:40.000Z,1596565616550645760,en
"RT @VictorIsrael_: Obidients for Peter Obi, our brother @blessed4ever_10 has given us 110k to share

Comment and retweet If 2k is not too s…",['1596565047706550272'],1217401920450711554,2022-11-26T18:02:24.000Z,1596565047706550272,en
@VictorIsrael_ @blessed4ever_10 Not too small walahi,['1596565036700409863'],1217401920450711554,2022-11-26T18:02:22.000Z,1596565036700409863,en
"RT @Makavelli275: “The national chairman was almost painted like a pancake in God’s ears”-Bola Ahmed Tinubu, Nov. 26th, 2022. https://t.co/…",['1596533774220754947'],1217401920450711554,2022-11-26T15:58:08.000Z,1596533774220754947,en
RT @VictorIsrael_: Asiwaju bola Ahmed Tinubu drops another banger. Oga said we should go and collect our APV. When did INEC change PVC to A…,['1596532121543507969'],1217401920450711554,2022-11-26T15:51:34.000Z,1596532121543507969,en
RT @VictorIsrael_: October 1st Ikeja Rally for Peter Obi; Today our beautiful Obidient baby has arrived. Mother @Thatgalfyne and baby are d…,['1596532011963125762'],1217401920450711554,2022-11-26T15:51:08.000Z,1596532011963125762,en
"RT @Nkemchor_: Live from Teslim Balogun Stadium, Surulere.
Another Banger from Tinubu 😂😂😂 What the hell is APV? (he meant PVC) Who do us th…",['1596531198859399178'],1217401920450711554,2022-11-26T15:47:54.000Z,1596531198859399178,en
@small_ffish Ikong ekpo,['1596531072396828675'],1217401920450711554,2022-11-26T15:47:24.000Z,1596531072396828675,tl
@FS_Yusuf_ Walahi my mentor is fine,['1596499724584247296'],1217401920450711554,2022-11-26T13:42:50.000Z,1596499724584247296,en
RT @funnybros__: Funnybros rest 🤣🤣🤣 https://t.co/D02kzjKj5j,['1596498814042624003'],1217401920450711554,2022-11-26T13:39:13.000Z,1596498814042624003,en
"RT @multimeverse: I am bringing this to you again after meditating on what Kenneth okonkwo said yesterday""You can't play God""now look aroun…",['1596497408363462656'],1217401920450711554,2022-11-26T13:33:38.000Z,1596497408363462656,en
RT @haywhyalo: @akintollgate This girls reactions is everything to make your day. https://t.co/NgdriefbpZ,['1596495615504289794'],1217401920450711554,2022-11-26T13:26:30.000Z,1596495615504289794,en
"RT @AishaYesufu: Thank you to the person who donated 100 naira.
One million people donating 100 naira will be 100 million.
We are all chief…",['1596495054084112384'],1217401920450711554,2022-11-26T13:24:16.000Z,1596495054084112384,en
RT @VictorIsrael_: Tinubu don settle una. Make una pay the guy e balance Abeg 😂😂😂😂 https://t.co/EnSYMfwiWU,['1596494852975652865'],1217401920450711554,2022-11-26T13:23:29.000Z,1596494852975652865,en
"RT @doyinokupe: Kindly Join us in mambayya house, Kano State on November 28th as we mobilize polling unit canvassers across all the 19 stat…",['1596494790450888705'],1217401920450711554,2022-11-26T13:23:14.000Z,1596494790450888705,en
"RT @Aminaruk: If marriage is for Better for Worst, then divorce is illegal.

Before you marry, be ready for the worst if not, I stay single",['1596494318638092288'],1217401920450711554,2022-11-26T13:21:21.000Z,1596494318638092288,en
"RT @AishaYesufu: Woke up to plenty alerts on the #ObiBabaAhmedFundraising accounts
💃🏽💃🏽💃🏽💃🏽💃🏽💃🏽💃🏽
Thank you to every donor https://t.co/pfl…",['1596494077767614466'],1217401920450711554,2022-11-26T13:20:24.000Z,1596494077767614466,en
"RT @Shehusky: As at today, many local government areas in the North are still under the control of Boko Haram and Bandits. Many schools in…",['1596494062840090624'],1217401920450711554,2022-11-26T13:20:20.000Z,1596494062840090624,en
"RT @Aminaruk: Fuel price is now #600/Lit

Please tag @BashirAhmaad to lead the protest 

No peace for the wicked 
@adamugarba
@FemAdesina
@…",['1596473680565268482'],1217401920450711554,2022-11-26T11:59:21.000Z,1596473680565268482,en
"RT @AishaYesufu: All of us are Chief Fundraisers - Peter Obi
My name is Aisha Yesufu and 
#IamObiDattiChiefFundraiser. What about you? 🤗

O…",['1596473590181818370'],1217401920450711554,2022-11-26T11:58:59.000Z,1596473590181818370,en
RT @AishaYesufu: We’re you absent during the zoom meeting or want to hear what Mr Peter Obi said once again? 2pm will be the premiere time.…,['1596472350916108292'],1217401920450711554,2022-11-26T11:54:04.000Z,1596472350916108292,en
@ABUJAPLUG Working,['1596472300869935104'],1217401920450711554,2022-11-26T11:53:52.000Z,1596472300869935104,en
"RT @urchilla01: Hello everyone. Please ignore the WhatsApp broadcasts or any tweets that say you can vote without a PVC.

Those broadcasts…",['1596472116517511169'],1217401920450711554,2022-11-26T11:53:08.000Z,1596472116517511169,en
RT @Dr__Wealth: APC is very much aware that the Obidient movement is being driven by crowdfunding and personal contributions of the masses.…,['1596472011555061761'],1217401920450711554,2022-11-26T11:52:43.000Z,1596472011555061761,en
RT @Shehusky: I’ve never seen an arrogant thief like Tinubu. His is worse than biblical Pharaoh of Egypt. May affliction not rise again. #P…,['1596470273146077184'],1217401920450711554,2022-11-26T11:45:48.000Z,1596470273146077184,en
"RT @Morris_Monye: APC is an evil confratanity. 

I can’t be convinced otherwise. The level at which this country sunk seems deliberate and…",['1596468798126960642'],1217401920450711554,2022-11-26T11:39:57.000Z,1596468798126960642,en
