created_at,lang,edit_history_tweet_ids,id,text,author_id
2022-11-27T20:58:09.000Z,en,['1596971662960136192'],1596971662960136192,RT @Highestjoeski: @TalentedFBG This betting no just favour me but the people were i see say u dey help i get prayer for u  this my prayer…,1578431701788893184
2022-11-27T20:57:41.000Z,en,['1596971544361971713'],1596971544361971713,RT @Mbahdeyforyou: The baddest is out😈 https://t.co/peu031EU9z,1578431701788893184
2022-11-27T20:57:27.000Z,en,['1596971488690974720'],1596971488690974720,RT @legitCalculator: We'll be doing a challenge tomorrow and people would be rewarded. i've somthing in mind 😎 👌,1578431701788893184
2022-11-27T20:57:13.000Z,en,['1596971429270261761'],1596971429270261761,"RT @TalentedFBG: 100naira to win 2.2 million this night 

If you don’t play you can’t win 💼
    mix accas on Basketball 🏀 

🎁200k giveaway…",1578431701788893184
2022-11-27T20:23:21.000Z,en,['1596962904557105152'],1596962904557105152,"@Ekitipikin @fagalex67 This betting no just favour me but the people were i see say u dey help i get prayer for u @Ekitipikin  this my prayer for u my boss the lord will make a way for u when there seems no way, you walk on the highway of greatness, insead of curses u be greatly blessed sir",1578431701788893184
2022-11-27T20:22:02.000Z,en,['1596962576276983808'],1596962576276983808,"@TalentedFBG This betting no just favour me but the people were i see say u dey help i get prayer for u  this my prayer for u my boss the lord will make a way for u when there seems no way, you walk on the highway of greatness, insead of curses u be greatly blessed sir",1578431701788893184
2022-11-27T20:21:46.000Z,en,['1596962508279255040'],1596962508279255040,"RT @TalentedFBG: Let me send you money for dinner 

Follow me on Instagram and like / comment on my last post on instagram.
I'm on Instagra…",1578431701788893184
2022-11-27T20:21:30.000Z,en,['1596962438431506432'],1596962438431506432,"@slay_jimmy This betting no just favour me but the people were i see say u dey help i get prayer for u  this my prayer for u my boss the lord will make a way for u when there seems no way, you walk on the highway of greatness, insead of curses u be greatly blessed sir",1578431701788893184
2022-11-27T20:19:55.000Z,en,['1596962043323879425'],1596962043323879425,"@legitCalculator This betting no just favour me but the people were i see say u dey help i get prayer for u @legitCalculator  this my prayer for u my boss the lord will make a way for u when there seems no way, you walk on the highway of greatness, insead of curses u be greatly blessed sir",1578431701788893184
2022-11-27T20:18:37.000Z,en,['1596961713957801985'],1596961713957801985,"@mrbayoa1  This betting no just favour me but the people were i see say u dey help i get prayer for u @mrbayoa1 this my prayer for u my boss the lord will make a way for u when there seems no way, you walk on the highway of greatness, insead of curses u be greatly blessed sir",1578431701788893184
2022-11-27T20:13:58.000Z,en,['1596960544883286016'],1596960544883286016,"RT @legitCalculator: Before the year ends, i'll hit another 50m 💯 
                          stay close  ❤️",1578431701788893184
2022-11-27T20:11:48.000Z,en,['1596960000873988096'],1596960000873988096,"RT @mrbayoa1: I never do am but I go still run am for sure, I still need a better way of picking winners. Going forward it might be the mos…",1578431701788893184
2022-11-27T20:11:15.000Z,en,['1596959862516158467'],1596959862516158467,RT @Mbahdeyforyou: Last Sunday of the month una still no come church,1578431701788893184
2022-11-27T20:11:09.000Z,en,['1596959834645356544'],1596959834645356544,"RT @TheMahleek: @ZeekiHodl If you don comot for road, return my car🙏🏾",1578431701788893184
2022-11-27T20:04:25.000Z,en,['1596958140909907970'],1596958140909907970,"RT @thatsdax: Sometimes we need to thank 
God for what didn't happen.",1578431701788893184
2022-11-27T20:04:11.000Z,en,['1596958083095613441'],1596958083095613441,RT @BlaqBonez: Football would be more fun without offside,1578431701788893184
2022-11-27T20:04:07.000Z,en,['1596958065131077632'],1596958065131077632,RT @Mbahdeyforyou: Are you proud of your height?,1578431701788893184
2022-11-27T18:39:31.000Z,en,['1596936776668819456'],1596936776668819456,RT @legitCalculator: Too many Upset in this Worldcup. Just too many,1578431701788893184
2022-11-27T18:39:27.000Z,en,['1596936759862243328'],1596936759862243328,"RT @TheMahleek: Canada are out of the World Cup

Sometimes food no dey give man joy but Canadian loss the feeling is different 🙏🏾",1578431701788893184
2022-11-27T18:39:26.000Z,in,['1596936752370921473'],1596936752370921473,@BasketballProfe 293635813 uba bank,1578431701788893184
2022-11-27T18:39:06.000Z,en,['1596936669420142592'],1596936669420142592,"RT @BasketballProfe: Drop your acct number under this tweet
No DMs please",1578431701788893184
2022-11-27T18:37:04.000Z,en,['1596936158088687616'],1596936158088687616,"RT @TalentedFBG: Plenty money but I no fat - Wizkid 

Fake Boy Gang 🫡🏀 https://t.co/f1ptbqinEj",1578431701788893184
2022-11-27T18:36:22.000Z,in,['1596935983702114305'],1596935983702114305,@TalentedFBG 2093635813 uba bank,1578431701788893184
2022-11-27T18:36:01.000Z,en,['1596935893511987202'],1596935893511987202,@TalentedFBG Done ✔ 👍 👌 drip stop playing https://t.co/E3IDN8jNfq,1578431701788893184
2022-11-27T18:34:54.000Z,en,['1596935612485234688'],1596935612485234688,@TalentedFBG Done,1578431701788893184
