lang,edit_history_tweet_ids,text,author_id,id,created_at
en,['1597070751928311809'],"RT @JudithGWhite: ""An Action-packed Book!""~Reviewer
@artyny59 
https://t.co/VzKq95q8mK https://t.co/TRbqKz99Ay",1104758124,1597070751928311809,2022-11-28T03:31:54.000Z
en,['1597070725621329920'],"RT @artyny59: #BlackFriday is coming and #CyberMonday is right behind. Time to buy some good #Books, and nothing is better than a girl who…",1104758124,1597070725621329920,2022-11-28T03:31:47.000Z
en,['1597068176977981443'],RT @artyny59: When I see #TwitterMigration I picture rats running down the mooring ropes of a sailing ship in the dead of the night with a…,1104758124,1597068176977981443,2022-11-28T03:21:40.000Z
en,['1597068029052866560'],Here you go. Check these out and see what you like. https://t.co/JBuwM7TP9c https://t.co/cEspGT5C3P,1104758124,1597068029052866560,2022-11-28T03:21:04.000Z
zxx,['1597066476825235456'],https://t.co/3wt8HYkul3 https://t.co/g4tlxl6NHr,1104758124,1597066476825235456,2022-11-28T03:14:54.000Z
en,['1597065250272337920'],RT @DrSpooky_ER: Cat Bane impersonating Emperor Palpatine: “Good… let the hate flow through you.” https://t.co/1viaYYnNfI,1104758124,1597065250272337920,2022-11-28T03:10:02.000Z
en,['1597064761442979843'],RT @AuthorMBTosi: This novel about the Little Bighorn is a gripping spiritual journey which climaxes with the American defeat. https://t.co…,1104758124,1597064761442979843,2022-11-28T03:08:05.000Z
en,['1597064734138052608'],"RT @EarthDesires: Amazon Fire TV 43"" Omni Series 4K UHD smart TV, hands-free with Alexa
Brand: Amazon
4.6 out of 5 stars    13,164 ratings…",1104758124,1597064734138052608,2022-11-28T03:07:59.000Z
en,['1597064590163996672'],RT @GeneralAmarah: Christmas idea!!!! 😍😍😍,1104758124,1597064590163996672,2022-11-28T03:07:24.000Z
en,['1597064369715585024'],"RT @DaleSRogers: ""The author built the tension to the very end of the story, keeping the action going and handing us a few twists that kept…",1104758124,1597064369715585024,2022-11-28T03:06:32.000Z
ja,['1597064215029653504'],"RT @dragon_soul77: 🐉⚡️DRAGON THUNDER 🐉⚡️
破壊力抜群の超強力万垢メンション⚡️

@nkgw_yuuu 
@Takashi00012332 
@hito_of_coffee 
@kingyo_honpo 
@CTqX6duDXFOgh7H…",1104758124,1597064215029653504,2022-11-28T03:05:55.000Z
en,['1597064016886579200'],"RT @CivilWarEscape: Sunglo Antiques and Coins 
AUTUMN Online Auction-WE SHIP!

Bidding Is Open Now! 

Auction Ends Thur., Dec 1st @ 7:30pm…",1104758124,1597064016886579200,2022-11-28T03:05:08.000Z
en,['1597063911907680257'],"RT @crystalseries: By A.M. Semple ""@AnnaJustWrites
SITUATION Z
The heat is the least of their worries when the dead begin taking over Phoen…",1104758124,1597063911907680257,2022-11-28T03:04:43.000Z
en,['1597063879657680897'],"RT @AgathaChocolats: In six words or fewer, write a story about this photo.
#sixwordstory #WritingCommunity https://t.co/RUiYxr5tF1",1104758124,1597063879657680897,2022-11-28T03:04:35.000Z
en,['1597063511213232128'],"RT @BuyCoolTShirts: Wolf Lookout T-Shirt by The Mountain
 #Tshirt #Shirt #Wolf #Wolves #ad
https://t.co/zL5EGDP3GO",1104758124,1597063511213232128,2022-11-28T03:03:07.000Z
en,['1597063416912695298'],"RT @literatureposts: RT @BelindaBuchanan:
Guilt is a powerful thing, and former deputy Jack Collins is mired in it... 
#ad #Mystery #Suspen…",1104758124,1597063416912695298,2022-11-28T03:02:45.000Z
en,['1597063333089509377'],"RT @BrassWeb: RT @dk_deters
⭐️CHRISTMAS ONCE AGAIN is a magical story for the season. Hold your breath as the heroine puts her life in peri…",1104758124,1597063333089509377,2022-11-28T03:02:25.000Z
en,['1597063267742289921'],"RT @HistoryInbooks: Operation Columba--The Secret Pigeon Service: The Untold Story of World War II Resistance in Europe by Gordon Corera
#L…",1104758124,1597063267742289921,2022-11-28T03:02:09.000Z
en,['1597060853517672448'],RT @artyny59: Time to prepare for #Summer with some good beach reads. Fly with THE GIRL WHO RODE DRAGONS and enjoy! #WritingCommunity #Disn…,1104758124,1597060853517672448,2022-11-28T02:52:34.000Z
en,['1597060697271468032'],"Here you go. Check out TROUBLESHOOTER FOR EARTH or ROD OF REALITY, but look and see what you like. https://t.co/JBuwM7CM7c https://t.co/u6yJB2OgcM",1104758124,1597060697271468032,2022-11-28T02:51:56.000Z
en,['1597060040732839937'],"Here you go. Check out DRAGONKILLER or for a laugh OVARY, but look and see what you like. https://t.co/JBuwM7CM7c https://t.co/vCEn9QPM80",1104758124,1597060040732839937,2022-11-28T02:49:20.000Z
en,['1597055698986496002'],"RT @artyny59: Can't get away for #Vacation this year? Stay at home with #Fairies, save the universe and have a good laugh at the same time.…",1104758124,1597055698986496002,2022-11-28T02:32:05.000Z
en,['1597055253492690944'],"RT @artyny59: Follow the exploits of AJ and Princess Tana as they battle across Fairyland fighting goblins, trolls and giants while doing t…",1104758124,1597055253492690944,2022-11-28T02:30:18.000Z
en,['1597053631601455110'],RT @artyny59: #BeachReads for the #Summer. Follow the adventures of AJ and Princess Tana as they save the universe and each other while doi…,1104758124,1597053631601455110,2022-11-28T02:23:52.000Z
en,['1597053210895998976'],"RT @artyny59: Ready for some Historical #Romance? A man searching for his lost love in the far past, fighting civil wars, political intrigu…",1104758124,1597053210895998976,2022-11-28T02:22:11.000Z
en,['1597052278724169730'],RT @artyny59: Looking for a #Goodread and #Beachread this summer? How about two teens and a crazy machine taking on the a dictator in the f…,1104758124,1597052278724169730,2022-11-28T02:18:29.000Z
