created_at,text,lang,author_id,edit_history_tweet_ids,id
2022-11-27T20:19:55.000Z,ticketmaster has a reputation to protect? Their reputation is that they suck. And reputation doesn’t matter if it’s the only game in town; that’s why monopolies are bad. https://t.co/24I7oFykNM,en,16273131,['1596962040215920640'],1596962040215920640
2022-11-27T04:28:30.000Z,@AITA_online Hero,es,16273131,['1596722609206358016'],1596722609206358016
2022-11-27T04:25:32.000Z,@drvolts Anchorage is super cute and tiny. And the winters aren’t that bad at all. And you can see moose in the middle of town when you are going through the drive thru at McDonalds,en,16273131,['1596721864004337664'],1596721864004337664
2022-11-27T03:44:37.000Z,"@joeyptoast @djgalvingirl @djgayz Don’t worry, it passes",en,16273131,['1596711567252680704'],1596711567252680704
2022-11-27T03:32:24.000Z,@djgalvingirl @djgayz Nobody likes you when you’re 23,en,16273131,['1596708492144185344'],1596708492144185344
2022-11-26T23:30:41.000Z,"RT @gwensnyderPHL: (Thread)

Now that folks have had a moment to process that they landed on a Nazi list, I think it might be helpful to ta…",en,16273131,['1596647663461666817'],1596647663461666817
2022-11-26T22:42:07.000Z,"RT @mateosfo: On a related note — case for electric cars is largely dependent on maintaining &amp; expanding climate-busting, utterly unsustain…",en,16273131,['1596635438411698176'],1596635438411698176
2022-11-26T20:18:42.000Z,RT @stealthygeek: Thread time. Here's the thing about @tesla. It's not a car company. Tesla is a company that has to make cars in order to…,en,16273131,['1596599346170335232'],1596599346170335232
2022-11-26T20:18:14.000Z,This thread… https://t.co/bPQnjXlrCk,en,16273131,['1596599231799709697'],1596599231799709697
2022-11-26T07:17:57.000Z,@djgalvingirl https://t.co/gZopz8cZ8B,qme,16273131,['1596402866679603202'],1596402866679603202
2022-11-26T07:15:42.000Z,"@RottenInDenmark Every conversation around desantis is so abysmal and stupid that I can’t stand it. Like he’s been here in Florida doing a terrible job, just talk about that. He’s just bad and not even trying to hide it.",en,16273131,['1596402300427567106'],1596402300427567106
2022-11-26T06:52:20.000Z,@djgalvingirl Watch the show and play the song,en,16273131,['1596396420256649216'],1596396420256649216
2022-11-26T06:51:13.000Z,"@elonmusk @getpaidwrite You boring, simple man.",en,16273131,['1596396138315517954'],1596396138315517954
2022-11-26T04:51:35.000Z,That thing where you are friends with fantastic dj’s but they don’t watch White Lotus and look at you like you are crazy when you offer them $20 to play the theme song,en,16273131,['1596366032939405312'],1596366032939405312
2022-11-26T00:16:32.000Z,"#ThePeripheral is so damn good. 

I’m a complete ass about adaptations of books I love, but this one is fantastic.",en,16273131,['1596296812557570048'],1596296812557570048
2022-11-25T23:55:00.000Z,Billy Ann is the new Hillary Faye,en,16273131,['1596291391809900544'],1596291391809900544
2022-11-24T21:27:39.000Z,RT @jiff__: Nothing is more embarrassing than being gay and conservative.,en,16273131,['1595891924719788032'],1595891924719788032
2022-11-24T21:13:35.000Z,@eveningmagic @jiff__ He wasn’t a conservative,en,16273131,['1595888383955730432'],1595888383955730432
2022-11-23T16:29:28.000Z,RT @taonf: @defnotbeka “Harvey Milk’s people don’t have anything to apologize for. Now the society is going to have to deal with us not as…,en,16273131,['1595454497299521536'],1595454497299521536
2022-11-22T18:32:53.000Z,Half the baby gays in Orlando have been dressing like her for years and calling it fashion. You know who you are. https://t.co/EDuvfDJ36y,en,16273131,['1595123167005401088'],1595123167005401088
2022-11-22T18:08:24.000Z,@AshleyRParker This is embarrassing,en,16273131,['1595117005891604480'],1595117005891604480
2022-11-22T12:59:44.000Z,"RT @Strandjunker: Did you know? When Bill Clinton banned assault weapons in 1994, mass shootings dropped by 43%. After George W. Bush and t…",en,16273131,['1595039325556809728'],1595039325556809728
