lang,edit_history_tweet_ids,text,author_id,id,created_at
en,['1596981677611368449'],"RT @nextlevelbb: One of the things that makes the MLB draft so damn special...Scouts don't care if you play  D1, D2, D3, NAIA, a juco in th…",771571580417695744,1596981677611368449,2022-11-27T21:37:57.000Z
en,['1596963240537313280'],"RT @_alexbrogan: 20 powerful life lessons from the greatest minds in history: 

1. ""It's impossible to live without failing at something, u…",771571580417695744,1596963240537313280,2022-11-27T20:24:41.000Z
en,['1596963110191239168'],RT @jordanbpeterson: How could this possibly go wrong?,771571580417695744,1596963110191239168,2022-11-27T20:24:10.000Z
en,['1596962682728435712'],RT @adamcarolla: They filled a skate park with sand. These are the people in charge of California,771571580417695744,1596962682728435712,2022-11-27T20:22:28.000Z
en,['1596962632535527424'],"RT @BaseballDudes48: Playing through pain, soreness and discomfort is part of the gig. If you need to feel 💯 to give 💯 you should probably…",771571580417695744,1596962632535527424,2022-11-27T20:22:16.000Z
en,['1596962356147277826'],RT @benshapiro: A good way not to accidentally dine with a vile racist and anti-Semite you don't know is not to dine with a vile racist and…,771571580417695744,1596962356147277826,2022-11-27T20:21:10.000Z
en,['1596961894136311808'],"RT @adamcarolla: The guy who shut down schools, beaches, small businesses and playgrounds has thoughts about freedom",771571580417695744,1596961894136311808,2022-11-27T20:19:20.000Z
en,['1596645883839291392'],"RT @CoachJonBeck: Make no mistake about it, you don’t have to accept what you’re not happy with! You have the power to completely change yo…",771571580417695744,1596645883839291392,2022-11-26T23:23:37.000Z
en,['1596645747432136705'],RT @CloydRivers: Shake and Bake. Merica. https://t.co/gqxGywqmqH,771571580417695744,1596645747432136705,2022-11-26T23:23:05.000Z
en,['1596645722543525888'],RT @jordanbpeterson: Every word that @JustinTrudeau utters is a self-serving lie.,771571580417695744,1596645722543525888,2022-11-26T23:22:59.000Z
en,['1596645614988587011'],RT @scrowder: The tolerant left. https://t.co/kgrZhrCzpe,771571580417695744,1596645614988587011,2022-11-26T23:22:33.000Z
en,['1596645091866599425'],"RT @BarstoolMizzou: It wasn’t easy.
It wasn’t pretty.
Sometimes it was vomit inducing, wanna punch your wall and scream into the abyss leve…",771571580417695744,1596645091866599425,2022-11-26T23:20:28.000Z
en,['1596635966818902016'],"RT @SportPsychTips: Your performance in games depends mainly on two things:
1. Your preparation before the game
2. Your mindset during the…",771571580417695744,1596635966818902016,2022-11-26T22:44:13.000Z
en,['1596573151038619648'],RT @TuckerWaddups: Great post here!,771571580417695744,1596573151038619648,2022-11-26T18:34:36.000Z
en,['1596573104935153664'],RT @prmikeanderson: Daily Bread Pastor Mike Anderson : What To Do When You Are Throw Into the Fire! https://t.co/Px0MCbeCPa,771571580417695744,1596573104935153664,2022-11-26T18:34:25.000Z
en,['1596572974249046016'],"RT @JonathanTurley: For those in support of the restoration of free speech protections on Twitter, here are some of the companies pulling t…",771571580417695744,1596572974249046016,2022-11-26T18:33:54.000Z
en,['1596160624739856384'],RT @BaseballDudes48: You never know who’s watching. That guy on the fence could be a pro scout or college coach. Maybe not yet but could be…,771571580417695744,1596160624739856384,2022-11-25T15:15:22.000Z
und,['1596159909913317376'],@hwbaseball @paul_giacomazzi #bigfan!!  #petebeingPCA!!!,771571580417695744,1596159909913317376,2022-11-25T15:12:32.000Z
en,['1596159783455055874'],"RT @hwbaseball: Catching up to @paul_giacomazzi  
I believe that’s #3 for the Wolverine Alumni 
🧙🏼‍♂️🪄",771571580417695744,1596159783455055874,2022-11-25T15:12:02.000Z
en,['1595902790056169472'],RT @RUBaseballAAC: NAIA Announces 2023 Preseason Baseball All-America Team - NAIA ⁦@TuckerZdunich9⁩  https://t.co/dEAhhM2w8c,771571580417695744,1595902790056169472,2022-11-24T22:10:50.000Z
es,['1595901869741596672'],RT @CloydRivers: Merica. https://t.co/STOwmlWVlB,771571580417695744,1595901869741596672,2022-11-24T22:07:10.000Z
en,['1595280609512865792'],RT @prmikeanderson: Daily Bread Pastor Mike Anderson : A Hope That Doesn't Disappoint! https://t.co/lD1CjnulbL,771571580417695744,1595280609512865792,2022-11-23T04:58:30.000Z
en,['1595268282419814401'],RT @CloydRivers: Not all heroes wear capes. 🇺🇸🇺🇸 https://t.co/85hjnwa6Qc,771571580417695744,1595268282419814401,2022-11-23T04:09:31.000Z
qme,['1595268152643854336'],@NAIABall @RUBaseballAAC #letsgoeagles @_adamc2 @TuckerWaddups,771571580417695744,1595268152643854336,2022-11-23T04:09:00.000Z
en,['1595267655283318784'],RT @NAIABall: 🚨 2023 Preseason All-Americans #NAIABall https://t.co/D8hvjYE1Dp,771571580417695744,1595267655283318784,2022-11-23T04:07:02.000Z
en,['1595267449771159552'],RT @BsblAuthority: Albert Pujols and Justin Verlander have been named the 2022 NL/AL Comeback Players of the Year https://t.co/IhHJHoieRK,771571580417695744,1595267449771159552,2022-11-23T04:06:13.000Z
en,['1595267394217611264'],RT @adamcarolla: Good take,771571580417695744,1595267394217611264,2022-11-23T04:06:00.000Z
en,['1595267105292550145'],"RT @lporiginalg: So BALENCIAGA, a brand belonging to Kering which has a market cap of about 70 billion, posted children with bondage gear t…",771571580417695744,1595267105292550145,2022-11-23T04:04:51.000Z
und,['1595267009075298305'],@MizClubHockey #letsgotigers!! @DartanianVAL,771571580417695744,1595267009075298305,2022-11-23T04:04:28.000Z
en,['1595266889852198912'],"RT @MizClubHockey: 🚨MU vs KU Border Showdown tickets are live🚨

These tickets are perfect gifts for the holidays and you can get them right…",771571580417695744,1595266889852198912,2022-11-23T04:03:59.000Z
en,['1594901629991792640'],"RT @SportPsychTips: Your parents and coaches can only yell at you so much. At some point, you need to take control of your own life and lea…",771571580417695744,1594901629991792640,2022-11-22T03:52:35.000Z
en,['1594901048694644736'],"RT @WoodyCliffords: Some Athletes are … 

Coachable 

Hard Workers 

Problem Solvers 

Natural Athletes 

People that we Watch on TV usuall…",771571580417695744,1594901048694644736,2022-11-22T03:50:16.000Z
en,['1594900941492604929'],"RT @BaseballDudes48: Players, the off season is here. Looking forward to the spring make sure there is no doubt you are ready. You will hav…",771571580417695744,1594900941492604929,2022-11-22T03:49:50.000Z
und,['1594584104988712960'],@braden_sellz @Ecrbaseball @CSUB_Baseball @CoachBeard27 @qhawksworth5 @SOCALCUBSBB @JoeyCohen20 #bigfan!!,771571580417695744,1594584104988712960,2022-11-21T06:50:51.000Z
en,['1594583970179862528'],"RT @braden_sellz: Pitching Appearance from 11-19-2022 at the Cal State Bakersfield camp @CSUB_Baseball 
5BF 5K -  FB 86-87 T88   SL 72   CH…",771571580417695744,1594583970179862528,2022-11-21T06:50:19.000Z
en,['1594505710217269248'],RT @prmikeanderson: Daily Bread Pastor Mike Anderson : The Danger of Getting Ahead of God! https://t.co/wC9qy6OakY,771571580417695744,1594505710217269248,2022-11-21T01:39:20.000Z
en,['1594503354381918208'],"RT @jordanbpeterson: Like all radicals, she means ""those richer than her.""",771571580417695744,1594503354381918208,2022-11-21T01:29:58.000Z
zxx,['1594106970419494913'],RT @baseballinpix: https://t.co/6glnczUJAz,771571580417695744,1594106970419494913,2022-11-19T23:14:53.000Z
en,['1594105643073384448'],RT @prmikeanderson: Daily Bread Pastor Mike Anderson : Is It Faith or Works? Or Both? https://t.co/JIOMeTa3w8,771571580417695744,1594105643073384448,2022-11-19T23:09:37.000Z
en,['1593378045372424192'],RT @TuckerWaddups: Impressive stuff here. You can see the transformation in his arm action and the way his lower half moves much more effic…,771571580417695744,1593378045372424192,2022-11-17T22:58:24.000Z
en,['1593377903101693952'],RT @MizClubHockey: perfect gift for the holiday season…. just sayin’ 😉,771571580417695744,1593377903101693952,2022-11-17T22:57:50.000Z
en,['1593001284445306881'],RT @thewillwitt: Great replacement is just a theory huh?,771571580417695744,1593001284445306881,2022-11-16T22:01:17.000Z
en,['1593001224726806530'],RT @JackPosobiec: Historic uprisings in Brazil. Regime media totally ignores,771571580417695744,1593001224726806530,2022-11-16T22:01:03.000Z
en,['1593001102731251712'],@PeabodyHitDev First.... listen for the trash can.....#cheater,771571580417695744,1593001102731251712,2022-11-16T22:00:34.000Z
qme,['1593000737168293888'],@Michele_Tafoya @BillGates @BillGates #liar,771571580417695744,1593000737168293888,2022-11-16T21:59:06.000Z
en,['1593000645459841024'],"RT @Michele_Tafoya: You’ve got to be kidding, @BillGates …",771571580417695744,1593000645459841024,2022-11-16T21:58:45.000Z
en,['1592725889162174464'],RT @BaseballDudes48: My approach (you do you) was to start my throwing progression January 1st to make sure I was at game speed by the time…,771571580417695744,1592725889162174464,2022-11-16T03:46:58.000Z
en,['1592725626582347776'],@TuckerWaddups Yessssir!!,771571580417695744,1592725626582347776,2022-11-16T03:45:55.000Z
en,['1592725501797634048'],"RT @TuckerWaddups: This is a thought most coaches never talk about. Understanding the profile of a pitch is imperative.

Just because someo…",771571580417695744,1592725501797634048,2022-11-16T03:45:25.000Z
en,['1592725441835458560'],RT @prmikeanderson: Daily Bread Pastor Mike Anderson : The Difference Between Mount Zion and Mount Sinai https://t.co/uRVVMry4bY,771571580417695744,1592725441835458560,2022-11-16T03:45:11.000Z
tl,['1592725388006162432'],@Ecrbaseball BUWAHHHHAAHHAAA!,771571580417695744,1592725388006162432,2022-11-16T03:44:58.000Z
en,['1592662997855764480'],"RT @CoachMongero: Great teams don't have room for ""cool guys."" And here is why....cool guys get you beat. Period. https://t.co/Gmh5G2zMmJ",771571580417695744,1592662997855764480,2022-11-15T23:37:03.000Z
en,['1592662420845383680'],RT @prmikeanderson: Daily Bread Pastor Mike Anderson : The Race https://t.co/jKIIfnKZRm,771571580417695744,1592662420845383680,2022-11-15T23:34:46.000Z
qme,['1592371546517295105'],RT @larryelder: #Midterms https://t.co/DvMHGJ56yo,771571580417695744,1592371546517295105,2022-11-15T04:18:56.000Z
en,['1592371139946639361'],RT @JeffMoyer41: The 2022 Exposure Showcase here @RUBaseballAAC was a huge success! Here’s what you missed! Huge props to our very own Hunt…,771571580417695744,1592371139946639361,2022-11-15T04:17:19.000Z
en,['1592180982819745793'],RT @BaseballBros: Pete Rose writes letter to MLB commissioner Rob Manfred asking for another chance at Hall of Fame https://t.co/FULqWFnc73,771571580417695744,1592180982819745793,2022-11-14T15:41:42.000Z
en,['1592180673124929537'],RT @realDailyWire: Kamala on 18-24 year olds: “What else do we know about this population? … They are stupid!” https://t.co/M31a0GlXby,771571580417695744,1592180673124929537,2022-11-14T15:40:28.000Z
en,['1592007403113152512'],"RT @MizClubHockey: Thank you to our amazing fans for coming out this weekend, and thank you to all of our fans for supporting your Tigers a…",771571580417695744,1592007403113152512,2022-11-14T04:11:57.000Z
en,['1592007325120069633'],RT @JonathanTurley: These were curious analogies to draw since patients and clients are in charge of the key decisions in their surgeries a…,771571580417695744,1592007325120069633,2022-11-14T04:11:39.000Z
en,['1592007097830764545'],RT @mlbelites_: Somebody needs to hear this https://t.co/xM8LmO9gbt,771571580417695744,1592007097830764545,2022-11-14T04:10:44.000Z
en,['1592006790052745217'],"RT @libsoftiktok: A “family-friendly” pride event this weekend in Florida featured a dildo ring toss game for kids.

A school principal sit…",771571580417695744,1592006790052745217,2022-11-14T04:09:31.000Z
