id,author_id,edit_history_tweet_ids,text,lang,created_at
1597074959511482368,4615395863,['1597074959511482368'],"RT @elliottgray: james cameron is a fuckin liar here’s how it actually went down

 https://t.co/SwarJWrIgt",en,2022-11-28T03:48:37.000Z
1597071619666518016,4615395863,['1597071619666518016'],My throat has capillary action towards anything birthday cake flavored,en,2022-11-28T03:35:20.000Z
1597068700783300608,4615395863,['1597068700783300608'],@kanyewest @elonmusk https://t.co/1hQSwMFMoH,qme,2022-11-28T03:23:45.000Z
1597068096531222529,4615395863,['1597068096531222529'],"@kanyewest @elonmusk you’re letting a renown Nazi as in Nick Fuentes who’s been kicked off of every possible platform for obvious reasons, tweet from one of the largest Twitter accounts under the name of famous celebrity. Is this free speech? No.",en,2022-11-28T03:21:20.000Z
1597028569947176960,4615395863,['1597028569947176960'],RT @reaghhan: 🤫👇🏻 https://t.co/LO5a64tFdD,und,2022-11-28T00:44:17.000Z
1597026883816030208,4615395863,['1597026883816030208'],RT @katiedimartin: oh no i hope he doesn't get me fired from my imaginary job now that he's found my imaginary school district https://t.co…,en,2022-11-28T00:37:35.000Z
1597026480231677953,4615395863,['1597026480231677953'],@stillgray she also satirically made this joke to trap dumbasses like you into making an idiotic reply like this thinking it’s real.,en,2022-11-28T00:35:58.000Z
1597025678851203072,4615395863,['1597025678851203072'],@stillgray Super odd that are comparing a made up term a religion when the current country you reside in (thousands of miles away from America) is under an extreme religious authoritarian regime.,en,2022-11-28T00:32:47.000Z
1597024107740422144,4615395863,['1597024107740422144'],Everyone knows that playing a ominous war drums really make a large crowd a peaceful environment for families and children https://t.co/S3wz1TVacU,en,2022-11-28T00:26:33.000Z
1596996716334809090,4615395863,['1596996716334809090'],He’s gonna do great with his agriculture degree https://t.co/DJqp1lXlxK,en,2022-11-27T22:37:42.000Z
1596995997204611072,4615395863,['1596995997204611072'],"Been thinking about the plot of Dexter taking place in Florida, what if a hurricane just drove all the body bags to shore? Feels like a stupid idea, would have fed it to the crocodiles instead. 
Anyways, when are you free this week do you wanna come over?",en,2022-11-27T22:34:51.000Z
1596984202268151808,4615395863,['1596984202268151808'],@jedwill1999 *burp* I am… *gulches* red pilled Morty (reference to Elon musk),en,2022-11-27T21:47:59.000Z
1596983540620877824,4615395863,['1596983540620877824'],"Still crazy to me that most NFT guys tried to just steal Gorillaz cover art and sell it as a jpeg. You can literally just own a Gorillaz poster which is way cooler than a bunch of pixels, plus people won’t make fun of you.",en,2022-11-27T21:45:21.000Z
1596966768467378177,4615395863,['1596966768467378177'],She dance like a 2k created player https://t.co/AOI4MEcWTI,en,2022-11-27T20:38:42.000Z
1596965722139553792,4615395863,['1596965722139553792'],RT @hellogcoo: i’m really sorry but i cannot stop saying this https://t.co/j6A0KshqWP,en,2022-11-27T20:34:33.000Z
1596965201135382528,4615395863,['1596965201135382528'],RT @moschinodorito: https://t.co/PGhnPkOmfD,zxx,2022-11-27T20:32:28.000Z
1596964301943676929,4615395863,['1596964301943676929'],Yea South Africa bribed FIFA to host the 2010 World Cup but we never would have had that banger Shakira song if it wasn’t for corruption.,en,2022-11-27T20:28:54.000Z
1596962013208793089,4615395863,['1596962013208793089'],Pops off the meds again someone gotta walk him to his home and explain that his wife has been dead for years https://t.co/Z2cQM7cABZ,en,2022-11-27T20:19:48.000Z
1596961086951260160,4615395863,['1596961086951260160'],@moschinodorito Bro stepped out of the Motel 6 to get on his knees for a 50 year old blood diamond baby,en,2022-11-27T20:16:07.000Z
