edit_history_tweet_ids,lang,created_at,author_id,id,text
['1597007716190285824'],en,2022-11-27T23:21:25.000Z,731416927,1597007716190285824,I had no idea when I tweeted this in the dying minutes of the Iran game that this was actually a prediction!! https://t.co/v3m7o81Sfn
['1596987545841459200'],cy,2022-11-27T22:01:16.000Z,731416927,1596987545841459200,"@obelloz Ha! Ond hyd yn oed wedyn, nid i fi diolch!!"
['1596977991216549888'],en,2022-11-27T21:23:18.000Z,731416927,1596977991216549888,@Portlocks That’s one of the most original replies!
['1596976084935143424'],en,2022-11-27T21:15:43.000Z,731416927,1596976084935143424,@Sheppardinho2 Exactly butt!
['1596975885436915712'],en,2022-11-27T21:14:56.000Z,731416927,1596975885436915712,"@CardnoNFT Er, no. Not for me! If don’t take the car to the lads in the Asda car park, I normally use a bucket of hot water &amp; a brush to clean it."
['1596974666434088960'],en,2022-11-27T21:10:05.000Z,731416927,1596974666434088960,"@CardnoNFT Yes, someone else tweeted me that - £20 apparently!!"
['1596962004396187649'],en,2022-11-27T20:19:46.000Z,731416927,1596962004396187649,"@AledThomas99 And that butt is another reason why I like us in a yellow away kit.
Not as we’re at the World Cup very often - but the point stands for international football more generally , loads of countries have either a white home or away kit. It’s nice to be a bit different!"
['1596960311701299201'],cy,2022-11-27T20:13:03.000Z,731416927,1596960311701299201,@GarmonCeiro Hanner amser ymhob ffycin gêm yn y nos! Mae’n nhw bathu arian!!
['1596959731448705024'],en,2022-11-27T20:10:44.000Z,731416927,1596959731448705024,@llannerch @mirkobolesan It this what you call the Andrew Crofts Conundrum Russ? Which does sound a bit like an upublished Robert Ludlum novel!
['1596958819812519936'],en,2022-11-27T20:07:07.000Z,731416927,1596958819812519936,"@Hans_Honkyhosen The best bit is that no-one really knows the derivation of the word either. It has no link or relationship to our words for the English or for the English language, both of which are derived from Sachsen."
['1596953685023940608'],en,2022-11-27T19:46:43.000Z,731416927,1596953685023940608,"@martinjohnes I mean, he’s got plenty of pegs to hang it on, but probably not even him!!"
['1596952256255262720'],en,2022-11-27T19:41:02.000Z,731416927,1596952256255262720,"@Benfran34869278 If you fancy getting one, you could try this: https://t.co/7YEkvOEJra"
['1596951957805338624'],en,2022-11-27T19:39:51.000Z,731416927,1596951957805338624,@jslat53 This is the most pratical reply I’ve yet received!
['1596951744130744322'],en,2022-11-27T19:39:00.000Z,731416927,1596951744130744322,"@ryanredmond87 Not at all, I’m simply incredulous that actual fans of either side would want one of these. And that is the answer to my (mostly rhetortical in retrospect) question: these aren’t for fans. https://t.co/yAXNl5orWu"
['1596947015065563136'],en,2022-11-27T19:20:12.000Z,731416927,1596947015065563136,"@payneyofmount That’s a bold retail strategy that I hadn’t previously considered. Thanks for your thoughtful reply.
Not for me though!"
['1596943523965980672'],en,2022-11-27T19:06:20.000Z,731416927,1596943523965980672,@totalJPM fair effort that
['1596943149712433152'],en,2022-11-27T19:04:51.000Z,731416927,1596943149712433152,@DaiAberdare Fair point. I mistakenly thoughtless these were aimed at football fans.
['1596942910934876161'],en,2022-11-27T19:03:54.000Z,731416927,1596942910934876161,@ryanredmond87 The game’s in Qatar butt &amp; the important word in your tweet was: rugby.
['1596942383987367936'],en,2022-11-27T19:01:48.000Z,731416927,1596942383987367936,"@HeathbrewerMSgt I’d write to: Mr half &amp; half scarf cheapjack, outside Boot’s, Queen St, Cardiff. 
He’s bound to get it - Cardiff posties are ace."
['1596940823048105984'],en,2022-11-27T18:55:36.000Z,731416927,1596940823048105984,"Some of the answers here 🤣
And yes, as suggested I can see that if you’re a neutral going to the actual game in Qatar, these could be a World Cup souvenir. But in Cardiff? I can’t see any actual football fan, Welsh or English, buying one!
And that’s probably the answer."
['1596937196426362880'],en,2022-11-27T18:41:11.000Z,731416927,1596937196426362880,@Lost_in_cymru Can’t disagree there
['1596936995632484352'],cy,2022-11-27T18:40:24.000Z,731416927,1596936995632484352,@PPobSand Cariad yw cariad byt!
['1596936290129149952'],en,2022-11-27T18:37:35.000Z,731416927,1596936290129149952,"@joshnesfield_ @heddgwynfor Yes, you’re right - I’d made a mistake in thinking the market for this was actual football fans."
['1596935993797378048'],en,2022-11-27T18:36:25.000Z,731416927,1596935993797378048,"@michaeIj80 That’s very expensive for a floor cloth, isn’t it?"
['1596933743734059008'],en,2022-11-27T18:27:28.000Z,731416927,1596933743734059008,"@WelshFanZoneTV Not for me, Clive."
['1596933532110422017'],cy,2022-11-27T18:26:38.000Z,731416927,1596933532110422017,@DylWynWil @IwanCruyff A chastell Caerffili! Dw i ‘di bod! https://t.co/ymVdqPj8Id
['1596931907127627777'],en,2022-11-27T18:20:10.000Z,731416927,1596931907127627777,@huwrichards3 That’s a bold retail strategy!!
['1596931068007182337'],und,2022-11-27T18:16:50.000Z,731416927,1596931068007182337,@gwydiongrif 🤣
['1596931025682079744'],und,2022-11-27T18:16:40.000Z,731416927,1596931025682079744,@MrJonathanCarr 🤣
['1596923187144839168'],en,2022-11-27T17:45:31.000Z,731416927,1596923187144839168,@mjenkins1927 Preferably from Dirty Dots down Caroline Street!!
['1596886316901437441'],en,2022-11-27T15:19:01.000Z,731416927,1596886316901437441,"Seen on Queen Street in Cardiff today - I love the Yma o hyd scarfs, but sorry, who on the green earth of the gods buys a Cymru/Lloegr half &amp; half scarf!!!?! https://t.co/hptS6Flmmn"
['1596829539837280258'],en,2022-11-27T11:33:24.000Z,731416927,1596829539837280258,"@llannerch @mirkobolesan I think that’s very likely. The English need a draw &amp; we’ll just try to shut up shop, stop them scoring &amp; hope to hit them on the break. That said, I believe that was the plan for the first half against the Yanks."
['1596825889832333313'],cy,2022-11-27T11:18:54.000Z,731416927,1596825889832333313,@IwanCruyff Aeth cwbl o bois ni draw fyn’na am bip - wedon nhw doedd e ddim yn drewi fel carthffos ac roedd hwnna yn ychwanegu at yr teimlad afreal yna! Dim o gwbl fel Fenis go-iawn!
['1596766373329477633'],en,2022-11-27T07:22:24.000Z,731416927,1596766373329477633,Starting Tuesday night please drive!! https://t.co/g4H2SEhXaK
['1596624710044975106'],en,2022-11-26T21:59:29.000Z,731416927,1596624710044975106,"I watched the film about Pelé’s early life up until the ‘58 World Cup on the flight back. Brazil don’t play a quarter final in the film - straight from the group to the semis. It’s just a film, but we can’t let other people write Cymru out of history, we should write our own! https://t.co/8wPUOeKQBT"
['1596621847990337536'],en,2022-11-26T21:48:07.000Z,731416927,1596621847990337536,"If you know someone called Haf, you might want to show them this photo…
Or maybe not!! https://t.co/Fr8OLUQPbJ"
['1596616228281401344'],en,2022-11-26T21:25:47.000Z,731416927,1596616228281401344,"RT @thebarryhorns: Rest in Peace Kevin Davies.  X 

https://t.co/uQDPosHYB0"
['1596615156620034048'],en,2022-11-26T21:21:31.000Z,731416927,1596615156620034048,"@russandchips It did the first night, as I’d not been in bed very long!"
['1596614904932360193'],en,2022-11-26T21:20:31.000Z,731416927,1596614904932360193,"@sianer76 Er, I’m not sure I’d go that far love!!"
['1596614301732974592'],en,2022-11-26T21:18:07.000Z,731416927,1596614301732974592,RT @BuzzBoncath: This could be *one* of the best spice markets I’ve ever visited. https://t.co/jCTCMRLdwB
['1596613857367281664'],en,2022-11-26T21:16:21.000Z,731416927,1596613857367281664,@Stuartt10361130 Not for me either Clive!!
