edit_history_tweet_ids,text,id,created_at,author_id,lang
['1597077658428661760'],RT @misscourtney28: @JovanMalik1 Great job,1597077658428661760,2022-11-28T03:59:20.000Z,49708595,en
['1597077405394300928'],@JovanMalik1 Great job,1597077405394300928,2022-11-28T03:58:20.000Z,49708595,en
['1597077371638943745'],RT @JovanMalik1: I made my very first cornbread 😋 https://t.co/rvwti2q8S0,1597077371638943745,2022-11-28T03:58:12.000Z,49708595,en
['1597070946858590209'],RT @misscourtney28: @Sharyssa87 But you matter to me,1597070946858590209,2022-11-28T03:32:40.000Z,49708595,en
['1597070927388606465'],@Sharyssa87 But you matter to me,1597070927388606465,2022-11-28T03:32:35.000Z,49708595,en
['1597070844307832832'],RT @misscourtney28: @RelativeRace Your welcome,1597070844307832832,2022-11-28T03:32:16.000Z,49708595,en
['1597070819989278722'],RT @sherlenewitt280: @BettyBaley7 @OG247365 @misscourtney28 @LindaRo86022650 @JeffersonNEO1 @GyamfuaGyamfua1 @ChrisLaRouche9 @Mayurakhade20…,1597070819989278722,2022-11-28T03:32:10.000Z,49708595,en
['1597070774074224641'],RT @LindaRo86022650: @BettyBaley7 @sherlenewitt280 @OG247365 @misscourtney28 @JeffersonNEO1 @GyamfuaGyamfua1 @ChrisLaRouche9 @Mayurakhade20…,1597070774074224641,2022-11-28T03:31:59.000Z,49708595,en
['1597070748031803392'],@RelativeRace Your welcome,1597070748031803392,2022-11-28T03:31:53.000Z,49708595,en
['1597070717022916609'],"RT @RelativeRace: @misscourtney28 Thank you for all your ongoing support, Courtney!",1597070717022916609,2022-11-28T03:31:45.000Z,49708595,en
['1597042366921478145'],RT @misscourtney28: @BettyBaley7 @sherlenewitt280 @OG247365 @LindaRo86022650 @JeffersonNEO1 @GyamfuaGyamfua1 @ChrisLaRouche9 @Mayurakhade20…,1597042366921478145,2022-11-28T01:39:06.000Z,49708595,en
['1597042341449068544'],RT @reignstheone: @BettyBaley7 @sherlenewitt280 @OG247365 @misscourtney28 @LindaRo86022650 @JeffersonNEO1 @GyamfuaGyamfua1 @ChrisLaRouche9…,1597042341449068544,2022-11-28T01:39:00.000Z,49708595,en
['1597042310025719808'],@BettyBaley7 @sherlenewitt280 @OG247365 @LindaRo86022650 @JeffersonNEO1 @GyamfuaGyamfua1 @ChrisLaRouche9 @Mayurakhade20 @blackadammovie @reignstheone Thank you,1597042310025719808,2022-11-28T01:38:52.000Z,49708595,en
['1597042274516762624'],RT @BettyBaley7: My top amazing fans #mytopfollowers via https://t.co/XrJDieaYh9 Retweet if you see yourself @sherlenewitt280 @OG247365 @mi…,1597042274516762624,2022-11-28T01:38:44.000Z,49708595,en
['1597023830685327361'],RT @misscourtney28: @RelativeRace What a beautiful story of all these teams,1597023830685327361,2022-11-28T00:25:27.000Z,49708595,en
['1597023812901797888'],@RelativeRace What a beautiful story of all these teams,1597023812901797888,2022-11-28T00:25:22.000Z,49708595,en
['1597023721859842048'],"RT @RelativeRace: Relative Race is more than just a show. For Team Black, it was the answer to their prayers. 🙏 Follow their journey on Sea…",1597023721859842048,2022-11-28T00:25:01.000Z,49708595,en
['1596971656479899650'],RT @misscourtney28: @StephanieHypes Happy 10th birthday 🎂 🥳 I hope you have a blessed day,1596971656479899650,2022-11-27T20:58:07.000Z,49708595,en
['1596971623340310528'],@StephanieHypes Happy 10th birthday 🎂 🥳 I hope you have a blessed day,1596971623340310528,2022-11-27T20:57:59.000Z,49708595,en
['1596971546374914048'],RT @StephanieHypes: Today is my daughter Lil' Hype's 10th birthday!! She'd absolutely LOVE it if y'all showed her some love 🥳💕 https://t.co…,1596971546374914048,2022-11-27T20:57:41.000Z,49708595,en
['1596970129988161537'],RT @misscourtney28: @jleewalls1 Hey girl how was Thanksgiving I ate way too much food,1596970129988161537,2022-11-27T20:52:03.000Z,49708595,en
['1596970100808372224'],@jleewalls1 Hey girl how was Thanksgiving I ate way too much food,1596970100808372224,2022-11-27T20:51:56.000Z,49708595,en
['1596969996642811904'],RT @jleewalls1: gm🤗,1596969996642811904,2022-11-27T20:51:32.000Z,49708595,qst
['1596963333248548865'],RT @misscourtney28: @TheBrandiRhodes So happy for you can't wait to find out more,1596963333248548865,2022-11-27T20:25:03.000Z,49708595,en
['1596962582854008832'],@TheBrandiRhodes So happy for you can't wait to find out more,1596962582854008832,2022-11-27T20:22:04.000Z,49708595,en
['1596962512943349762'],RT @TheBrandiRhodes: Some of the news I read about myself on here makes me giggle. I committed 10 yrs to wrestling. I've had EVERY possible…,1596962512943349762,2022-11-27T20:21:47.000Z,49708595,en
['1596952232217305089'],RT @JEGirl518: @JJTomlinson23 @Paddymagic96 @HillbillyHeel @Karla_Wood21 @Jasly247 @G_Heart_K2B @DeJ_Mayhem @ScourgeVigo @misscourtney28 @S…,1596952232217305089,2022-11-27T19:40:56.000Z,49708595,en
['1596952209677504512'],RT @JEGirl518: @HillbillyHeel @Paddymagic96 @Karla_Wood21 @Jasly247 @G_Heart_K2B @DeJ_Mayhem @ScourgeVigo @misscourtney28 @JJTomlinson23 @S…,1596952209677504512,2022-11-27T19:40:51.000Z,49708595,en
['1596947484060024834'],RT @HillbillyHeel: @JEGirl518 @Paddymagic96 @Karla_Wood21 @Jasly247 @G_Heart_K2B @DeJ_Mayhem @ScourgeVigo @misscourtney28 @JJTomlinson23 @S…,1596947484060024834,2022-11-27T19:22:04.000Z,49708595,en
['1596947460915884032'],RT @JJTomlinson23: @JEGirl518 @Paddymagic96 @HillbillyHeel @Karla_Wood21 @Jasly247 @G_Heart_K2B @DeJ_Mayhem @ScourgeVigo @misscourtney28 @S…,1596947460915884032,2022-11-27T19:21:59.000Z,49708595,en
['1596947436668276737'],"RT @tinotime1996: Week 12 already damn oh how fast time flies. Who’s ready for another slate of action on this Sunday 
!!! WE ARE LIVE 🚨🚨🚨…",1596947436668276737,2022-11-27T19:21:53.000Z,49708595,en
['1596947416846315520'],RT @sherlenewitt280: @reignstheone @BettyBaley7 @OG247365 @BitchenB0B @misscourtney28 @JeffersonNEO1 @BettyBaley1 @JaganJa27409723 @ShailaP…,1596947416846315520,2022-11-27T19:21:48.000Z,49708595,en
['1596947377633792000'],RT @reignstheone: @sherlenewitt280 @BettyBaley7 @OG247365 @BitchenB0B @misscourtney28 @JeffersonNEO1 @BettyBaley1 @JaganJa27409723 @ShailaP…,1596947377633792000,2022-11-27T19:21:39.000Z,49708595,en
['1596947360382300160'],RT @sherlenewitt280: @LindaRo86022650 @BettyBaley7 @OG247365 @BitchenB0B @misscourtney28 @JeffersonNEO1 @BettyBaley1 @JaganJa27409723 @Shai…,1596947360382300160,2022-11-27T19:21:35.000Z,49708595,en
