edit_history_tweet_ids,lang,created_at,author_id,id,text
['1597079633790660608'],en,2022-11-28T04:07:11.000Z,15355274,1597079633790660608,"RT @nypost: United Furniture Industries laid off all 2,700 workers while they were sleeping https://t.co/8DzWp0jSHT https://t.co/eQGt5K0zmr"
['1597079107908820997'],en,2022-11-28T04:05:06.000Z,15355274,1597079107908820997,RT @shanaxsarcasm: A BIG 🖕🏻 to United Furniture Industries. Nothing like getting fired via text message over during during being off for th…
['1597075246409928705'],en,2022-11-28T03:49:45.000Z,15355274,1597075246409928705,RT @jemelehill: Guessing Jerry Jones isn’t the only NFL owner who has something like this in his past. The wild part is the expectation tha…
['1597061397657313281'],en,2022-11-28T02:54:43.000Z,15355274,1597061397657313281,RT @HCraigBlue: Twitter is owned by a Republican. Fox News is owned by a Republican. CNN is owned by a Republican. OANN is owned by a Repub…
['1597001725260738560'],en,2022-11-27T22:57:36.000Z,15355274,1597001725260738560,RT @CathoIicConvert: I think this is the first tweet to ever threaten Elon Musk.  o7
['1596963628309438465'],en,2022-11-27T20:26:13.000Z,15355274,1596963628309438465,RT @Esqueer_: Now the question is whether Twitter filed the appropriate reports with the DoJ for the consent decree. The FTC is going to be…
['1596962208751443968'],en,2022-11-27T20:20:35.000Z,15355274,1596962208751443968,"RT @AntifaMillChi: ALERT #AURORA #ILLINOIS

The Northern Illinois chapter of the Pr0ud B0y$ are planning to ""protest"" a drag event on Decem…"
['1596962159866494976'],en,2022-11-27T20:20:23.000Z,15355274,1596962159866494976,"RT @ResistanceTrans: Aurora IL - time to crash the fash on Dec 3rd.  

Shaping up to be a busy weekend all over Turtle Island by the looks…"
['1596873308422557698'],en,2022-11-27T14:27:19.000Z,15355274,1596873308422557698,RT @broe_jake: It’s always worth reminding Musk’s fan boys that these are the brilliant men who founded Tesla. Elon was just a series-A inv…
['1596613374028439552'],en,2022-11-26T21:14:26.000Z,15355274,1596613374028439552,"RT @afainatl: Thanks, this question is a great opportunity to articulate an antifascist principle in the tradition of ARA and the Torch Net…"
['1596613066984419331'],en,2022-11-26T21:13:13.000Z,15355274,1596613066984419331,RT @josephmenn: We have reached the happy Nazi phase in less than a month. https://t.co/NXPICTspSc
['1596608125729374209'],en,2022-11-26T20:53:35.000Z,15355274,1596608125729374209,RT @krystalwolfy: the trolley problem https://t.co/n57CYnUxRQ
['1596605691187191808'],en,2022-11-26T20:43:54.000Z,15355274,1596605691187191808,"RT @warmcriminal: american kids can’t play street football bc every street is a 24 lane highways lmao, the american messi probably got run…"
['1596605461876600833'],en,2022-11-26T20:43:00.000Z,15355274,1596605461876600833,"@DethVeggie There are reasons why electronics are tested by UL, have the CE stamp on them, and have an FCC ID.

Why not self driving cars? Certify their capabilities based on type of road &amp; traffic, and potentially also differing atmospheric conditions."
['1596605006974980097'],en,2022-11-26T20:41:11.000Z,15355274,1596605006974980097,"@DethVeggie So, since the driver has to be insured in some states, unless the manufacturer can get a wide coverage insurance for all their cars with this feature as active, operating in FSD could be considered illegal. 

Increase and shift liability to the manufacturer."
['1596604518619574273'],en,2022-11-26T20:39:15.000Z,15355274,1596604518619574273,"@DethVeggie Well, have insurance companies say that until a self driving software and sensor suite can handle various atmospheric and traffic conditions, and be certified that it can do so safely, any accident caused by a self driving car is not covered by any vehicle insurance."
['1596602433396183040'],en,2022-11-26T20:30:58.000Z,15355274,1596602433396183040,RT @HeckinGoodDogs: Wait for it.... https://t.co/GoAxVyuU8M
['1596558383959707649'],en,2022-11-26T17:35:56.000Z,15355274,1596558383959707649,"RT @NYC2600: RIP Jim Vichench.

https://t.co/3bH4wcii2B"
['1596551455158181889'],en,2022-11-26T17:08:24.000Z,15355274,1596551455158181889,"RT @abrasive_j: @RightWingWatch Many people continue to be amazed that Berwyn is a place on earth

Nick Fuentes' property, which may or may…"
['1596548302845390851'],qme,2022-11-26T16:55:52.000Z,15355274,1596548302845390851,RT @RonDanielWetask: @StephenKing https://t.co/A6sVJXh1zB
['1596548153289084928'],en,2022-11-26T16:55:16.000Z,15355274,1596548153289084928,RT @kefimochi: Happening until Monday 😉
['1596541417148493828'],en,2022-11-26T16:28:30.000Z,15355274,1596541417148493828,"RT @deviantollam: Everyone knew that Elon's crocodile tears about ""free speech"" were complete bullshit, but it's still amazing to see how b…"
['1596539456886112256'],en,2022-11-26T16:20:43.000Z,15355274,1596539456886112256,@snipeyhead @adampknave @ChuckWendig I’m on https://t.co/SrdGT0mMKv. Quite a few of us there.
['1596528938536165378'],en,2022-11-26T15:38:55.000Z,15355274,1596528938536165378,"@snipeyhead @ChuckWendig I can see it fine. Could be the mastodon server/instance your account is on is blocking access to accounts on https://t.co/AwOqOhGqx4, or has a block on specific accounts https://t.co/95w3UIbyK8"
['1596527093969555458'],en,2022-11-26T15:31:35.000Z,15355274,1596527093969555458,RT @stephanpastis: Today would have been Charles Schulz’s 100th birthday. https://t.co/eoOvPZiz78
['1596526893322600448'],en,2022-11-26T15:30:48.000Z,15355274,1596526893322600448,"RT @Taniel: So, 17 of 20 members of Alaska's incoming senate have just formed a coalition to govern the chamber.

It'll include all 9 Dems,…"
['1596525821040394250'],en,2022-11-26T15:26:32.000Z,15355274,1596525821040394250,@softbinary_ng @jedux @snipeyhead I think it’s “Build: An Unorthodox Guide to Making Things Worth Making” by Tony Fadell
['1596504420036083715'],en,2022-11-26T14:01:30.000Z,15355274,1596504420036083715,"RT @derJamesJackson: You couldn't make it up. 

Angela Merkel praises Neville Chamberlain(!)  in a Spiegel interview, saying that she bough…"
['1596247209909293056'],en,2022-11-25T20:59:26.000Z,15355274,1596247209909293056,"RT @evacide: Earlier this week, WaPo reported that 15 of Twitter's top 50 advertisers no longer appear to be buying ads. 

https://t.co/296…"
['1596199966623473664'],en,2022-11-25T17:51:42.000Z,15355274,1596199966623473664,"RT @SCResearchClub: And now SoCal antifascist, journalist and constant target of right-wing bigots, @VPS_Reports, has just been suspended.…"
['1595994615441752064'],en,2022-11-25T04:15:43.000Z,15355274,1595994615441752064,"@supersat @jaysonstreet “In order to improve intra-company synergy, we are supplanting Twitter’s content moderation system and team, with Tesla’s PR department”"
['1595988476465360896'],en,2022-11-25T03:51:19.000Z,15355274,1595988476465360896,"@HackingDave “Also, I wrote a script to randomize your key bindings and invert your mouse movement whenever you play a match against me”

One has to keep a competitive edge somehow 😄"
['1595970662778142720'],en,2022-11-25T02:40:32.000Z,15355274,1595970662778142720,"RT @stevanzetti: And it has happened again.

https://t.co/8Wi1DeZSo3"
['1595964926757158912'],en,2022-11-25T02:17:44.000Z,15355274,1595964926757158912,"RT @RVAwonk: I mean say goodbye to your remaining advertisers. I will personally mail them print-outs of the rape threats, death threats, a…"
['1595964786919051267'],en,2022-11-25T02:17:11.000Z,15355274,1595964786919051267,"RT @marciaxthree: Yep. Like we been saying, “No justice, no tweets” https://t.co/qoJOzT5Wq5"
