id,edit_history_tweet_ids,created_at,author_id,text,lang
1597034135012376579,['1597034135012376579'],2022-11-28T01:06:23.000Z,900407226011049984,"San Leandro Market Update
https://t.co/YgAlbZSWsw
#realestate #firedamage #probate #creditrepair #sanfranciscobayarea #homeowner #bayarearealtor #sanfranciscorealestate #californiarealestate",en
1597034133754183718,['1597034133754183718'],2022-11-28T01:06:23.000Z,900407226011049984,"5 money management tips for home loan borrowers
https://t.co/0GV0wW6yGQ
#luxury #condo #land #house #sellingahouse #home #house #realtor #property #realestate",en
1597034133204733952,['1597034133204733952'],2022-11-28T01:06:23.000Z,900407226011049984,"Pros Of Paying Your Mortgage Biweekly
https://t.co/xeFuEz1DlL
#luxury #condo #land #house #sellingahouse #home #house #realtor #property #realestate",en
1596962571030073351,['1596962571030073351'],2022-11-27T20:22:01.000Z,900407226011049984,"How To Navigate Your Home Purchasing
https://t.co/ZGIW4PAmRO
#realestate #firedamage #probate #creditrepair #sanfranciscobayarea #homeowner #bayarearealtor #sanfranciscorealestate #californiarealestate",en
1596962566554750978,['1596962566554750978'],2022-11-27T20:22:00.000Z,900407226011049984,"Solving housing supply problem should be localized
https://t.co/neRWLwN4Kz
#luxury #condo #land #house #sellingahouse #home #house #realtor #property #realestate",en
1596712825187012609,['1596712825187012609'],2022-11-27T03:49:37.000Z,900407226011049984,Who will World Cup 2022  In Qatar?,en
1596678075806261248,['1596678075806261248'],2022-11-27T01:31:32.000Z,900407226011049984,"San Francisco City - Market Update
https://t.co/X6okWE61IP
#realestate #firedamage #probate #creditrepair #sanfranciscobayarea #homeowner #bayarearealtor #sanfranciscorealestate",en
1596582535080939520,['1596582535080939520'],2022-11-26T19:11:54.000Z,900407226011049984,"76.6% Of California Home Purchases in 2021 Were Single-Family, Above U.S. Average
https://t.co/wSdfVuu4Aq
Contact me to discuss the latest scoop in real estate! #realestate #firedamage #probate #creditrepair #sanfranciscobayarea #homeowner #bayarearealtor",en
1596308354091159554,['1596308354091159554'],2022-11-26T01:02:24.000Z,900407226011049984,"The end of 2022 could be the best time to buy
https://t.co/NERHFPJSPq
#luxury #condo #land #house #sellingahouse #home #house #realtor #property #realestate",en
1596308185337438211,['1596308185337438211'],2022-11-26T01:01:44.000Z,900407226011049984,"Hayward Market Update
https://t.co/6GMMQ7X7zk
#realestate #firedamage #probate #creditrepair #sanfranciscobayarea #homeowner #bayarearealtor #sanfranciscorealestate #californiarealestate",en
1596308133445615616,['1596308133445615616'],2022-11-26T01:01:31.000Z,900407226011049984,"Selling your house as-is?
https://t.co/QiidJRxd5O
#luxury #condo #land #house #sellingahouse #home #house #realtor #property #realestate",en
1596233262808039425,['1596233262808039425'],2022-11-25T20:04:01.000Z,900407226011049984,"How do you choose a color scheme for a living room?
https://t.co/0anu0vgKKY
#realestate #firedamage #probate #creditrepair #sanfranciscobayarea #homeowner #bayarearealtor #sanfranciscorealestate",en
1596232950529642500,['1596232950529642500'],2022-11-25T20:02:46.000Z,900407226011049984,"Major mortgage lenders let borrowers shift unpaid interest onto principal
https://t.co/cbrlA8qAoN
#luxury #condo #land #house #sellingahouse #home #house #realtor #property #realestate",en
1596188811897225220,['1596188811897225220'],2022-11-25T17:07:23.000Z,900407226011049984,"Best Places To Live In California In 2022: San Francisco
https://t.co/p9rP88V26G
#realestate #firedamage #probate #creditrepair #sanfranciscobayarea #homeowner #bayarearealtor #sanfranciscorealestate",en
1595945924450295808,['1595945924450295808'],2022-11-25T01:02:14.000Z,900407226011049984,"Oakland Market Update
https://t.co/0DuG4CAonA
#realestate #firedamage #probate #creditrepair #sanfranciscobayarea #homeowner #bayarearealtor #sanfranciscorealestate #californiarealestate",en
1595945833702227969,['1595945833702227969'],2022-11-25T01:01:52.000Z,900407226011049984,"A large down payment now, or refinance later?
https://t.co/txL4Sov7Z3
#luxury #condo #land #house #sellingahouse #home #house #realtor #property #realestate",en
1595871094904438785,['1595871094904438785'],2022-11-24T20:04:53.000Z,900407226011049984,"Ways to Save On Your Mortgage
https://t.co/zkCJQ0PlhW
#realestate #firedamage #probate #creditrepair #sanfranciscobayarea #homeowner #bayarearealtor #sanfranciscorealestate #californiarealestate #siliconvalleyrealestate",en
1595828992019349504,['1595828992019349504'],2022-11-24T17:17:35.000Z,900407226011049984,#Thanksgiving2022 https://t.co/IElYToVyVn,qme
1595825951258050560,['1595825951258050560'],2022-11-24T17:05:30.000Z,900407226011049984,"Best Places To Live In California In 2022: San Jose
https://t.co/YRQnFxXt62
#realestate #firedamage #probate #creditrepair #sanfranciscobayarea #homeowner #bayarearealtor #sanfranciscorealestate #californiarealestate",en
1595583403038048258,['1595583403038048258'],2022-11-24T01:01:42.000Z,900407226011049984,"Top cities for highest income needed to afford rent
https://t.co/tNrRF60y6s
#realestate #firedamage #probate #creditrepair #sanfranciscobayarea #homeowner #bayarearealtor #sanfranciscorealestate #californiarealestate",en
1595583360612663297,['1595583360612663297'],2022-11-24T01:01:32.000Z,900407226011049984,"Concord Market Update
https://t.co/EhZSxc1boX
#realestate #firedamage #probate #creditrepair #sanfranciscobayarea #homeowner #bayarearealtor #sanfranciscorealestate #californiarealestate",en
1595583326580084736,['1595583326580084736'],2022-11-24T01:01:24.000Z,900407226011049984,"Will the Housing Market Crash in 2023?
https://t.co/FgqlLEwAku
#luxury #condo #land #house #sellingahouse #home #house #realtor #property #realestate",en
1595508235406086150,['1595508235406086150'],2022-11-23T20:03:01.000Z,900407226011049984,"How Inflation Affects Multifamily Real Estate
https://t.co/8VWwX2geTh
#luxury #condo #land #house #sellingahouse #home #house #realtor #property #realestate",en
1595508141139132416,['1595508141139132416'],2022-11-23T20:02:38.000Z,900407226011049984,"Signs You Need To Upsize Your Current House
https://t.co/rBjAfuwBF4
#realestate #firedamage #probate #creditrepair #sanfranciscobayarea #homeowner #bayarearealtor #sanfranciscorealestate #californiarealestate",en
1595504333839560705,['1595504333839560705'],2022-11-23T19:47:30.000Z,900407226011049984,California single family house trends in October #FIFAWorldCup #realestate https://t.co/NaPmCYK5hw,en
1595501962514075650,['1595501962514075650'],2022-11-23T19:38:05.000Z,900407226011049984,"California’s Single-Family Trends in October
https://t.co/qKkzm7zUXb
#luxury #condo #land #house #sellingahouse #home #house #realtor #property #realestate",en
1595240944646979585,['1595240944646979585'],2022-11-23T02:20:54.000Z,900407226011049984,"Berkeley Market Update
https://t.co/1tNXFy8cDF
#realestate #firedamage #probate #creditrepair #sanfranciscobayarea #homeowner #bayarearealtor #sanfranciscorealestate #californiarealestate",en
1595240942268780544,['1595240942268780544'],2022-11-23T02:20:53.000Z,900407226011049984,"Mortgage rates plunge, largest weekly drop since 1981
https://t.co/4CPJyn5ECG
#luxury #condo #land #house #sellingahouse #home #house #realtor #property #realestate",en
1595101881419927554,['1595101881419927554'],2022-11-22T17:08:18.000Z,900407226011049984,"The most affordable places to live in the US
https://t.co/5X46KiTlh1
#realestate #firedamage #probate #creditrepair #sanfranciscobayarea #homeowner #bayarearealtor #sanfranciscorealestate #californiarealestate",en
1594877198531526656,['1594877198531526656'],2022-11-22T02:15:30.000Z,900407226011049984,"Contra Costa County Market Update
https://t.co/2uFcW6eBtI
#realestate #firedamage #probate #creditrepair #sanfranciscobayarea #homeowner #bayarearealtor #sanfranciscorealestate #californiarealestate",en
1594783967399579676,['1594783967399579676'],2022-11-21T20:05:02.000Z,900407226011049984,"Falling rents can actually help the US economy in the long run
https://t.co/CoUq8RnVDj
#luxury #condo #land #house #sellingahouse #home #house #realtor #property #realestate",en
1594772567923228672,['1594772567923228672'],2022-11-21T19:19:44.000Z,900407226011049984,@elonmusk @elonmusk is better than comedian channel haaaa https://t.co/LE04n01WgP,en
1594772184760713217,['1594772184760713217'],2022-11-21T19:18:12.000Z,900407226011049984,RT @elonmusk: Twitter is fun 🚀 💫 ♥️,en
1594772104498454528,['1594772104498454528'],2022-11-21T19:17:53.000Z,900407226011049984,How inflection affect multi family real estate ? #realestateinvesting https://t.co/thNtdrHUoN,en
1594426772472332288,['1594426772472332288'],2022-11-20T20:25:40.000Z,900407226011049984,"San Francisco County Market Update
https://t.co/we3Y47ef5Z
#realestate #firedamage #probate #creditrepair #sanfranciscobayarea #homeowner #bayarearealtor #sanfranciscorealestate #californiarealestate",en
1594395337623470082,['1594395337623470082'],2022-11-20T18:20:45.000Z,900407226011049984,"Current Situation in Real Estate Market
https://t.co/TZWTjNOqvq
#luxury #condo #land #house #sellingahouse #home #house #realtor #property #realestate",en
