lang,id,text,created_at,author_id,edit_history_tweet_ids
en,1597000080779010048,RT @space__wizard: these people should definitely be paying taxes lmao,2022-11-27T22:51:04.000Z,2343862278,['1597000080779010048']
en,1596997683587485698,How Elon call himself worried about bots but I've never been this close to 500 followers before? 👀🤔,2022-11-27T22:41:33.000Z,2343862278,['1596997683587485698']
qme,1596964774163906562,@dreeziana https://t.co/e8pO3RAUDK,2022-11-27T20:30:46.000Z,2343862278,['1596964774163906562']
en,1596962067348881408,@dreeziana I be interior designing my ass off fr,2022-11-27T20:20:01.000Z,2343862278,['1596962067348881408']
en,1596926917453631488,@thoumaaa We going get u a heated blanket boo,2022-11-27T18:00:21.000Z,2343862278,['1596926917453631488']
en,1596913866537316352,@thoumaaa i know u not sleeping with socks on say it ain't so 😭,2022-11-27T17:08:29.000Z,2343862278,['1596913866537316352']
en,1596913307767959554,says a lot about society really,2022-11-27T17:06:16.000Z,2343862278,['1596913307767959554']
en,1596892283688738816,these are my top 12 games on steam by hours played https://t.co/XDlKb3Kho3,2022-11-27T15:42:43.000Z,2343862278,['1596892283688738816']
zxx,1596886399240015873,RT @LocalBateman: https://t.co/sIN3Ln9gQP,2022-11-27T15:19:20.000Z,2343862278,['1596886399240015873']
en,1596633871097171968,"RT @gettinscared: ‼️EXTREMELY URGENT‼️ 

my best friend is officially homeless after his abusive mother called the police on him for defend…",2022-11-26T22:35:53.000Z,2343862278,['1596633871097171968']
en,1596504466643357701,RT @AmandaButler__: I know this is a complex issue and I am not an ethicist …but I am mortified that we would approve MAiD for mental illne…,2022-11-26T14:01:41.000Z,2343862278,['1596504466643357701']
en,1596504406639665152,Nazis trending on here? imma fw yall later it's my day off,2022-11-26T14:01:26.000Z,2343862278,['1596504406639665152']
en,1596495330140426240,RT @twinkophrenia: Genuinely the first Kanye meltdown piece that made me shed a tear. Kanye shouldn’t know who Nick Fuentes is man,2022-11-26T13:25:22.000Z,2343862278,['1596495330140426240']
en,1596494579301519361,RT @leauxmichelle: this family plays too much lmao https://t.co/veU3sx0mDJ,2022-11-26T13:22:23.000Z,2343862278,['1596494579301519361']
en,1596493639114313728,RT @rionabuthello: My oil painting of crying whilst driving https://t.co/vOgXcGoxEg,2022-11-26T13:18:39.000Z,2343862278,['1596493639114313728']
en,1596493447313383424,@DivaLaci Nah I'm weak ash not the stapler 😭,2022-11-26T13:17:53.000Z,2343862278,['1596493447313383424']
en,1596492298673565696,RT @uncledoomer: muscle man competition at the jfk assassination https://t.co/XLQR6VX7Ed,2022-11-26T13:13:20.000Z,2343862278,['1596492298673565696']
en,1596203283340984320,RT @blackcatbible: its too many pretty women idk how ppl ever get shit done,2022-11-25T18:04:53.000Z,2343862278,['1596203283340984320']
en,1596181789521113089,RT @yungh4v: i love seeing old ladies smoking,2022-11-25T16:39:28.000Z,2343862278,['1596181789521113089']
en,1596174177358163969,RT @SxarletRed: “I’m not left or right” in action. https://t.co/rG32TjwkjS,2022-11-25T16:09:14.000Z,2343862278,['1596174177358163969']
en,1596170646303686659,RT @itsmattfred: that one friend who don't play about horny holiday copypasta,2022-11-25T15:55:12.000Z,2343862278,['1596170646303686659']
qam,1595923759394963461,RT @MakeAWishDummy: @NafisRekkles @DVDJXX ???,2022-11-24T23:34:09.000Z,2343862278,['1595923759394963461']
en,1595923687580082178,@mentallysillly My DM's are also open,2022-11-24T23:33:52.000Z,2343862278,['1595923687580082178']
en,1595922733879234561,@mespoche @mentallysillly I like an audience,2022-11-24T23:30:05.000Z,2343862278,['1595922733879234561']
qme,1595913195964993536,@mentallysillly https://t.co/MPsBvtlS5k,2022-11-24T22:52:11.000Z,2343862278,['1595913195964993536']
en,1595821323229728768,"RT @KingznQueenzEnt: My daughter has gone missing in Brantford,  Ontario and now we are searching for her 😔 she is 14 and went in an uber h…",2022-11-24T16:47:07.000Z,2343862278,['1595821323229728768']
en,1595821063707189248,@its90lol nah u right cuz she came thru and helped me cop this new phone so we burning one for her today 😮‍💨,2022-11-24T16:46:05.000Z,2343862278,['1595821063707189248']
en,1595485190041882624,"RT @jbouie: yes, if only warnock would practice christianity like erick erickson, who jokes about summarily executing his political opponen…",2022-11-23T18:31:26.000Z,2343862278,['1595485190041882624']
en,1595478450902556674,At least y'all know where y'all going https://t.co/re3w5K2BzW,2022-11-23T18:04:39.000Z,2343862278,['1595478450902556674']
zxx,1595474599755616258,RT @oneunderscore__: https://t.co/VaM8BXzSXA https://t.co/rEdt32wBQW,2022-11-23T17:49:21.000Z,2343862278,['1595474599755616258']
en,1595473509572026372,RT @keta_mean_: practically every other mammal hides &amp; sleeps through the winter while Man in all their wisdom and pomposity decided to uph…,2022-11-23T17:45:01.000Z,2343862278,['1595473509572026372']
en,1595473400046256129,RT @LiveItUp_Ant: Folks be misinterpreting kindness and support for thirst and it ain’t none of that.. Few of us really like to see others…,2022-11-23T17:44:35.000Z,2343862278,['1595473400046256129']
en,1595471647473295360,RT @auqeno: having to physically talk before 9am is crazy as hell,2022-11-23T17:37:37.000Z,2343862278,['1595471647473295360']
en,1595471626686062594,"RT @RealBrysonGray: Wait, shouldn’t balenciaga have their bank accounts closed, get banned on social media, stores temporarily shut down, a…",2022-11-23T17:37:32.000Z,2343862278,['1595471626686062594']
en,1595471577746997249,RT @OchoBuckets: Homeless niggas when y’all hand them a frozen raw turkey https://t.co/Zt9YVIyuaM,2022-11-23T17:37:21.000Z,2343862278,['1595471577746997249']
en,1595471510415851522,"RT @Qban_Linx: Stop arguing with right-wingers. Stop “this you”-ing right-wingers. Stop posting at right-wingers. 

When opps start running…",2022-11-23T17:37:05.000Z,2343862278,['1595471510415851522']
en,1595471130474811397,"RT @ogm4xb_: they be saying ""it cost $0 to be kind"" like being hater ain't free too",2022-11-23T17:35:34.000Z,2343862278,['1595471130474811397']
en,1595471033074696199,"RT @TheOnion: ‘No Way To Prevent This,’ Says Only Nation Where This Regularly Happens https://t.co/fWpVq5t5r0 https://t.co/M6Qo6Y0Z5H",2022-11-23T17:35:11.000Z,2343862278,['1595471033074696199']
en,1595470234521157784,"RT @RMac18: And for even further context, let's remember a book written by his adviser David Sacks called the Diversity Myth, which he late…",2022-11-23T17:32:00.000Z,2343862278,['1595470234521157784']
en,1595468865831833605,Is you dining with the fucking rogues gallery? https://t.co/vHoGcpBHL1,2022-11-23T17:26:34.000Z,2343862278,['1595468865831833605']
en,1595468189554688010,RT @plies: 🤣🤣🤣 Am I The One Tripping Or Do This Make Perfectly Good Sense To Y’all??? 🤣🤣 #Plies #Pearly🦷 #LeftOvers https://t.co/cydkiFXXn9,2022-11-23T17:23:53.000Z,2343862278,['1595468189554688010']
en,1595439741163520002,RT @millieflaneur: Sign the petition to get these murderers fired and in prison https://t.co/fqnf4FuRWU,2022-11-23T15:30:50.000Z,2343862278,['1595439741163520002']
en,1595436227330805761,RT @teiaPREMIUM: Walter White ain’t try a gofundme me or nothing just got in that trailer park kitchen and got to WORK,2022-11-23T15:16:53.000Z,2343862278,['1595436227330805761']
en,1595433240176869376,RT @hoegorl: more people should be autistic,2022-11-23T15:05:00.000Z,2343862278,['1595433240176869376']
en,1595432571663515649,@BlackDeathJazz @PyrionFlax There's more green space in this photo than all of the Bronx,2022-11-23T15:02:21.000Z,2343862278,['1595432571663515649']
en,1595432299021099009,"RT @xhoop: Hey Photographers : 
When Balenciaga hires you to shoot their new lookbook &amp; you show up to find a toddler laid across a sofa wi…",2022-11-23T15:01:16.000Z,2343862278,['1595432299021099009']
en,1595431706961510400,RT @rionabuthello: Black Friday sale BF40 for 40% off your order❤️‍🔥 https://t.co/9YAffm7Cuk,2022-11-23T14:58:55.000Z,2343862278,['1595431706961510400']
en,1595431566544715776,"RT @mmasnick: He deleted this, but, gee, I wonder why advertisers are bailing. Must be the ""activists"" and not, say, the behavior of the im…",2022-11-23T14:58:21.000Z,2343862278,['1595431566544715776']
en,1595431280396668929,RT @BAILEYDRAWS: Chipping away ✍🏻️ https://t.co/lTgGuWzufp,2022-11-23T14:57:13.000Z,2343862278,['1595431280396668929']
en,1595429570936717313,@asaptoyo23 @GHOUULIEE The FBI is literally run by trump appointees my guy https://t.co/dr5nDgRiVN,2022-11-23T14:50:26.000Z,2343862278,['1595429570936717313']
en,1595417804408225796,RT @TASH__P: Not one of y’all invited me to a Friendsgiving ? Bet 60 an 8th then,2022-11-23T14:03:40.000Z,2343862278,['1595417804408225796']
en,1595398143889534976,RT @McRellington: Yeah nah I was trippin 😂 fuck I wanna be a monkey??,2022-11-23T12:45:33.000Z,2343862278,['1595398143889534976']
en,1595397645903749126,I passed out right after this that's the only reason I got to work on time,2022-11-23T12:43:34.000Z,2343862278,['1595397645903749126']
en,1595397233255514112,"RT @deadlabrat: chest pains came back if I don't wake up tmr tell the last girl I texted to ""put ur pussy on a Ouija board""  she'll know wh…",2022-11-23T12:41:56.000Z,2343862278,['1595397233255514112']
zxx,1595391429630722049,RT @ignayshusloyola: https://t.co/CRxZMlJrAo,2022-11-23T12:18:52.000Z,2343862278,['1595391429630722049']
en,1595334643737411584,@asaptoyo23 @GHOUULIEE wasn't that man harboring nuclear secrets 😭,2022-11-23T08:33:13.000Z,2343862278,['1595334643737411584']
en,1595224687218692098,Still not dead yet,2022-11-23T01:16:17.000Z,2343862278,['1595224687218692098']
zxx,1595222642948177921,RT @ImagesDeltarune: https://t.co/R9AenEedbr,2022-11-23T01:08:10.000Z,2343862278,['1595222642948177921']
en,1595221990293520384,My mom on my phone playing childish games and I only got 2% left smh,2022-11-23T01:05:34.000Z,2343862278,['1595221990293520384']
en,1595221517327302656,@asaptoyo23 @GHOUULIEE If republicans had any actual evidence this was true I feel like they would be on his lawn they shot up a pizza parlor for less but I digress if I'm wrong I'm wrong,2022-11-23T01:03:42.000Z,2343862278,['1595221517327302656']
en,1595208723990970369,"RT @MorePerfectUS: NEW: Remember the viral “insulin is free” parody tweet that set the internet ablaze?

We were behind that.

Here’s how o…",2022-11-23T00:12:52.000Z,2343862278,['1595208723990970369']
en,1595206257664720901,Now u know good and well we was at work https://t.co/nrAoKBlabm,2022-11-23T00:03:03.000Z,2343862278,['1595206257664720901']
en,1595201555665395712,RT @SIimeOsama: new boot goofin,2022-11-22T23:44:22.000Z,2343862278,['1595201555665395712']
en,1595192432785854470,"Two things I learned just today

1. President of Liberia used to be a professional soccer player

2. His son is a starting wing on the US national team",2022-11-22T23:08:07.000Z,2343862278,['1595192432785854470']
en,1595190638688993288,Them chickens really came home to roost on his ass 😭😭😭 https://t.co/bAN6VTQxoo,2022-11-22T23:01:00.000Z,2343862278,['1595190638688993288']
zxx,1595190362271895553,RT @pisstachiyo: https://t.co/n67hK5xS4k,2022-11-22T22:59:54.000Z,2343862278,['1595190362271895553']
en,1595188607345631232,@GHOUULIEE These niggas is literally just mad about they boy getting impeached and they're playing tit for tat,2022-11-22T22:52:55.000Z,2343862278,['1595188607345631232']
en,1595187261511012353,RT @Qban_Linx: All I’m gonna say is that your opps only raise their voices this loud when they know they won’t get touched.,2022-11-22T22:47:34.000Z,2343862278,['1595187261511012353']
es,1595185087041110016,@HipHopWired Vibes https://t.co/dNfn55ziwR,2022-11-22T22:38:56.000Z,2343862278,['1595185087041110016']
en,1595184589181714433,"RT @HipHopWired: Race Expert Newt Gingrich Says Herschel Walker Is Better ""African American"" Over Sen. Warnock https://t.co/9gfSrPeMzG Phot…",2022-11-22T22:36:57.000Z,2343862278,['1595184589181714433']
en,1595183039424114690,RT @theserfstv: Their bodies haven't even been laid to rest and Tim Pool has spent all day calling the people murdered groomers and pedophi…,2022-11-22T22:30:48.000Z,2343862278,['1595183039424114690']
en,1595182727397101568,@killahshogun Ask and ye shall receive... https://t.co/hgF0fIuDPC,2022-11-22T22:29:33.000Z,2343862278,['1595182727397101568']
en,1595160661780467712,I'm like if willow Smith had a penis,2022-11-22T21:01:53.000Z,2343862278,['1595160661780467712']
en,1595159099796516865,"RT @SIimeOsama: if y’all hate me, soft block me already 🥲",2022-11-22T20:55:40.000Z,2343862278,['1595159099796516865']
en,1595149027049623553,RT @gatoenjoyer: type of shit im on rn https://t.co/IeO8xK5Ffi,2022-11-22T20:15:39.000Z,2343862278,['1595149027049623553']
en,1595148506163208193,@SIimeOsama @thicckcindy Mystery solved thanks,2022-11-22T20:13:34.000Z,2343862278,['1595148506163208193']
en,1595148187349954560,RT @dafunkyhuman: neurotypicals are the real weirdos (derogatory),2022-11-22T20:12:18.000Z,2343862278,['1595148187349954560']
en,1595147909464756226,@SIimeOsama @thicckcindy Why were u looking at a two week old tweet I just NEED to know,2022-11-22T20:11:12.000Z,2343862278,['1595147909464756226']
en,1595145305569505281,@SIimeOsama Fuck all that nigga I'M not even trying to work for a living,2022-11-22T20:00:51.000Z,2343862278,['1595145305569505281']
zxx,1595137582488162306,RT @deejaygeejaygee: https://t.co/DfvplqNg3M,2022-11-22T19:30:10.000Z,2343862278,['1595137582488162306']
en,1595136162641121280,Also kind of sexy in a fucked up way,2022-11-22T19:24:32.000Z,2343862278,['1595136162641121280']
en,1595134595217096704,Kate Micucci episode of cabinet of curiosities funny in a fucked up way,2022-11-22T19:18:18.000Z,2343862278,['1595134595217096704']
en,1595132737081741313,@donwiick_ Nigga 😭,2022-11-22T19:10:55.000Z,2343862278,['1595132737081741313']
en,1595130778438238208,RT @deadlabrat: Y'all going to be so disappointed when y'all find out where my cum gutters lead (the gates of hell),2022-11-22T19:03:08.000Z,2343862278,['1595130778438238208']
en,1595129350235779073,Your newborn has 24 months to utter the words black lives matter before me and the gang cancel him https://t.co/NzBhQeG7Ts,2022-11-22T18:57:27.000Z,2343862278,['1595129350235779073']
en,1595128072340402176,@mespoche HE SPITTING Y'ALL https://t.co/euBgAV0USE,2022-11-22T18:52:23.000Z,2343862278,['1595128072340402176']
en,1595127802998951936,RT @mespoche: @deadlabrat Expecting a nigga to ruin his perfectly good jacket when they'd fuck on a nigga with a nicer jacket in a heartbea…,2022-11-22T18:51:18.000Z,2343862278,['1595127802998951936']
