text,edit_history_tweet_ids,author_id,created_at,id,lang
"RT @EWestaway: #wrffc22 Final session:
Close of Conference and introducing CyFAN Cymru 
#JessieBuchanan #RhodriElfynJones #JanePowell
Bring…",['1596963148002516992'],2710802621,2022-11-27T20:24:19.000Z,1596963148002516992,en
"RT @EWestaway: Some of the #wrffc22 volunteers 
Thank you!
@wrffc22 @UWTSDLampeter @UWTSD 
#BeTheChangeYouWantToSee https://t.co/eY8FisUsbZ",['1596963108479676416'],2710802621,2022-11-27T20:24:09.000Z,1596963108479676416,en
RT @wrffc22: Pleased to welcome @NatResWales  to #WRFFC22! Diolch am eich cefnogaeth. So glad you enjoyed it.,['1596963073885376515'],2710802621,2022-11-27T20:24:01.000Z,1596963073885376515,en
"RT @FFC_Commission: This beautiful @Natures_Voice film showcases three Welsh farmers who are a force for change, for people, nature and pla…",['1596963034584358912'],2710802621,2022-11-27T20:23:52.000Z,1596963034584358912,en
"RT @EWestaway: Some of the #wrffc22 stands:
@RSPBCymru @LandworkersC @NatResWales 
Bringing change to Welsh food and farming systems 
@wrff…",['1596962996487872512'],2710802621,2022-11-27T20:23:43.000Z,1596962996487872512,en
"RT @EWestaway: #Wrffc22 session 31: 'Testing the nutritional density of food'
#MatthewAdams and #ElizabethWestaway 
Bringing change to food…",['1596962961394139137'],2710802621,2022-11-27T20:23:34.000Z,1596962961394139137,en
"RT @EWestaway: #wrffc22 'A Feast from Nature'
A fabulous selection of historic volumes from @UWTSD's special collections, published between…",['1596962923355680768'],2710802621,2022-11-27T20:23:25.000Z,1596962923355680768,en
"RT @EWestaway: Some of the #wrffc22 stands:
@NFFNUK @ofgorganic
@OpenFoodNetUK @Grffn_CIC
Bringing change to Welsh food and farming systems…",['1596962886479290368'],2710802621,2022-11-27T20:23:16.000Z,1596962886479290368,en
"RT @EWestaway: #wrffc22 field trips on 25th November: 
Had a fabulous time at @Llaethliw Vineyard and @TreberfeddFarm 
Bringing change to W…",['1596962847530971136'],2710802621,2022-11-27T20:23:07.000Z,1596962847530971136,en
"RT @EWestaway: #wrffc22 session 31: 'Testing the nutritional density of food'
#MatthewAdams and #ElizabethWestaway 
@Grffn_CIC 
Bringing ch…",['1596962800529600514'],2710802621,2022-11-27T20:22:56.000Z,1596962800529600514,en
RT @MargotGreer2: Join us @BwydAbertawe to build a strong food partnership in Swansea. This presentation showed we have many of the element…,['1596858033744670720'],2710802621,2022-11-27T13:26:38.000Z,1596858033744670720,en
RT @MargotGreer2: Very glad that @WelshGovernment is moving towards universal school meals for primary schools. @BwydAbertawe will work to…,['1596857992871542785'],2710802621,2022-11-27T13:26:28.000Z,1596857992871542785,en
"RT @BBCRadioWales: Did you just miss it ? #CountryFocus - catch up on BBC Sounds - https://t.co/rDV95wDNcJ
@carolineevans10  @wrffc22 @TirG…",['1596789509043015680'],2710802621,2022-11-27T08:54:20.000Z,1596789509043015680,en
"RT @BBCRadioWales: Country Focus coming up on https://t.co/Xbrff6Louy at 7 o'clock this morning 
@carolineevans10  @wrffc22 @TirGlas @UWTSD…",['1596789465695289345'],2710802621,2022-11-27T08:54:10.000Z,1596789465695289345,en
RT @janebrynonnen: This was a fun talk,['1596789429947224064'],2710802621,2022-11-27T08:54:01.000Z,1596789429947224064,en
RT @Grffn_CIC: @vickihird What's the micro and phytonutrient content of the wheat?,['1596563666346086405'],2710802621,2022-11-26T17:56:55.000Z,1596563666346086405,en
"RT @DGGoodFood: @Barbara40592522 @vickihird Well, healthy soils = healthy plants = healthy people and animals... the soil microbiome is so…",['1596561722021941248'],2710802621,2022-11-26T17:49:11.000Z,1596561722021941248,en
RT @RHassanKhan: @SwanseaBioHUB @walesbotanic @WGClimateChange @WGRural A excellent opportunity to learn more about the biohub and share yo…,['1596561638156640258'],2710802621,2022-11-26T17:48:51.000Z,1596561638156640258,en
RT @Farooq_Swansea: @RHassanKhan @SwanseaBioHUB @walesbotanic @WGClimateChange @WGRural Also discussion on Climate Change and what actions…,['1596561615025016833'],2710802621,2022-11-26T17:48:46.000Z,1596561615025016833,en
RT @BwydAbertawe: @Farooq_Swansea @RHassanKhan @SwanseaBioHUB @walesbotanic @WGClimateChange @WGRural We need #Local AND #nutrientdensefood…,['1596561422930300929'],2710802621,2022-11-26T17:48:00.000Z,1596561422930300929,en
RT @bmc_college: Climate breakdown affects all sectors of societies and economies and cannot be addressed through the lens of one subject.…,['1596551074990919680'],2710802621,2022-11-26T17:06:53.000Z,1596551074990919680,en
"RT @RSPBCymru: 🚜 Sorcha Lewis , Fferm Troedrhiwdraen Farm. 

🎞️ Watch #FarmingWithNature in its entirety / Gwyliwch #FfermioGydaNatur yn ei…",['1596539738194063360'],2710802621,2022-11-26T16:21:50.000Z,1596539738194063360,cy
"RT @SwanseaBioHUB: Join us on #WorldSoilDay to address the 'Challenges &amp; opportunities for #NetZero agriculture' @walesbotanic

Enjoy refre…",['1596539652462329857'],2710802621,2022-11-26T16:21:30.000Z,1596539652462329857,en
"RT @SwanseaBioHUB: Join us for our #WalesClimateWeek22 event on 05.12.22!

#WalesClimateWeek - Challenges &amp; opportunities for #NetZero agri…",['1596539638675836928'],2710802621,2022-11-26T16:21:26.000Z,1596539638675836928,en
RT @Grffn_CIC: @SwanseaBioHUB @walesbotanic @SUSciEng @WalesNatureWeek @ClimateCymru @roomtogrowwales @WGClimateChange @WGRural @WelshGover…,['1596539594857934848'],2710802621,2022-11-26T16:21:16.000Z,1596539594857934848,en
"RT @SwanseaBioHUB: Check out ""Wales Climate Week - Challenges and opportunities for Net Zero agriculture"" https://t.co/jjPQBbkis1 @Eventbri…",['1596539536808759297'],2710802621,2022-11-26T16:21:02.000Z,1596539536808759297,en
"RT @wrffc22: Mae hi drosodd - heblaw'r teithiau maes yfory, wrth gwrs!
All done - except for the field visits tomorrow.  Diolch i @denmarkf…",['1596539473143410688'],2710802621,2022-11-26T16:20:47.000Z,1596539473143410688,cy
"RT @wrffc22: Trysorau Llyfrgell @UWTSD Llambed - hen lyfrau botaneg a garddio

A peek at wonderful old herbals and botanical books in the l…",['1596539409733910528'],2710802621,2022-11-26T16:20:32.000Z,1596539409733910528,cy
"RT @janebrynonnen: Ar ddiwedd @wrffc22, taith @TreberfeddFarm gyda @NFFNUK
Nice to have a farm walk after two days indoors https://t.co/k5M…",['1596539239780401152'],2710802621,2022-11-26T16:19:51.000Z,1596539239780401152,en
RT @janebrynonnen: A fun morning!,['1596539212345782273'],2710802621,2022-11-26T16:19:45.000Z,1596539212345782273,en
"RT @SusFoodTrust: As part of #WRFFC, Patrick hosted a group of attendees on his farm, followed by a discussion around measuring sustainabil…",['1596539164904034304'],2710802621,2022-11-26T16:19:33.000Z,1596539164904034304,en
RT @PenbancPasture: One slide from #WRFFC22. School meals touch every single dept of #WelshGov. Is this the case in England?? #foodpoverty…,['1596539129755537408'],2710802621,2022-11-26T16:19:25.000Z,1596539129755537408,en
RT @NatResWales: Fantastic talks at the Wales Real Food &amp; Farming conference this week! We heard from attendees about what the future of fo…,['1596539071870169088'],2710802621,2022-11-26T16:19:11.000Z,1596539071870169088,en
RT @NatResWales: (2/2) and from our own Sarah Hetherington about how systems thinking can be used to tackle the climate and nature emergenc…,['1596539058083090433'],2710802621,2022-11-26T16:19:08.000Z,1596539058083090433,en
RT @NatResWales: Cyflwyniadau gwych yng nghynhadledd Gwir Fwyd a Ffermio Cymru yr wythnos hon! Bu mynychwyr yn trafod dyfodol posibl ar gyf…,['1596538992425857025'],2710802621,2022-11-26T16:18:52.000Z,1596538992425857025,cy
RT @NatResWales: (2/2)a bu Sarah Heatherington yn sôn am sut y gellir gweithio ar sail systemau i fynd i’r afael â’r argyfyngau hinsawdd a…,['1596538915166748676'],2710802621,2022-11-26T16:18:34.000Z,1596538915166748676,cy
"RT @wrffc22: Cyfle clywed mwy am ein cynhadledd eleni
#wrffc22
A chance to hear about our conference that just finished.",['1596538874947588096'],2710802621,2022-11-26T16:18:24.000Z,1596538874947588096,cy
"RT @BBCRadioWales: Let's talk about food and farming - https://t.co/rDV95wVoBj this Sunday morning at 7 o'clock
@carolineevans10 @wrffc22 @…",['1596538604242997250'],2710802621,2022-11-26T16:17:20.000Z,1596538604242997250,en
RT @janebrynonnen: We're on the radio on Sunday morning. #wrffc22,['1596538575046467587'],2710802621,2022-11-26T16:17:13.000Z,1596538575046467587,en
"RT @realfarming: The @ORFC online programme is out now: https://t.co/5Qvi4gmQGk

Tickets start at £10 (free in majority world countries). O…",['1596538536181878787'],2710802621,2022-11-26T16:17:03.000Z,1596538536181878787,en
RT @FoodscapingCo: Conserve water and grow food via #permaculture methodologies and transform all land via @FoodscapingCo,['1596538501541265408'],2710802621,2022-11-26T16:16:55.000Z,1596538501541265408,en
RT @cognitivepolicy: Those of us who are parents of young children have so much to learn from each other about how to raise our kids in the…,['1596538472759984129'],2710802621,2022-11-26T16:16:48.000Z,1596538472759984129,en
"RT @wrffc22: Mwynhau gwin @Llaethliw ar ddiwedd ein digwyddiad

Enjoying a glass of Welsh wine (and talking serious soil biology) after two…",['1596538432591130624'],2710802621,2022-11-26T16:16:39.000Z,1596538432591130624,cy
"RT @foodsensewales: Augusta Lewis yn adrodd hanes esblygiad Bwyd Sir Gâr i fod yn aelod o raglen #LleoeddBwydCynaliadwy 

https://t.co/jMg3…",['1596538383018467339'],2710802621,2022-11-26T16:16:27.000Z,1596538383018467339,cy
"RT @luludenham: Diolch i @wrffc22 
Delighted to have joined @PearlCCostello @gardenorganicuk @TyfuDyfi to chat food leadership in the publi…",['1596538277519294464'],2710802621,2022-11-26T16:16:02.000Z,1596538277519294464,cy
"RT @SusFoodTrust: We're at @wrffc22, taking part in 'Feeding Wales from the ground up' - using our Feeding Britain report as the basis to a…",['1596538240169046018'],2710802621,2022-11-26T16:15:53.000Z,1596538240169046018,en
RT @foodsensewales: At @wrffc22 listening to Edward Morgan @castellhowell talking about school supply chain pilots over the summer includin…,['1596538184535793665'],2710802621,2022-11-26T16:15:40.000Z,1596538184535793665,en
"RT @nspugh: A heart-warming story @RSPBCymru @Natures_Voice
@Amanwy @JulieJamesMS @WGRural @cefincampbell
@mabonapgwynfor @SKurtzCWSP can t…",['1596538096321019906'],2710802621,2022-11-26T16:15:19.000Z,1596538096321019906,en
RT @wrffc22: Trafod bwyd y dyfodol - future food discussions with @NatResWales https://t.co/I0nsVflmOx,['1596538032165093376'],2710802621,2022-11-26T16:15:03.000Z,1596538032165093376,cy
