id,author_id,lang,text,edit_history_tweet_ids,created_at
1597075039148736513,3246195624,en,I have cash app $Spanther9 can someone please help me so I can get some food. Haven't ate in days. I did try some dog food. That was pretty nasty 🤢 https://t.co/xqHYeMwIfl,['1597075039148736513'],2022-11-28T03:48:56.000Z
1597074454248841216,3246195624,en,Cash app SCAMMERS. YOU DON'T have to SEND NO Money to GET Money. https://t.co/fTon58oAsQ,['1597074454248841216'],2022-11-28T03:46:36.000Z
1597063951837118464,3246195624,en,Cash app $Spanther9 https://t.co/eIFPiYjeqJ,['1597063951837118464'],2022-11-28T03:04:52.000Z
1596969480789590016,3246195624,en,"Can someone please help dog food was nasty 🤢
 Please someone send me some money on cash app $Spanther9 so I can buy groceries
 @tylerperry I'm sending this to anyone and everyone. NEED HELP https://t.co/ykkZxMHpck",['1596969480789590016'],2022-11-27T20:49:29.000Z
1596966307647221763,3246195624,en,I need cash now I tried some dog food and well that's pretty 🤢 my cash app $Spanther9 https://t.co/ezQOU1mTNL,['1596966307647221763'],2022-11-27T20:36:52.000Z
1596965158211194881,3246195624,en,😲 dog food is pretty 🤢,['1596965158211194881'],2022-11-27T20:32:18.000Z
1596962864224669696,3246195624,en,I am so hungry think I'm going to try to eat some dog food https://t.co/ZmyiFDuyvx,['1596962864224669696'],2022-11-27T20:23:11.000Z
1596936033354264576,3246195624,en,$Spanther9 cash app https://t.co/8uGnD2bf2m,['1596936033354264576'],2022-11-27T18:36:34.000Z
1596917194071633920,3246195624,en,To everybody on my page that is doing that cash app scamming you are being reported and blocked,['1596917194071633920'],2022-11-27T17:21:43.000Z
1596916811622395905,3246195624,en,@Bandss2_ you have been reported to Twitter I am so sick of you people scamming people now I'm blocking you,['1596916811622395905'],2022-11-27T17:20:11.000Z
1596915657198960642,3246195624,en,@chakidlstbest29 hello,['1596915657198960642'],2022-11-27T17:15:36.000Z
1596915179995930624,3246195624,en,@chakidbest29 $Spanther9 cash app,['1596915179995930624'],2022-11-27T17:13:42.000Z
1596901289560256512,3246195624,en,I know a lot of people that do have money don't think about the poor people I have been on Twitter for days trying to get some help for food and all I'm getting is a bunch of scammers is there anybody that could find it in their heart to please help @tylerperry,['1596901289560256512'],2022-11-27T16:18:31.000Z
1596898728853778432,3246195624,en,Is there anybody out there that can truly truly help me get some food. No scammers . People don't understand how it feels to be so hungry and to be struggling so hard. I am not having the money to go get something to eat. There's one can of beans for Thanksgiving dinner.,['1596898728853778432'],2022-11-27T16:08:20.000Z
1596892374525161473,3246195624,en,Good morning Jasko. Please have a safe day. https://t.co/SmKsFqQRcF,['1596892374525161473'],2022-11-27T15:43:05.000Z
1596892192500748289,3246195624,en,I am so sick of people scamming people that is unreal where is your mindset to screw people that is theft. Anybody out there with a cash app you do not have to pay for somebody to send you money. And don't fall for these cash app scammers telling you to do a survey,['1596892192500748289'],2022-11-27T15:42:22.000Z
1596872881949970432,3246195624,en,@lucaspeyton34 if you are truly out to help today makes day 9 with no food I have posted to get some help for Thanksgiving I had a can of beans if you can find it in your heart to help here's my cash app $Spanther9 God bless people trying to scam me.,['1596872881949970432'],2022-11-27T14:25:38.000Z
1596726437264097280,3246195624,en,It's a scam. They want you to send them money https://t.co/ev6JrWn8qT,['1596726437264097280'],2022-11-27T04:43:43.000Z
1596715626734972928,3246195624,en,$Spanther9 https://t.co/5visHBDTsx,['1596715626734972928'],2022-11-27T04:00:45.000Z
1596715334320279552,3246195624,en,WoW I can't believe there's all theses scammers here on Twitter. That you'll fall for. But you won't help someone that really needs the help. Thanks it's been 8 days with NO Food and I can't get anyone to help me. Cash app i$Spanther9,['1596715334320279552'],2022-11-27T03:59:35.000Z
1596604387123945472,3246195624,en,Be safe you 3 https://t.co/PE1S6f88Io,['1596604387123945472'],2022-11-26T20:38:44.000Z
1596602863270170631,3246195624,en,$Spanther9 cash app https://t.co/GCKf5lYqFv,['1596602863270170631'],2022-11-26T20:32:40.000Z
1596598622673842178,3246195624,en,Can someone please help me. Today makes 8 days without food. Thanksgiving I was able to get a can of beans. I do have a cash app $Spanther9 if anyone can find it in there heart to help me.,['1596598622673842178'],2022-11-26T20:15:49.000Z
1596598127376863234,3246195624,en,@OttoMatticBaby $Spanther9,['1596598127376863234'],2022-11-26T20:13:51.000Z
1596387847254130689,3246195624,en,@pulte  could you please find it in your heart to help me and my family we had a can of beans yesterday for Thanksgiving we are down on our luck with no food and the electrics about to get shut off. If you can I have a cash app $Spanther9 God bless another night hungry,['1596387847254130689'],2022-11-26T06:18:16.000Z
1596382524674289664,3246195624,en,RT @spanther91: Cash app $Spanther9,['1596382524674289664'],2022-11-26T05:57:07.000Z
1596382129654579200,3246195624,en,Cash app $Spanther9 https://t.co/UcmrK5zogZ,['1596382129654579200'],2022-11-26T05:55:33.000Z
1596378199197454338,3246195624,en,$Spanther9 https://t.co/DaI6zcsYOf,['1596378199197454338'],2022-11-26T05:39:56.000Z
1596377474568445952,3246195624,en,$Spanther9 https://t.co/NvVdHjcufI,['1596377474568445952'],2022-11-26T05:37:03.000Z
1596373345959829505,3246195624,en,Cash app $Spanther9 https://t.co/O5aCQBy4ND,['1596373345959829505'],2022-11-26T05:20:39.000Z
1596372800142548992,3246195624,en,Cash app $Spanther9 https://t.co/hK2qNsnH7U,['1596372800142548992'],2022-11-26T05:18:29.000Z
1596365239322570752,3246195624,en,"Can someone please help me and my family. 
It's been 7 days with No food for Thanksgiving we had a can of beans. It's very hard time for us. Really need help.
My cash app is $Spanther9 please 🥺",['1596365239322570752'],2022-11-26T04:48:26.000Z
1596364554594025473,3246195624,en,@kaylatson     my cash app $Spanther9,['1596364554594025473'],2022-11-26T04:45:43.000Z
1596347541175472129,3246195624,qam,@Jayecane @Spanther9,['1596347541175472129'],2022-11-26T03:38:07.000Z
1596347451832680448,3246195624,en,"RT @Jayecane: someone needs $1,010",['1596347451832680448'],2022-11-26T03:37:45.000Z
1596339309619171331,3246195624,en,$Spanther9 https://t.co/WKHKNNnUAb,['1596339309619171331'],2022-11-26T03:05:24.000Z
1596328766703288323,3246195624,en,@Jayecane Done. Cash app Spanther9,['1596328766703288323'],2022-11-26T02:23:30.000Z
1596328638261100544,3246195624,en,RT @Jayecane: I want to send you money rt + like + done,['1596328638261100544'],2022-11-26T02:23:00.000Z
1596322600262991872,3246195624,en,"@SportbetGoatz 
Good evening",['1596322600262991872'],2022-11-26T01:59:00.000Z
1596322380254949376,3246195624,de,@thenftandre $Spantner9,['1596322380254949376'],2022-11-26T01:58:08.000Z
1596322268443209728,3246195624,en,I haven't won cash app $Spanther9 https://t.co/sbivYB8Q1j,['1596322268443209728'],2022-11-26T01:57:41.000Z
1596320426422325253,3246195624,en,@SportsBetGoatt Cash app Spanther9,['1596320426422325253'],2022-11-26T01:50:22.000Z
1596319929313398785,3246195624,en,Cash app $Spanther9 https://t.co/U7j7oREhdU,['1596319929313398785'],2022-11-26T01:48:23.000Z
1596319570083860485,3246195624,en,@giftlovej Cash app $Spanther9,['1596319570083860485'],2022-11-26T01:46:58.000Z
1596319481785159680,3246195624,en,"$Spanther9 
Wow that would help me and my family tremendously https://t.co/U7j7oRDJom",['1596319481785159680'],2022-11-26T01:46:37.000Z
1596319100174729216,3246195624,en,$Spanther9 https://t.co/oU0BeqIlxI,['1596319100174729216'],2022-11-26T01:45:06.000Z
1596318979466924032,3246195624,en,@SportsBetGoatt Cash app $Spanther9,['1596318979466924032'],2022-11-26T01:44:37.000Z
1596317784564170753,3246195624,en,@OttoMatticBaby Cash app $Spanther9,['1596317784564170753'],2022-11-26T01:39:52.000Z
1596317650782949376,3246195624,en,@Jayecane Cash app $Spanther9,['1596317650782949376'],2022-11-26T01:39:20.000Z
1596317406535852034,3246195624,en,@SportsBetGoatt Cash app $Spanther9,['1596317406535852034'],2022-11-26T01:38:22.000Z
1596175394625011712,3246195624,en,@SportsBetGoatt Cash app $Spanther9,['1596175394625011712'],2022-11-25T16:14:04.000Z
1596175147483832320,3246195624,en,Cash app $Spanther9 https://t.co/aDezWYWKDS,['1596175147483832320'],2022-11-25T16:13:05.000Z
1596174949122965504,3246195624,en,Always keep your head up. And pray amazing father will never give you more then you can't handle. https://t.co/XAKAelCg0E,['1596174949122965504'],2022-11-25T16:12:18.000Z
1596174293477789696,3246195624,en,Cash app $Spanther9 https://t.co/TslbPJE1iT,['1596174293477789696'],2022-11-25T16:09:41.000Z
1596168519389175808,3246195624,en,@weiler_eth Cash app $Spanther9,['1596168519389175808'],2022-11-25T15:46:45.000Z
1596168268183650305,3246195624,en,@Tometh11 Cash app $Spanther9,['1596168268183650305'],2022-11-25T15:45:45.000Z
1596159634460524546,3246195624,en,@Jayecane Good morning,['1596159634460524546'],2022-11-25T15:11:26.000Z
1596136614140563456,3246195624,en,@Jayecane @tiktok_us Cash app $Spanther9,['1596136614140563456'],2022-11-25T13:39:58.000Z
1596135902186975232,3246195624,en,@giftlovej Cash app $Spanther9,['1596135902186975232'],2022-11-25T13:37:08.000Z
1596132645993607170,3246195624,en,@CaptainCrypto06 Cash app $Spanther9,['1596132645993607170'],2022-11-25T13:24:12.000Z
1596132361774694401,3246195624,en,Cash app $Spanther9 https://t.co/vflCuPUiJI,['1596132361774694401'],2022-11-25T13:23:04.000Z
1596131956328218635,3246195624,en,@Jayecane @LARichards50 Cash app Spanther9,['1596131956328218635'],2022-11-25T13:21:27.000Z
1596130958293573632,3246195624,en,@panagis21 Holy cow !! Me and my family had a can of beans.,['1596130958293573632'],2022-11-25T13:17:29.000Z
1596130234176540674,3246195624,en,Cash app Spanther9 https://t.co/hpWO5QPEq5,['1596130234176540674'],2022-11-25T13:14:37.000Z
1596129826188001281,3246195624,en,Cash app $Spanther9 https://t.co/euPWiOoTVz,['1596129826188001281'],2022-11-25T13:12:59.000Z
1596129564895371264,3246195624,en,@JUST_NFTVERSE Cash app $Spanther9,['1596129564895371264'],2022-11-25T13:11:57.000Z
1596129172216516608,3246195624,en,$Spanther9.    Cash app https://t.co/s5g3DVIiFd,['1596129172216516608'],2022-11-25T13:10:23.000Z
1596128955819380737,3246195624,en,@6avid_eth Cash app $Spanther9,['1596128955819380737'],2022-11-25T13:09:32.000Z
1596128510640275459,3246195624,en,@chakidbest29 Cash app $Spanther9,['1596128510640275459'],2022-11-25T13:07:46.000Z
1596127400437366785,3246195624,en,@Jayecane $Spanther9,['1596127400437366785'],2022-11-25T13:03:21.000Z
1596127318581612546,3246195624,en,$Spanther9 https://t.co/0fv7bP8btD,['1596127318581612546'],2022-11-25T13:03:02.000Z
1596025191150530560,3246195624,en,"I haven't won
Cash app $Spanther9 https://t.co/iDvJFUPmVi",['1596025191150530560'],2022-11-25T06:17:12.000Z
